state_id,ban_year,sample_size,att_pop,att_waste,attempt
MA,2014,3,-0.058979756,-0.058979756,1
MA,2014,4,-0.057356576,-0.057356576,1
MA,2014,5,-0.061813772,-0.061813772,1
MA,2014,6,-0.062961015,-0.062961015,1
MA,2014,7,-0.066638069,-0.066638069,1
MA,2014,8,-0.074692905,-0.074692905,1
MA,2014,9,-0.069192693,-0.069192693,1
MA,2014,10,-0.068066594,-0.068066594,1
MA,2014,3,-0.056339314,-0.056339314,2
MA,2014,4,-0.054542808,-0.054542808,2
MA,2014,5,-0.061007247,-0.061007247,2
MA,2014,6,-0.059717601,-0.059717601,2
MA,2014,7,-0.066766924,-0.066766924,2
MA,2014,8,-0.076008446,-0.076008446,2
MA,2014,9,-0.065363172,-0.065363172,2
MA,2014,10,-0.068218975,-0.068218975,2
MA,2014,3,-0.072485336,-0.072485336,3
MA,2014,4,-0.070321303,-0.070321303,3
MA,2014,5,-0.074858374,-0.074858374,3
MA,2014,6,-0.060622189,-0.060622189,3
MA,2014,7,-0.069088525,-0.069088525,3
MA,2014,8,-0.07040107,-0.07040107,3
MA,2014,9,-0.066134519,-0.066134519,3
MA,2014,10,-0.068107033,-0.068107033,3
MA,2014,3,-0.058103013,-0.058103013,4
MA,2014,4,-0.05371329,-0.05371329,4
MA,2014,5,-0.070530868,-0.070530868,4
MA,2014,6,-0.067332487,-0.067332487,4
MA,2014,7,-0.074270666,-0.074270666,4
MA,2014,8,-0.070909036,-0.070909036,4
MA,2014,9,-0.072826618,-0.072826618,4
MA,2014,10,-0.068716486,-0.068716486,4
MA,2014,3,-0.064922413,-0.064922413,5
MA,2014,4,-0.071524331,-0.071524331,5
MA,2014,5,-0.071492824,-0.071492824,5
MA,2014,6,-0.066118021,-0.066118021,5
MA,2014,7,-0.063191736,-0.063191736,5
MA,2014,8,-0.064625692,-0.064625692,5
MA,2014,9,-0.065866099,-0.065866099,5
MA,2014,10,-0.066147514,-0.066147514,5
MA,2014,3,-0.058179166,-0.058179166,6
MA,2014,4,-0.062720494,-0.062720494,6
MA,2014,5,-0.066979723,-0.066979723,6
MA,2014,6,-0.06065049,-0.06065049,6
MA,2014,7,-0.073828699,-0.073828699,6
MA,2014,8,-0.056402198,-0.056402198,6
MA,2014,9,-0.064544619,-0.064544619,6
MA,2014,10,-0.065255196,-0.065255196,6
MA,2014,3,-0.063778121,-0.063778121,7
MA,2014,4,-0.061294948,-0.061294948,7
MA,2014,5,-0.049191715,-0.049191715,7
MA,2014,6,-0.069988041,-0.069988041,7
MA,2014,7,-0.067569546,-0.067569546,7
MA,2014,8,-0.064879555,-0.064879555,7
MA,2014,9,-0.072095085,-0.072095085,7
MA,2014,10,-0.068286845,-0.068286845,7
MA,2014,3,-0.059011323,-0.059011323,8
MA,2014,4,-0.06234493,-0.06234493,8
MA,2014,5,-0.073530455,-0.073530455,8
MA,2014,6,-0.068950942,-0.068950942,8
MA,2014,7,-0.066713087,-0.066713087,8
MA,2014,8,-0.063124359,-0.063124359,8
MA,2014,9,-0.06681524,-0.06681524,8
MA,2014,10,-0.068213152,-0.068213152,8
MA,2014,3,-0.072318961,-0.072318961,9
MA,2014,4,-0.072353756,-0.072353756,9
MA,2014,5,-0.06832145,-0.06832145,9
MA,2014,6,-0.064022223,-0.064022223,9
MA,2014,7,-0.066631059,-0.066631059,9
MA,2014,8,-0.070400752,-0.070400752,9
MA,2014,9,-0.061095994,-0.061095994,9
MA,2014,10,-0.068399307,-0.068399307,9
MA,2014,3,-0.046932626,-0.046932626,10
MA,2014,4,-0.059110114,-0.059110114,10
MA,2014,5,-0.055938256,-0.055938256,10
MA,2014,6,-0.073119761,-0.073119761,10
MA,2014,7,-0.061418495,-0.061418495,10
MA,2014,8,-0.061994978,-0.061994978,10
MA,2014,9,-0.062055177,-0.062055177,10
MA,2014,10,-0.074441921,-0.074441921,10
MA,2014,3,-0.049751361,-0.049751361,11
MA,2014,4,-0.062584078,-0.062584078,11
MA,2014,5,-0.063192405,-0.063192405,11
MA,2014,6,-0.054562914,-0.054562914,11
MA,2014,7,-0.077760653,-0.077760653,11
MA,2014,8,-0.062277295,-0.062277295,11
MA,2014,9,-0.070287848,-0.070287848,11
MA,2014,10,-0.074176081,-0.074176081,11
MA,2014,3,-0.064460071,-0.064460071,12
MA,2014,4,-0.059882445,-0.059882445,12
MA,2014,5,-0.061525594,-0.061525594,12
MA,2014,6,-0.065787549,-0.065787549,12
MA,2014,7,-0.066772833,-0.066772833,12
MA,2014,8,-0.062074269,-0.062074269,12
MA,2014,9,-0.075159953,-0.075159953,12
MA,2014,10,-0.071700224,-0.071700224,12
MA,2014,3,-0.067569269,-0.067569269,13
MA,2014,4,-0.070410228,-0.070410228,13
MA,2014,5,-0.065796823,-0.065796823,13
MA,2014,6,-0.065189048,-0.065189048,13
MA,2014,7,-0.070142408,-0.070142408,13
MA,2014,8,-0.058329613,-0.058329613,13
MA,2014,9,-0.064849238,-0.064849238,13
MA,2014,10,-0.074292658,-0.074292658,13
MA,2014,3,-0.064044268,-0.064044268,14
MA,2014,4,-0.058735848,-0.058735848,14
MA,2014,5,-0.065008963,-0.065008963,14
MA,2014,6,-0.062388316,-0.062388316,14
MA,2014,7,-0.070837708,-0.070837708,14
MA,2014,8,-0.069793292,-0.069793292,14
MA,2014,9,-0.066536096,-0.066536096,14
MA,2014,10,-0.066901917,-0.066901917,14
MA,2014,3,-0.060061385,-0.060061385,15
MA,2014,4,-0.064849858,-0.064849858,15
MA,2014,5,-0.064401734,-0.064401734,15
MA,2014,6,-0.058113707,-0.058113707,15
MA,2014,7,-0.072512835,-0.072512835,15
MA,2014,8,-0.076024996,-0.076024996,15
MA,2014,9,-0.060305717,-0.060305717,15
MA,2014,10,-0.064088299,-0.064088299,15
MA,2014,3,-0.066156292,-0.066156292,16
MA,2014,4,-0.066003762,-0.066003762,16
MA,2014,5,-0.068767553,-0.068767553,16
MA,2014,6,-0.074146249,-0.074146249,16
MA,2014,7,-0.065705615,-0.065705615,16
MA,2014,8,-0.07072681,-0.07072681,16
MA,2014,9,-0.066821142,-0.066821142,16
MA,2014,10,-0.059900963,-0.059900963,16
MA,2014,3,-0.058254255,-0.058254255,17
MA,2014,4,-0.06112863,-0.06112863,17
MA,2014,5,-0.059033229,-0.059033229,17
MA,2014,6,-0.0753077,-0.0753077,17
MA,2014,7,-0.071216869,-0.071216869,17
MA,2014,8,-0.069778482,-0.069778482,17
MA,2014,9,-0.074651192,-0.074651192,17
MA,2014,10,-0.067653859,-0.067653859,17
MA,2014,3,-0.057311415,-0.057311415,18
MA,2014,4,-0.070464077,-0.070464077,18
MA,2014,5,-0.069001494,-0.069001494,18
MA,2014,6,-0.063160565,-0.063160565,18
MA,2014,7,-0.063620989,-0.063620989,18
MA,2014,8,-0.076326159,-0.076326159,18
MA,2014,9,-0.069083874,-0.069083874,18
MA,2014,10,-0.059153495,-0.059153495,18
MA,2014,3,-0.06358973,-0.06358973,19
MA,2014,4,-0.060251775,-0.060251775,19
MA,2014,5,-0.068310129,-0.068310129,19
MA,2014,6,-0.071026011,-0.071026011,19
MA,2014,7,-0.074564702,-0.074564702,19
MA,2014,8,-0.066208788,-0.066208788,19
MA,2014,9,-0.069002081,-0.069002081,19
MA,2014,10,-0.071469684,-0.071469684,19
MA,2014,3,-0.058377584,-0.058377584,20
MA,2014,4,-0.069010883,-0.069010883,20
MA,2014,5,-0.067428973,-0.067428973,20
MA,2014,6,-0.079996553,-0.079996553,20
MA,2014,7,-0.06879212,-0.06879212,20
MA,2014,8,-0.055487848,-0.055487848,20
MA,2014,9,-0.066139666,-0.066139666,20
MA,2014,10,-0.067524806,-0.067524806,20
MA,2014,3,-0.066759139,-0.066759139,21
MA,2014,4,-0.053812051,-0.053812051,21
MA,2014,5,-0.051514031,-0.051514031,21
MA,2014,6,-0.071805417,-0.071805417,21
MA,2014,7,-0.071475032,-0.071475032,21
MA,2014,8,-0.060433153,-0.060433153,21
MA,2014,9,-0.069073928,-0.069073928,21
MA,2014,10,-0.077629814,-0.077629814,21
MA,2014,3,-0.08277169,-0.08277169,22
MA,2014,4,-0.064529288,-0.064529288,22
MA,2014,5,-0.076671354,-0.076671354,22
MA,2014,6,-0.065206721,-0.065206721,22
MA,2014,7,-0.07801195,-0.07801195,22
MA,2014,8,-0.065791684,-0.065791684,22
MA,2014,9,-0.065118129,-0.065118129,22
MA,2014,10,-0.077976361,-0.077976361,22
MA,2014,3,-0.056720477,-0.056720477,23
MA,2014,4,-0.050044732,-0.050044732,23
MA,2014,5,-0.066464474,-0.066464474,23
MA,2014,6,-0.068047425,-0.068047425,23
MA,2014,7,-0.069976439,-0.069976439,23
MA,2014,8,-0.069488092,-0.069488092,23
MA,2014,9,-0.06530805,-0.06530805,23
MA,2014,10,-0.068964543,-0.068964543,23
MA,2014,3,-0.060709543,-0.060709543,24
MA,2014,4,-0.077684605,-0.077684605,24
MA,2014,5,-0.075733742,-0.075733742,24
MA,2014,6,-0.063119479,-0.063119479,24
MA,2014,7,-0.0725171,-0.0725171,24
MA,2014,8,-0.076586022,-0.076586022,24
MA,2014,9,-0.064210343,-0.064210343,24
MA,2014,10,-0.0784298,-0.0784298,24
MA,2014,3,-0.065086976,-0.065086976,25
MA,2014,4,-0.06198049,-0.06198049,25
MA,2014,5,-0.071322179,-0.071322179,25
MA,2014,6,-0.06199146,-0.06199146,25
MA,2014,7,-0.067125472,-0.067125472,25
MA,2014,8,-0.067884646,-0.067884646,25
MA,2014,9,-0.074491862,-0.074491862,25
MA,2014,10,-0.075026117,-0.075026117,25
MA,2014,3,-0.061392071,-0.061392071,26
MA,2014,4,-0.053233594,-0.053233594,26
MA,2014,5,-0.080307847,-0.080307847,26
MA,2014,6,-0.073888284,-0.073888284,26
MA,2014,7,-0.073545142,-0.073545142,26
MA,2014,8,-0.071150264,-0.071150264,26
MA,2014,9,-0.072422449,-0.072422449,26
MA,2014,10,-0.070083919,-0.070083919,26
MA,2014,3,-0.064457537,-0.064457537,27
MA,2014,4,-0.075029459,-0.075029459,27
MA,2014,5,-0.074125345,-0.074125345,27
MA,2014,6,-0.069540112,-0.069540112,27
MA,2014,7,-0.066929365,-0.066929365,27
MA,2014,8,-0.063336649,-0.063336649,27
MA,2014,9,-0.073964814,-0.073964814,27
MA,2014,10,-0.076313013,-0.076313013,27
MA,2014,3,-0.065820355,-0.065820355,28
MA,2014,4,-0.066639714,-0.066639714,28
MA,2014,5,-0.068920011,-0.068920011,28
MA,2014,6,-0.057986963,-0.057986963,28
MA,2014,7,-0.0557765,-0.0557765,28
MA,2014,8,-0.073078802,-0.073078802,28
MA,2014,9,-0.060052951,-0.060052951,28
MA,2014,10,-0.070728961,-0.070728961,28
MA,2014,3,-0.066554795,-0.066554795,29
MA,2014,4,-0.070894729,-0.070894729,29
MA,2014,5,-0.055389935,-0.055389935,29
MA,2014,6,-0.07340641,-0.07340641,29
MA,2014,7,-0.058977721,-0.058977721,29
MA,2014,8,-0.065934133,-0.065934133,29
MA,2014,9,-0.070668764,-0.070668764,29
MA,2014,10,-0.064933308,-0.064933308,29
MA,2014,3,-0.073775779,-0.073775779,30
MA,2014,4,-0.050142133,-0.050142133,30
MA,2014,5,-0.062980963,-0.062980963,30
MA,2014,6,-0.06355699,-0.06355699,30
MA,2014,7,-0.065878052,-0.065878052,30
MA,2014,8,-0.064892209,-0.064892209,30
MA,2014,9,-0.068920503,-0.068920503,30
MA,2014,10,-0.064649122,-0.064649122,30
MA,2014,3,-0.064251429,-0.064251429,31
MA,2014,4,-0.05441342,-0.05441342,31
MA,2014,5,-0.063103645,-0.063103645,31
MA,2014,6,-0.072197353,-0.072197353,31
MA,2014,7,-0.055265184,-0.055265184,31
MA,2014,8,-0.069861812,-0.069861812,31
MA,2014,9,-0.06142732,-0.06142732,31
MA,2014,10,-0.069449092,-0.069449092,31
MA,2014,3,-0.066568328,-0.066568328,32
MA,2014,4,-0.069585235,-0.069585235,32
MA,2014,5,-0.070544408,-0.070544408,32
MA,2014,6,-0.068235114,-0.068235114,32
MA,2014,7,-0.068931237,-0.068931237,32
MA,2014,8,-0.063969966,-0.063969966,32
MA,2014,9,-0.075213459,-0.075213459,32
MA,2014,10,-0.069261709,-0.069261709,32
MA,2014,3,-0.06601719,-0.06601719,33
MA,2014,4,-0.073105772,-0.073105772,33
MA,2014,5,-0.064449201,-0.064449201,33
MA,2014,6,-0.070185253,-0.070185253,33
MA,2014,7,-0.069384369,-0.069384369,33
MA,2014,8,-0.067431369,-0.067431369,33
MA,2014,9,-0.065310952,-0.065310952,33
MA,2014,10,-0.066115335,-0.066115335,33
MA,2014,3,-0.053924231,-0.053924231,34
MA,2014,4,-0.074188831,-0.074188831,34
MA,2014,5,-0.066936125,-0.066936125,34
MA,2014,6,-0.069955858,-0.069955858,34
MA,2014,7,-0.055011858,-0.055011858,34
MA,2014,8,-0.06467985,-0.06467985,34
MA,2014,9,-0.075665802,-0.075665802,34
MA,2014,10,-0.080192986,-0.080192986,34
MA,2014,3,-0.054189576,-0.054189576,35
MA,2014,4,-0.054194566,-0.054194566,35
MA,2014,5,-0.06432293,-0.06432293,35
MA,2014,6,-0.059465642,-0.059465642,35
MA,2014,7,-0.070312818,-0.070312818,35
MA,2014,8,-0.061123717,-0.061123717,35
MA,2014,9,-0.070460248,-0.070460248,35
MA,2014,10,-0.068647599,-0.068647599,35
MA,2014,3,-0.062505464,-0.062505464,36
MA,2014,4,-0.062239888,-0.062239888,36
MA,2014,5,-0.057006106,-0.057006106,36
MA,2014,6,-0.06343952,-0.06343952,36
MA,2014,7,-0.072590202,-0.072590202,36
MA,2014,8,-0.07246693,-0.07246693,36
MA,2014,9,-0.071438833,-0.071438833,36
MA,2014,10,-0.070005479,-0.070005479,36
MA,2014,3,-0.057796114,-0.057796114,37
MA,2014,4,-0.074432023,-0.074432023,37
MA,2014,5,-0.062135955,-0.062135955,37
MA,2014,6,-0.075674669,-0.075674669,37
MA,2014,7,-0.077850994,-0.077850994,37
MA,2014,8,-0.061489327,-0.061489327,37
MA,2014,9,-0.065569036,-0.065569036,37
MA,2014,10,-0.072793688,-0.072793688,37
MA,2014,3,-0.074931691,-0.074931691,38
MA,2014,4,-0.067466264,-0.067466264,38
MA,2014,5,-0.068633858,-0.068633858,38
MA,2014,6,-0.069222278,-0.069222278,38
MA,2014,7,-0.069944555,-0.069944555,38
MA,2014,8,-0.069490034,-0.069490034,38
MA,2014,9,-0.069587255,-0.069587255,38
MA,2014,10,-0.065643923,-0.065643923,38
MA,2014,3,-0.072336763,-0.072336763,39
MA,2014,4,-0.054673441,-0.054673441,39
MA,2014,5,-0.069317604,-0.069317604,39
MA,2014,6,-0.060068039,-0.060068039,39
MA,2014,7,-0.05914148,-0.05914148,39
MA,2014,8,-0.069296207,-0.069296207,39
MA,2014,9,-0.063515703,-0.063515703,39
MA,2014,10,-0.068890962,-0.068890962,39
MA,2014,3,-0.061071418,-0.061071418,40
MA,2014,4,-0.056611112,-0.056611112,40
MA,2014,5,-0.070533198,-0.070533198,40
MA,2014,6,-0.064791753,-0.064791753,40
MA,2014,7,-0.065831544,-0.065831544,40
MA,2014,8,-0.07425743,-0.07425743,40
MA,2014,9,-0.071412604,-0.071412604,40
MA,2014,10,-0.072047426,-0.072047426,40
MA,2014,3,-0.068995088,-0.068995088,41
MA,2014,4,-0.072414594,-0.072414594,41
MA,2014,5,-0.066025505,-0.066025505,41
MA,2014,6,-0.067637843,-0.067637843,41
MA,2014,7,-0.07822791,-0.07822791,41
MA,2014,8,-0.070490809,-0.070490809,41
MA,2014,9,-0.058938875,-0.058938875,41
MA,2014,10,-0.069887746,-0.069887746,41
MA,2014,3,-0.066295584,-0.066295584,42
MA,2014,4,-0.068797754,-0.068797754,42
MA,2014,5,-0.062830701,-0.062830701,42
MA,2014,6,-0.068266959,-0.068266959,42
MA,2014,7,-0.073986388,-0.073986388,42
MA,2014,8,-0.069696295,-0.069696295,42
MA,2014,9,-0.065595865,-0.065595865,42
MA,2014,10,-0.074302041,-0.074302041,42
MA,2014,3,-0.072019623,-0.072019623,43
MA,2014,4,-0.064093376,-0.064093376,43
MA,2014,5,-0.072688403,-0.072688403,43
MA,2014,6,-0.062688938,-0.062688938,43
MA,2014,7,-0.072233079,-0.072233079,43
MA,2014,8,-0.064482536,-0.064482536,43
MA,2014,9,-0.072858397,-0.072858397,43
MA,2014,10,-0.068565462,-0.068565462,43
MA,2014,3,-0.060598818,-0.060598818,44
MA,2014,4,-0.060958543,-0.060958543,44
MA,2014,5,-0.060463093,-0.060463093,44
MA,2014,6,-0.073869314,-0.073869314,44
MA,2014,7,-0.064815309,-0.064815309,44
MA,2014,8,-0.071997581,-0.071997581,44
MA,2014,9,-0.065591605,-0.065591605,44
MA,2014,10,-0.068352942,-0.068352942,44
MA,2014,3,-0.067323916,-0.067323916,45
MA,2014,4,-0.055359318,-0.055359318,45
MA,2014,5,-0.056907416,-0.056907416,45
MA,2014,6,-0.055585591,-0.055585591,45
MA,2014,7,-0.069118156,-0.069118156,45
MA,2014,8,-0.074503197,-0.074503197,45
MA,2014,9,-0.073741399,-0.073741399,45
MA,2014,10,-0.062858767,-0.062858767,45
MA,2014,3,-0.067637986,-0.067637986,46
MA,2014,4,-0.063818618,-0.063818618,46
MA,2014,5,-0.07115179,-0.07115179,46
MA,2014,6,-0.066569146,-0.066569146,46
MA,2014,7,-0.073222334,-0.073222334,46
MA,2014,8,-0.063417232,-0.063417232,46
MA,2014,9,-0.068834466,-0.068834466,46
MA,2014,10,-0.063328639,-0.063328639,46
MA,2014,3,-0.062635253,-0.062635253,47
MA,2014,4,-0.061641369,-0.061641369,47
MA,2014,5,-0.06774247,-0.06774247,47
MA,2014,6,-0.077593407,-0.077593407,47
MA,2014,7,-0.074661916,-0.074661916,47
MA,2014,8,-0.070230049,-0.070230049,47
MA,2014,9,-0.069953656,-0.069953656,47
MA,2014,10,-0.071931987,-0.071931987,47
MA,2014,3,-0.060212717,-0.060212717,48
MA,2014,4,-0.062270982,-0.062270982,48
MA,2014,5,-0.059635388,-0.059635388,48
MA,2014,6,-0.064136146,-0.064136146,48
MA,2014,7,-0.064657254,-0.064657254,48
MA,2014,8,-0.066594157,-0.066594157,48
MA,2014,9,-0.067899304,-0.067899304,48
MA,2014,10,-0.06693786,-0.06693786,48
MA,2014,3,-0.051396743,-0.051396743,49
MA,2014,4,-0.054743168,-0.054743168,49
MA,2014,5,-0.069879894,-0.069879894,49
MA,2014,6,-0.062475185,-0.062475185,49
MA,2014,7,-0.066046611,-0.066046611,49
MA,2014,8,-0.058406665,-0.058406665,49
MA,2014,9,-0.072866489,-0.072866489,49
MA,2014,10,-0.064867416,-0.064867416,49
MA,2014,3,-0.084875013,-0.084875013,50
MA,2014,4,-0.061398949,-0.061398949,50
MA,2014,5,-0.06341933,-0.06341933,50
MA,2014,6,-0.070452581,-0.070452581,50
MA,2014,7,-0.066983076,-0.066983076,50
MA,2014,8,-0.059751866,-0.059751866,50
MA,2014,9,-0.068807794,-0.068807794,50
MA,2014,10,-0.072159703,-0.072159703,50
CA,2016,3,0.030700093,0.03193693,1
CA,2016,4,0.036220876,0.037527976,1
CA,2016,5,0.031283079,0.031795999,1
CA,2016,6,0.031771488,0.033141223,1
CA,2016,7,0.030954491,0.031765341,1
CA,2016,8,0.026830448,0.027700478,1
CA,2016,9,0.031372177,0.032567372,1
CA,2016,10,0.0309877,0.032344867,1
CA,2016,3,0.035732085,0.036335763,2
CA,2016,4,0.035127445,0.036170345,2
CA,2016,5,0.033016069,0.033472587,2
CA,2016,6,0.035374256,0.036634704,2
CA,2016,7,0.027450381,0.028528979,2
CA,2016,8,0.034829736,0.03608632,2
CA,2016,9,0.030518671,0.03176158,2
CA,2016,10,0.030390146,0.031638808,2
CA,2016,3,0.036341915,0.03713297,3
CA,2016,4,0.032002967,0.032816495,3
CA,2016,5,0.027215769,0.027675713,3
CA,2016,6,0.031916243,0.032856706,3
CA,2016,7,0.033905419,0.035072909,3
CA,2016,8,0.030134497,0.031041501,3
CA,2016,9,0.031037274,0.032156028,3
CA,2016,10,0.029809752,0.030519726,3
CA,2016,3,0.037025352,0.0380331,4
CA,2016,4,0.036473629,0.038050282,4
CA,2016,5,0.030409653,0.031468736,4
CA,2016,6,0.032618116,0.03383566,4
CA,2016,7,0.028092433,0.028693659,4
CA,2016,8,0.030475981,0.031408838,4
CA,2016,9,0.033093391,0.034209822,4
CA,2016,10,0.032417478,0.033547801,4
CA,2016,3,0.035489831,0.036167894,5
CA,2016,4,0.036523485,0.037773914,5
CA,2016,5,0.029109455,0.029885722,5
CA,2016,6,0.033126429,0.034279407,5
CA,2016,7,0.027555146,0.028709362,5
CA,2016,8,0.03195209,0.033186969,5
CA,2016,9,0.032663151,0.033758456,5
CA,2016,10,0.033200552,0.034396206,5
CA,2016,3,0.032479942,0.033358432,6
CA,2016,4,0.036993707,0.037506969,6
CA,2016,5,0.034006279,0.034817879,6
CA,2016,6,0.032812976,0.033954096,6
CA,2016,7,0.032154257,0.033424335,6
CA,2016,8,0.030036412,0.031406745,6
CA,2016,9,0.029249897,0.03048753,6
CA,2016,10,0.032522722,0.033388013,6
CA,2016,3,0.03286434,0.033786319,7
CA,2016,4,0.031619502,0.032120975,7
CA,2016,5,0.028494108,0.029355421,7
CA,2016,6,0.030945095,0.031889165,7
CA,2016,7,0.029838278,0.031068691,7
CA,2016,8,0.030645944,0.031902631,7
CA,2016,9,0.031960009,0.033324844,7
CA,2016,10,0.035365519,0.036584161,7
CA,2016,3,0.032517996,0.033079317,8
CA,2016,4,0.03447114,0.03541189,8
CA,2016,5,0.030308868,0.031403815,8
CA,2016,6,0.033011002,0.033959476,8
CA,2016,7,0.033493032,0.034773512,8
CA,2016,8,0.031532809,0.03248571,8
CA,2016,9,0.031241128,0.032443755,8
CA,2016,10,0.028710105,0.030043662,8
CA,2016,3,0.032293502,0.033321052,9
CA,2016,4,0.029894675,0.030841865,9
CA,2016,5,0.032169435,0.033089261,9
CA,2016,6,0.032555792,0.033523195,9
CA,2016,7,0.03264737,0.033250416,9
CA,2016,8,0.033403312,0.034503491,9
CA,2016,9,0.031932071,0.032969308,9
CA,2016,10,0.030453791,0.031421851,9
CA,2016,3,0.028808024,0.029742237,10
CA,2016,4,0.03459399,0.035456401,10
CA,2016,5,0.031090093,0.032039521,10
CA,2016,6,0.028869475,0.02995846,10
CA,2016,7,0.02919542,0.030191073,10
CA,2016,8,0.031031891,0.032315816,10
CA,2016,9,0.029682142,0.031213304,10
CA,2016,10,0.030819753,0.032030391,10
CA,2016,3,0.029313382,0.03001434,11
CA,2016,4,0.035090447,0.035924361,11
CA,2016,5,0.030588252,0.031677903,11
CA,2016,6,0.027874796,0.028819407,11
CA,2016,7,0.03220281,0.033169962,11
CA,2016,8,0.032299993,0.033728483,11
CA,2016,9,0.02893605,0.030099019,11
CA,2016,10,0.033497853,0.034652426,11
CA,2016,3,0.032314193,0.032966439,12
CA,2016,4,0.032758843,0.033477579,12
CA,2016,5,0.034811718,0.035411339,12
CA,2016,6,0.029315157,0.029916311,12
CA,2016,7,0.028534417,0.029715081,12
CA,2016,8,0.029886113,0.030912635,12
CA,2016,9,0.030802268,0.031922359,12
CA,2016,10,0.033115044,0.034581461,12
CA,2016,3,0.032852417,0.033327743,13
CA,2016,4,0.031906351,0.033078943,13
