state_id,ban_year,sample_size,att_pop,att_waste,attempt
CA,2016,5,0.030693466,0.031527959,13
CA,2016,6,0.033909172,0.035023609,13
CA,2016,7,0.031536043,0.032883866,13
CA,2016,8,0.02848537,0.029358635,13
CA,2016,9,0.033086251,0.034323671,13
CA,2016,10,0.028986986,0.030299451,13
CA,2016,3,0.029620411,0.030485521,14
CA,2016,4,0.034570389,0.035189541,14
CA,2016,5,0.035472767,0.03682073,14
CA,2016,6,0.030311934,0.031236732,14
CA,2016,7,0.032570688,0.033757397,14
CA,2016,8,0.03083638,0.032187809,14
CA,2016,9,0.033001371,0.034199815,14
CA,2016,10,0.029819871,0.030859745,14
CA,2016,3,0.034428241,0.035155108,15
CA,2016,4,0.028445745,0.029151083,15
CA,2016,5,0.029927526,0.030724278,15
CA,2016,6,0.031722043,0.032903027,15
CA,2016,7,0.031814159,0.032619181,15
CA,2016,8,0.031051553,0.032229025,15
CA,2016,9,0.030733704,0.032228066,15
CA,2016,10,0.033909986,0.034967888,15
CA,2016,3,0.035137543,0.035744502,16
CA,2016,4,0.029870949,0.031028299,16
CA,2016,5,0.028205374,0.02909205,16
CA,2016,6,0.02844042,0.029224179,16
CA,2016,7,0.031293471,0.032635826,16
CA,2016,8,0.031233138,0.032268546,16
CA,2016,9,0.031996663,0.032982344,16
CA,2016,10,0.032154392,0.033539613,16
CA,2016,3,0.034788285,0.035502412,17
CA,2016,4,0.030243644,0.030961145,17
CA,2016,5,0.039985893,0.041051025,17
CA,2016,6,0.033552847,0.034428016,17
CA,2016,7,0.032062448,0.033264705,17
CA,2016,8,0.034502898,0.035678801,17
CA,2016,9,0.032877375,0.034288094,17
CA,2016,10,0.032488142,0.034037581,17
CA,2016,3,0.031707566,0.032321588,18
CA,2016,4,0.029764403,0.030947422,18
CA,2016,5,0.033106274,0.034196529,18
CA,2016,6,0.029093709,0.030473672,18
CA,2016,7,0.032339816,0.033460268,18
CA,2016,8,0.032675307,0.034027743,18
CA,2016,9,0.031669188,0.032881672,18
CA,2016,10,0.03054223,0.031710407,18
CA,2016,3,0.03618707,0.037593615,19
CA,2016,4,0.033949765,0.034270782,19
CA,2016,5,0.035831343,0.036690594,19
CA,2016,6,0.032178089,0.032998971,19
CA,2016,7,0.029472336,0.030675939,19
CA,2016,8,0.031197901,0.032134855,19
CA,2016,9,0.031876162,0.033039631,19
CA,2016,10,0.030917235,0.032340374,19
CA,2016,3,0.033977074,0.034562243,20
CA,2016,4,0.030737251,0.031650592,20
CA,2016,5,0.030031887,0.031027113,20
CA,2016,6,0.030292049,0.03141847,20
CA,2016,7,0.033557277,0.03455444,20
CA,2016,8,0.031612912,0.03239571,20
CA,2016,9,0.030534518,0.031597915,20
CA,2016,10,0.03164639,0.032910491,20
CA,2016,3,0.030560998,0.031394077,21
CA,2016,4,0.033952095,0.035325898,21
CA,2016,5,0.028986314,0.029871871,21
CA,2016,6,0.033251904,0.03439938,21
CA,2016,7,0.027675573,0.028761861,21
CA,2016,8,0.030655781,0.031684798,21
CA,2016,9,0.033598711,0.034973912,21
CA,2016,10,0.030987701,0.032450243,21
CA,2016,3,0.032240759,0.033179346,22
CA,2016,4,0.033329267,0.03406342,22
CA,2016,5,0.032066064,0.032855925,22
CA,2016,6,0.030169109,0.031338835,22
CA,2016,7,0.034183161,0.035422774,22
CA,2016,8,0.030803921,0.031839215,22
CA,2016,9,0.032864892,0.033885202,22
CA,2016,10,0.031670856,0.032868697,22
CA,2016,3,0.029590386,0.030520246,23
CA,2016,4,0.031379285,0.032246155,23
CA,2016,5,0.03189483,0.033035613,23
CA,2016,6,0.030778241,0.031605146,23
CA,2016,7,0.030757653,0.031739166,23
CA,2016,8,0.030324271,0.031503251,23
CA,2016,9,0.029020712,0.030222598,23
CA,2016,10,0.027691186,0.028936244,23
CA,2016,3,0.027936168,0.028562809,24
CA,2016,4,0.030547132,0.031420372,24
CA,2016,5,0.034472313,0.035265488,24
CA,2016,6,0.035028972,0.036315234,24
CA,2016,7,0.031233734,0.032250064,24
CA,2016,8,0.032628491,0.033642515,24
CA,2016,9,0.032875647,0.033946997,24
CA,2016,10,0.028771937,0.029494961,24
CA,2016,3,0.030538395,0.031745867,25
CA,2016,4,0.036390446,0.037480857,25
CA,2016,5,0.032800957,0.033872806,25
CA,2016,6,0.030517585,0.031518769,25
CA,2016,7,0.032697233,0.034115039,25
CA,2016,8,0.030387958,0.031386228,25
CA,2016,9,0.029715758,0.030653498,25
CA,2016,10,0.036445682,0.037797517,25
CA,2016,3,0.033444551,0.034130791,26
CA,2016,4,0.034424832,0.034962848,26
CA,2016,5,0.031444077,0.03236699,26
CA,2016,6,0.027583303,0.028834902,26
CA,2016,7,0.032702309,0.033495522,26
CA,2016,8,0.030370187,0.03126274,26
CA,2016,9,0.027880565,0.028800612,26
CA,2016,10,0.033549596,0.034950813,26
CA,2016,3,0.036810797,0.037403377,27
CA,2016,4,0.037982109,0.039031027,27
CA,2016,5,0.031439154,0.03233397,27
CA,2016,6,0.028466775,0.02950517,27
CA,2016,7,0.03272284,0.03417557,27
CA,2016,8,0.032758184,0.034295775,27
CA,2016,9,0.031552007,0.032886839,27
CA,2016,10,0.031084601,0.032098375,27
CA,2016,3,0.029253886,0.029899816,28
CA,2016,4,0.034754533,0.035527024,28
CA,2016,5,0.034817456,0.035947978,28
CA,2016,6,0.035074112,0.035950127,28
CA,2016,7,0.031710883,0.033009195,28
CA,2016,8,0.033104982,0.034218129,28
CA,2016,9,0.027150048,0.028358182,28
CA,2016,10,0.030763985,0.031784992,28
CA,2016,3,0.033455687,0.034792234,29
CA,2016,4,0.037074134,0.038571553,29
CA,2016,5,0.030433174,0.03087403,29
CA,2016,6,0.030211386,0.031333788,29
CA,2016,7,0.029728579,0.030950674,29
CA,2016,8,0.030937714,0.032421392,29
CA,2016,9,0.030763687,0.03197118,29
CA,2016,10,0.029550354,0.030768932,29
CA,2016,3,0.031222011,0.032149374,30
CA,2016,4,0.035051241,0.035992438,30
CA,2016,5,0.034875895,0.036092194,30
CA,2016,6,0.028244286,0.029089372,30
CA,2016,7,0.032050249,0.03292939,30
CA,2016,8,0.029488671,0.030516568,30
CA,2016,9,0.030129806,0.030980928,30
CA,2016,10,0.032760139,0.033994685,30
CA,2016,3,0.035702637,0.036257734,31
CA,2016,4,0.031841921,0.03319866,31
CA,2016,5,0.031703113,0.032787017,31
CA,2016,6,0.035823649,0.03719703,31
CA,2016,7,0.033857559,0.034802605,31
CA,2016,8,0.032505779,0.033436767,31
CA,2016,9,0.032869769,0.034378613,31
CA,2016,10,0.032287507,0.033419646,31
CA,2016,3,0.033160497,0.03373182,32
CA,2016,4,0.030205867,0.030841002,32
CA,2016,5,0.033490261,0.034606904,32
CA,2016,6,0.033232457,0.034330037,32
CA,2016,7,0.031800855,0.032906042,32
CA,2016,8,0.032410665,0.033615104,32
CA,2016,9,0.031797161,0.033319054,32
CA,2016,10,0.031014513,0.032065177,32
CA,2016,3,0.032682798,0.033586484,33
CA,2016,4,0.032314829,0.033247304,33
CA,2016,5,0.031064301,0.03170165,33
CA,2016,6,0.032761009,0.033650123,33
CA,2016,7,0.028320679,0.029300643,33
CA,2016,8,0.029052912,0.030305816,33
CA,2016,9,0.029490827,0.030705838,33
CA,2016,10,0.031855171,0.033354652,33
CA,2016,3,0.030062961,0.030813274,34
CA,2016,4,0.032993115,0.03379769,34
CA,2016,5,0.032367269,0.03316228,34
CA,2016,6,0.031882167,0.032919297,34
CA,2016,7,0.028302,0.029595253,34
CA,2016,8,0.030987914,0.032082707,34
CA,2016,9,0.028324545,0.029171833,34
CA,2016,10,0.031401811,0.032591436,34
CA,2016,3,0.030856174,0.031572697,35
CA,2016,4,0.035276146,0.035931492,35
CA,2016,5,0.036365928,0.037456524,35
CA,2016,6,0.029873661,0.031018581,35
CA,2016,7,0.030062734,0.030965848,35
CA,2016,8,0.032783808,0.034249302,35
CA,2016,9,0.029238117,0.03057764,35
CA,2016,10,0.032334004,0.033403617,35
CA,2016,3,0.032326172,0.033165401,36
CA,2016,4,0.033774677,0.034837674,36
CA,2016,5,0.029998358,0.03091399,36
CA,2016,6,0.0339871,0.034648002,36
CA,2016,7,0.03222867,0.033255294,36
CA,2016,8,0.033018531,0.034334297,36
CA,2016,9,0.031855697,0.032595155,36
CA,2016,10,0.030119472,0.031415196,36
CA,2016,3,0.030799203,0.031805067,37
CA,2016,4,0.036552034,0.037204176,37
CA,2016,5,0.033661234,0.034790761,37
CA,2016,6,0.033517805,0.034423004,37
CA,2016,7,0.032230964,0.033355574,37
CA,2016,8,0.03077678,0.032336487,37
CA,2016,9,0.030138435,0.031675751,37
CA,2016,10,0.030324307,0.031472247,37
CA,2016,3,0.035050004,0.035791532,38
CA,2016,4,0.035996039,0.036832694,38
CA,2016,5,0.032211426,0.033092631,38
CA,2016,6,0.029751158,0.030414805,38
CA,2016,7,0.030882829,0.032077384,38
CA,2016,8,0.03007128,0.031158525,38
CA,2016,9,0.026397777,0.027296071,38
CA,2016,10,0.028841522,0.030029352,38
CA,2016,3,0.039127111,0.039781714,39
CA,2016,4,0.026924467,0.028303524,39
CA,2016,5,0.031700935,0.03292521,39
CA,2016,6,0.030382766,0.031411679,39
CA,2016,7,0.034790684,0.035735394,39
CA,2016,8,0.035079517,0.036229131,39
CA,2016,9,0.029297022,0.030262375,39
CA,2016,10,0.031207624,0.032556921,39
CA,2016,3,0.027665301,0.028636285,40
CA,2016,4,0.033580813,0.034409883,40
CA,2016,5,0.035894226,0.036989282,40
CA,2016,6,0.03509161,0.036206033,40
CA,2016,7,0.027962559,0.02909616,40
CA,2016,8,0.034597276,0.035855217,40
CA,2016,9,0.02899306,0.030105781,40
CA,2016,10,0.030043413,0.031180463,40
CA,2016,3,0.032904896,0.033780485,41
CA,2016,4,0.030303474,0.031765283,41
CA,2016,5,0.033800791,0.034933478,41
CA,2016,6,0.032170241,0.03336404,41
CA,2016,7,0.033494363,0.034791624,41
CA,2016,8,0.035086354,0.036376492,41
CA,2016,9,0.029435455,0.030688257,41
CA,2016,10,0.03324304,0.034663763,41
CA,2016,3,0.030138817,0.030839766,42
CA,2016,4,0.034392832,0.035550671,42
CA,2016,5,0.034704227,0.035551971,42
CA,2016,6,0.032232134,0.033599395,42
CA,2016,7,0.033259178,0.034477754,42
CA,2016,8,0.030768721,0.031855954,42
CA,2016,9,0.031429441,0.032633277,42
CA,2016,10,0.027738401,0.028948091,42
CA,2016,3,0.039230419,0.040380953,43
CA,2016,4,0.031728169,0.032365187,43
CA,2016,5,0.033512171,0.034544293,43
CA,2016,6,0.032723132,0.033638976,43
CA,2016,7,0.029030437,0.030099684,43
CA,2016,8,0.029917671,0.031030235,43
CA,2016,9,0.029228574,0.030429051,43
CA,2016,10,0.032899166,0.034217804,43
CA,2016,3,0.030898269,0.031951926,44
CA,2016,4,0.03160528,0.032467255,44
CA,2016,5,0.032774535,0.033448413,44
CA,2016,6,0.033850774,0.035110013,44
CA,2016,7,0.037090862,0.038441033,44
CA,2016,8,0.030444741,0.031644067,44
CA,2016,9,0.031488102,0.032869641,44
CA,2016,10,0.032650648,0.034227544,44
CA,2016,3,0.040256575,0.041184508,45
CA,2016,4,0.037880639,0.038526699,45
CA,2016,5,0.033160145,0.034292582,45
CA,2016,6,0.032056787,0.032742506,45
CA,2016,7,0.030486791,0.031325023,45
CA,2016,8,0.031447994,0.032620972,45
CA,2016,9,0.027470902,0.028239626,45
CA,2016,10,0.030672906,0.031992405,45
CA,2016,3,0.036162859,0.036958876,46
CA,2016,4,0.026944449,0.027693558,46
CA,2016,5,0.036683546,0.037851224,46
CA,2016,6,0.034209933,0.035236722,46
CA,2016,7,0.02886636,0.029429048,46
CA,2016,8,0.030320593,0.03141065,46
CA,2016,9,0.034484521,0.035911246,46
CA,2016,10,0.024832553,0.025726693,46
CA,2016,3,0.0311171,0.031563848,47
CA,2016,4,0.032660096,0.033428582,47
CA,2016,5,0.033454907,0.034455082,47
CA,2016,6,0.032913482,0.033680879,47
CA,2016,7,0.034440326,0.035962866,47
CA,2016,8,0.031426667,0.032939061,47
CA,2016,9,0.033562698,0.034865918,47
CA,2016,10,0.028839711,0.030186885,47
CA,2016,3,0.033365206,0.034158112,48
CA,2016,4,0.035018204,0.035768041,48
CA,2016,5,0.032148993,0.033069055,48
CA,2016,6,0.0300892,0.030783972,48
CA,2016,7,0.028857269,0.029874151,48
CA,2016,8,0.030664304,0.031767184,48
CA,2016,9,0.031201294,0.032501957,48
CA,2016,10,0.032312654,0.033352951,48
CA,2016,3,0.031612753,0.03245772,49
CA,2016,4,0.039820438,0.041318155,49
CA,2016,5,0.033847709,0.034831391,49
CA,2016,6,0.030480852,0.031676121,49
CA,2016,7,0.033478806,0.034441351,49
CA,2016,8,0.030241588,0.031156406,49
CA,2016,9,0.034572391,0.036028976,49
CA,2016,10,0.031234839,0.032616904,49
CA,2016,3,0.032747482,0.033045245,50
CA,2016,4,0.033493968,0.034409002,50
CA,2016,5,0.032124587,0.032766308,50
CA,2016,6,0.029889971,0.031110581,50
CA,2016,7,0.031712106,0.03277329,50
CA,2016,8,0.02785671,0.028667252,50
CA,2016,9,0.030651475,0.031859921,50
CA,2016,10,0.030610572,0.031742894,50
VT,2014,3,-0.000132218,-0.000132218,1
VT,2014,4,-0.020625777,-0.020625777,1
VT,2014,5,-0.014813769,-0.014813769,1
VT,2014,6,-0.00433274,-0.00433274,1
VT,2014,7,0.004998351,0.004998351,1
VT,2014,8,-0.016225806,-0.016225806,1
VT,2014,9,-0.020671437,-0.020671437,1
VT,2014,10,-0.014300858,-0.014300858,1
VT,2014,3,-0.019754758,-0.019754758,2
VT,2014,4,-0.010949248,-0.010949248,2
VT,2014,5,-0.004910857,-0.004910857,2
VT,2014,6,-0.003667975,-0.003667975,2
VT,2014,7,-0.000180037,-0.000180037,2
VT,2014,8,-0.022477205,-0.022477205,2
VT,2014,9,-0.014520179,-0.014520179,2
VT,2014,10,-0.024525884,-0.024525884,2
VT,2014,3,-0.014229405,-0.014229405,3
VT,2014,4,-0.016629755,-0.016629755,3
VT,2014,5,-0.014073966,-0.014073966,3
VT,2014,6,-0.010509671,-0.010509671,3
VT,2014,7,-0.003712921,-0.003712921,3
VT,2014,8,-0.01331262,-0.01331262,3
VT,2014,9,-0.012227992,-0.012227992,3
VT,2014,10,-0.017943607,-0.017943607,3
VT,2014,3,-0.021789125,-0.021789125,4
VT,2014,4,-0.005898299,-0.005898299,4
VT,2014,5,-0.02300915,-0.02300915,4
VT,2014,6,-0.001808593,-0.001808593,4
VT,2014,7,-0.018189326,-0.018189326,4
VT,2014,8,-0.017383105,-0.017383105,4
VT,2014,9,-0.014200958,-0.014200958,4
VT,2014,10,-0.011488409,-0.011488409,4
VT,2014,3,-0.00724482,-0.00724482,5
VT,2014,4,-0.010990182,-0.010990182,5
VT,2014,5,-0.018788128,-0.018788128,5
VT,2014,6,-0.017153357,-0.017153357,5
VT,2014,7,-0.005104784,-0.005104784,5
VT,2014,8,-0.016057225,-0.016057225,5
VT,2014,9,-0.017237099,-0.017237099,5
VT,2014,10,-0.026946012,-0.026946012,5
VT,2014,3,0.000139033,0.000139033,6
VT,2014,4,-0.006154015,-0.006154015,6
VT,2014,5,-0.007887726,-0.007887726,6
VT,2014,6,-0.009814848,-0.009814848,6
VT,2014,7,-0.005977586,-0.005977586,6
VT,2014,8,-0.012430325,-0.012430325,6
VT,2014,9,-0.0003259,-0.0003259,6
VT,2014,10,-0.011088752,-0.011088752,6
VT,2014,3,-0.006682426,-0.006682426,7
VT,2014,4,-0.001387844,-0.001387844,7
VT,2014,5,-0.032107959,-0.032107959,7
VT,2014,6,-0.014569857,-0.014569857,7
VT,2014,7,-0.011675179,-0.011675179,7
VT,2014,8,-0.023180555,-0.023180555,7
VT,2014,9,-0.004990473,-0.004990473,7
VT,2014,10,-0.016543911,-0.016543911,7
VT,2014,3,-0.015547059,-0.015547059,8
VT,2014,4,-0.009198589,-0.009198589,8
VT,2014,5,-0.021731197,-0.021731197,8
VT,2014,6,-0.013031131,-0.013031131,8
VT,2014,7,-0.022986081,-0.022986081,8
VT,2014,8,-0.009878887,-0.009878887,8
VT,2014,9,-0.015566525,-0.015566525,8
VT,2014,10,-0.01925047,-0.01925047,8
VT,2014,3,-0.011297953,-0.011297953,9
VT,2014,4,-0.010093881,-0.010093881,9
VT,2014,5,0.001488819,0.001488819,9
VT,2014,6,0.001053148,0.001053148,9
VT,2014,7,-0.013910002,-0.013910002,9
VT,2014,8,-0.011963646,-0.011963646,9
VT,2014,9,-0.010334654,-0.010334654,9
VT,2014,10,-0.012263167,-0.012263167,9
VT,2014,3,-0.008846972,-0.008846972,10
VT,2014,4,-0.003682175,-0.003682175,10
VT,2014,5,-0.031069611,-0.031069611,10
VT,2014,6,-0.005692963,-0.005692963,10
VT,2014,7,-0.012438638,-0.012438638,10
VT,2014,8,-0.01688282,-0.01688282,10
VT,2014,9,-0.016783024,-0.016783024,10
VT,2014,10,-0.005296275,-0.005296275,10
VT,2014,3,-0.001145011,-0.001145011,11
VT,2014,4,-0.014144221,-0.014144221,11
VT,2014,5,-0.016451195,-0.016451195,11
VT,2014,6,-0.018363029,-0.018363029,11
VT,2014,7,-0.009455167,-0.009455167,11
VT,2014,8,-0.012026772,-0.012026772,11
VT,2014,9,-0.017607931,-0.017607931,11
VT,2014,10,-0.018479105,-0.018479105,11
VT,2014,3,-0.003493033,-0.003493033,12
VT,2014,4,-0.011014657,-0.011014657,12
VT,2014,5,-0.007641749,-0.007641749,12
VT,2014,6,-0.004011448,-0.004011448,12
VT,2014,7,-0.017367248,-0.017367248,12
VT,2014,8,-0.020974771,-0.020974771,12
VT,2014,9,-0.014332457,-0.014332457,12
VT,2014,10,-0.009923761,-0.009923761,12
VT,2014,3,-0.02186647,-0.02186647,13
VT,2014,4,-0.021735991,-0.021735991,13
VT,2014,5,-0.020357784,-0.020357784,13
VT,2014,6,-0.012468616,-0.012468616,13
VT,2014,7,-0.009548484,-0.009548484,13
VT,2014,8,-0.027635372,-0.027635372,13
VT,2014,9,-0.013704921,-0.013704921,13
VT,2014,10,-0.023225029,-0.023225029,13
VT,2014,3,-0.003804751,-0.003804751,14
VT,2014,4,-0.005229277,-0.005229277,14
VT,2014,5,-0.011740286,-0.011740286,14
VT,2014,6,-0.021671883,-0.021671883,14
VT,2014,7,-0.017619724,-0.017619724,14
VT,2014,8,-0.021721835,-0.021721835,14
VT,2014,9,-0.029419386,-0.029419386,14
VT,2014,10,-0.016178224,-0.016178224,14
VT,2014,3,-0.011285883,-0.011285883,15
VT,2014,4,-0.011572279,-0.011572279,15
VT,2014,5,-0.014967899,-0.014967899,15
VT,2014,6,-0.006119705,-0.006119705,15
VT,2014,7,-0.013306707,-0.013306707,15
VT,2014,8,-0.010738946,-0.010738946,15
VT,2014,9,-0.016096624,-0.016096624,15
VT,2014,10,-0.026808511,-0.026808511,15
VT,2014,3,-0.014723007,-0.014723007,16
VT,2014,4,-0.00155375,-0.00155375,16
VT,2014,5,-0.009069365,-0.009069365,16
VT,2014,6,-0.0221807,-0.0221807,16
VT,2014,7,-0.023076078,-0.023076078,16
VT,2014,8,-0.00995861,-0.00995861,16
VT,2014,9,-0.018652879,-0.018652879,16
VT,2014,10,-0.018568128,-0.018568128,16
VT,2014,3,-0.015583197,-0.015583197,17
VT,2014,4,-0.021583508,-0.021583508,17
VT,2014,5,-0.008648611,-0.008648611,17
VT,2014,6,-0.014956877,-0.014956877,17
VT,2014,7,-0.016411305,-0.016411305,17
VT,2014,8,-0.018323594,-0.018323594,17
VT,2014,9,-0.01697411,-0.01697411,17
VT,2014,10,-0.017526419,-0.017526419,17
VT,2014,3,-0.013904262,-0.013904262,18
VT,2014,4,-0.007488754,-0.007488754,18
VT,2014,5,-0.02687831,-0.02687831,18
VT,2014,6,-0.00692156,-0.00692156,18
VT,2014,7,-0.013593819,-0.013593819,18
VT,2014,8,-0.006103783,-0.006103783,18
VT,2014,9,-0.012190742,-0.012190742,18
VT,2014,10,-0.012965935,-0.012965935,18
VT,2014,3,-0.016404933,-0.016404933,19
VT,2014,4,-0.008489791,-0.008489791,19
VT,2014,5,-0.009579655,-0.009579655,19
VT,2014,6,-0.01787993,-0.01787993,19
VT,2014,7,-0.017233689,-0.017233689,19
VT,2014,8,-0.002452943,-0.002452943,19
VT,2014,9,-0.012309167,-0.012309167,19
VT,2014,10,-0.003586525,-0.003586525,19
VT,2014,3,-0.006281558,-0.006281558,20
VT,2014,4,-0.009909929,-0.009909929,20
VT,2014,5,-0.024545047,-0.024545047,20
VT,2014,6,-0.010840652,-0.010840652,20
VT,2014,7,-0.032395106,-0.032395106,20
VT,2014,8,-0.021294613,-0.021294613,20
VT,2014,9,-0.020249394,-0.020249394,20
VT,2014,10,-0.011890784,-0.011890784,20
VT,2014,3,-0.004317376,-0.004317376,21
VT,2014,4,-0.008139465,-0.008139465,21
VT,2014,5,-0.011725856,-0.011725856,21
VT,2014,6,-0.020069411,-0.020069411,21
VT,2014,7,-0.009620805,-0.009620805,21
VT,2014,8,-0.012084106,-0.012084106,21
VT,2014,9,-0.014856361,-0.014856361,21
VT,2014,10,-0.020189548,-0.020189548,21
VT,2014,3,-0.005978007,-0.005978007,22
VT,2014,4,-0.018909598,-0.018909598,22
VT,2014,5,-0.017376165,-0.017376165,22
VT,2014,6,-0.007907124,-0.007907124,22
VT,2014,7,-0.014171692,-0.014171692,22
VT,2014,8,-0.012024706,-0.012024706,22
VT,2014,9,-0.009190952,-0.009190952,22
VT,2014,10,-0.015533953,-0.015533953,22
VT,2014,3,0.004318276,0.004318276,23
VT,2014,4,0.001109095,0.001109095,23
VT,2014,5,-0.007093848,-0.007093848,23
VT,2014,6,-0.000989437,-0.000989437,23
VT,2014,7,-0.013224594,-0.013224594,23
VT,2014,8,-0.008197364,-0.008197364,23
VT,2014,9,-0.021742407,-0.021742407,23
VT,2014,10,-0.013607535,-0.013607535,23
VT,2014,3,-0.00204212,-0.00204212,24
VT,2014,4,-0.010198479,-0.010198479,24
VT,2014,5,-0.001440121,-0.001440121,24
VT,2014,6,-0.014752672,-0.014752672,24
VT,2014,7,-0.023286099,-0.023286099,24
VT,2014,8,-0.019536044,-0.019536044,24
VT,2014,9,-0.021670442,-0.021670442,24
VT,2014,10,-0.014419285,-0.014419285,24
VT,2014,3,-0.019867395,-0.019867395,25
VT,2014,4,-0.01035261,-0.01035261,25
VT,2014,5,-0.018381748,-0.018381748,25
VT,2014,6,-0.017552048,-0.017552048,25
VT,2014,7,-0.01525016,-0.01525016,25
VT,2014,8,-0.013212661,-0.013212661,25
VT,2014,9,-0.014962843,-0.014962843,25
VT,2014,10,-0.015373348,-0.015373348,25
VT,2014,3,-0.024212656,-0.024212656,26
VT,2014,4,-0.012497761,-0.012497761,26
VT,2014,5,-0.019029124,-0.019029124,26
VT,2014,6,-0.014972715,-0.014972715,26
VT,2014,7,-0.027042315,-0.027042315,26
VT,2014,8,-0.012052346,-0.012052346,26
