state_id,ban_year,sample_size,att_pop,att_waste,attempt
RI,2016,7,-0.038748118,-0.038748118,38
RI,2016,8,-0.030547846,-0.030547846,38
RI,2016,9,-0.021443067,-0.021443067,38
RI,2016,10,-0.034445939,-0.034445939,38
RI,2016,3,-0.021561111,-0.021561111,39
RI,2016,4,-0.031585898,-0.031585898,39
RI,2016,5,-0.025208313,-0.025208313,39
RI,2016,6,-0.022156896,-0.022156896,39
RI,2016,7,-0.043479385,-0.043479385,39
RI,2016,8,-0.024163246,-0.024163246,39
RI,2016,9,-0.015452348,-0.015452348,39
RI,2016,10,-0.03000726,-0.03000726,39
RI,2016,3,-0.052953214,-0.052953214,40
RI,2016,4,-0.036086168,-0.036086168,40
RI,2016,5,-0.029990206,-0.029990206,40
RI,2016,6,-0.021007421,-0.021007421,40
RI,2016,7,-0.012505694,-0.012505694,40
RI,2016,8,-0.046434654,-0.046434654,40
RI,2016,9,-0.048676591,-0.048676591,40
RI,2016,10,-0.041676118,-0.041676118,40
RI,2016,3,-0.020078209,-0.020078209,41
RI,2016,4,-0.022156987,-0.022156987,41
RI,2016,5,-0.008643668,-0.008643668,41
RI,2016,6,0.004416662,0.004416662,41
RI,2016,7,-0.028620944,-0.028620944,41
RI,2016,8,-0.019874061,-0.019874061,41
RI,2016,9,-0.030158648,-0.030158648,41
RI,2016,10,-0.023791496,-0.023791496,41
RI,2016,3,-0.00745675,-0.00745675,42
RI,2016,4,-0.038304184,-0.038304184,42
RI,2016,5,-0.029832967,-0.029832967,42
RI,2016,6,-0.042974319,-0.042974319,42
RI,2016,7,-0.031379893,-0.031379893,42
RI,2016,8,-0.025387692,-0.025387692,42
RI,2016,9,-0.021264291,-0.021264291,42
RI,2016,10,-0.024395584,-0.024395584,42
RI,2016,3,0.014171408,0.014171408,43
RI,2016,4,-0.032839957,-0.032839957,43
RI,2016,5,-0.02346103,-0.02346103,43
RI,2016,6,-0.023280715,-0.023280715,43
RI,2016,7,-0.033526186,-0.033526186,43
RI,2016,8,-0.025573775,-0.025573775,43
RI,2016,9,-0.041820827,-0.041820827,43
RI,2016,10,-0.016060158,-0.016060158,43
RI,2016,3,-0.014383077,-0.014383077,44
RI,2016,4,-0.039504771,-0.039504771,44
RI,2016,5,-0.039786598,-0.039786598,44
RI,2016,6,-0.017350113,-0.017350113,44
RI,2016,7,-0.008234131,-0.008234131,44
RI,2016,8,-0.027346136,-0.027346136,44
RI,2016,9,-0.030974002,-0.030974002,44
RI,2016,10,-0.026962883,-0.026962883,44
RI,2016,3,-0.020413214,-0.020413214,45
RI,2016,4,-0.03569359,-0.03569359,45
RI,2016,5,-0.02513284,-0.02513284,45
RI,2016,6,-0.04072096,-0.04072096,45
RI,2016,7,-0.00559191,-0.00559191,45
RI,2016,8,-0.047331133,-0.047331133,45
RI,2016,9,-0.037009241,-0.037009241,45
RI,2016,10,-0.019843162,-0.019843162,45
RI,2016,3,-0.007729001,-0.007729001,46
RI,2016,4,-0.007503812,-0.007503812,46
RI,2016,5,-0.017355709,-0.017355709,46
RI,2016,6,-0.035903962,-0.035903962,46
RI,2016,7,-0.015449882,-0.015449882,46
RI,2016,8,-0.029908588,-0.029908588,46
RI,2016,9,-0.024983751,-0.024983751,46
RI,2016,10,-0.038493065,-0.038493065,46
RI,2016,3,-0.011891483,-0.011891483,47
RI,2016,4,-0.028441696,-0.028441696,47
RI,2016,5,-0.026284264,-0.026284264,47
RI,2016,6,-0.030475299,-0.030475299,47
RI,2016,7,-0.023950275,-0.023950275,47
RI,2016,8,-0.022131798,-0.022131798,47
RI,2016,9,-0.035816558,-0.035816558,47
RI,2016,10,-0.024822994,-0.024822994,47
RI,2016,3,-0.0191611,-0.0191611,48
RI,2016,4,-0.005217926,-0.005217926,48
RI,2016,5,-0.02024756,-0.02024756,48
RI,2016,6,-0.024417575,-0.024417575,48
RI,2016,7,-0.021655278,-0.021655278,48
RI,2016,8,-0.041101692,-0.041101692,48
RI,2016,9,-0.019284528,-0.019284528,48
RI,2016,10,-0.026626116,-0.026626116,48
RI,2016,3,0.018480582,0.018480582,49
RI,2016,4,-0.000234277,-0.000234277,49
RI,2016,5,-0.017866881,-0.017866881,49
RI,2016,6,-0.014726502,-0.014726502,49
RI,2016,7,-0.029659958,-0.029659958,49
RI,2016,8,-0.037254995,-0.037254995,49
RI,2016,9,-0.022642284,-0.022642284,49
RI,2016,10,-0.019863739,-0.019863739,49
RI,2016,3,-0.015115297,-0.015115297,50
RI,2016,4,-0.00857237,-0.00857237,50
RI,2016,5,-0.030628784,-0.030628784,50
RI,2016,6,-0.03331898,-0.03331898,50
RI,2016,7,-0.03054787,-0.03054787,50
RI,2016,8,-0.015551105,-0.015551105,50
RI,2016,9,-0.023367903,-0.023367903,50
RI,2016,10,-0.038335809,-0.038335809,50
CT,2014,3,-0.024138631,-0.030424422,1
CT,2014,4,-0.021070214,-0.02681571,1
CT,2014,5,-0.022455325,-0.028852026,1
CT,2014,6,-0.022496453,-0.028384647,1
CT,2014,7,-0.018320399,-0.023708246,1
CT,2014,8,-0.024822948,-0.03067218,1
CT,2014,9,-0.028693023,-0.034158213,1
CT,2014,10,-0.029245167,-0.034226062,1
CT,2014,3,-0.024983594,-0.03268722,2
CT,2014,4,-0.021256913,-0.026919366,2
CT,2014,5,-0.029085418,-0.033435425,2
CT,2014,6,-0.019898575,-0.026534426,2
CT,2014,7,-0.035002815,-0.040467637,2
CT,2014,8,-0.028120578,-0.033952012,2
CT,2014,9,-0.026118388,-0.031549131,2
CT,2014,10,-0.023556154,-0.030138327,2
CT,2014,3,-0.015921171,-0.021685012,3
CT,2014,4,-0.018197881,-0.023829876,3
CT,2014,5,-0.01737222,-0.023075146,3
CT,2014,6,-0.031330042,-0.036401435,3
CT,2014,7,-0.026005394,-0.030660917,3
CT,2014,8,-0.021214144,-0.026489023,3
CT,2014,9,-0.023586696,-0.028691673,3
CT,2014,10,-0.024337932,-0.02981619,3
CT,2014,3,-0.021238265,-0.027547013,4
CT,2014,4,-0.017705219,-0.024879038,4
CT,2014,5,-0.021365765,-0.026855246,4
CT,2014,6,-0.028331149,-0.033235653,4
CT,2014,7,-0.031222707,-0.036165458,4
CT,2014,8,-0.022497947,-0.02919252,4
CT,2014,9,-0.022021923,-0.027922139,4
CT,2014,10,-0.030491487,-0.036414179,4
CT,2014,3,-0.025682844,-0.030685537,5
CT,2014,4,-0.023386301,-0.029977323,5
CT,2014,5,-0.021409299,-0.02822436,5
CT,2014,6,-0.025164286,-0.0314291,5
CT,2014,7,-0.026824725,-0.032789292,5
CT,2014,8,-0.027111151,-0.032804161,5
CT,2014,9,-0.025808954,-0.02888209,5
CT,2014,10,-0.029896922,-0.036007416,5
CT,2014,3,-0.025188291,-0.032394696,6
CT,2014,4,-0.027462982,-0.03311857,6
CT,2014,5,-0.020462165,-0.026403146,6
CT,2014,6,-0.021753636,-0.026388803,6
CT,2014,7,-0.024463992,-0.029091938,6
CT,2014,8,-0.03364604,-0.037996733,6
CT,2014,9,-0.031559582,-0.036935156,6
CT,2014,10,-0.021433646,-0.027902079,6
CT,2014,3,-0.014427092,-0.022601216,7
CT,2014,4,-0.023508818,-0.029332883,7
CT,2014,5,-0.029058745,-0.033341795,7
CT,2014,6,-0.031439024,-0.035880539,7
CT,2014,7,-0.021727313,-0.028141662,7
CT,2014,8,-0.027240558,-0.032326848,7
CT,2014,9,-0.024980422,-0.031049855,7
CT,2014,10,-0.021930681,-0.02763792,7
CT,2014,3,-0.020459579,-0.028234407,8
CT,2014,4,-0.023355738,-0.031082602,8
CT,2014,5,-0.027320929,-0.033455259,8
CT,2014,6,-0.025117929,-0.031824543,8
CT,2014,7,-0.030662541,-0.035651449,8
CT,2014,8,-0.027544414,-0.032594174,8
CT,2014,9,-0.022233305,-0.029087078,8
CT,2014,10,-0.025872811,-0.030857547,8
CT,2014,3,-0.019071531,-0.025464556,9
CT,2014,4,-0.019013581,-0.025595565,9
CT,2014,5,-0.018635903,-0.025842275,9
CT,2014,6,-0.028795259,-0.033614692,9
CT,2014,7,-0.024529966,-0.029514277,9
CT,2014,8,-0.026945978,-0.033177697,9
CT,2014,9,-0.020673916,-0.026913716,9
CT,2014,10,-0.024487066,-0.029883004,9
CT,2014,3,-0.02243643,-0.027179435,10
CT,2014,4,-0.035191503,-0.039825361,10
CT,2014,5,-0.023654683,-0.029210269,10
CT,2014,6,-0.025994161,-0.031022606,10
CT,2014,7,-0.023848635,-0.028545808,10
CT,2014,8,-0.02160552,-0.027133233,10
CT,2014,9,-0.028636308,-0.032932135,10
CT,2014,10,-0.026892111,-0.032451128,10
CT,2014,3,-0.025540142,-0.032098875,11
CT,2014,4,-0.027906773,-0.031651878,11
CT,2014,5,-0.022735043,-0.028607659,11
CT,2014,6,-0.018885073,-0.02416637,11
CT,2014,7,-0.024008233,-0.029763493,11
CT,2014,8,-0.025586894,-0.031778887,11
CT,2014,9,-0.024426859,-0.029017288,11
CT,2014,10,-0.024174622,-0.030032182,11
CT,2014,3,-0.017311059,-0.025152505,12
CT,2014,4,-0.029832799,-0.034994996,12
CT,2014,5,-0.025170025,-0.031061504,12
CT,2014,6,-0.031185474,-0.034708119,12
CT,2014,7,-0.031433251,-0.036689556,12
CT,2014,8,-0.028390462,-0.033285674,12
CT,2014,9,-0.030038451,-0.035387224,12
CT,2014,10,-0.02143817,-0.02609925,12
CT,2014,3,-0.02117331,-0.027389566,13
CT,2014,4,-0.014292809,-0.021027372,13
CT,2014,5,-0.02528819,-0.030823398,13
CT,2014,6,-0.023747736,-0.028425677,13
CT,2014,7,-0.024774673,-0.029798671,13
CT,2014,8,-0.022768596,-0.02887916,13
CT,2014,9,-0.024269816,-0.028520678,13
CT,2014,10,-0.033609313,-0.037991064,13
CT,2014,3,-0.019872041,-0.024552396,14
CT,2014,4,-0.019781713,-0.026014952,14
CT,2014,5,-0.017843863,-0.024552569,14
CT,2014,6,-0.027248127,-0.032281874,14
CT,2014,7,-0.015751564,-0.0206355,14
CT,2014,8,-0.026849618,-0.032749234,14
CT,2014,9,-0.016992059,-0.023405009,14
CT,2014,10,-0.02666466,-0.031024914,14
CT,2014,3,-0.031760217,-0.036481877,15
CT,2014,4,-0.019968321,-0.027070675,15
CT,2014,5,-0.022617589,-0.029955178,15
CT,2014,6,-0.026216108,-0.030169862,15
CT,2014,7,-0.021694393,-0.028345711,15
CT,2014,8,-0.027127346,-0.03162853,15
CT,2014,9,-0.026162523,-0.032092864,15
CT,2014,10,-0.018653341,-0.024025999,15
CT,2014,3,-0.020086222,-0.026581191,16
CT,2014,4,-0.024575388,-0.028240187,16
CT,2014,5,-0.022052464,-0.027124915,16
CT,2014,6,-0.025320301,-0.030911524,16
CT,2014,7,-0.032035558,-0.036267327,16
CT,2014,8,-0.018723328,-0.02511191,16
CT,2014,9,-0.024037909,-0.029539478,16
CT,2014,10,-0.025026223,-0.03074546,16
CT,2014,3,-0.027372276,-0.033215945,17
CT,2014,4,-0.022010596,-0.027964307,17
CT,2014,5,-0.02628894,-0.030524097,17
CT,2014,6,-0.031056936,-0.036676172,17
CT,2014,7,-0.022474508,-0.028294435,17
CT,2014,8,-0.026261194,-0.033562194,17
CT,2014,9,-0.023187102,-0.028866529,17
CT,2014,10,-0.031214742,-0.035685218,17
CT,2014,3,-0.023268259,-0.029246367,18
CT,2014,4,-0.021587374,-0.027799249,18
CT,2014,5,-0.025563145,-0.031291383,18
CT,2014,6,-0.02623384,-0.03162441,18
CT,2014,7,-0.0275799,-0.031679545,18
CT,2014,8,-0.027627909,-0.033133963,18
CT,2014,9,-0.025961121,-0.031188057,18
CT,2014,10,-0.023281323,-0.027959538,18
CT,2014,3,-0.025810086,-0.031958795,19
CT,2014,4,-0.026873172,-0.033053544,19
CT,2014,5,-0.031346593,-0.037321495,19
CT,2014,6,-0.025544542,-0.031260606,19
CT,2014,7,-0.029782477,-0.034335102,19
CT,2014,8,-0.026949461,-0.033047157,19
CT,2014,9,-0.030683061,-0.036040623,19
CT,2014,10,-0.025854152,-0.030631298,19
CT,2014,3,-0.027275443,-0.033482363,20
CT,2014,4,-0.030104381,-0.035011532,20
CT,2014,5,-0.023713724,-0.029937193,20
CT,2014,6,-0.025200285,-0.030445958,20
CT,2014,7,-0.022002941,-0.026956363,20
CT,2014,8,-0.024926636,-0.030748873,20
CT,2014,9,-0.021522562,-0.025953095,20
CT,2014,10,-0.027993646,-0.033485337,20
CT,2014,3,-0.023893046,-0.030181322,21
CT,2014,4,-0.020637015,-0.026825728,21
CT,2014,5,-0.028921235,-0.033159304,21
CT,2014,6,-0.029234452,-0.034866918,21
CT,2014,7,-0.028069749,-0.034446882,21
CT,2014,8,-0.02324963,-0.028364429,21
CT,2014,9,-0.023782015,-0.030477878,21
CT,2014,10,-0.021793238,-0.026033533,21
CT,2014,3,-0.02553042,-0.030546055,22
CT,2014,4,-0.022579858,-0.027500825,22
CT,2014,5,-0.027899183,-0.033756039,22
CT,2014,6,-0.020811453,-0.026729283,22
CT,2014,7,-0.032030527,-0.03628943,22
CT,2014,8,-0.028303006,-0.03319555,22
CT,2014,9,-0.027994628,-0.032506848,22
CT,2014,10,-0.020954633,-0.027306663,22
CT,2014,3,-0.022333121,-0.02901947,23
CT,2014,4,-0.030242785,-0.036165746,23
CT,2014,5,-0.021795321,-0.026865765,23
CT,2014,6,-0.02626809,-0.032185869,23
CT,2014,7,-0.032024826,-0.036297452,23
CT,2014,8,-0.023406206,-0.030453378,23
CT,2014,9,-0.030611338,-0.034512106,23
CT,2014,10,-0.023663369,-0.029535263,23
CT,2014,3,-0.015389334,-0.019969299,24
CT,2014,4,-0.029658342,-0.035690696,24
CT,2014,5,-0.024895336,-0.031083442,24
CT,2014,6,-0.019533496,-0.023862455,24
CT,2014,7,-0.026782825,-0.030426454,24
CT,2014,8,-0.02879155,-0.034541567,24
CT,2014,9,-0.02308255,-0.027361557,24
CT,2014,10,-0.026086021,-0.030759969,24
CT,2014,3,-0.02471408,-0.030107429,25
CT,2014,4,-0.026743079,-0.031468286,25
CT,2014,5,-0.029280031,-0.034269747,25
CT,2014,6,-0.023254784,-0.028862882,25
CT,2014,7,-0.029327389,-0.034393452,25
CT,2014,8,-0.02728229,-0.033544485,25
CT,2014,9,-0.027363196,-0.032817976,25
CT,2014,10,-0.024838992,-0.029842648,25
CT,2014,3,-0.023527929,-0.027849588,26
CT,2014,4,-0.024503754,-0.031508955,26
CT,2014,5,-0.022911881,-0.02837609,26
CT,2014,6,-0.022975084,-0.027569026,26
CT,2014,7,-0.026597157,-0.032121656,26
CT,2014,8,-0.028919525,-0.033587767,26
CT,2014,9,-0.023414393,-0.030004404,26
CT,2014,10,-0.023257567,-0.02967149,26
CT,2014,3,-0.034311951,-0.040853468,27
CT,2014,4,-0.026554771,-0.031372649,27
CT,2014,5,-0.023742121,-0.030500689,27
CT,2014,6,-0.023404175,-0.030149133,27
CT,2014,7,-0.027433255,-0.033605827,27
CT,2014,8,-0.021257192,-0.027446836,27
CT,2014,9,-0.019366738,-0.02520088,27
CT,2014,10,-0.024836269,-0.030826851,27
CT,2014,3,-0.017949755,-0.023908085,28
CT,2014,4,-0.0233192,-0.029066607,28
CT,2014,5,-0.029055462,-0.034222305,28
CT,2014,6,-0.025200565,-0.029793256,28
CT,2014,7,-0.03154798,-0.036619062,28
CT,2014,8,-0.022567848,-0.028496363,28
CT,2014,9,-0.026029287,-0.030737994,28
CT,2014,10,-0.024414067,-0.0308741,28
CT,2014,3,-0.024303036,-0.029116148,29
CT,2014,4,-0.025703446,-0.032412417,29
CT,2014,5,-0.023926189,-0.029419988,29
CT,2014,6,-0.025996473,-0.032190045,29
CT,2014,7,-0.02992324,-0.035445519,29
CT,2014,8,-0.027186955,-0.032146161,29
CT,2014,9,-0.027410441,-0.033782646,29
CT,2014,10,-0.028370223,-0.033901125,29
CT,2014,3,-0.025504072,-0.031034444,30
CT,2014,4,-0.018467267,-0.024067529,30
CT,2014,5,-0.024600338,-0.02940073,30
CT,2014,6,-0.032253109,-0.036745136,30
CT,2014,7,-0.023817639,-0.030147848,30
CT,2014,8,-0.032224469,-0.036706964,30
CT,2014,9,-0.026737345,-0.031920852,30
CT,2014,10,-0.026114646,-0.03126314,30
CT,2014,3,-0.015106445,-0.022899064,31
CT,2014,4,-0.026993698,-0.030413626,31
CT,2014,5,-0.018261549,-0.025221817,31
CT,2014,6,-0.024925095,-0.029375054,31
CT,2014,7,-0.021492722,-0.026651648,31
CT,2014,8,-0.027457268,-0.034361277,31
CT,2014,9,-0.028222171,-0.033019773,31
CT,2014,10,-0.022954344,-0.028746794,31
CT,2014,3,-0.022887121,-0.028514189,32
CT,2014,4,-0.020665845,-0.026503766,32
CT,2014,5,-0.027340844,-0.033969133,32
CT,2014,6,-0.02389712,-0.029616494,32
CT,2014,7,-0.021259679,-0.026160298,32
CT,2014,8,-0.023723566,-0.02994479,32
CT,2014,9,-0.027054092,-0.032391351,32
CT,2014,10,-0.026225524,-0.030401973,32
CT,2014,3,-0.025991264,-0.031210103,33
CT,2014,4,-0.0242795,-0.030325052,33
CT,2014,5,-0.019675384,-0.026280108,33
CT,2014,6,-0.023315725,-0.028039375,33
CT,2014,7,-0.019357903,-0.025328214,33
CT,2014,8,-0.025647474,-0.030431288,33
CT,2014,9,-0.022275026,-0.028362368,33
CT,2014,10,-0.019533928,-0.025246972,33
CT,2014,3,-0.019054749,-0.02556287,34
CT,2014,4,-0.027065833,-0.032964558,34
CT,2014,5,-0.022523478,-0.027813618,34
CT,2014,6,-0.023042932,-0.029027698,34
CT,2014,7,-0.028612329,-0.032789845,34
CT,2014,8,-0.017803305,-0.023824566,34
CT,2014,9,-0.027701882,-0.032850589,34
CT,2014,10,-0.026716135,-0.032740376,34
CT,2014,3,-0.021391345,-0.026339875,35
CT,2014,4,-0.022138854,-0.027506384,35
CT,2014,5,-0.031463478,-0.035866359,35
CT,2014,6,-0.028834266,-0.035315204,35
CT,2014,7,-0.019927716,-0.026442396,35
CT,2014,8,-0.026423145,-0.032646977,35
CT,2014,9,-0.024917135,-0.028342218,35
CT,2014,10,-0.021451715,-0.026847749,35
CT,2014,3,-0.015077272,-0.020979935,36
CT,2014,4,-0.019800593,-0.027047782,36
CT,2014,5,-0.022272296,-0.02701118,36
CT,2014,6,-0.030001841,-0.034139345,36
CT,2014,7,-0.023726686,-0.028484287,36
CT,2014,8,-0.025079884,-0.028171419,36
CT,2014,9,-0.023122497,-0.029205446,36
CT,2014,10,-0.025005798,-0.029720521,36
CT,2014,3,-0.02176374,-0.026579071,37
CT,2014,4,-0.028700189,-0.035667808,37
CT,2014,5,-0.029528481,-0.035081736,37
CT,2014,6,-0.025399418,-0.030665491,37
CT,2014,7,-0.025906214,-0.029757148,37
CT,2014,8,-0.019455248,-0.025926272,37
CT,2014,9,-0.023167862,-0.028877955,37
CT,2014,10,-0.025414425,-0.031995721,37
CT,2014,3,-0.01303401,-0.019369357,38
CT,2014,4,-0.013460747,-0.020596708,38
CT,2014,5,-0.021510783,-0.025196611,38
CT,2014,6,-0.026501186,-0.032715035,38
CT,2014,7,-0.029647388,-0.034228572,38
CT,2014,8,-0.035756743,-0.040490176,38
CT,2014,9,-0.024874573,-0.030481505,38
CT,2014,10,-0.026525595,-0.032823796,38
CT,2014,3,-0.022563945,-0.029614136,39
CT,2014,4,-0.022349258,-0.027857777,39
CT,2014,5,-0.030071699,-0.034601124,39
CT,2014,6,-0.024247743,-0.029410275,39
CT,2014,7,-0.025504463,-0.031599936,39
CT,2014,8,-0.027536803,-0.032954122,39
CT,2014,9,-0.027002683,-0.033567707,39
CT,2014,10,-0.025170577,-0.031445166,39
CT,2014,3,-0.017623806,-0.022794218,40
CT,2014,4,-0.022777001,-0.027637876,40
CT,2014,5,-0.0291802,-0.033976783,40
CT,2014,6,-0.020151154,-0.025039462,40
CT,2014,7,-0.02513422,-0.031626795,40
CT,2014,8,-0.0264226,-0.031955226,40
CT,2014,9,-0.031158076,-0.036500476,40
CT,2014,10,-0.026027068,-0.030961977,40
CT,2014,3,-0.021793427,-0.02971412,41
CT,2014,4,-0.030828929,-0.035025128,41
CT,2014,5,-0.01718724,-0.024057147,41
CT,2014,6,-0.023419282,-0.028192084,41
CT,2014,7,-0.021931153,-0.026898842,41
CT,2014,8,-0.026531669,-0.031623836,41
CT,2014,9,-0.021906672,-0.027750638,41
CT,2014,10,-0.025270301,-0.031751599,41
CT,2014,3,-0.018669799,-0.024106566,42
CT,2014,4,-0.025032236,-0.028773386,42
CT,2014,5,-0.029533582,-0.035176707,42
CT,2014,6,-0.024407149,-0.030529269,42
CT,2014,7,-0.015865983,-0.022606319,42
CT,2014,8,-0.021057061,-0.024964062,42
CT,2014,9,-0.031016554,-0.037299422,42
CT,2014,10,-0.029515227,-0.033633766,42
CT,2014,3,-0.027040111,-0.032873975,43
CT,2014,4,-0.022357876,-0.028864423,43
CT,2014,5,-0.024365155,-0.028990805,43
CT,2014,6,-0.031398761,-0.035717607,43
CT,2014,7,-0.031950798,-0.037535906,43
CT,2014,8,-0.028973358,-0.034336084,43
CT,2014,9,-0.018277916,-0.023916732,43
CT,2014,10,-0.033386308,-0.03730951,43
CT,2014,3,-0.0250456,-0.031000414,44
CT,2014,4,-0.026826781,-0.031872233,44
CT,2014,5,-0.024765507,-0.028591605,44
CT,2014,6,-0.031280426,-0.036819458,44
CT,2014,7,-0.0294262,-0.034849417,44
CT,2014,8,-0.030940382,-0.03725573,44
CT,2014,9,-0.024987504,-0.031393319,44
CT,2014,10,-0.026784378,-0.031475589,44
CT,2014,3,-0.023253755,-0.028324568,45
CT,2014,4,-0.027262654,-0.03269891,45
CT,2014,5,-0.027019575,-0.032746769,45
CT,2014,6,-0.026691647,-0.031209774,45
CT,2014,7,-0.026617229,-0.032160482,45
CT,2014,8,-0.02608906,-0.030955353,45
CT,2014,9,-0.02200668,-0.026842275,45
CT,2014,10,-0.023135475,-0.029853108,45
CT,2014,3,-0.02019631,-0.025918739,46
CT,2014,4,-0.013675547,-0.019140845,46
CT,2014,5,-0.030651132,-0.036240374,46
CT,2014,6,-0.021650149,-0.027046378,46
CT,2014,7,-0.022268458,-0.028128559,46
CT,2014,8,-0.027327806,-0.031882925,46
CT,2014,9,-0.025544438,-0.031001108,46
CT,2014,10,-0.027274938,-0.033567212,46
CT,2014,3,-0.025236855,-0.032519308,47
CT,2014,4,-0.026363692,-0.032131324,47
CT,2014,5,-0.021460047,-0.025391702,47
CT,2014,6,-0.015899183,-0.021958576,47
CT,2014,7,-0.027062103,-0.031675119,47
CT,2014,8,-0.024049247,-0.029655774,47
CT,2014,9,-0.023840036,-0.029471723,47
CT,2014,10,-0.020419858,-0.026294211,47
CT,2014,3,-0.026419915,-0.031671348,48
CT,2014,4,-0.020302844,-0.027327824,48
CT,2014,5,-0.031328227,-0.035564121,48
CT,2014,6,-0.02268061,-0.029454423,48
CT,2014,7,-0.034488316,-0.03996828,48
CT,2014,8,-0.026923237,-0.03240495,48
CT,2014,9,-0.026490497,-0.031026492,48
CT,2014,10,-0.025922618,-0.031519733,48
CT,2014,3,-0.028312467,-0.034642158,49
CT,2014,4,-0.01992998,-0.026541793,49
CT,2014,5,-0.026014808,-0.0304845,49
CT,2014,6,-0.029504439,-0.03485388,49
CT,2014,7,-0.025416186,-0.029630397,49
CT,2014,8,-0.028243296,-0.032858654,49
CT,2014,9,-0.023357108,-0.029129248,49
CT,2014,10,-0.027085885,-0.032365744,49
CT,2014,3,-0.017266323,-0.023756867,50
