state_id,ban_year,sample_size,att_pop,att_waste,attempt
CT,2014,4,-0.030418978,-0.035710635,50
CT,2014,5,-0.024545256,-0.030556115,50
CT,2014,6,-0.024944277,-0.030898443,50
CT,2014,7,-0.026533388,-0.030815487,50
CT,2014,8,-0.023778379,-0.030153917,50
CT,2014,9,-0.030352418,-0.034770698,50
CT,2014,10,-0.02458965,-0.029211242,50
MA,2014,2,-0.05165533,-0.05165533,1
MA,2014,2,-0.054775,-0.054775,2
MA,2014,2,-0.051434542,-0.051434542,3
MA,2014,2,-0.052928127,-0.052928127,4
MA,2014,2,-0.054990396,-0.054990396,5
MA,2014,2,-0.058126925,-0.058126925,6
MA,2014,2,-0.06244004,-0.06244004,7
MA,2014,2,-0.052911231,-0.052911231,8
MA,2014,2,-0.062242393,-0.062242393,9
MA,2014,2,-0.055727236,-0.055727236,10
MA,2014,2,-0.067457953,-0.067457953,11
MA,2014,2,-0.047077873,-0.047077873,12
MA,2014,2,-0.060152447,-0.060152447,13
MA,2014,2,-0.058315898,-0.058315898,14
MA,2014,2,-0.060181333,-0.060181333,15
MA,2014,2,-0.066707347,-0.066707347,16
MA,2014,2,-0.045678696,-0.045678696,17
MA,2014,2,-0.055146175,-0.055146175,18
MA,2014,2,-0.063410856,-0.063410856,19
MA,2014,2,-0.04812076,-0.04812076,20
MA,2014,2,-0.051798024,-0.051798024,21
MA,2014,2,-0.05614315,-0.05614315,22
MA,2014,2,-0.043427307,-0.043427307,23
MA,2014,2,-0.052323668,-0.052323668,24
MA,2014,2,-0.060675638,-0.060675638,25
MA,2014,2,-0.063038719,-0.063038719,26
MA,2014,2,-0.062705806,-0.062705806,27
MA,2014,2,-0.06328447,-0.06328447,28
MA,2014,2,-0.052794922,-0.052794922,29
MA,2014,2,-0.059567404,-0.059567404,30
MA,2014,2,-0.062422685,-0.062422685,31
MA,2014,2,-0.053789807,-0.053789807,32
MA,2014,2,-0.055520871,-0.055520871,33
MA,2014,2,-0.060709617,-0.060709617,34
MA,2014,2,-0.055011079,-0.055011079,35
MA,2014,2,-0.057031897,-0.057031897,36
MA,2014,2,-0.054205781,-0.054205781,37
MA,2014,2,-0.046500036,-0.046500036,38
MA,2014,2,-0.060213958,-0.060213958,39
MA,2014,2,-0.056211561,-0.056211561,40
MA,2014,2,-0.050839676,-0.050839676,41
MA,2014,2,-0.071597417,-0.071597417,42
MA,2014,2,-0.053648379,-0.053648379,43
MA,2014,2,-0.067774658,-0.067774658,44
MA,2014,2,-0.05329095,-0.05329095,45
MA,2014,2,-0.054805297,-0.054805297,46
MA,2014,2,-0.047960953,-0.047960953,47
MA,2014,2,-0.058672676,-0.058672676,48
MA,2014,2,-0.054617583,-0.054617583,49
MA,2014,2,-0.05139867,-0.05139867,50
CA,2016,2,0.02925686,0.030096693,1
CA,2016,2,0.030423875,0.031800219,2
CA,2016,2,0.0214254,0.022311078,3
CA,2016,2,0.026615897,0.027506278,4
CA,2016,2,0.031576166,0.032545398,5
CA,2016,2,0.027410561,0.028260923,6
CA,2016,2,0.030515063,0.031445552,7
CA,2016,2,0.029815979,0.03077973,8
CA,2016,2,0.025776824,0.026847901,9
CA,2016,2,0.027060068,0.027653985,10
CA,2016,2,0.025996612,0.026659883,11
CA,2016,2,0.023157283,0.023707844,12
CA,2016,2,0.028774316,0.028843333,13
CA,2016,2,0.028312952,0.02935106,14
CA,2016,2,0.027253383,0.028131121,15
CA,2016,2,0.029818077,0.030442629,16
CA,2016,2,0.022467178,0.023429128,17
CA,2016,2,0.031321648,0.032739752,18
CA,2016,2,0.022017235,0.022937331,19
CA,2016,2,0.025172085,0.025920506,20
CA,2016,2,0.029687339,0.031009959,21
CA,2016,2,0.027190643,0.028209194,22
CA,2016,2,0.032247255,0.03336101,23
CA,2016,2,0.025742719,0.026237064,24
CA,2016,2,0.022240145,0.022926141,25
CA,2016,2,0.028426409,0.029050855,26
CA,2016,2,0.027009385,0.027668526,27
CA,2016,2,0.031294293,0.032215503,28
CA,2016,2,0.021056854,0.021557868,29
CA,2016,2,0.026084557,0.026622662,30
CA,2016,2,0.026128589,0.027183885,31
CA,2016,2,0.023973756,0.025276274,32
CA,2016,2,0.020513533,0.021109973,33
CA,2016,2,0.031386034,0.032230829,34
CA,2016,2,0.026946496,0.02749424,35
CA,2016,2,0.028063527,0.02879279,36
CA,2016,2,0.03028381,0.030970416,37
CA,2016,2,0.025736717,0.02683417,38
CA,2016,2,0.02457688,0.025004707,39
CA,2016,2,0.025368702,0.02598737,40
CA,2016,2,0.031400976,0.03219653,41
CA,2016,2,0.02620044,0.02667081,42
CA,2016,2,0.029151098,0.029871232,43
CA,2016,2,0.029770539,0.030648583,44
CA,2016,2,0.022133984,0.022873479,45
CA,2016,2,0.028582674,0.02925307,46
CA,2016,2,0.023670881,0.023743267,47
CA,2016,2,0.024703419,0.025612571,48
CA,2016,2,0.027946241,0.028872632,49
CA,2016,2,0.025493737,0.026315625,50
VT,2014,2,-0.01602767,-0.01602767,1
VT,2014,2,0.002373081,0.002373081,2
VT,2014,2,-0.010529361,-0.010529361,3
VT,2014,2,-0.006272792,-0.006272792,4
VT,2014,2,-0.001932835,-0.001932835,5
VT,2014,2,-0.004842966,-0.004842966,6
VT,2014,2,-0.003793252,-0.003793252,7
VT,2014,2,-0.011166443,-0.011166443,8
VT,2014,2,-0.010574077,-0.010574077,9
VT,2014,2,-0.014880199,-0.014880199,10
VT,2014,2,-0.007537615,-0.007537615,11
VT,2014,2,-0.005878977,-0.005878977,12
VT,2014,2,0.006059286,0.006059286,13
VT,2014,2,-0.004625486,-0.004625486,14
VT,2014,2,-0.013087741,-0.013087741,15
VT,2014,2,-0.005182513,-0.005182513,16
VT,2014,2,-0.008024811,-0.008024811,17
VT,2014,2,-0.018752571,-0.018752571,18
VT,2014,2,0.000258277,0.000258277,19
VT,2014,2,-0.006712775,-0.006712775,20
VT,2014,2,-0.00509964,-0.00509964,21
VT,2014,2,-0.01115213,-0.01115213,22
VT,2014,2,0.00192682,0.00192682,23
VT,2014,2,-0.018321234,-0.018321234,24
VT,2014,2,0.00427074,0.00427074,25
VT,2014,2,-0.00864494,-0.00864494,26
VT,2014,2,-0.001219287,-0.001219287,27
VT,2014,2,0.000204652,0.000204652,28
VT,2014,2,-0.006619475,-0.006619475,29
VT,2014,2,-0.017014334,-0.017014334,30
VT,2014,2,-0.013894522,-0.013894522,31
VT,2014,2,-0.002658214,-0.002658214,32
VT,2014,2,-0.005665565,-0.005665565,33
VT,2014,2,-0.012631913,-0.012631913,34
VT,2014,2,-0.003070547,-0.003070547,35
VT,2014,2,0.000833967,0.000833967,36
VT,2014,2,-0.031908452,-0.031908452,37
VT,2014,2,-0.013013659,-0.013013659,38
VT,2014,2,-0.000391596,-0.000391596,39
VT,2014,2,-0.005478311,-0.005478311,40
VT,2014,2,-0.009903159,-0.009903159,41
VT,2014,2,-0.00088909,-0.00088909,42
VT,2014,2,-0.001562911,-0.001562911,43
VT,2014,2,-0.011386794,-0.011386794,44
VT,2014,2,0.000221867,0.000221867,45
VT,2014,2,-0.00300128,-0.00300128,46
VT,2014,2,-0.023618375,-0.023618375,47
VT,2014,2,-0.020162632,-0.020162632,48
VT,2014,2,0.002331677,0.002331677,49
VT,2014,2,-0.010950505,-0.010950505,50
RI,2016,2,-0.002178555,-0.002178555,1
RI,2016,2,-0.010073331,-0.010073331,2
RI,2016,2,0.018430336,0.018430336,3
RI,2016,2,0.010495073,0.010495073,4
RI,2016,2,0.006804537,0.006804537,5
RI,2016,2,-0.004406097,-0.004406097,6
RI,2016,2,0.014866409,0.014866409,7
RI,2016,2,-0.009901577,-0.009901577,8
RI,2016,2,0.001566603,0.001566603,9
RI,2016,2,0.009402721,0.009402721,10
RI,2016,2,-0.01378076,-0.01378076,11
RI,2016,2,-0.000587545,-0.000587545,12
RI,2016,2,0.008301846,0.008301846,13
RI,2016,2,-0.004208183,-0.004208183,14
RI,2016,2,-0.009277909,-0.009277909,15
RI,2016,2,0.002563474,0.002563474,16
RI,2016,2,0.007615928,0.007615928,17
RI,2016,2,0.012424305,0.012424305,18
RI,2016,2,0.008331669,0.008331669,19
RI,2016,2,0.024062571,0.024062571,20
RI,2016,2,0.023512564,0.023512564,21
RI,2016,2,0.008174673,0.008174673,22
RI,2016,2,0.002768278,0.002768278,23
RI,2016,2,0.01912554,0.01912554,24
RI,2016,2,0.016427114,0.016427114,25
RI,2016,2,0.021234561,0.021234561,26
RI,2016,2,0.03276718,0.03276718,27
RI,2016,2,-0.012293369,-0.012293369,28
RI,2016,2,0.018208952,0.018208952,29
RI,2016,2,-0.010555354,-0.010555354,30
RI,2016,2,0.008317321,0.008317321,31
RI,2016,2,0.003370936,0.003370936,32
RI,2016,2,0.027787212,0.027787212,33
RI,2016,2,-0.000783925,-0.000783925,34
RI,2016,2,0.023614375,0.023614375,35
RI,2016,2,0.031738089,0.031738089,36
RI,2016,2,-0.005227318,-0.005227318,37
RI,2016,2,0.012406155,0.012406155,38
RI,2016,2,0.00243436,0.00243436,39
RI,2016,2,0.015114921,0.015114921,40
RI,2016,2,0.008560858,0.008560858,41
RI,2016,2,-0.00820937,-0.00820937,42
RI,2016,2,0.025203703,0.025203703,43
RI,2016,2,0.019020311,0.019020311,44
RI,2016,2,-0.009549434,-0.009549434,45
RI,2016,2,0.004059833,0.004059833,46
RI,2016,2,-0.006087695,-0.006087695,47
RI,2016,2,0.011954513,0.011954513,48
RI,2016,2,0.010773038,0.010773038,49
RI,2016,2,-0.008525707,-0.008525707,50
CT,2014,2,-0.023230823,-0.029461492,1
CT,2014,2,-0.019721996,-0.026208067,2
CT,2014,2,-0.015166101,-0.022541765,3
CT,2014,2,-0.01411307,-0.02181283,4
CT,2014,2,-0.013410504,-0.01846377,5
CT,2014,2,-0.01928227,-0.025767076,6
CT,2014,2,-0.013490559,-0.02005688,7
CT,2014,2,-0.01615673,-0.022684076,8
CT,2014,2,-0.004428523,-0.012641202,9
CT,2014,2,-0.019925093,-0.026204287,10
CT,2014,2,-0.021628012,-0.02768447,11
CT,2014,2,-0.007936737,-0.017029664,12
CT,2014,2,-0.007315574,-0.01590704,13
CT,2014,2,-0.008121001,-0.015627139,14
CT,2014,2,-0.009835241,-0.01791294,15
CT,2014,2,-0.01757336,-0.0241102,16
CT,2014,2,-0.016146135,-0.022080303,17
CT,2014,2,-0.007493724,-0.014654373,18
CT,2014,2,-0.017534927,-0.023643825,19
CT,2014,2,-0.005060358,-0.011832417,20
CT,2014,2,-0.009733556,-0.016377303,21
CT,2014,2,-0.020711705,-0.026488658,22
CT,2014,2,-0.013756174,-0.020914419,23
CT,2014,2,-0.01475706,-0.021584143,24
CT,2014,2,-0.017661397,-0.023362422,25
CT,2014,2,-0.009682716,-0.018529996,26
CT,2014,2,-0.016630446,-0.023655717,27
CT,2014,2,-0.012450051,-0.019393397,28
CT,2014,2,-0.009706711,-0.017362178,29
CT,2014,2,-0.015506875,-0.02124971,30
CT,2014,2,-0.007868416,-0.01604371,31
CT,2014,2,-0.009467552,-0.016409246,32
CT,2014,2,-0.019082898,-0.023739058,33
CT,2014,2,-0.010825551,-0.019952058,34
CT,2014,2,-0.018051126,-0.024260445,35
CT,2014,2,-0.003721261,-0.011814775,36
CT,2014,2,-0.008775809,-0.013840412,37
CT,2014,2,-0.011735438,-0.019735451,38
CT,2014,2,-0.015100927,-0.021231695,39
CT,2014,2,-0.006932626,-0.01407483,40
CT,2014,2,-0.006210122,-0.014633415,41
CT,2014,2,-0.015905734,-0.022737596,42
CT,2014,2,-0.007323235,-0.014440732,43
CT,2014,2,-0.010644341,-0.016471662,44
CT,2014,2,-0.010713239,-0.018259233,45
CT,2014,2,-0.016026101,-0.022966586,46
CT,2014,2,-0.013818452,-0.020692438,47
CT,2014,2,-0.016124518,-0.023790206,48
CT,2014,2,-0.017288442,-0.022035342,49
CT,2014,2,-0.011951455,-0.018038432,50
MA,2014,1,-0.039331231,-0.039331231,1
MA,2014,1,-0.047720871,-0.047720871,2
MA,2014,1,-0.060130449,-0.060130449,3
MA,2014,1,-0.03362297,-0.03362297,4
MA,2014,1,-0.058075858,-0.058075858,5
MA,2014,1,-0.049332857,-0.049332857,6
MA,2014,1,-0.05519257,-0.05519257,7
MA,2014,1,-0.051638954,-0.051638954,8
MA,2014,1,-0.047475469,-0.047475469,9
MA,2014,1,-0.042607677,-0.042607677,10
MA,2014,1,-0.056425927,-0.056425927,11
MA,2014,1,-0.047288987,-0.047288987,12
MA,2014,1,-0.029630203,-0.029630203,13
MA,2014,1,-0.053532311,-0.053532311,14
MA,2014,1,-0.045645473,-0.045645473,15
MA,2014,1,-0.048126521,-0.048126521,16
MA,2014,1,-0.053042569,-0.053042569,17
MA,2014,1,-0.033716526,-0.033716526,18
MA,2014,1,-0.054309028,-0.054309028,19
MA,2014,1,-0.040312339,-0.040312339,20
MA,2014,1,-0.050648086,-0.050648086,21
MA,2014,1,-0.060445579,-0.060445579,22
MA,2014,1,-0.032879602,-0.032879602,23
MA,2014,1,-0.062404148,-0.062404148,24
MA,2014,1,-0.047804376,-0.047804376,25
MA,2014,1,-0.021982068,-0.021982068,26
MA,2014,1,-0.059663449,-0.059663449,27
MA,2014,1,-0.057086347,-0.057086347,28
MA,2014,1,-0.047115987,-0.047115987,29
MA,2014,1,-0.039682267,-0.039682267,30
MA,2014,1,-0.046000623,-0.046000623,31
MA,2014,1,-0.043916759,-0.043916759,32
MA,2014,1,-0.032414829,-0.032414829,33
MA,2014,1,-0.056543601,-0.056543601,34
MA,2014,1,-0.033629191,-0.033629191,35
MA,2014,1,-0.063497738,-0.063497738,36
MA,2014,1,-0.042244346,-0.042244346,37
MA,2014,1,-0.06412762,-0.06412762,38
MA,2014,1,-0.043624406,-0.043624406,39
MA,2014,1,-0.059392332,-0.059392332,40
MA,2014,1,-0.03486305,-0.03486305,41
MA,2014,1,-0.032860589,-0.032860589,42
MA,2014,1,-0.05201425,-0.05201425,43
MA,2014,1,-0.043254127,-0.043254127,44
MA,2014,1,-0.03417992,-0.03417992,45
MA,2014,1,-0.057967889,-0.057967889,46
MA,2014,1,-0.053565084,-0.053565084,47
MA,2014,1,-0.040648793,-0.040648793,48
MA,2014,1,-0.052218699,-0.052218699,49
MA,2014,1,-0.042947377,-0.042947377,50
CA,2016,1,0.013649317,0.014487812,1
CA,2016,1,0.012754716,0.014330096,2
CA,2016,1,0.005158943,0.005882113,3
CA,2016,1,0.014997337,0.016433142,4
CA,2016,1,0.007767136,0.009144821,5
CA,2016,1,0.017113936,0.017997513,6
CA,2016,1,0.003426892,0.004808329,7
CA,2016,1,0.015029835,0.017214263,8
CA,2016,1,0.016387558,0.018034308,9
CA,2016,1,0.0069283,0.008588681,10
CA,2016,1,0.010736701,0.012442891,11
CA,2016,1,0.012923157,0.014686899,12
CA,2016,1,0.012365711,0.01407007,13
CA,2016,1,0.016765768,0.018507103,14
CA,2016,1,0.003046622,0.00442519,15
CA,2016,1,0.010265223,0.011097382,16
CA,2016,1,0.01015914,0.011643,17
CA,2016,1,0.008143998,0.009346791,18
CA,2016,1,0.00829352,0.009513621,19
CA,2016,1,0.009863708,0.011570201,20
CA,2016,1,0.010354684,0.01148955,21
CA,2016,1,0.008879026,0.010684898,22
CA,2016,1,0.009487111,0.011005112,23
CA,2016,1,0.01119898,0.01221246,24
CA,2016,1,0.014247092,0.015692339,25
CA,2016,1,0.008781894,0.009636986,26
CA,2016,1,0.017095751,0.018540743,27
CA,2016,1,0.011935918,0.013525659,28
CA,2016,1,0.011243121,0.012359563,29
CA,2016,1,0.011781326,0.013653935,30
CA,2016,1,0.011154344,0.012183513,31
CA,2016,1,0.011097835,0.011869597,32
CA,2016,1,0.012706781,0.014602753,33
CA,2016,1,0.009101143,0.009999538,34
CA,2016,1,0.007569604,0.009298425,35
CA,2016,1,0.0107309,0.012366913,36
CA,2016,1,0.008918203,0.01035373,37
CA,2016,1,0.010542493,0.012166792,38
CA,2016,1,0.001801219,0.003430613,39
CA,2016,1,0.009093395,0.010078818,40
CA,2016,1,0.009537924,0.010553553,41
CA,2016,1,0.007870105,0.008823183,42
CA,2016,1,0.012243337,0.012620947,43
CA,2016,1,0.014085064,0.01569909,44
CA,2016,1,0.012557257,0.014380357,45
CA,2016,1,0.016388707,0.017158571,46
CA,2016,1,0.006839893,0.007950925,47
CA,2016,1,0.016597523,0.01790185,48
CA,2016,1,0.017513431,0.018794814,49
CA,2016,1,0.002592033,0.004198847,50
VT,2014,1,-0.004081754,-0.004081754,1
VT,2014,1,-0.011370006,-0.011370006,2
VT,2014,1,-0.008214697,-0.008214697,3
VT,2014,1,-0.001703557,-0.001703557,4
VT,2014,1,-0.005930804,-0.005930804,5
VT,2014,1,0.000426827,0.000426827,6
VT,2014,1,-0.010661238,-0.010661238,7
VT,2014,1,-0.004588471,-0.004588471,8
VT,2014,1,-0.008402047,-0.008402047,9
VT,2014,1,-0.008020414,-0.008020414,10
VT,2014,1,-0.003769897,-0.003769897,11
VT,2014,1,-0.002498956,-0.002498956,12
VT,2014,1,-0.008511402,-0.008511402,13
VT,2014,1,6.77E-05,6.77E-05,14
VT,2014,1,-0.002305892,-0.002305892,15
VT,2014,1,-0.006055884,-0.006055884,16
VT,2014,1,-0.000549276,-0.000549276,17
VT,2014,1,-0.000622644,-0.000622644,18
VT,2014,1,-0.006584984,-0.006584984,19
VT,2014,1,-0.008790214,-0.008790214,20
VT,2014,1,-0.00664231,-0.00664231,21
VT,2014,1,8.03E-05,8.03E-05,22
VT,2014,1,-0.013859082,-0.013859082,23
VT,2014,1,-0.004278313,-0.004278313,24
VT,2014,1,-0.002136201,-0.002136201,25
VT,2014,1,-0.007717236,-0.007717236,26
VT,2014,1,-0.006998667,-0.006998667,27
VT,2014,1,-0.011202708,-0.011202708,28
VT,2014,1,-0.005797879,-0.005797879,29
VT,2014,1,-0.007945904,-0.007945904,30
VT,2014,1,0.000331075,0.000331075,31
VT,2014,1,0.003012344,0.003012344,32
VT,2014,1,-0.004324832,-0.004324832,33
VT,2014,1,-0.013709507,-0.013709507,34
VT,2014,1,-0.003746684,-0.003746684,35
VT,2014,1,-0.009824601,-0.009824601,36
VT,2014,1,-0.001768981,-0.001768981,37
VT,2014,1,-0.007464723,-0.007464723,38
VT,2014,1,-0.009115372,-0.009115372,39
VT,2014,1,-0.005607053,-0.005607053,40
VT,2014,1,-0.009599398,-0.009599398,41
VT,2014,1,-0.007657122,-0.007657122,42
VT,2014,1,-0.003150526,-0.003150526,43
VT,2014,1,0.001490886,0.001490886,44
VT,2014,1,0.004411148,0.004411148,45
VT,2014,1,-0.010466741,-0.010466741,46
VT,2014,1,-0.010730151,-0.010730151,47
VT,2014,1,-0.005495207,-0.005495207,48
VT,2014,1,-0.009243232,-0.009243232,49
VT,2014,1,-0.007094458,-0.007094458,50
RI,2016,1,0.022381033,0.022381033,1
RI,2016,1,0.004745585,0.004745585,2
RI,2016,1,-0.016500885,-0.016500885,3
RI,2016,1,0.037423724,0.037423724,4
RI,2016,1,0.019780745,0.019780745,5
RI,2016,1,0.012117013,0.012117013,6
RI,2016,1,0.005866495,0.005866495,7
RI,2016,1,-0.002111843,-0.002111843,8
RI,2016,1,0.00943184,0.00943184,9
RI,2016,1,0.034872427,0.034872427,10
RI,2016,1,-0.016682162,-0.016682162,11
RI,2016,1,0.016855896,0.016855896,12
RI,2016,1,0.007057466,0.007057466,13
RI,2016,1,0.016184596,0.016184596,14
RI,2016,1,0.007938507,0.007938507,15
RI,2016,1,0.012622165,0.012622165,16
RI,2016,1,0.01459291,0.01459291,17
RI,2016,1,0.008108592,0.008108592,18
RI,2016,1,0.018724933,0.018724933,19
RI,2016,1,0.008218948,0.008218948,20
RI,2016,1,-0.013384918,-0.013384918,21
RI,2016,1,0.035326318,0.035326318,22
RI,2016,1,0.007975295,0.007975295,23
RI,2016,1,0.006737263,0.006737263,24
RI,2016,1,-0.002370303,-0.002370303,25
RI,2016,1,-0.004346067,-0.004346067,26
RI,2016,1,0.009209053,0.009209053,27
RI,2016,1,0.002995187,0.002995187,28
RI,2016,1,-0.000872338,-0.000872338,29
RI,2016,1,-0.00097381,-0.00097381,30
RI,2016,1,0.023228324,0.023228324,31
RI,2016,1,-0.001810546,-0.001810546,32
RI,2016,1,0.017997478,0.017997478,33
RI,2016,1,0.010603795,0.010603795,34
RI,2016,1,-0.005715339,-0.005715339,35
RI,2016,1,0.022098795,0.022098795,36
RI,2016,1,-0.002968531,-0.002968531,37
RI,2016,1,0.019913371,0.019913371,38
RI,2016,1,0.019015568,0.019015568,39
RI,2016,1,0.005398443,0.005398443,40
RI,2016,1,-0.010820804,-0.010820804,41
RI,2016,1,0.013711025,0.013711025,42
RI,2016,1,0.00820144,0.00820144,43
RI,2016,1,0.03255629,0.03255629,44
RI,2016,1,0.002406186,0.002406186,45
RI,2016,1,0.004904607,0.004904607,46
RI,2016,1,0.014720601,0.014720601,47
RI,2016,1,0.00087931,0.00087931,48
RI,2016,1,0.00118923,0.00118923,49
RI,2016,1,0.011808571,0.011808571,50
CT,2014,1,-0.015967792,-0.020685563,1
CT,2014,1,-0.010675096,-0.014209625,2
CT,2014,1,-0.005091103,-0.010490845,3
CT,2014,1,-0.02350368,-0.028325445,4
CT,2014,1,-0.016349229,-0.020231941,5
CT,2014,1,-0.008881317,-0.017414051,6
CT,2014,1,-0.012585245,-0.018917981,7
CT,2014,1,-0.01396769,-0.019725494,8
CT,2014,1,-0.012001051,-0.018681249,9
CT,2014,1,-0.016600647,-0.022082402,10
CT,2014,1,-0.01282435,-0.016148469,11
CT,2014,1,-0.014643698,-0.019932014,12
CT,2014,1,-0.011178933,-0.012584271,13
CT,2014,1,-0.006816,-0.011691954,14
CT,2014,1,-0.004148138,-0.012342331,15
CT,2014,1,-0.009236403,-0.017807326,16
CT,2014,1,-0.015261161,-0.020356555,17
CT,2014,1,-0.000972008,-0.008511068,18
CT,2014,1,-0.013919056,-0.01900569,19
CT,2014,1,-0.004744276,-0.009437507,20
CT,2014,1,-0.010258795,-0.016101408,21
CT,2014,1,-0.009434146,-0.016968641,22
CT,2014,1,-0.008314403,-0.014823948,23
CT,2014,1,-0.016025125,-0.021520105,24
CT,2014,1,-0.009548965,-0.015057039,25
CT,2014,1,-0.012082873,-0.016002912,26
CT,2014,1,-0.015981721,-0.01962055,27
CT,2014,1,-0.004134873,-0.007463173,28
CT,2014,1,-0.005621266,-0.008599161,29
CT,2014,1,-0.013893571,-0.018895539,30
CT,2014,1,-0.0058133,-0.009975109,31
CT,2014,1,-0.015311519,-0.021567624,32
CT,2014,1,-0.014463892,-0.021548864,33
CT,2014,1,-0.012665926,-0.014453109,34
CT,2014,1,-0.008824748,-0.013877922,35
CT,2014,1,-0.008821318,-0.011583613,36
CT,2014,1,-0.009729411,-0.016987516,37
CT,2014,1,-0.009140682,-0.013579363,38
CT,2014,1,-0.011220334,-0.017548725,39
CT,2014,1,-0.015017095,-0.017260172,40
CT,2014,1,-0.0092152,-0.014195096,41
CT,2014,1,-0.012608582,-0.018309144,42
CT,2014,1,-0.003960477,-0.00906101,43
CT,2014,1,0.001565636,-0.006465872,44
CT,2014,1,-0.017469905,-0.022108827,45
CT,2014,1,0.000317526,-0.006306544,46
CT,2014,1,-0.010973461,-0.014905868,47
CT,2014,1,-0.008570857,-0.014023864,48
CT,2014,1,-0.006680129,-0.011485799,49
CT,2014,1,-0.009397666,-0.015607395,50
