"sample_size","ban_year","att","mape","r_sq","i","treated_state"
3,2015,-0.012251996214422,0.028702634152463,0.684648019221332,1,"All"
4,2015,-0.0107055687714821,0.0320589812635336,0.68853995710166,1,"All"
5,2015,-0.0145343874030434,0.0332231690184734,0.732072288548966,1,"All"
6,2015,-0.01906400139382,0.0340038463801098,0.772872551809337,1,"All"
7,2015,-0.0233730202736607,0.0359476993403431,0.810692513877827,1,"All"
8,2015,-0.0218064373911143,0.0379284708877065,0.820409305981477,1,"All"
9,2015,-0.0229232154245442,0.0396071296667176,0.844460761304452,1,"All"
10,2015,-0.0217646169579317,0.0419456917965954,0.83670286044319,1,"All"
3,2015,-0.0238520104663966,0.0147515774509744,0.711509084409062,2,"All"
4,2015,-0.0257800504990143,0.0158094188774255,0.718302790196102,2,"All"
5,2015,-0.0311133740712851,0.0143460034711678,0.760057467739269,2,"All"
6,2015,-0.0351482777400752,0.0127507443835509,0.808140485382749,2,"All"
7,2015,-0.0376627395563206,0.011936713314917,0.845283295349964,2,"All"
8,2015,-0.0392394476848349,0.0115778722162724,0.863300171041621,2,"All"
9,2015,-0.0407866049611938,0.011087461491403,0.887615235542479,2,"All"
10,2015,-0.0403272642290831,0.0113193178805275,0.892611598472589,2,"All"
3,2015,-0.0121095864843591,0.01580379997017,0.871136466955749,3,"All"
4,2015,-0.0129782739221704,0.017023895175786,0.884176551320812,3,"All"
5,2015,-0.0133354147090778,0.0180112907990902,0.887919818270253,3,"All"
6,2015,-0.0125663682114664,0.0185865301708704,0.890948094135581,3,"All"
7,2015,-0.0142464030518348,0.0203844249049977,0.891335919076875,3,"All"
8,2015,-0.0120784261207651,0.0217308197320918,0.892158341975039,3,"All"
9,2015,-0.0117120043627983,0.022934537176134,0.890527191210424,3,"All"
10,2015,-0.0104940458249537,0.0245333586168938,0.885155526072057,3,"All"
3,2015,0.0158739095807771,0.0100378093132215,0.8269653058638,5,"All"
4,2015,0.0155562587295098,0.00980547768299698,0.824036971125898,5,"All"
5,2015,0.0101932000377866,0.00980716995056912,0.830822128361279,5,"All"
6,2015,0.0112551885078278,0.0100238734126532,0.823716475559041,5,"All"
7,2015,0.0106831724417588,0.0103874092849395,0.830354852635475,5,"All"
8,2015,0.0107073211185622,0.010604817925842,0.835026235082051,5,"All"
9,2015,0.0104003993418188,0.0110367271271641,0.826124414787719,5,"All"
10,2015,0.012091152534571,0.0114451150114129,0.832637318747436,5,"All"
3,2015,-0.00419690503358481,0.0170803128445554,0.847789913914158,6,"All"
4,2015,-0.00495825392650707,0.0185354929801355,0.866122540073818,6,"All"
5,2015,-0.00369695467316468,0.0193553919949092,0.876428353651311,6,"All"
6,2015,-0.00253498163186387,0.0204745459077909,0.879580584374358,6,"All"
7,2015,-0.00262370859307688,0.0222174142312805,0.886917300686734,6,"All"
8,2015,-0.000698043913171318,0.0235272138494,0.888552494893027,6,"All"
9,2015,-0.000689809520249307,0.024741842957029,0.887188758036843,6,"All"
10,2015,0.000649948058393526,0.0264095398538315,0.883278541007307,6,"All"
3,2015,-0.00213997223363225,0.02195614073932,0.764125469351253,7,"All"
4,2015,-0.000732445072997743,0.0244645430320469,0.756775144488696,7,"All"
5,2015,-0.00269599330648041,0.0249126632370849,0.795742732606791,7,"All"
6,2015,-0.00461290814541605,0.0246262886120994,0.828911488259985,7,"All"
7,2015,-0.00430443445080717,0.0255947206261443,0.853101548394497,7,"All"
8,2015,-0.00419255296136381,0.0263895472384323,0.856781886047191,7,"All"
9,2015,-0.0044020768709714,0.0268619127758765,0.873092662070381,7,"All"
10,2015,-0.00323165757375317,0.0280904222685212,0.866644285276227,7,"All"
3,2015,-0.0418523982768137,0.0190732550580797,0.744083367146614,8,"All"
4,2015,-0.0470368247273542,0.0152880117001126,0.785419876035629,8,"All"
5,2015,-0.0506747813189374,0.0107478214011725,0.839336942005905,8,"All"
6,2015,-0.052073050119506,0.00853783777192009,0.875605968262077,8,"All"
7,2015,-0.0536567773949066,0.00691166723254356,0.903334624200775,8,"All"
8,2015,-0.0547267678992524,0.00657132407022636,0.911408214437005,8,"All"
9,2015,-0.0552372878842159,0.00667644063959356,0.909262746601618,8,"All"
10,2015,-0.0541860365249654,0.00667386637636751,0.914721126619188,8,"All"
3,2015,0.0112334272506772,0.0163468702588209,0.805534592896836,9,"All"
4,2015,0.00990642245772091,0.0184877546254429,0.815647693883541,9,"All"
5,2015,0.00897942831080728,0.0198812706715029,0.828123898977488,9,"All"
6,2015,0.00826996321237581,0.0207444428029056,0.828057984656741,9,"All"
7,2015,0.00881321258837866,0.0223605791896137,0.833975963355182,9,"All"
8,2015,0.00937486676822157,0.023327036543267,0.844155996172344,9,"All"
9,2015,0.00908385730564643,0.0243773299240811,0.838716811852982,9,"All"
10,2015,0.0100308553295958,0.0253401767909815,0.845275432972235,9,"All"
3,2015,0.00329511554899112,0.0161559924088691,0.899823488726906,10,"All"
4,2015,0.00410321908027182,0.0173453717906112,0.900263734558692,10,"All"
5,2015,0.00135629964354674,0.01832788861768,0.903382830219166,10,"All"
6,2015,0.00297822101911252,0.0189006816785261,0.906425963897181,10,"All"
7,2015,0.00197242938238096,0.0203172045171743,0.904274914451834,10,"All"
8,2015,0.00321656360665365,0.0212087226852715,0.906038271030304,10,"All"
9,2015,0.00372904854116334,0.0221389507023254,0.90422492069382,10,"All"
10,2015,0.00539997555213062,0.0230861124013281,0.901172580268375,10,"All"
3,2015,-0.00115985366524337,0.0161017602639336,0.719037953321466,11,"All"
4,2015,-0.00072327932060079,0.0183961813429412,0.747383005452828,11,"All"
5,2015,-0.00263370725392409,0.0181061174720317,0.795028447490301,11,"All"
6,2015,-0.00502772949204899,0.0172617934934264,0.83785991512545,11,"All"
7,2015,-0.00750156012987469,0.0174137649402439,0.878466291493062,11,"All"
8,2015,-0.00643826252791846,0.018477970701517,0.886890956463652,11,"All"
9,2015,-0.00719356865189465,0.018816485156459,0.914367762878867,11,"All"
10,2015,-0.00596302033912438,0.0202797795625301,0.91137457805921,11,"All"
3,2015,0.00672061920698041,0.022334669585436,0.727016894620264,12,"All"
4,2015,0.00759153935241576,0.0199697538663541,0.76523908794952,12,"All"
5,2015,0.00751728310480793,0.0179048509744916,0.808191668356678,12,"All"
6,2015,0.0103845498493979,0.0171750005454653,0.839586884387327,12,"All"
7,2015,0.0104451379088248,0.0169969198434853,0.863167321182039,12,"All"
8,2015,0.0113784127264927,0.017499545877833,0.876143684213458,12,"All"
9,2015,0.0123618908301714,0.0181083482549116,0.872546785651968,12,"All"
10,2015,0.0132885785972559,0.0188180269624953,0.875089003874501,12,"All"
3,2015,0.00421415420696026,0.0215745440918095,0.730717891482753,13,"All"
4,2015,0.00665336541244296,0.0248312664293849,0.727593676696064,13,"All"
5,2015,0.00329816038851726,0.0254540041805368,0.759305307894944,13,"All"
6,2015,0.00309695774953624,0.0255837501013916,0.796248921751316,13,"All"
7,2015,0.00204896939962733,0.0263012327777863,0.822343733436571,13,"All"
8,2015,0.00255576219228452,0.0274848594460528,0.831006780944318,13,"All"
9,2015,0.00323514051374055,0.0281514877732388,0.84319958244423,13,"All"
10,2015,0.00376228252501927,0.0290100904371246,0.84278260001849,13,"All"
3,2015,-0.00474474633070417,0.0198924970487898,0.704154928204961,14,"All"
4,2015,-0.00542215974965908,0.0194760299063706,0.689151986094846,14,"All"
5,2015,-0.00760466080845533,0.019644564627272,0.694452616577548,14,"All"
6,2015,-0.0100120246913995,0.0201326074380581,0.691380527353084,14,"All"
7,2015,-0.00803832921731969,0.0203819785084721,0.695116820947613,14,"All"
8,2015,-0.00875109417146367,0.0210935037727339,0.700836881127944,14,"All"
9,2015,-0.00789111313789486,0.0218154002768885,0.693236436921257,14,"All"
10,2015,-0.00773290068485349,0.0226310921270098,0.699538971950399,14,"All"
3,2015,-0.00815136292004717,0.0223489186690969,0.604502190340971,15,"All"
4,2015,-0.00225768078598427,0.0221288352587265,0.64740521835303,15,"All"
5,2015,-0.00748192657682055,0.0207904080695043,0.700246278772756,15,"All"
6,2015,-0.00842003116902357,0.0181430571747136,0.788557366037929,15,"All"
7,2015,-0.0108079539486761,0.0175784345401019,0.827999688222677,15,"All"
8,2015,-0.011545790348366,0.0174002833884372,0.862516674734969,15,"All"
9,2015,-0.0135427417296752,0.0172046636493894,0.889408349100844,15,"All"
10,2015,-0.0127688712777985,0.0178644660444394,0.890847036978019,15,"All"
3,2015,-0.010082999193152,0.0268069075830828,0.657343607288147,16,"All"
4,2015,-0.00426013333192134,0.0269543976799857,0.694799675856869,16,"All"
5,2015,-0.00473253969359098,0.0270743053011616,0.721802204383405,16,"All"
6,2015,-0.00197852661891651,0.027484119999243,0.744315408184985,16,"All"
7,2015,-0.000480216454013542,0.0282963057986099,0.747639004192369,16,"All"
8,2015,0.00116279587042892,0.0291532450198703,0.765908567431043,16,"All"
9,2015,0.001475528971367,0.0301775418882614,0.753499399173086,16,"All"
10,2015,0.00196800058483824,0.0308237114925439,0.760572151904166,16,"All"
3,2015,0.0122526925086111,0.00937233817525099,0.832058419518882,17,"All"
4,2015,0.0109524392940642,0.00928455699463352,0.848654677167456,17,"All"
5,2015,0.00742448528481617,0.00912296782650046,0.857560823693485,17,"All"
6,2015,0.00746923705994479,0.00927574034273533,0.851074299246317,17,"All"
7,2015,0.00612563112797457,0.00990391467405467,0.859712821950224,17,"All"
8,2015,0.00751563159558897,0.010655191171658,0.863723882947652,17,"All"
9,2015,0.00705065415555776,0.0112387712858498,0.8574362010766,17,"All"
10,2015,0.00871556609577784,0.0122850954866146,0.859173842344789,17,"All"
3,2015,0.0171539576494617,0.0231402013384051,0.86788935196431,18,"All"
4,2015,0.0195504459722487,0.0271925036752808,0.877720960997396,18,"All"
5,2015,0.0196910600213516,0.029586156341851,0.886659270185551,18,"All"
6,2015,0.0215300856683683,0.0313600661487034,0.887897570162552,18,"All"
7,2015,0.022241002342596,0.0335557746551029,0.889745486990407,18,"All"
8,2015,0.0236034466107025,0.0352020664166886,0.889369964351727,18,"All"
9,2015,0.0240156692285769,0.0367695671121754,0.887563704646983,18,"All"
10,2015,0.0254957187400127,0.0379728021605699,0.886451660928561,18,"All"
3,2015,0.00875367347030168,0.0245577407721691,0.643238333021802,19,"All"
4,2015,0.0174550827220002,0.0239930195306383,0.696587042036802,19,"All"
5,2015,0.0169935183488601,0.0243968865092543,0.731552600391539,19,"All"
6,2015,0.0211649655448562,0.0246950108720099,0.762064991728801,19,"All"
7,2015,0.0216630937949968,0.0255293104118565,0.773244532759985,19,"All"
8,2015,0.0236686624918337,0.0264136568331977,0.794354941824021,19,"All"
9,2015,0.0239787323490841,0.0274929490045905,0.789072462741505,19,"All"
10,2015,0.0251494750364074,0.028429945837395,0.796931209375632,19,"All"
3,2015,0.0145107673962071,0.0294660447757634,0.469824803508324,20,"All"
4,2015,0.0283977193707455,0.031908240675725,0.480572136994268,20,"All"
5,2015,0.0298497915404176,0.0324136062336888,0.519656235019256,20,"All"
6,2015,0.038622085980409,0.0326808450439387,0.569497745619506,20,"All"
7,2015,0.0412458246080095,0.0334325483752027,0.608665002630543,20,"All"
8,2015,0.0448370170974337,0.0346966609737945,0.64551746985147,20,"All"
9,2015,0.0462557896485222,0.0357493564995638,0.652266768041041,20,"All"
10,2015,0.0458732465566111,0.036608271948861,0.666282320787151,20,"All"
3,2015,-0.00529520716843066,0.0188973908113453,0.702204159168622,21,"All"
4,2015,-0.00377090564360699,0.0208151126748362,0.710897910416047,21,"All"
5,2015,-0.00840711682733412,0.0202265112439655,0.754894707551923,21,"All"
6,2015,-0.0117945463222096,0.0190325121615398,0.797291618465156,21,"All"
7,2015,-0.0152892845593741,0.019068792259601,0.838512600695273,21,"All"
8,2015,-0.0141315115731853,0.0202914968249867,0.843588155920409,21,"All"
9,2015,-0.0151632204008408,0.0207535334439969,0.868255383803479,21,"All"
10,2015,-0.0139390606249272,0.0229230527633292,0.858585375051797,21,"All"
3,2015,0.0215053080525274,0.0246125607664607,0.695738266474627,22,"All"
4,2015,0.0237379149993625,0.0270215403503025,0.682347980244932,22,"All"
5,2015,0.019265759129535,0.0273847042082263,0.718481735396998,22,"All"
6,2015,0.0184307189155296,0.0275960553881586,0.740449295991353,22,"All"
7,2015,0.0178394911224712,0.0283187136965417,0.769061090403659,22,"All"
8,2015,0.0183537009963388,0.0291766594315459,0.783585865989865,22,"All"
9,2015,0.0183827609292955,0.0299064715331757,0.792047338392135,22,"All"
10,2015,0.019839643502391,0.0309055286584937,0.796445036072218,22,"All"
