"att2","mape","treated_location","treated_state_2","sample_size"
0.105997909016,0.0111313802805925,"AZ","MA",5
-0.233806968088156,0.183013008573573,"CO","MA",5
0.433676971877039,0.992202159277613,"DE","MA",5
0.113277140826155,0.00101632927204058,"FL","MA",5
0.013376201932342,0.0021230969409344,"GA","MA",5
-0.0173408299297086,0.134987880903375,"IA","MA",5
-0.096828256421817,0.00186324423032153,"IL","MA",5
-0.293258766322848,0.00270548115668063,"IN","MA",5
0.204117931871512,0.00211552321022092,"KY","MA",5
-0.244827686372745,0.172302611510206,"MD","MA",5
-0.0967698339747906,0.00131764708085932,"MI","MA",5
-0.0558722960380372,0.0262271661288063,"MN","MA",5
-0.139287780465901,0.00240554876065588,"MO","MA",5
0.12277719364905,0.000227273887545086,"MS","MA",5
-0.0100528763205081,0.00320353883285084,"NC","MA",5
0.243522271706402,0.0016774159875568,"NJ","MA",5
0.0531028660238113,0.158627996078231,"NM","MA",5
-0.0121313591605683,0.00447558979574289,"NY","MA",5
-0.188720442263431,0.00303595689910902,"OH","MA",5
0.237560502553631,0.0507024825337501,"OK","MA",5
-0.0610427450515665,0.00117826880910552,"OR","MA",5
-0.159779936808489,0.000760160107508916,"PA","MA",5
0.0622218310133822,0.00016714415502295,"SC","MA",5
-0.0190174262785292,0.0143403671926299,"TN","MA",5
0.0567428268106437,0.000492841313509028,"TX","MA",5
0.0200183314531342,0.00231112265790025,"UT","MA",5
-0.168186238538498,0.000773836938407998,"WA","MA",5
-0.0413890309342147,0.00785415339752957,"WI","MA",5
0.0807345051731651,0.0510013057283601,"AL","CA",5
0.114509363431402,0.00134576402845168,"AZ","CA",5
-0.0847757920309926,0.1020439643428,"CO","CA",5
0.14507495573224,0.494609628630305,"DE","CA",5
0.0803752717437576,0.000918484993192118,"FL","CA",5
0.0725513112280226,0.00107143130378782,"GA","CA",5
-0.0366719640528225,0.000578495692751331,"IA","CA",5
0.0279468271755666,0.00257273006365212,"IL","CA",5
-0.207081034417825,0.00152501154753781,"IN","CA",5
0.315761772300666,0.00060832404312078,"KY","CA",5
-0.215727477379915,0.119971189177943,"MD","CA",5
-0.00403393721765612,0.00109393163799442,"MI","CA",5
-0.022618384314649,0.00460103987816453,"MN","CA",5
-0.0150122322448994,0.00931151601853893,"MO","CA",5
-0.00701506541749458,0.0037692846269962,"MS","CA",5
0.0856351909016711,0.00057518963842136,"NC","CA",5
0.33768349892841,0.000386917909331739,"NJ","CA",5
0.162121898001969,0.0390650423420137,"NM","CA",5
-0.146470297622285,0.000756709827168595,"NY","CA",5
-0.209452107726892,0.0183255511106482,"OH","CA",5
-0.0557210107066676,0.0283674485031951,"OK","CA",5
-0.119309578944805,0.000893258159120533,"OR","CA",5
-0.0532309064070588,0.00194906815259127,"PA","CA",5
0.01510483075378,0.0163179311142335,"SC","CA",5
-0.0928866983199617,0.000195665357641063,"TN","CA",5
0.0138637635941483,0.00155145900595745,"TX","CA",5
0.096725160331364,0.00216327572743024,"UT","CA",5
0.0997141401723385,0.00169872185475387,"WA","CA",5
-0.10125780668061,0.000521412677079128,"WI","CA",5
0.157836545120605,0.0255048215048346,"AL","CT",5
0.105997909016,0.0111313802805925,"AZ","CT",5
-0.233806968088156,0.183013008573573,"CO","CT",5
0.433676971877039,0.992202159277613,"DE","CT",5
0.113277140826155,0.00101632927204058,"FL","CT",5
0.013376201932342,0.0021230969409344,"GA","CT",5
-0.0173408299297086,0.134987880903375,"IA","CT",5
-0.096828256421817,0.00186324423032153,"IL","CT",5
-0.293258766322848,0.00270548115668063,"IN","CT",5
0.204117931871512,0.00211552321022092,"KY","CT",5
-0.244827686372745,0.172302611510206,"MD","CT",5
-0.0967698339747906,0.00131764708085932,"MI","CT",5
-0.0558722960380372,0.0262271661288063,"MN","CT",5
-0.139287780465901,0.00240554876065588,"MO","CT",5
0.12277719364905,0.000227273887545086,"MS","CT",5
-0.0100528763205081,0.00320353883285084,"NC","CT",5
0.243522271706402,0.0016774159875568,"NJ","CT",5
0.0531028660238113,0.158627996078231,"NM","CT",5
-0.0121313591605683,0.00447558979574289,"NY","CT",5
-0.188720442263431,0.00303595689910902,"OH","CT",5
0.237560502553631,0.0507024825337501,"OK","CT",5
-0.0610427450515665,0.00117826880910552,"OR","CT",5
-0.159779936808489,0.000760160107508916,"PA","CT",5
0.0622218310133822,0.00016714415502295,"SC","CT",5
-0.0190174262785292,0.0143403671926299,"TN","CT",5
0.0567428268106437,0.000492841313509028,"TX","CT",5
0.0200183314531342,0.00231112265790025,"UT","CT",5
-0.168186238538498,0.000773836938407998,"WA","CT",5
-0.0413890309342147,0.00785415339752957,"WI","CT",5
0.0795071114014815,0.0603622838039246,"AL","RI",5
0.104449245781047,0.00317731833068892,"AZ","RI",5
-0.0602661047465013,0.0693705953816012,"CO","RI",5
-0.0285324955690894,0.416101405500362,"DE","RI",5
0.105522990403015,0.00122232533514407,"FL","RI",5
0.056309277546139,0.00124853561854887,"GA","RI",5
0.0133952363346909,0.000602704913658894,"IA","RI",5
0.0334398148979776,0.000446662486918727,"IL","RI",5
-0.251346777256194,0.00145574153781622,"IN","RI",5
0.348770175275921,0.000561173991855596,"KY","RI",5
-0.200421339137678,0.135252008309393,"MD","RI",5
0.0289651411346807,0.00134113776670482,"MI","RI",5
-0.0359147778517194,0.00898815645954945,"MN","RI",5
0.012315132619957,0.00665164892930634,"MO","RI",5
-0.0141586976240433,0.0184457942460063,"MS","RI",5
0.0930418171592219,0.00486180036002376,"NC","RI",5
0.372458841897841,0.000805492510591202,"NJ","RI",5
0.0698773957215306,0.0526370774574046,"NM","RI",5
-0.240388548069525,0.000674205384027733,"NY","RI",5
-0.224396424251111,0.0213489292228055,"OH","RI",5
-0.0777018433249757,0.0518578886805413,"OK","RI",5
0.186652689763451,0.0017667855990129,"OR","RI",5
-0.158692543938736,0.00113257253590082,"PA","RI",5
0.145846728710749,0.033876730209563,"SC","RI",5
-0.0402522571116546,0.000529451022283157,"TN","RI",5
0.0317409493762681,0.00650399613644833,"TX","RI",5
0.18763663663037,0.000410488844693779,"UT","RI",5
0.183609001973427,0.00081721285260528,"WA","RI",5
-0.168339518987314,0.00146478466397442,"WI","RI",5
0.0393987811643636,0.0107894175684488,"AL","VT",5
0.167697256963573,0.00178362600280166,"AZ","VT",5
-0.213194142044407,0.0537180585070807,"CO","VT",5
0.582583145705063,0.454179875722536,"DE","VT",5
0.090934655607021,0.000778278148170943,"FL","VT",5
0.0088030789863591,0.000745897244222511,"GA","VT",5
-0.00150147746107056,0.186804202598679,"IA","VT",5
-0.0819022152552931,0.00131266059838847,"IL","VT",5
-0.145821162209569,0.00130013273986689,"IN","VT",5
0.180389026385673,0.000542260825058862,"KY","VT",5
-0.268938028269297,0.127624748561869,"MD","VT",5
-0.12869176577248,0.000765574730810959,"MI","VT",5
-0.0535194006419995,0.035021955271932,"MN","VT",5
-0.127957180482883,0.139346573891853,"MO","VT",5
0.050955870576359,0.000679123856213306,"MS","VT",5
-0.0510513368335116,0.000376028981023601,"NC","VT",5
0.124154587658493,0.015196194989611,"NJ","VT",5
0.269705131057129,0.0340098102503583,"NM","VT",5
-0.0179725879678925,0.000803667440789303,"NY","VT",5
-0.150421612161515,0.00226727957987416,"OH","VT",5
0.229115794590241,0.0176008376648171,"OK","VT",5
0.305048525109778,0.000712611498300148,"OR","VT",5
-0.0814443827988282,0.00124803998742751,"PA","VT",5
0.124827375448933,0.000267175485143365,"SC","VT",5
0.0291776684987503,0.00127416344264496,"TN","VT",5
-0.0882979610389891,0.000451165828276881,"TX","VT",5
-0.0355027141454184,0.00121616444231388,"UT","VT",5
-0.113292968786991,0.000576344873893174,"WA","VT",5
-0.0284793145432047,0.00412862462566573,"WI","VT",5
0.128324356722512,0.0354586648197395,"AL","MA",6
0.102208777365814,0.00823534345612082,"AZ","MA",6
-0.172173638931154,0.186112566799287,"CO","MA",6
0.388260955942578,1.0504420386012,"DE","MA",6
0.0953645820300545,0.00123332207509305,"FL","MA",6
0.00400815560288586,0.00226610814071741,"GA","MA",6
-0.0275986794622501,0.102608698033133,"IA","MA",6
0.0567847384109419,0.00174026853892942,"IL","MA",6
-0.271503923555166,0.00715301887034794,"IN","MA",6
0.200649731498183,0.00122236040889466,"KY","MA",6
-0.239300882600587,0.176688639917482,"MD","MA",6
0.0519456146086152,0.00138836883400023,"MI","MA",6
-0.0493647645292051,0.0553866349622685,"MN","MA",6
-0.120290901346944,0.00994772900456058,"MO","MA",6
0.145254641388548,0.000592573420581727,"MS","MA",6
-0.0531520084802993,0.00080853664345116,"NC","MA",6
0.0958919469525802,0.00125364804053876,"NJ","MA",6
0.0739202081629994,0.16847267670348,"NM","MA",6
-0.11392792285846,0.00108033713070362,"NY","MA",6
-0.184844844979173,0.00547349301564629,"OH","MA",6
0.189292602852534,0.0665455230626615,"OK","MA",6
-0.0386058452777272,0.00191675107376836,"OR","MA",6
0.0435327074242347,0.00058698581330551,"PA","MA",6
0.102657004937096,0.000250564593753517,"SC","MA",6
0.0290351168489173,0.0260026760981298,"TN","MA",6
-0.101429385873047,0.00024551122763188,"TX","MA",6
0.0462337911814255,0.00211089158728444,"UT","MA",6
-0.13001139592374,0.00267355840454713,"WA","MA",6
-0.0770123090727756,0.00643144401045209,"WI","MA",6
0.0894317559218288,0.0541500637959885,"AL","CA",6
0.154903779400478,0.000711172943150098,"AZ","CA",6
-0.111273352482381,0.119825121408425,"CO","CA",6
0.113316935722805,0.489669926262826,"DE","CA",6
0.0643222863443585,0.00046196361974013,"FL","CA",6
0.0523345901593149,0.00110799108937395,"GA","CA",6
0.0264013068380125,0.00142638182575151,"IA","CA",6
0.0802916475575165,0.00362021534757312,"IL","CA",6
-0.223502332472422,0.00182053919095769,"IN","CA",6
0.41515930908046,0.000121572323871778,"KY","CA",6
-0.205221506534319,0.130061005713155,"MD","CA",6
0.0169036906606172,0.00115427151869026,"MI","CA",6
0.00308504053646558,0.00561618299196871,"MN","CA",6
0.000549927551805582,0.0251532811701558,"MO","CA",6
0.00678330647706257,0.0043134069913474,"MS","CA",6
0.085273037627358,0.000743857668535301,"NC","CA",6
0.255348629458115,0.000329756562898459,"NJ","CA",6
0.164082259667002,0.0418886363862185,"NM","CA",6
-0.149758683605373,0.000566519884010537,"NY","CA",6
-0.253871950397183,0.0232278964347999,"OH","CA",6
-0.026724972623922,0.0314665439753629,"OK","CA",6
0.082434363435511,0.00262348147190885,"OR","CA",6
0.0357753908754876,0.00292511201561911,"PA","CA",6
0.0804301954420259,0.0154108116024343,"SC","CA",6
-0.0493926498715701,0.000978174534541744,"TN","CA",6
-0.014572168082437,0.00144987995524166,"TX","CA",6
0.197511955770644,0.00172711724010344,"UT","CA",6
0.0175400751028413,0.00135776914133111,"WA","CA",6
0.0799968987886501,0.000866788217372107,"WI","CA",6
0.128324356722512,0.0354586648197395,"AL","CT",6
0.102208777365814,0.00823534345612082,"AZ","CT",6
-0.172173638931154,0.186112566799287,"CO","CT",6
0.388260955942578,1.0504420386012,"DE","CT",6
0.0953645820300545,0.00123332207509305,"FL","CT",6
0.00400815560288586,0.00226610814071741,"GA","CT",6
-0.0275986794622501,0.102608698033133,"IA","CT",6
0.0567847384109419,0.00174026853892942,"IL","CT",6
-0.271503923555166,0.00715301887034794,"IN","CT",6
0.200649731498183,0.00122236040889466,"KY","CT",6
-0.239300882600587,0.176688639917482,"MD","CT",6
0.0519456146086152,0.00138836883400023,"MI","CT",6
-0.0493647645292051,0.0553866349622685,"MN","CT",6
-0.120290901346944,0.00994772900456058,"MO","CT",6
0.145254641388548,0.000592573420581727,"MS","CT",6
-0.0531520084802993,0.00080853664345116,"NC","CT",6
0.0958919469525802,0.00125364804053876,"NJ","CT",6
0.0739202081629994,0.16847267670348,"NM","CT",6
-0.11392792285846,0.00108033713070362,"NY","CT",6
-0.184844844979173,0.00547349301564629,"OH","CT",6
0.189292602852534,0.0665455230626615,"OK","CT",6
-0.0386058452777272,0.00191675107376836,"OR","CT",6
0.0435327074242347,0.00058698581330551,"PA","CT",6
0.102657004937096,0.000250564593753517,"SC","CT",6
0.0290351168489173,0.0260026760981298,"TN","CT",6
-0.101429385873047,0.00024551122763188,"TX","CT",6
0.0462337911814255,0.00211089158728444,"UT","CT",6
-0.13001139592374,0.00267355840454713,"WA","CT",6
-0.0770123090727756,0.00643144401045209,"WI","CT",6
0.0555789474480653,0.0620579408101601,"AL","RI",6
0.125832732378997,0.00158458303136391,"AZ","RI",6
-0.0992665629361887,0.0786920437657527,"CO","RI",6
0.0625336482909095,0.430853433268975,"DE","RI",6
0.0748180825069974,0.000976474677318107,"FL","RI",6
0.0818766074356734,0.00194460282486181,"GA","RI",6
0.0382395865923828,0.000996198588343221,"IA","RI",6
0.0631980104163364,0.00235222710401248,"IL","RI",6
-0.262289455396642,0.00201922035752886,"IN","RI",6
0.436204444224017,0.00188440269637133,"KY","RI",6
-0.209930392287095,0.142167519749011,"MD","RI",6
-0.0101322858598388,0.00525594237078865,"MI","RI",6
0.00180561583303257,0.00735927642510451,"MN","RI",6
-0.00973343576102509,0.0165459378545839,"MO","RI",6
-0.0162292953294325,0.0136240438756463,"MS","RI",6
0.108425122474931,0.000500604568748892,"NC","RI",6
0.24593699813267,0.00101323874814366,"NJ","RI",6
0.193440869008872,0.0400003545264414,"NM","RI",6
-0.138351272831688,0.000310458401929,"NY","RI",6
-0.206946098771529,0.026006678140826,"OH","RI",6
-0.0537020113654538,0.0576816235225042,"OK","RI",6
0.108095927130541,0.00129810088288254,"OR","RI",6
0.030486054081001,0.00298103631979942,"PA","RI",6
0.108278258365574,0.0271104780662645,"SC","RI",6
-0.130541821580988,0.000979625108914642,"TN","RI",6
0.0856818632082798,0.00436659702053157,"TX","RI",6
0.238936959609593,0.000421406947371469,"UT","RI",6
-0.0211593834777741,0.00122094879348837,"WA","RI",6
-0.0431282188095162,0.0014508101827227,"WI","RI",6
0.0148088800833576,0.0207047539804871,"AL","VT",6
0.0885188196202934,0.00271386485471225,"AZ","VT",6
-0.20987870096858,0.048993778391408,"CO","VT",6
0.587163802997522,0.503822320103098,"DE","VT",6
0.0966426270435273,0.0002673358064167,"FL","VT",6
0.0162447449064703,0.000184268271104198,"GA","VT",6
-0.0224661211432069,0.158724320055997,"IA","VT",6
0.0310707034516503,0.000638530346764211,"IL","VT",6
-0.173788895126722,0.00111229876881247,"IN","VT",6
0.159893069376512,0.000347864600124345,"KY","VT",6
-0.24997687298072,0.131274936836303,"MD","VT",6
-0.110817560051971,0.000289033726218699,"MI","VT",6
-0.0500439834448893,0.0609600340155928,"MN","VT",6
-0.154500329934762,0.148747465899059,"MO","VT",6
0.138368309179335,0.000910304716256746,"MS","VT",6
-0.0245845431456051,0.000551322480897935,"NC","VT",6
0.236334002669129,0.0248156222705567,"NJ","VT",6
0.242725929456931,0.033302928831323,"NM","VT",6
-0.0674477017136105,0.00271246631996233,"NY","VT",6
-0.173406896447544,0.0108163884451178,"OH","VT",6
0.175926283371403,0.0308840012853545,"OK","VT",6
0.130204054192372,0.000234126330025605,"OR","VT",6
-0.00601413220245333,0.000945967730707788,"PA","VT",6
0.129508743856222,0.00168032361827264,"SC","VT",6
0.00643356774850173,0.00453524638455249,"TN","VT",6
-0.0964806254319729,0.000465180582979887,"TX","VT",6
0.0222697871865253,0.0031866807888985,"UT","VT",6
-0.124408231106975,0.000623211437511487,"WA","VT",6
0.0238474109796714,0.00377412926108607,"WI","VT",6
0.0927871493130459,0.0418488490521388,"AL","MA",7
0.145487464674996,0.00936842503452242,"AZ","MA",7
-0.214912838882295,0.191374682835209,"CO","MA",7
0.371176085854748,1.09865876536782,"DE","MA",7
0.104030229160147,0.000340393011438367,"FL","MA",7
-0.0490391907465884,0.00277081257226778,"GA","MA",7
0.0225697961122697,0.170719837684563,"IA","MA",7
-0.0482145207292814,0.00212852189131439,"IL","MA",7
-0.259010241498428,0.0117032211357052,"IN","MA",7
0.195667850392765,0.000285928867905946,"KY","MA",7
-0.246494922889791,0.177146037640086,"MD","MA",7
-0.0984440399006587,0.000306463402955651,"MI","MA",7
-0.0738305024595807,0.0753267108926061,"MN","MA",7
-0.137834049168074,0.0166553434722624,"MO","MA",7
0.106886154207296,0.00338830374272964,"MS","MA",7
-0.0580541279096271,0.00226788434887746,"NC","MA",7
0.106173127913311,0.00107998841357639,"NJ","MA",7
0.106053710410286,0.178059363099381,"NM","MA",7
-0.176353741181615,0.0022568944366324,"NY","MA",7
-0.156632277773978,0.00333349600596944,"OH","MA",7
0.203304100174111,0.0969382635100733,"OK","MA",7
0.0825593935619977,0.00188715040386183,"OR","MA",7
-0.121859229716415,0.00081789460272989,"PA","MA",7
0.284009910367875,0.000599758391887273,"SC","MA",7
-0.0238097259601344,0.0351951748379877,"TN","MA",7
-0.0609873452234255,0.000377709828912566,"TX","MA",7
0.00234941565695359,0.0024257851276838,"UT","MA",7
-0.101408268879498,0.000539478180927562,"WA","MA",7
-0.124300437988927,0.00426329094930498,"WI","MA",7
0.0480376995796272,0.0538534498657112,"AL","CA",7
-0.0135303385618074,0.000496758928470235,"AZ","CA",7
-0.10912646096921,0.128456206368983,"CO","CA",7
0.172504162785261,0.510593070184091,"DE","CA",7
0.087264228581207,0.00299989736481054,"FL","CA",7
0.00639905446387544,0.0015115571183674,"GA","CA",7
0.0243182448578383,0.000981604725730793,"IA","CA",7
0.0192335046462563,0.00151866152375831,"IL","CA",7
-0.230858038922743,0.00168770366656085,"IN","CA",7
0.261213404747784,0.000278296682871461,"KY","CA",7
-0.235940578044712,0.132343105876562,"MD","CA",7
0.0634221101780745,0.00241905239427467,"MI","CA",7
0.00836065672547604,0.000860742982739367,"MN","CA",7
-0.0576072362464537,0.0330948728997377,"MO","CA",7
-0.0141182750746371,0.00858951349066308,"MS","CA",7
0.0550381491603504,0.000638974471613035,"NC","CA",7
0.256057723141533,0.000771893813303895,"NJ","CA",7
0.139384233076112,0.0506866841135219,"NM","CA",7
-0.149618960899891,0.000276411719661953,"NY","CA",7
-0.247393815571942,0.026694539236213,"OH","CA",7
-0.0297022167139998,0.0326691836503054,"OK","CA",7
0.117100157997947,0.000371977968415271,"OR","CA",7
0.0331998396365519,0.000547681805929085,"PA","CA",7
0.0163667718838459,0.0179646762686929,"SC","CA",7
-0.0612786383758707,0.000801151294536818,"TN","CA",7
0.0782249170857744,0.000420785809337987,"TX","CA",7
0.17652363996098,0.00376387824752706,"UT","CA",7
-0.0546160703480775,0.000633684094183364,"WA","CA",7
-0.121802990977949,0.00294032212188397,"WI","CA",7
0.0927871493130459,0.0418488490521388,"AL","CT",7
0.145487464674996,0.00936842503452242,"AZ","CT",7
-0.214912838882295,0.191374682835209,"CO","CT",7
0.371176085854748,1.09865876536782,"DE","CT",7
0.104030229160147,0.000340393011438367,"FL","CT",7
-0.0490391907465884,0.00277081257226778,"GA","CT",7
0.0225697961122697,0.170719837684563,"IA","CT",7
-0.0482145207292814,0.00212852189131439,"IL","CT",7
-0.259010241498428,0.0117032211357052,"IN","CT",7
0.195667850392765,0.000285928867905946,"KY","CT",7
-0.246494922889791,0.177146037640086,"MD","CT",7
-0.0984440399006587,0.000306463402955651,"MI","CT",7
-0.0738305024595807,0.0753267108926061,"MN","CT",7
-0.137834049168074,0.0166553434722624,"MO","CT",7
0.106886154207296,0.00338830374272964,"MS","CT",7
-0.0580541279096271,0.00226788434887746,"NC","CT",7
0.106173127913311,0.00107998841357639,"NJ","CT",7
0.106053710410286,0.178059363099381,"NM","CT",7
-0.176353741181615,0.0022568944366324,"NY","CT",7
-0.156632277773978,0.00333349600596944,"OH","CT",7
0.203304100174111,0.0969382635100733,"OK","CT",7
0.0825593935619977,0.00188715040386183,"OR","CT",7
-0.121859229716415,0.00081789460272989,"PA","CT",7
0.284009910367875,0.000599758391887273,"SC","CT",7
-0.0238097259601344,0.0351951748379877,"TN","CT",7
-0.0609873452234255,0.000377709828912566,"TX","CT",7
0.00234941565695359,0.0024257851276838,"UT","CT",7
-0.101408268879498,0.000539478180927562,"WA","CT",7
-0.124300437988927,0.00426329094930498,"WI","CT",7
0.0637206032761448,0.0648744751490441,"AL","RI",7
0.174787774598333,0.00142865586172912,"AZ","RI",7
-0.121700809406904,0.0890036469078052,"CO","RI",7
-0.0571067758405538,0.437627720512342,"DE","RI",7
0.0517165053716526,0.00105340916677448,"FL","RI",7
-0.00895865793557181,0.00143306295821745,"GA","RI",7
0.0300413698884453,0.000676425960347708,"IA","RI",7
-0.0113567212785542,0.00120122654602824,"IL","RI",7
-0.15756683325152,0.00029004957493171,"IN","RI",7
0.287593250628582,0.000853818144874297,"KY","RI",7
-0.232517444888579,0.14615654978155,"MD","RI",7
0.0141484296224962,0.00540196120304246,"MI","RI",7
-0.0406129088028255,0.00868465679358752,"MN","RI",7
-0.0421172625670648,0.0332535164127451,"MO","RI",7
-0.0228192511466783,0.0228456271089911,"MS","RI",7
0.077933144335251,0.00176849312599331,"NC","RI",7
0.186567746160601,0.0018349281345262,"NJ","RI",7
0.2250481407313,0.040852519477512,"NM","RI",7
-0.0809421213602474,0.0011587561146387,"NY","RI",7
-0.199972440664942,0.0291663698606663,"OH","RI",7
-0.0673130921363954,0.0660134042832736,"OK","RI",7
0.03637163792536,0.000898162175644934,"OR","RI",7
0.101801395838683,0.000547351844393465,"PA","RI",7
0.135867686578397,0.039349026998251,"SC","RI",7
-0.0782197083695931,0.000197350705314057,"TN","RI",7
0.0337466094452343,0.00398849945713932,"TX","RI",7
0.141262782954573,0.00167829434215187,"UT","RI",7
0.0405894572491334,0.00275697081612837,"WA","RI",7
-0.170114646108891,0.00337311824507719,"WI","RI",7
0.0168894325069244,0.0319887100161411,"AL","VT",7
0.0958605384332502,0.00177092807048145,"AZ","VT",7
-0.202441725500657,0.0468026518950119,"CO","VT",7
0.645749935634945,0.547103871408367,"DE","VT",7
0.0766000723505043,0.000416206482682601,"FL","VT",7
-0.0644994579611555,0.000311771888131608,"GA","VT",7
0.0748815605643668,0.214267589672216,"IA","VT",7
0.150395158826525,0.000265295679716533,"IL","VT",7
-0.155446461812436,0.0018701723867387,"IN","VT",7
0.126314512008547,0.00105486275231685,"KY","VT",7
-0.238350120835746,0.13135448603598,"MD","VT",7
-0.103066681866906,0.000267570573419542,"MI","VT",7
-0.0731748104833413,0.0817434535850942,"MN","VT",7
-0.158274517432686,0.163920262265067,"MO","VT",7
0.122942472086941,0.00405742486883702,"MS","VT",7
-0.0528157338611884,0.000938300530007547,"NC","VT",7
0.263666991713322,0.0277071644467921,"NJ","VT",7
0.209932087817801,0.0357601402550742,"NM","VT",7
0.00869928409996294,0.00187336443853602,"NY","VT",7
-0.151269389008108,0.0133983182552582,"OH","VT",7
0.177159065666804,0.0344766162466625,"OK","VT",7
0.0865936555584405,0.000589710568282527,"OR","VT",7
-0.00900155111651244,0.00103955797079962,"PA","VT",7
0.158602039958859,0.00126870132134831,"SC","VT",7
0.0179515109883837,0.00311069450254145,"TN","VT",7
-0.0330639830269282,0.00014977794376218,"TX","VT",7
-0.00330184334557197,0.000293355807863283,"UT","VT",7
-0.00635462508298846,0.000772351271789096,"WA","VT",7
-0.101971283355707,0.00242733944157977,"WI","VT",7
0.0845099072336263,0.0471433801603905,"AL","MA",8
