year,county_name,state_name,educ_10
2000,Autauga,Alabama,6.4
2000,Baldwin,Alabama,6.9
2000,Barbour,Alabama,0.9
2000,Bibb,Alabama,3
2000,Blount,Alabama,1
2000,Bullock,Alabama,0
2000,Butler,Alabama,1.9
2000,Calhoun,Alabama,4
2000,Chambers,Alabama,2.7
2000,Cherokee,Alabama,4.1
2000,Chilton,Alabama,4.2
2000,Choctaw,Alabama,0.4
2000,Clarke,Alabama,0.8
2000,Clay,Alabama,4.7
2000,Cleburne,Alabama,4.9
2000,Coffee,Alabama,13.4
2000,Colbert,Alabama,5.3
2000,Conecuh,Alabama,0.7
2000,Coosa,Alabama,0.7
2000,Covington,Alabama,3.3
2000,Crenshaw,Alabama,6.1
2000,Cullman,Alabama,2
2000,Dale,Alabama,7.7
2000,Dallas,Alabama,5.1
2000,DeKalb,Alabama,2.2
2000,Elmore,Alabama,3.9
2000,Escambia,Alabama,1
2000,Etowah,Alabama,5
2000,Fayette,Alabama,5
2000,Franklin,Alabama,2.2
2000,Geneva,Alabama,3.5
2000,Greene,Alabama,1.5
2000,Hale,Alabama,1.9
2000,Henry,Alabama,3.7
2000,Houston,Alabama,4.8
2000,Jackson,Alabama,3.8
2000,Jefferson,Alabama,10.9
2000,Lamar,Alabama,3.3
2000,Lauderdale,Alabama,5.5
2000,Lawrence,Alabama,2
2000,Lee,Alabama,10
2000,Limestone,Alabama,6.9
2000,Lowndes,Alabama,2.6
2000,Macon,Alabama,2.6
2000,Madison,Alabama,8.4
2000,Marengo,Alabama,1.4
2000,Marion,Alabama,1
2000,Marshall,Alabama,4.5
2000,Mobile,Alabama,7
2000,Monroe,Alabama,0.5
2000,Montgomery,Alabama,6.9
2000,Morgan,Alabama,3.9
2000,Perry,Alabama,2.5
2000,Pickens,Alabama,1.1
2000,Pike,Alabama,8.2
2000,Randolph,Alabama,1.7
2000,Russell,Alabama,2.4
2000,St. Clair,Alabama,2.9
2000,Shelby,Alabama,12.2
2000,Sumter,Alabama,3.6
2000,Talladega,Alabama,2.7
2000,Tallapoosa,Alabama,6.9
2000,Tuscaloosa,Alabama,9.6
2000,Walker,Alabama,4.1
2000,Washington,Alabama,1.7
2000,Wilcox,Alabama,0
2000,Winston,Alabama,1
2000,Aleutians East Borough,Alaska,0.8
2000,Aleutians West Census Area,Alaska,0.3
2000,Anchorage Municipality,Alaska,5.8
2000,Bethel Census Area,Alaska,0.8
2000,Bristol Bay Borough,Alaska,0
2000,Denali Borough,Alaska,0
2000,Dillingham Census Area,Alaska,1.3
2000,Fairbanks North Star Borough,Alaska,4.6
2000,Haines Borough,Alaska,0
2000,Hoonah-Angoon Census Area,Alaska,3.6
2000,Juneau City and Borough,Alaska,6.5
2000,Kenai Peninsula Borough,Alaska,6.9
2000,Ketchikan Gateway Borough,Alaska,8.2
2000,Kodiak Island Borough,Alaska,3.5
2000,Lake and Peninsula Borough,Alaska,9.2
2000,Matanuska-Susitna Borough,Alaska,3.4
2000,Nome Census Area,Alaska,3.4
2000,North Slope Borough,Alaska,0.8
2000,Northwest Arctic Borough,Alaska,1
2000,Petersburg Census Area,Alaska,0
2000,Prince of Wales-Hyder Census Area,Alaska,0
2000,Sitka City and Borough,Alaska,5.7
2000,Skagway Municipality,Alaska,13.9
2000,Southeast Fairbanks Census Area,Alaska,1.9
2000,Valdez-Cordova Census Area,Alaska,0.9
2000,Wade Hampton Census Area,Alaska,1.2
2000,Wrangell City and Borough,Alaska,0
2000,Yakutat City and Borough,Alaska,0
2000,Yukon-Koyukuk Census Area,Alaska,4.2
2000,Apache,Arizona,1.4
2000,Cochise,Arizona,4.7
2000,Coconino,Arizona,6.8
2000,Gila,Arizona,2.2
2000,Graham,Arizona,1.5
2000,Greenlee,Arizona,0
2000,La Paz,Arizona,7.9
2000,Maricopa,Arizona,7.7
2000,Mohave,Arizona,1.9
2000,Navajo,Arizona,2.7
2000,Pima,Arizona,7.3
2000,Pinal,Arizona,3.7
2000,Santa Cruz,Arizona,3.4
2000,Yavapai,Arizona,4.1
2000,Yuma,Arizona,2
2000,Arkansas,Arkansas,3.3
2000,Ashley,Arkansas,4.1
2000,Baxter,Arkansas,2.7
2000,Benton,Arkansas,7.9
2000,Boone,Arkansas,2.2
2000,Bradley,Arkansas,3.3
2000,Calhoun,Arkansas,0
2000,Carroll,Arkansas,1.4
2000,Chicot,Arkansas,5.7
2000,Clark,Arkansas,1.5
2000,Clay,Arkansas,5.4
2000,Cleburne,Arkansas,1.9
2000,Cleveland,Arkansas,9.5
2000,Columbia,Arkansas,4.1
2000,Conway,Arkansas,2.1
2000,Craighead,Arkansas,7.5
2000,Crawford,Arkansas,4.1
2000,Crittenden,Arkansas,2.2
2000,Cross,Arkansas,2.2
2000,Dallas,Arkansas,9.4
2000,Desha,Arkansas,0.3
2000,Drew,Arkansas,2.2
2000,Faulkner,Arkansas,9.1
2000,Franklin,Arkansas,6.8
2000,Fulton,Arkansas,0
2000,Garland,Arkansas,4.4
2000,Grant,Arkansas,2.7
2000,Greene,Arkansas,4
2000,Hempstead,Arkansas,5.6
2000,Hot Spring,Arkansas,2.1
2000,Howard,Arkansas,3.8
2000,Independence,Arkansas,4
2000,Izard,Arkansas,1.8
2000,Jackson,Arkansas,1.5
2000,Jefferson,Arkansas,3.8
2000,Johnson,Arkansas,2.3
2000,Lafayette,Arkansas,2.6
2000,Lawrence,Arkansas,1.4
2000,Lee,Arkansas,3.9
2000,Lincoln,Arkansas,2.8
2000,Little River,Arkansas,0
2000,Logan,Arkansas,3.7
2000,Lonoke,Arkansas,4.4
2000,Madison,Arkansas,9.6
2000,Marion,Arkansas,1.2
2000,Miller,Arkansas,4
2000,Mississippi,Arkansas,2.6
2000,Monroe,Arkansas,0.6
2000,Montgomery,Arkansas,0
2000,Nevada,Arkansas,10.5
2000,Newton,Arkansas,2
2000,Ouachita,Arkansas,6.1
2000,Perry,Arkansas,7.7
2000,Phillips,Arkansas,0.9
2000,Pike,Arkansas,0.8
2000,Poinsett,Arkansas,2.9
2000,Polk,Arkansas,2.7
2000,Pope,Arkansas,6
2000,Prairie,Arkansas,2.2
2000,Pulaski,Arkansas,10.6
2000,Randolph,Arkansas,1.5
2000,St. Francis,Arkansas,1.4
2000,Saline,Arkansas,6.2
2000,Scott,Arkansas,2.3
2000,Searcy,Arkansas,1.5
2000,Sebastian,Arkansas,4.7
2000,Sevier,Arkansas,2.7
2000,Sharp,Arkansas,7.6
2000,Stone,Arkansas,5.3
2000,Union,Arkansas,3.3
2000,Van Buren,Arkansas,4.5
2000,Washington,Arkansas,9
2000,White,Arkansas,6.8
2000,Woodruff,Arkansas,2.2
2000,Yell,Arkansas,6.1
2000,Alameda,California,11.9
2000,Alpine,California,19.3
2000,Amador,California,5
2000,Butte,California,6.5
2000,Calaveras,California,2.4
2000,Colusa,California,6.5
2000,Contra Costa,California,8.8
2000,Del Norte,California,2.9
2000,El Dorado,California,6.1
2000,Fresno,California,4
2000,Glenn,California,2.3
2000,Humboldt,California,6
2000,Imperial,California,3.7
2000,Inyo,California,2.1
2000,Kern,California,3.3
2000,Kings,California,1.6
2000,Lake,California,2.1
2000,Lassen,California,2.1
2000,Los Angeles,California,9.1
2000,Madera,California,1
2000,Marin,California,10.8
2000,Mariposa,California,4.7
2000,Mendocino,California,2.8
2000,Merced,California,2.6
2000,Modoc,California,7.2
2000,Mono,California,14
2000,Monterey,California,4.6
2000,Napa,California,7.7
2000,Nevada,California,7.6
2000,Orange,California,9.6
2000,Placer,California,8
2000,Plumas,California,9.5
2000,Riverside,California,4.1
2000,Sacramento,California,6.8
2000,San Benito,California,3.8
2000,San Bernardino,California,4.6
2000,San Diego,California,9
2000,San Francisco,California,27.2
2000,San Joaquin,California,4.2
2000,San Luis Obispo,California,6
2000,San Mateo,California,13.8
2000,Santa Barbara,California,7.6
2000,Santa Clara,California,13.9
2000,Santa Cruz,California,8.1
2000,Shasta,California,4.5
2000,Sierra,California,0
2000,Siskiyou,California,6.3
2000,Solano,California,5.6
2000,Sonoma,California,6.6
2000,Stanislaus,California,3.8
2000,Sutter,California,4.6
2000,Tehama,California,4.1
2000,Trinity,California,5.5
2000,Tulare,California,2.3
2000,Tuolumne,California,2.9
2000,Ventura,California,6.5
2000,Yolo,California,9.8
2000,Yuba,California,1.5
2000,Adams,Colorado,6.4
2000,Alamosa,Colorado,0.1
2000,Arapahoe,Colorado,10.3
2000,Archuleta,Colorado,0.7
2000,Baca,Colorado,9.7
2000,Bent,Colorado,0.5
2000,Boulder,Colorado,15.3
2000,Broomfield,Colorado,14.5
2000,Chaffee,Colorado,10.6
2000,Cheyenne,Colorado,21.2
2000,Clear Creek,Colorado,23.2
2000,Conejos,Colorado,1.8
2000,Costilla,Colorado,0
2000,Crowley,Colorado,0.2
2000,Custer,Colorado,0
2000,Delta,Colorado,3.8
2000,Denver,Colorado,17.5
2000,Dolores,Colorado,0
2000,Douglas,Colorado,16.2
2000,Eagle,Colorado,17
2000,Elbert,Colorado,8.3
2000,El Paso,Colorado,7.6
2000,Fremont,Colorado,2.1
2000,Garfield,Colorado,6.1
2000,Gilpin,Colorado,28.3
2000,Grand,Colorado,6.1
2000,Gunnison,Colorado,9.3
2000,Hinsdale,Colorado,0
2000,Huerfano,Colorado,0.7
2000,Jackson,Colorado,8
2000,Jefferson,Colorado,10.1
2000,Kiowa,Colorado,0
2000,Kit Carson,Colorado,0.9
2000,Lake,Colorado,2.5
2000,La Plata,Colorado,13.1
2000,Larimer,Colorado,12.1
2000,Las Animas,Colorado,1.3
2000,Lincoln,Colorado,2.5
2000,Logan,Colorado,2.1
2000,Mesa,Colorado,5.7
2000,Mineral,Colorado,43.8
2000,Moffat,Colorado,1.8
2000,Montezuma,Colorado,2.7
2000,Montrose,Colorado,5.9
2000,Morgan,Colorado,7.1
2000,Otero,Colorado,3.6
2000,Ouray,Colorado,0
2000,Park,Colorado,10
2000,Phillips,Colorado,2.8
2000,Pitkin,Colorado,27
2000,Prowers,Colorado,1.5
2000,Pueblo,Colorado,4.7
2000,Rio Blanco,Colorado,2.3
2000,Rio Grande,Colorado,2.8
2000,Routt,Colorado,4.1
2000,Saguache,Colorado,2.3
2000,San Juan,Colorado,23.5
2000,San Miguel,Colorado,36.6
2000,Sedgwick,Colorado,2.1
2000,Summit,Colorado,24.7
2000,Teller,Colorado,7
2000,Washington,Colorado,2.9
2000,Weld,Colorado,7
2000,Yuma,Colorado,8.4
2000,Fairfield,Connecticut,14.3
2000,Hartford,Connecticut,12.8
2000,Litchfield,Connecticut,11
2000,Middlesex,Connecticut,13.3
2000,New Haven,Connecticut,14.6
2000,New London,Connecticut,9.6
2000,Tolland,Connecticut,8.7
2000,Windham,Connecticut,6.3
2000,Kent,Delaware,6.9
2000,New Castle,Delaware,10.8
2000,Sussex,Delaware,6.4
2000,District of Columbia,District of Columbia,25.9
2000,Alachua,Florida,14.5
2000,Baker,Florida,2.8
2000,Bay,Florida,5.1
2000,Bradford,Florida,1.3
2000,Brevard,Florida,6.5
2000,Broward,Florida,9.4
2000,Calhoun,Florida,5.6
2000,Charlotte,Florida,3.7
2000,Citrus,Florida,4.8
2000,Clay,Florida,6.1
2000,Collier,Florida,7.3
2000,Columbia,Florida,1.2
2000,DeSoto,Florida,0
2000,Dixie,Florida,0
2000,Duval,Florida,8.4
2000,Escambia,Florida,5.8
2000,Flagler,Florida,5.3
2000,Franklin,Florida,0
2000,Gadsden,Florida,2.7
2000,Gilchrist,Florida,0.3
2000,Glades,Florida,0
2000,Gulf,Florida,0.1
2000,Hamilton,Florida,1.2
2000,Hardee,Florida,2.6
2000,Hendry,Florida,0.9
2000,Hernando,Florida,2.9
2000,Highlands,Florida,2
2000,Hillsborough,Florida,8.7
2000,Holmes,Florida,0
2000,Indian River,Florida,5.7
2000,Jackson,Florida,3.8
2000,Jefferson,Florida,2.2
2000,Lafayette,Florida,0
2000,Lake,Florida,5.7
2000,Lee,Florida,5.5
2000,Leon,Florida,10.2
2000,Levy,Florida,1.5
2000,Liberty,Florida,2.2
2000,Madison,Florida,6.9
2000,Manatee,Florida,5.6
2000,Marion,Florida,3.2
2000,Martin,Florida,6.1
2000,Miami-Dade,Florida,8
2000,Monroe,Florida,8.3
2000,Nassau,Florida,7.8
2000,Okaloosa,Florida,5
2000,Okeechobee,Florida,0.8
2000,Orange,Florida,10.5
2000,Osceola,Florida,6.6
2000,Palm Beach,Florida,7.5
2000,Pasco,Florida,4.8
2000,Pinellas,Florida,7.5
2000,Polk,Florida,4.7
2000,Putnam,Florida,0.8
2000,St. Johns,Florida,8.3
2000,St. Lucie,Florida,3.8
2000,Santa Rosa,Florida,8.3
2000,Sarasota,Florida,5.2
2000,Seminole,Florida,10.1
2000,Sumter,Florida,0.6
2000,Suwannee,Florida,1.1
2000,Taylor,Florida,0
2000,Union,Florida,0.4
2000,Volusia,Florida,6.4
2000,Wakulla,Florida,2.6
2000,Walton,Florida,4.4
2000,Washington,Florida,0
2000,Appling,Georgia,6.8
2000,Atkinson,Georgia,2.1
2000,Bacon,Georgia,0
2000,Baker,Georgia,0
2000,Baldwin,Georgia,3.6
2000,Banks,Georgia,0
2000,Barrow,Georgia,2.7
2000,Bartow,Georgia,4.1
2000,Ben Hill,Georgia,0
2000,Berrien,Georgia,1.3
2000,Bibb,Georgia,8.6
2000,Bleckley,Georgia,1.2
2000,Brantley,Georgia,0.2
2000,Brooks,Georgia,8.4
2000,Bryan,Georgia,3.1
2000,Bulloch,Georgia,7.1
2000,Burke,Georgia,0.6
2000,Butts,Georgia,2.9
2000,Calhoun,Georgia,0
2000,Camden,Georgia,5.1
2000,Candler,Georgia,8
2000,Carroll,Georgia,4.8
2000,Catoosa,Georgia,5.7
2000,Charlton,Georgia,0.5
2000,Chatham,Georgia,7.9
2000,Chattahoochee,Georgia,23.5
2000,Chattooga,Georgia,2.2
2000,Cherokee,Georgia,8
2000,Clarke,Georgia,10.8
2000,Clay,Georgia,0
2000,Clayton,Georgia,4.3
2000,Clinch,Georgia,0
2000,Cobb,Georgia,12
2000,Coffee,Georgia,4.6
2000,Colquitt,Georgia,0.9
2000,Columbia,Georgia,5.9
2000,Cook,Georgia,0
2000,Coweta,Georgia,4.7
2000,Crawford,Georgia,2.5
2000,Crisp,Georgia,1
2000,Dade,Georgia,2.2
2000,Dawson,Georgia,5.7
2000,Decatur,Georgia,0.7
2000,DeKalb,Georgia,12.9
2000,Dodge,Georgia,0.4
2000,Dooly,Georgia,0.2
2000,Dougherty,Georgia,4.6
2000,Douglas,Georgia,6.7
2000,Early,Georgia,0
2000,Echols,Georgia,1.9
2000,Effingham,Georgia,2.4
2000,Elbert,Georgia,1.1
2000,Emanuel,Georgia,2.2
2000,Evans,Georgia,1.7
2000,Fannin,Georgia,8.1
2000,Fayette,Georgia,7.4
2000,Floyd,Georgia,2.8
2000,Forsyth,Georgia,8.4
2000,Franklin,Georgia,5
2000,Fulton,Georgia,16.2
2000,Gilmer,Georgia,3
2000,Glascock,Georgia,2.7
2000,Glynn,Georgia,5.8
2000,Gordon,Georgia,3
2000,Grady,Georgia,3.2
2000,Greene,Georgia,4.3
2000,Gwinnett,Georgia,8.6
2000,Habersham,Georgia,1.9
2000,Hall,Georgia,3.7
2000,Hancock,Georgia,1.7
2000,Haralson,Georgia,2
2000,Harris,Georgia,5.1
2000,Hart,Georgia,0.9
2000,Heard,Georgia,3.3
2000,Henry,Georgia,6.3
2000,Houston,Georgia,7.6
2000,Irwin,Georgia,0
2000,Jackson,Georgia,7
2000,Jasper,Georgia,0.4
2000,Jeff Davis,Georgia,3.8
2000,Jefferson,Georgia,4.7
2000,Jenkins,Georgia,0
2000,Johnson,Georgia,7.2
2000,Jones,Georgia,4
2000,Lamar,Georgia,2
2000,Lanier,Georgia,4.1
2000,Laurens,Georgia,5.1
2000,Lee,Georgia,4.3
2000,Liberty,Georgia,2.3
2000,Lincoln,Georgia,3.1
2000,Long,Georgia,1.2
2000,Lowndes,Georgia,6.3
2000,Lumpkin,Georgia,3.6
2000,McDuffie,Georgia,1.9
2000,McIntosh,Georgia,7.3
2000,Macon,Georgia,0.9
2000,Madison,Georgia,0
2000,Marion,Georgia,8.3
2000,Meriwether,Georgia,2.6
2000,Miller,Georgia,1.8
2000,Mitchell,Georgia,1.4
2000,Monroe,Georgia,10.5
2000,Montgomery,Georgia,2.1
2000,Morgan,Georgia,6.4
2000,Murray,Georgia,1.3
2000,Muscogee,Georgia,6.4
2000,Newton,Georgia,3.2
2000,Oconee,Georgia,13
2000,Oglethorpe,Georgia,1.6
2000,Paulding,Georgia,4.2
2000,Peach,Georgia,2.2
2000,Pickens,Georgia,4.3
2000,Pierce,Georgia,3.4
2000,Pike,Georgia,0.9
2000,Polk,Georgia,2.7
2000,Pulaski,Georgia,8.4
2000,Putnam,Georgia,4.4
2000,Quitman,Georgia,5.7
2000,Rabun,Georgia,3.4
2000,Randolph,Georgia,0
2000,Richmond,Georgia,8.3
2000,Rockdale,Georgia,11.2
2000,Schley,Georgia,9.2
2000,Screven,Georgia,0.1
2000,Seminole,Georgia,0
2000,Spalding,Georgia,2.3
2000,Stephens,Georgia,2.4
2000,Stewart,Georgia,1.1
2000,Sumter,Georgia,4.1
2000,Talbot,Georgia,0
2000,Taliaferro,Georgia,12
2000,Tattnall,Georgia,4.6
2000,Taylor,Georgia,0.9
2000,Telfair,Georgia,2.7
2000,Terrell,Georgia,0
2000,Thomas,Georgia,7.4
2000,Tift,Georgia,0.9
2000,Toombs,Georgia,0.4
2000,Towns,Georgia,0.6
2000,Treutlen,Georgia,3
2000,Troup,Georgia,4.9
2000,Turner,Georgia,1.5
2000,Twiggs,Georgia,2.1
2000,Union,Georgia,5.8
2000,Upson,Georgia,1.7
2000,Walker,Georgia,1.6
2000,Walton,Georgia,1.6
2000,Ware,Georgia,1.5
2000,Warren,Georgia,0
2000,Washington,Georgia,1.3
2000,Wayne,Georgia,2.3
2000,Webster,Georgia,9.2
2000,Wheeler,Georgia,0
2000,White,Georgia,1.2
2000,Whitfield,Georgia,3
2000,Wilcox,Georgia,1.7
2000,Wilkes,Georgia,12
2000,Wilkinson,Georgia,0
2000,Worth,Georgia,0.4
2000,Hawaii,Hawaii,5.1
2000,Honolulu,Hawaii,8.1
2000,Kalawao,Hawaii,-
2000,Kauai,Hawaii,4.6
2000,Maui,Hawaii,6.6
2000,Ada,Idaho,9.3
2000,Adams,Idaho,0
2000,Bannock,Idaho,7.1
2000,Bear Lake,Idaho,0
2000,Benewah,Idaho,7.8
2000,Bingham,Idaho,2.8
2000,Blaine,Idaho,15
2000,Boise,Idaho,2.4
2000,Bonner,Idaho,4.1
2000,Bonneville,Idaho,5.4
2000,Boundary,Idaho,0.6
2000,Butte,Idaho,0
2000,Camas,Idaho,0
2000,Canyon,Idaho,3.1
2000,Caribou,Idaho,9.6
2000,Cassia,Idaho,2.7
2000,Clark,Idaho,0
2000,Clearwater,Idaho,0
2000,Custer,Idaho,3.1
2000,Elmore,Idaho,1.4
2000,Franklin,Idaho,1.4
2000,Fremont,Idaho,3.1
2000,Gem,Idaho,3.5
2000,Gooding,Idaho,0
2000,Idaho,Idaho,0
2000,Jefferson,Idaho,4.2
2000,Jerome,Idaho,3.9
2000,Kootenai,Idaho,5.1
2000,Latah,Idaho,11.6
2000,Lemhi,Idaho,0
2000,Lewis,Idaho,9.6
2000,Lincoln,Idaho,1.9
2000,Madison,Idaho,5
2000,Minidoka,Idaho,2.7
2000,Nez Perce,Idaho,7.8
2000,Oneida,Idaho,0
2000,Owyhee,Idaho,1.2
2000,Payette,Idaho,4
2000,Power,Idaho,0.4
2000,Shoshone,Idaho,6
2000,Teton,Idaho,8.1
2000,Twin Falls,Idaho,2.4
2000,Valley,Idaho,5.1
2000,Washington,Idaho,3.3
2000,Adams,Illinois,8.7
2000,Alexander,Illinois,1.5
2000,Bond,Illinois,9.8
2000,Boone,Illinois,6.8
2000,Brown,Illinois,3.1
2000,Bureau,Illinois,4.3
2000,Calhoun,Illinois,2.1
2000,Carroll,Illinois,7
2000,Cass,Illinois,8.9
2000,Champaign,Illinois,14.3
2000,Christian,Illinois,4
2000,Clark,Illinois,6.3
2000,Clay,Illinois,9
2000,Clinton,Illinois,1.6
2000,Coles,Illinois,5.9
2000,Cook,Illinois,14.8
2000,Crawford,Illinois,2.2
2000,Cumberland,Illinois,2.5
2000,DeKalb,Illinois,10.7
2000,De Witt,Illinois,7.6
2000,Douglas,Illinois,5.2
2000,DuPage,Illinois,16.5
2000,Edgar,Illinois,1.9
2000,Edwards,Illinois,13.8
2000,Effingham,Illinois,7.5
2000,Fayette,Illinois,2.7
2000,Ford,Illinois,9.6
2000,Franklin,Illinois,4.7
2000,Fulton,Illinois,6.9
2000,Gallatin,Illinois,6.5
2000,Greene,Illinois,7.2
2000,Grundy,Illinois,8.2
2000,Hamilton,Illinois,1.6
2000,Hancock,Illinois,7.5
2000,Hardin,Illinois,4.1
2000,Henderson,Illinois,6.9
2000,Henry,Illinois,8.6
2000,Iroquois,Illinois,6.8
2000,Jackson,Illinois,8.4
2000,Jasper,Illinois,4.8
2000,Jefferson,Illinois,3.6
2000,Jersey,Illinois,1.7
2000,Jo Daviess,Illinois,8.2
2000,Johnson,Illinois,1.3
2000,Kane,Illinois,8.2
2000,Kankakee,Illinois,6
2000,Kendall,Illinois,10.1
2000,Knox,Illinois,2.5
2000,Lake,Illinois,10.4
2000,LaSalle,Illinois,6.3
2000,Lawrence,Illinois,2.7
2000,Lee,Illinois,4.8
2000,Livingston,Illinois,8.8
2000,Logan,Illinois,4
2000,McDonough,Illinois,6.3
2000,McHenry,Illinois,10.6
2000,McLean,Illinois,11.2
2000,Macon,Illinois,8.9
2000,Macoupin,Illinois,3.4
2000,Madison,Illinois,9.7
2000,Marion,Illinois,4.6
2000,Marshall,Illinois,5.5
2000,Mason,Illinois,9.6
2000,Massac,Illinois,5.9
2000,Menard,Illinois,4.1
2000,Mercer,Illinois,5.3
2000,Monroe,Illinois,13.3
2000,Montgomery,Illinois,3.6
