year,county_name,state_name,educ_10
2000,Morgan,Illinois,10.3
2000,Moultrie,Illinois,2.1
2000,Ogle,Illinois,4
2000,Peoria,Illinois,10.8
2000,Perry,Illinois,3.5
2000,Piatt,Illinois,7.8
2000,Pike,Illinois,4.2
2000,Pope,Illinois,0
2000,Pulaski,Illinois,5.3
2000,Putnam,Illinois,4.7
2000,Randolph,Illinois,4.5
2000,Richland,Illinois,3.2
2000,Rock Island,Illinois,6.6
2000,St. Clair,Illinois,8.5
2000,Saline,Illinois,6.2
2000,Sangamon,Illinois,12.3
2000,Schuyler,Illinois,0.8
2000,Scott,Illinois,15.8
2000,Shelby,Illinois,6.4
2000,Stark,Illinois,13.6
2000,Stephenson,Illinois,4.2
2000,Tazewell,Illinois,6.4
2000,Union,Illinois,2.3
2000,Vermilion,Illinois,5.9
2000,Wabash,Illinois,10.1
2000,Warren,Illinois,4.1
2000,Washington,Illinois,11.7
2000,Wayne,Illinois,5.9
2000,White,Illinois,8.1
2000,Whiteside,Illinois,6.4
2000,Will,Illinois,9.9
2000,Williamson,Illinois,6.4
2000,Winnebago,Illinois,7.4
2000,Woodford,Illinois,10.8
2000,Adams,Indiana,5.4
2000,Allen,Indiana,9.1
2000,Bartholomew,Indiana,8.2
2000,Benton,Indiana,11
2000,Blackford,Indiana,6.1
2000,Boone,Indiana,12.1
2000,Brown,Indiana,3.8
2000,Carroll,Indiana,6.9
2000,Cass,Indiana,3.3
2000,Clark,Indiana,7.5
2000,Clay,Indiana,5.3
2000,Clinton,Indiana,3
2000,Crawford,Indiana,3.6
2000,Daviess,Indiana,1.6
2000,Dearborn,Indiana,5.5
2000,Decatur,Indiana,6.4
2000,DeKalb,Indiana,6.7
2000,Delaware,Indiana,6.3
2000,Dubois,Indiana,10.3
2000,Elkhart,Indiana,6.2
2000,Fayette,Indiana,3.8
2000,Floyd,Indiana,7.3
2000,Fountain,Indiana,4.4
2000,Franklin,Indiana,5
2000,Fulton,Indiana,5
2000,Gibson,Indiana,6.4
2000,Grant,Indiana,5.7
2000,Greene,Indiana,4.2
2000,Hamilton,Indiana,16.1
2000,Hancock,Indiana,7.9
2000,Harrison,Indiana,7.8
2000,Hendricks,Indiana,11
2000,Henry,Indiana,3.4
2000,Howard,Indiana,3.9
2000,Huntington,Indiana,4.9
2000,Jackson,Indiana,4.4
2000,Jasper,Indiana,6.2
2000,Jay,Indiana,3.3
2000,Jefferson,Indiana,4.1
2000,Jennings,Indiana,4.2
2000,Johnson,Indiana,7.1
2000,Knox,Indiana,0.8
2000,Kosciusko,Indiana,8
2000,LaGrange,Indiana,1.2
2000,Lake,Indiana,6.2
2000,LaPorte,Indiana,3.5
2000,Lawrence,Indiana,4.2
2000,Madison,Indiana,6
2000,Marion,Indiana,11.2
2000,Marshall,Indiana,4.1
2000,Martin,Indiana,11.4
2000,Miami,Indiana,4
2000,Monroe,Indiana,11.6
2000,Montgomery,Indiana,5
2000,Morgan,Indiana,6.7
2000,Newton,Indiana,4.5
2000,Noble,Indiana,4.1
2000,Ohio,Indiana,0.7
2000,Orange,Indiana,7.9
2000,Owen,Indiana,3.4
2000,Parke,Indiana,2.2
2000,Perry,Indiana,4.2
2000,Pike,Indiana,8.6
2000,Porter,Indiana,8.4
2000,Posey,Indiana,7.4
2000,Pulaski,Indiana,3.7
2000,Putnam,Indiana,4
2000,Randolph,Indiana,4
2000,Ripley,Indiana,7.1
2000,Rush,Indiana,3.4
2000,St. Joseph,Indiana,8.9
2000,Scott,Indiana,2.8
2000,Shelby,Indiana,2.4
2000,Spencer,Indiana,2.8
2000,Starke,Indiana,5.7
2000,Steuben,Indiana,5.8
2000,Sullivan,Indiana,3.9
2000,Switzerland,Indiana,2.2
2000,Tippecanoe,Indiana,11
2000,Tipton,Indiana,9.1
2000,Union,Indiana,7.3
2000,Vanderburgh,Indiana,7.6
2000,Vermillion,Indiana,7.4
2000,Vigo,Indiana,7.7
2000,Wabash,Indiana,6.2
2000,Warren,Indiana,5.2
2000,Warrick,Indiana,8.9
2000,Washington,Indiana,3.6
2000,Wayne,Indiana,5
2000,Wells,Indiana,8.3
2000,White,Indiana,2.9
2000,Whitley,Indiana,3
2000,Adair,Iowa,6.2
2000,Adams,Iowa,3.3
2000,Allamakee,Iowa,0.8
2000,Appanoose,Iowa,3.6
2000,Audubon,Iowa,6.6
2000,Benton,Iowa,3.7
2000,Black Hawk,Iowa,9.9
2000,Boone,Iowa,7.5
2000,Bremer,Iowa,9.3
2000,Buchanan,Iowa,7.8
2000,Buena Vista,Iowa,3.7
2000,Butler,Iowa,6.2
2000,Calhoun,Iowa,4.8
2000,Carroll,Iowa,5
2000,Cass,Iowa,2.6
2000,Cedar,Iowa,6.3
2000,Cerro Gordo,Iowa,4.5
2000,Cherokee,Iowa,10.2
2000,Chickasaw,Iowa,9.5
2000,Clarke,Iowa,3
2000,Clay,Iowa,3.3
2000,Clayton,Iowa,5.1
2000,Clinton,Iowa,8
2000,Crawford,Iowa,1.5
2000,Dallas,Iowa,17.6
2000,Davis,Iowa,2.4
2000,Decatur,Iowa,0.1
2000,Delaware,Iowa,2.3
2000,Des Moines,Iowa,4.6
2000,Dickinson,Iowa,19.5
2000,Dubuque,Iowa,9
2000,Emmet,Iowa,1.2
2000,Fayette,Iowa,8.3
2000,Floyd,Iowa,3.5
2000,Franklin,Iowa,1.3
2000,Fremont,Iowa,2.4
2000,Greene,Iowa,5.3
2000,Grundy,Iowa,15.2
2000,Guthrie,Iowa,11.4
2000,Hamilton,Iowa,7
2000,Hancock,Iowa,3.1
2000,Hardin,Iowa,4.4
2000,Harrison,Iowa,8.6
2000,Henry,Iowa,6.6
2000,Howard,Iowa,2.2
2000,Humboldt,Iowa,6.4
2000,Ida,Iowa,9.1
2000,Iowa,Iowa,9.1
2000,Jackson,Iowa,8.5
2000,Jasper,Iowa,7.8
2000,Jefferson,Iowa,16.7
2000,Johnson,Iowa,15.1
2000,Jones,Iowa,2.2
2000,Keokuk,Iowa,4.8
2000,Kossuth,Iowa,7
2000,Lee,Iowa,5
2000,Linn,Iowa,11
2000,Louisa,Iowa,5.1
2000,Lucas,Iowa,2.5
2000,Lyon,Iowa,6.9
2000,Madison,Iowa,9.3
2000,Mahaska,Iowa,5.3
2000,Marion,Iowa,6.3
2000,Marshall,Iowa,5.1
2000,Mills,Iowa,2.2
2000,Mitchell,Iowa,6.8
2000,Monona,Iowa,15.8
2000,Monroe,Iowa,13.2
2000,Montgomery,Iowa,8.2
2000,Muscatine,Iowa,4.9
2000,O'Brien,Iowa,4.2
2000,Osceola,Iowa,13.2
2000,Page,Iowa,5.1
2000,Palo Alto,Iowa,5
2000,Plymouth,Iowa,7.8
2000,Pocahontas,Iowa,9.2
2000,Polk,Iowa,14.1
2000,Pottawattamie,Iowa,7
2000,Poweshiek,Iowa,5.6
2000,Ringgold,Iowa,7.5
2000,Sac,Iowa,5.1
2000,Scott,Iowa,13.2
2000,Shelby,Iowa,19.7
2000,Sioux,Iowa,9.5
2000,Story,Iowa,14.3
2000,Tama,Iowa,3.8
2000,Taylor,Iowa,4.7
2000,Union,Iowa,4.4
2000,Van Buren,Iowa,0.4
2000,Wapello,Iowa,4.3
2000,Warren,Iowa,11
2000,Washington,Iowa,3
2000,Wayne,Iowa,1.7
2000,Webster,Iowa,2.3
2000,Winnebago,Iowa,12.3
2000,Winneshiek,Iowa,5.7
2000,Woodbury,Iowa,6.8
2000,Worth,Iowa,5.2
2000,Wright,Iowa,6.7
2000,Allen,Kansas,2.5
2000,Anderson,Kansas,6.3
2000,Atchison,Kansas,6.5
2000,Barber,Kansas,3.3
2000,Barton,Kansas,4.5
2000,Bourbon,Kansas,4.8
2000,Brown,Kansas,1.5
2000,Butler,Kansas,4.7
2000,Chase,Kansas,1.2
2000,Chautauqua,Kansas,2.6
2000,Cherokee,Kansas,5.1
2000,Cheyenne,Kansas,9.8
2000,Clark,Kansas,0
2000,Clay,Kansas,7.4
2000,Cloud,Kansas,5.1
2000,Coffey,Kansas,6
2000,Comanche,Kansas,0
2000,Cowley,Kansas,2.9
2000,Crawford,Kansas,10.3
2000,Decatur,Kansas,18.1
2000,Dickinson,Kansas,4.9
2000,Doniphan,Kansas,4.2
2000,Douglas,Kansas,13.3
2000,Edwards,Kansas,0
2000,Elk,Kansas,0
2000,Ellis,Kansas,7.3
2000,Ellsworth,Kansas,11.1
2000,Finney,Kansas,2.5
2000,Ford,Kansas,2.1
2000,Franklin,Kansas,7.9
2000,Geary,Kansas,4.1
2000,Gove,Kansas,0
2000,Graham,Kansas,1.5
2000,Grant,Kansas,1.4
2000,Gray,Kansas,5.1
2000,Greeley,Kansas,3.4
2000,Greenwood,Kansas,2.8
2000,Hamilton,Kansas,9.4
2000,Harper,Kansas,0
2000,Harvey,Kansas,6.6
2000,Haskell,Kansas,4.4
2000,Hodgeman,Kansas,5.4
2000,Jackson,Kansas,3.8
2000,Jefferson,Kansas,4
2000,Jewell,Kansas,18.5
2000,Johnson,Kansas,17.4
2000,Kearny,Kansas,5.7
2000,Kingman,Kansas,1.1
2000,Kiowa,Kansas,0
2000,Labette,Kansas,5.4
2000,Lane,Kansas,10
2000,Leavenworth,Kansas,6.5
2000,Lincoln,Kansas,14.8
2000,Linn,Kansas,9.9
2000,Logan,Kansas,0
2000,Lyon,Kansas,6.6
2000,McPherson,Kansas,7.4
2000,Marion,Kansas,11.7
2000,Marshall,Kansas,14.4
2000,Meade,Kansas,5.7
2000,Miami,Kansas,7
2000,Mitchell,Kansas,9.8
2000,Montgomery,Kansas,3.9
2000,Morris,Kansas,2.9
2000,Morton,Kansas,8.2
2000,Nemaha,Kansas,14.3
2000,Neosho,Kansas,1.9
2000,Ness,Kansas,2.5
2000,Norton,Kansas,0
2000,Osage,Kansas,2.9
2000,Osborne,Kansas,0.8
2000,Ottawa,Kansas,0
2000,Pawnee,Kansas,9.1
2000,Phillips,Kansas,11.2
2000,Pottawatomie,Kansas,9.3
2000,Pratt,Kansas,7.8
2000,Rawlins,Kansas,1.5
2000,Reno,Kansas,3
2000,Republic,Kansas,0.3
2000,Rice,Kansas,12.4
2000,Riley,Kansas,7.2
2000,Rooks,Kansas,4
2000,Rush,Kansas,12.6
2000,Russell,Kansas,2.4
2000,Saline,Kansas,6.1
2000,Scott,Kansas,0
2000,Sedgwick,Kansas,9.5
2000,Seward,Kansas,5.3
2000,Shawnee,Kansas,9.2
2000,Sheridan,Kansas,0
2000,Sherman,Kansas,3.2
2000,Smith,Kansas,0
2000,Stafford,Kansas,1.7
2000,Stanton,Kansas,0
2000,Stevens,Kansas,0
2000,Sumner,Kansas,10.6
2000,Thomas,Kansas,1.2
2000,Trego,Kansas,31.3
2000,Wabaunsee,Kansas,5.1
2000,Wallace,Kansas,8.5
2000,Washington,Kansas,7.4
2000,Wichita,Kansas,16.1
2000,Wilson,Kansas,1.1
2000,Woodson,Kansas,2.6
2000,Wyandotte,Kansas,6.5
2000,Adair,Kentucky,7.3
2000,Allen,Kentucky,0.9
2000,Anderson,Kentucky,10.5
2000,Ballard,Kentucky,0
2000,Barren,Kentucky,7.6
2000,Bath,Kentucky,3.4
2000,Bell,Kentucky,4.1
2000,Boone,Kentucky,10.8
2000,Bourbon,Kentucky,5.9
2000,Boyd,Kentucky,9.2
2000,Boyle,Kentucky,2.3
2000,Bracken,Kentucky,1.3
2000,Breathitt,Kentucky,0
2000,Breckinridge,Kentucky,1.4
2000,Bullitt,Kentucky,4.5
2000,Butler,Kentucky,2.2
2000,Caldwell,Kentucky,0
2000,Calloway,Kentucky,6.5
2000,Campbell,Kentucky,11.6
2000,Carlisle,Kentucky,1
2000,Carroll,Kentucky,1
2000,Carter,Kentucky,1.2
2000,Casey,Kentucky,0
2000,Christian,Kentucky,3.4
2000,Clark,Kentucky,6.3
2000,Clay,Kentucky,0
2000,Clinton,Kentucky,4.7
2000,Crittenden,Kentucky,3.9
2000,Cumberland,Kentucky,1.4
2000,Daviess,Kentucky,5.7
2000,Edmonson,Kentucky,2.7
2000,Elliott,Kentucky,0
2000,Estill,Kentucky,4.4
2000,Fayette,Kentucky,14.6
2000,Fleming,Kentucky,4.8
2000,Floyd,Kentucky,5.6
2000,Franklin,Kentucky,5.8
2000,Fulton,Kentucky,8.6
2000,Gallatin,Kentucky,4.7
2000,Garrard,Kentucky,0.9
2000,Grant,Kentucky,2.8
2000,Graves,Kentucky,5.1
2000,Grayson,Kentucky,1.5
2000,Green,Kentucky,4.5
2000,Greenup,Kentucky,7.1
2000,Hancock,Kentucky,0.5
2000,Hardin,Kentucky,2.7
2000,Harlan,Kentucky,2.1
2000,Harrison,Kentucky,6.3
2000,Hart,Kentucky,5.8
2000,Henderson,Kentucky,5.7
2000,Henry,Kentucky,2
2000,Hickman,Kentucky,6.6
2000,Hopkins,Kentucky,2.1
2000,Jackson,Kentucky,8.1
2000,Jefferson,Kentucky,10.7
2000,Jessamine,Kentucky,7.1
2000,Johnson,Kentucky,2.9
2000,Kenton,Kentucky,10.9
2000,Knott,Kentucky,0.2
2000,Knox,Kentucky,5.3
2000,Larue,Kentucky,0
2000,Laurel,Kentucky,5.8
2000,Lawrence,Kentucky,6.1
2000,Lee,Kentucky,7.8
2000,Leslie,Kentucky,2.4
2000,Letcher,Kentucky,2.8
2000,Lewis,Kentucky,7.3
2000,Lincoln,Kentucky,3.5
2000,Livingston,Kentucky,8.6
2000,Logan,Kentucky,3.4
2000,Lyon,Kentucky,10.4
2000,McCracken,Kentucky,4.4
2000,McCreary,Kentucky,1.5
2000,McLean,Kentucky,6
2000,Madison,Kentucky,6.5
2000,Magoffin,Kentucky,0
2000,Marion,Kentucky,3.7
2000,Marshall,Kentucky,3.9
2000,Martin,Kentucky,0
2000,Mason,Kentucky,2.4
2000,Meade,Kentucky,4.2
2000,Menifee,Kentucky,1
2000,Mercer,Kentucky,4.6
2000,Metcalfe,Kentucky,5
2000,Monroe,Kentucky,1.3
2000,Montgomery,Kentucky,8.3
2000,Morgan,Kentucky,4.5
2000,Muhlenberg,Kentucky,1.9
2000,Nelson,Kentucky,4.7
2000,Nicholas,Kentucky,1.2
2000,Ohio,Kentucky,4.7
2000,Oldham,Kentucky,6.4
2000,Owen,Kentucky,1.4
2000,Owsley,Kentucky,2.9
2000,Pendleton,Kentucky,11.7
2000,Perry,Kentucky,2.2
2000,Pike,Kentucky,3.8
2000,Powell,Kentucky,2.9
2000,Pulaski,Kentucky,2.8
2000,Robertson,Kentucky,0
2000,Rockcastle,Kentucky,3.3
2000,Rowan,Kentucky,4.9
2000,Russell,Kentucky,4.6
2000,Scott,Kentucky,5.6
2000,Shelby,Kentucky,4.2
2000,Simpson,Kentucky,7.3
2000,Spencer,Kentucky,2.9
2000,Taylor,Kentucky,2.8
2000,Todd,Kentucky,5.7
2000,Trigg,Kentucky,2.9
2000,Trimble,Kentucky,10.5
2000,Union,Kentucky,1.2
2000,Warren,Kentucky,8.5
2000,Washington,Kentucky,0.9
2000,Wayne,Kentucky,4.6
2000,Webster,Kentucky,6
2000,Whitley,Kentucky,3.5
2000,Wolfe,Kentucky,4.7
2000,Woodford,Kentucky,6.2
2000,Acadia Parish,Louisiana,3.3
2000,Allen Parish,Louisiana,1.1
2000,Ascension Parish,Louisiana,7.7
2000,Assumption Parish,Louisiana,7.5
2000,Avoyelles Parish,Louisiana,1.9
2000,Beauregard Parish,Louisiana,2.3
2000,Bienville Parish,Louisiana,2.1
2000,Bossier Parish,Louisiana,6.4
2000,Caddo Parish,Louisiana,5.6
2000,Calcasieu Parish,Louisiana,5.3
2000,Caldwell Parish,Louisiana,0
2000,Cameron Parish,Louisiana,0
2000,Catahoula Parish,Louisiana,0.3
2000,Claiborne Parish,Louisiana,2.4
2000,Concordia Parish,Louisiana,2.6
2000,De Soto Parish,Louisiana,6.7
2000,East Baton Rouge Parish,Louisiana,10.2
2000,East Carroll Parish,Louisiana,1.1
2000,East Feliciana Parish,Louisiana,1.1
2000,Evangeline Parish,Louisiana,2.3
2000,Franklin Parish,Louisiana,1.8
2000,Grant Parish,Louisiana,2.7
2000,Iberia Parish,Louisiana,1.7
2000,Iberville Parish,Louisiana,2.9
2000,Jackson Parish,Louisiana,3.6
2000,Jefferson Parish,Louisiana,8.8
2000,Jefferson Davis Parish,Louisiana,1.5
2000,Lafayette Parish,Louisiana,7.6
2000,Lafourche Parish,Louisiana,4.4
2000,La Salle Parish,Louisiana,4.1
2000,Lincoln Parish,Louisiana,6.6
2000,Livingston Parish,Louisiana,4.6
2000,Madison Parish,Louisiana,2.1
2000,Morehouse Parish,Louisiana,2.9
2000,Natchitoches Parish,Louisiana,5.9
2000,Orleans Parish,Louisiana,12.3
2000,Ouachita Parish,Louisiana,6.1
2000,Plaquemines Parish,Louisiana,3
2000,Pointe Coupee Parish,Louisiana,2.1
2000,Rapides Parish,Louisiana,4.5
2000,Red River Parish,Louisiana,6.5
2000,Richland Parish,Louisiana,2.8
2000,Sabine Parish,Louisiana,2.4
2000,St. Bernard Parish,Louisiana,9
2000,St. Charles Parish,Louisiana,6.5
2000,St. Helena Parish,Louisiana,0.4
2000,St. James Parish,Louisiana,5.3
2000,St. John the Baptist Parish,Louisiana,6.6
2000,St. Landry Parish,Louisiana,1.1
2000,St. Martin Parish,Louisiana,3.2
2000,St. Mary Parish,Louisiana,3.9
2000,St. Tammany Parish,Louisiana,7.5
2000,Tangipahoa Parish,Louisiana,4.7
2000,Tensas Parish,Louisiana,5.4
2000,Terrebonne Parish,Louisiana,4.1
2000,Union Parish,Louisiana,3.1
2000,Vermilion Parish,Louisiana,4.1
2000,Vernon Parish,Louisiana,2.6
2000,Washington Parish,Louisiana,3.5
2000,Webster Parish,Louisiana,1.6
2000,West Baton Rouge Parish,Louisiana,12.5
2000,West Carroll Parish,Louisiana,0.4
2000,West Feliciana Parish,Louisiana,0
2000,Winn Parish,Louisiana,5.3
2000,Androscoggin,Maine,5
2000,Aroostook,Maine,5.2
2000,Cumberland,Maine,10.5
2000,Franklin,Maine,4.1
2000,Hancock,Maine,11.1
2000,Kennebec,Maine,6.1
2000,Knox,Maine,7.8
2000,Lincoln,Maine,10.1
2000,Oxford,Maine,5
2000,Penobscot,Maine,6.5
2000,Piscataquis,Maine,9.6
2000,Sagadahoc,Maine,9.5
2000,Somerset,Maine,6.1
2000,Waldo,Maine,6.2
2000,Washington,Maine,6.7
2000,York,Maine,11.2
2000,Allegany,Maryland,5.8
2000,Anne Arundel,Maryland,13.4
2000,Baltimore,Maryland,13.1
2000,Calvert,Maryland,7.9
2000,Caroline,Maryland,3.9
2000,Carroll,Maryland,11.4
2000,Cecil,Maryland,5.5
2000,Charles,Maryland,8.8
2000,Dorchester,Maryland,8
2000,Frederick,Maryland,9.6
2000,Garrett,Maryland,6.6
2000,Harford,Maryland,10.8
2000,Howard,Maryland,19.5
2000,Kent,Maryland,4.4
2000,Montgomery,Maryland,21.9
2000,Prince George's,Maryland,9.7
2000,Queen Anne's,Maryland,9.1
2000,St. Mary's,Maryland,9.2
2000,Somerset,Maryland,1.1
2000,Talbot,Maryland,8.9
2000,Washington,Maryland,8.8
2000,Wicomico,Maryland,9.7
2000,Worcester,Maryland,17.3
2000,Baltimore city,Maryland,13.8
2000,Barnstable,Massachusetts,10.3
2000,Berkshire,Massachusetts,6.3
2000,Bristol,Massachusetts,8.5
2000,Dukes,Massachusetts,9.3
2000,Essex,Massachusetts,12.5
2000,Franklin,Massachusetts,7
2000,Hampden,Massachusetts,8
2000,Hampshire,Massachusetts,7.5
2000,Middlesex,Massachusetts,22.2
2000,Nantucket,Massachusetts,6.6
2000,Norfolk,Massachusetts,22.5
2000,Plymouth,Massachusetts,9.5
2000,Suffolk,Massachusetts,22.6
2000,Worcester,Massachusetts,11
2000,Alcona,Michigan,1.6
2000,Alger,Michigan,3.1
2000,Allegan,Michigan,4.5
2000,Alpena,Michigan,1.4
2000,Antrim,Michigan,5
2000,Arenac,Michigan,2.3
2000,Baraga,Michigan,4.9
2000,Barry,Michigan,3.2
2000,Bay,Michigan,5.7
2000,Benzie,Michigan,2.6
2000,Berrien,Michigan,6.4
2000,Branch,Michigan,5.3
2000,Calhoun,Michigan,5.1
2000,Cass,Michigan,3.4
2000,Charlevoix,Michigan,4.2
2000,Cheboygan,Michigan,4.8
2000,Chippewa,Michigan,3.8
2000,Clare,Michigan,1.7
2000,Clinton,Michigan,9.1
2000,Crawford,Michigan,3.7
2000,Delta,Michigan,3.8
2000,Dickinson,Michigan,2.4
2000,Eaton,Michigan,10.3
2000,Emmet,Michigan,8.1
2000,Genesee,Michigan,6.2
2000,Gladwin,Michigan,3.9
2000,Gogebic,Michigan,3.5
2000,Grand Traverse,Michigan,6.3
2000,Gratiot,Michigan,3.2
2000,Hillsdale,Michigan,4.1
2000,Houghton,Michigan,10.1
2000,Huron,Michigan,8.4
2000,Ingham,Michigan,11.3
2000,Ionia,Michigan,3.9
2000,Iosco,Michigan,5.8
2000,Iron,Michigan,2.5
2000,Isabella,Michigan,6.5
2000,Jackson,Michigan,5
2000,Kalamazoo,Michigan,10.1
2000,Kalkaska,Michigan,1.4
2000,Kent,Michigan,10.6
2000,Keweenaw,Michigan,9.5
2000,Lake,Michigan,1.6
2000,Lapeer,Michigan,3.6
2000,Leelanau,Michigan,6.4
2000,Lenawee,Michigan,4.4
2000,Livingston,Michigan,9.1
2000,Luce,Michigan,6.7
2000,Mackinac,Michigan,4.1
2000,Macomb,Michigan,7.5
2000,Manistee,Michigan,1
2000,Marquette,Michigan,8.8
2000,Mason,Michigan,3
2000,Mecosta,Michigan,2.9
2000,Menominee,Michigan,3.8
2000,Midland,Michigan,8.3
2000,Missaukee,Michigan,3.6
2000,Monroe,Michigan,5.6
2000,Montcalm,Michigan,2.8
2000,Montmorency,Michigan,1.9
2000,Muskegon,Michigan,3.7
2000,Newaygo,Michigan,3.1
2000,Oakland,Michigan,13.5
2000,Oceana,Michigan,6.1
2000,Ogemaw,Michigan,3.5
2000,Ontonagon,Michigan,2.4
2000,Osceola,Michigan,2.8
2000,Oscoda,Michigan,2.2
2000,Otsego,Michigan,6.5
2000,Ottawa,Michigan,7.4
2000,Presque Isle,Michigan,0.8
2000,Roscommon,Michigan,0.9
2000,Saginaw,Michigan,4.3
2000,St. Clair,Michigan,3.5
2000,St. Joseph,Michigan,3.8
2000,Sanilac,Michigan,3
2000,Schoolcraft,Michigan,18.4
2000,Shiawassee,Michigan,3.7
2000,Tuscola,Michigan,3
2000,Van Buren,Michigan,5.3
2000,Washtenaw,Michigan,15
2000,Wayne,Michigan,6
2000,Wexford,Michigan,6.6
2000,Aitkin,Minnesota,6.3
2000,Anoka,Minnesota,9.8
2000,Becker,Minnesota,2.8
2000,Beltrami,Minnesota,7
2000,Benton,Minnesota,10.3
2000,Big Stone,Minnesota,9.6
2000,Blue Earth,Minnesota,8.8
2000,Brown,Minnesota,4.8
2000,Carlton,Minnesota,5.7
2000,Carver,Minnesota,12.6
2000,Cass,Minnesota,4.6
2000,Chippewa,Minnesota,5.9
2000,Chisago,Minnesota,4.6
