year,county_name,state_name,educ_10
2000,Clay,Minnesota,5.7
2000,Clearwater,Minnesota,1.8
2000,Cook,Minnesota,35.6
2000,Cottonwood,Minnesota,4.3
2000,Crow Wing,Minnesota,5.3
2000,Dakota,Minnesota,11.9
2000,Dodge,Minnesota,6.4
2000,Douglas,Minnesota,5.1
2000,Faribault,Minnesota,4.1
2000,Fillmore,Minnesota,4.9
2000,Freeborn,Minnesota,2.8
2000,Goodhue,Minnesota,5.5
2000,Grant,Minnesota,4.6
2000,Hennepin,Minnesota,18
2000,Houston,Minnesota,6.8
2000,Hubbard,Minnesota,5.2
2000,Isanti,Minnesota,4.8
2000,Itasca,Minnesota,9
2000,Jackson,Minnesota,9.5
2000,Kanabec,Minnesota,2.3
2000,Kandiyohi,Minnesota,7.4
2000,Kittson,Minnesota,6.9
2000,Koochiching,Minnesota,0.9
2000,Lac qui Parle,Minnesota,10
2000,Lake,Minnesota,4.7
2000,Lake of the Woods,Minnesota,10.5
2000,Le Sueur,Minnesota,7.3
2000,Lincoln,Minnesota,6
2000,Lyon,Minnesota,8.9
2000,McLeod,Minnesota,8.4
2000,Mahnomen,Minnesota,0
2000,Marshall,Minnesota,9.4
2000,Martin,Minnesota,6.7
2000,Meeker,Minnesota,4.4
2000,Mille Lacs,Minnesota,4
2000,Morrison,Minnesota,7.1
2000,Mower,Minnesota,5.2
2000,Murray,Minnesota,6.1
2000,Nicollet,Minnesota,6.1
2000,Nobles,Minnesota,3
2000,Norman,Minnesota,7.1
2000,Olmsted,Minnesota,14.5
2000,Otter Tail,Minnesota,7.8
2000,Pennington,Minnesota,1.2
2000,Pine,Minnesota,4.9
2000,Pipestone,Minnesota,3.8
2000,Polk,Minnesota,2.5
2000,Pope,Minnesota,4.8
2000,Ramsey,Minnesota,14.4
2000,Red Lake,Minnesota,8
2000,Redwood,Minnesota,10.1
2000,Renville,Minnesota,4.2
2000,Rice,Minnesota,5.1
2000,Rock,Minnesota,6.4
2000,Roseau,Minnesota,4.7
2000,St. Louis,Minnesota,9.4
2000,Scott,Minnesota,9.3
2000,Sherburne,Minnesota,6.4
2000,Sibley,Minnesota,10.3
2000,Stearns,Minnesota,6.3
2000,Steele,Minnesota,7.1
2000,Stevens,Minnesota,6.6
2000,Swift,Minnesota,2.5
2000,Todd,Minnesota,2.3
2000,Traverse,Minnesota,8.4
2000,Wabasha,Minnesota,9.3
2000,Wadena,Minnesota,3.5
2000,Waseca,Minnesota,7.3
2000,Washington,Minnesota,11.9
2000,Watonwan,Minnesota,3.2
2000,Wilkin,Minnesota,1.1
2000,Winona,Minnesota,6.5
2000,Wright,Minnesota,10.3
2000,Yellow Medicine,Minnesota,1.2
2000,Adams,Mississippi,3.5
2000,Alcorn,Mississippi,3.7
2000,Amite,Mississippi,0
2000,Attala,Mississippi,1.2
2000,Benton,Mississippi,1.5
2000,Bolivar,Mississippi,8.5
2000,Calhoun,Mississippi,3.7
2000,Carroll,Mississippi,0
2000,Chickasaw,Mississippi,3.9
2000,Choctaw,Mississippi,3.2
2000,Claiborne,Mississippi,2.4
2000,Clarke,Mississippi,3.8
2000,Clay,Mississippi,2.7
2000,Coahoma,Mississippi,2.6
2000,Copiah,Mississippi,5.7
2000,Covington,Mississippi,4.2
2000,DeSoto,Mississippi,4.6
2000,Forrest,Mississippi,7.8
2000,Franklin,Mississippi,3
2000,George,Mississippi,2.7
2000,Greene,Mississippi,0
2000,Grenada,Mississippi,1.7
2000,Hancock,Mississippi,3.7
2000,Harrison,Mississippi,4.4
2000,Hinds,Mississippi,7.5
2000,Holmes,Mississippi,5
2000,Humphreys,Mississippi,1.4
2000,Issaquena,Mississippi,5.3
2000,Itawamba,Mississippi,2.8
2000,Jackson,Mississippi,3.8
2000,Jasper,Mississippi,1
2000,Jefferson,Mississippi,0
2000,Jefferson Davis,Mississippi,0
2000,Jones,Mississippi,2.6
2000,Kemper,Mississippi,1
2000,Lafayette,Mississippi,14
2000,Lamar,Mississippi,11.6
2000,Lauderdale,Mississippi,4.8
2000,Lawrence,Mississippi,1.7
2000,Leake,Mississippi,2.2
2000,Lee,Mississippi,5.4
2000,Leflore,Mississippi,1.3
2000,Lincoln,Mississippi,3.5
2000,Lowndes,Mississippi,9.9
2000,Madison,Mississippi,12.6
2000,Marion,Mississippi,4.1
2000,Marshall,Mississippi,0.1
2000,Monroe,Mississippi,3.1
2000,Montgomery,Mississippi,1
2000,Neshoba,Mississippi,2.5
2000,Newton,Mississippi,1.3
2000,Noxubee,Mississippi,0.8
2000,Oktibbeha,Mississippi,9.8
2000,Panola,Mississippi,3.6
2000,Pearl River,Mississippi,4.6
2000,Perry,Mississippi,1.5
2000,Pike,Mississippi,1
2000,Pontotoc,Mississippi,0.5
2000,Prentiss,Mississippi,2.4
2000,Quitman,Mississippi,3.9
2000,Rankin,Mississippi,11.9
2000,Scott,Mississippi,1.2
2000,Sharkey,Mississippi,0
2000,Simpson,Mississippi,3.3
2000,Smith,Mississippi,5.5
2000,Stone,Mississippi,2
2000,Sunflower,Mississippi,3.5
2000,Tallahatchie,Mississippi,0
2000,Tate,Mississippi,3.7
2000,Tippah,Mississippi,3.1
2000,Tishomingo,Mississippi,4.1
2000,Tunica,Mississippi,3.2
2000,Union,Mississippi,3
2000,Walthall,Mississippi,3.2
2000,Warren,Mississippi,2.3
2000,Washington,Mississippi,2.3
2000,Wayne,Mississippi,0
2000,Webster,Mississippi,0
2000,Wilkinson,Mississippi,2.9
2000,Winston,Mississippi,2.3
2000,Yalobusha,Mississippi,5.5
2000,Yazoo,Mississippi,1.4
2000,Adair,Missouri,11.5
2000,Andrew,Missouri,11.9
2000,Atchison,Missouri,7.7
2000,Audrain,Missouri,5.7
2000,Barry,Missouri,2.1
2000,Barton,Missouri,1
2000,Bates,Missouri,5.8
2000,Benton,Missouri,3.4
2000,Bollinger,Missouri,5.7
2000,Boone,Missouri,14.1
2000,Buchanan,Missouri,6.3
2000,Butler,Missouri,4.5
2000,Caldwell,Missouri,8.7
2000,Callaway,Missouri,4.5
2000,Camden,Missouri,7.6
2000,Cape Girardeau,Missouri,5
2000,Carroll,Missouri,1.3
2000,Carter,Missouri,0
2000,Cass,Missouri,5.8
2000,Cedar,Missouri,2.8
2000,Chariton,Missouri,1.3
2000,Christian,Missouri,7.6
2000,Clark,Missouri,5
2000,Clay,Missouri,12.5
2000,Clinton,Missouri,6.3
2000,Cole,Missouri,6.2
2000,Cooper,Missouri,5.1
2000,Crawford,Missouri,1.8
2000,Dade,Missouri,3.6
2000,Dallas,Missouri,4.9
2000,Daviess,Missouri,3.3
2000,DeKalb,Missouri,1.2
2000,Dent,Missouri,0.9
2000,Douglas,Missouri,0
2000,Dunklin,Missouri,3.3
2000,Franklin,Missouri,5
2000,Gasconade,Missouri,5.6
2000,Gentry,Missouri,9.8
2000,Greene,Missouri,8.6
2000,Grundy,Missouri,0.5
2000,Harrison,Missouri,4.8
2000,Henry,Missouri,4.4
2000,Hickory,Missouri,9.9
2000,Holt,Missouri,2.1
2000,Howard,Missouri,1.8
2000,Howell,Missouri,3.1
2000,Iron,Missouri,0
2000,Jackson,Missouri,11.1
2000,Jasper,Missouri,5.3
2000,Jefferson,Missouri,5.4
2000,Johnson,Missouri,6.2
2000,Knox,Missouri,4
2000,Laclede,Missouri,1.5
2000,Lafayette,Missouri,4.7
2000,Lawrence,Missouri,2.8
2000,Lewis,Missouri,3.8
2000,Lincoln,Missouri,7.2
2000,Linn,Missouri,2.2
2000,Livingston,Missouri,6.6
2000,McDonald,Missouri,0.8
2000,Macon,Missouri,7.3
2000,Madison,Missouri,3.1
2000,Maries,Missouri,2.8
2000,Marion,Missouri,9.9
2000,Mercer,Missouri,7.2
2000,Miller,Missouri,6.4
2000,Mississippi,Missouri,2.4
2000,Moniteau,Missouri,7.1
2000,Monroe,Missouri,8
2000,Montgomery,Missouri,4.4
2000,Morgan,Missouri,0
2000,New Madrid,Missouri,5.7
2000,Newton,Missouri,3.5
2000,Nodaway,Missouri,5.8
2000,Oregon,Missouri,0
2000,Osage,Missouri,8.2
2000,Ozark,Missouri,1.1
2000,Pemiscot,Missouri,3.1
2000,Perry,Missouri,5.5
2000,Pettis,Missouri,1.8
2000,Phelps,Missouri,6.9
2000,Pike,Missouri,8.1
2000,Platte,Missouri,12.9
2000,Polk,Missouri,8.4
2000,Pulaski,Missouri,3
2000,Putnam,Missouri,10.4
2000,Ralls,Missouri,3.5
2000,Randolph,Missouri,5.2
2000,Ray,Missouri,8.4
2000,Reynolds,Missouri,4.6
2000,Ripley,Missouri,6.5
2000,St. Charles,Missouri,11.2
2000,St. Clair,Missouri,2.6
2000,Ste. Genevieve,Missouri,3.9
2000,St. Francois,Missouri,1.8
2000,St. Louis,Missouri,14.5
2000,Saline,Missouri,5.8
2000,Schuyler,Missouri,9.1
2000,Scotland,Missouri,0
2000,Scott,Missouri,5.5
2000,Shannon,Missouri,0
2000,Shelby,Missouri,2.4
2000,Stoddard,Missouri,3.7
2000,Stone,Missouri,5.1
2000,Sullivan,Missouri,0.2
2000,Taney,Missouri,6.4
2000,Texas,Missouri,2.3
2000,Vernon,Missouri,6.1
2000,Warren,Missouri,2.3
2000,Washington,Missouri,0
2000,Wayne,Missouri,3.3
2000,Webster,Missouri,2.1
2000,Worth,Missouri,15
2000,Wright,Missouri,1.9
2000,St. Louis city,Missouri,15.5
2000,Beaverhead,Montana,0.6
2000,Big Horn,Montana,3.4
2000,Blaine,Montana,0
2000,Broadwater,Montana,2.1
2000,Carbon,Montana,9.9
2000,Carter,Montana,0
2000,Cascade,Montana,6.4
2000,Chouteau,Montana,6.7
2000,Custer,Montana,1.8
2000,Daniels,Montana,21.6
2000,Dawson,Montana,2
2000,Deer Lodge,Montana,0.9
2000,Fallon,Montana,10.9
2000,Fergus,Montana,12.6
2000,Flathead,Montana,2.8
2000,Gallatin,Montana,11
2000,Garfield,Montana,0
2000,Glacier,Montana,0.8
2000,Golden Valley,Montana,7.1
2000,Granite,Montana,0
2000,Hill,Montana,3.2
2000,Jefferson,Montana,5.1
2000,Judith Basin,Montana,3.2
2000,Lake,Montana,1.5
2000,Lewis and Clark,Montana,8.3
2000,Liberty,Montana,2.1
2000,Lincoln,Montana,5.7
2000,McCone,Montana,0
2000,Madison,Montana,15.9
2000,Meagher,Montana,4.5
2000,Mineral,Montana,14.9
2000,Missoula,Montana,7.8
2000,Musselshell,Montana,12.7
2000,Park,Montana,6.3
2000,Petroleum,Montana,0
2000,Phillips,Montana,2.2
2000,Pondera,Montana,0
2000,Powder River,Montana,5.5
2000,Powell,Montana,2.8
2000,Prairie,Montana,4.8
2000,Ravalli,Montana,4.9
2000,Richland,Montana,12.3
2000,Roosevelt,Montana,0.4
2000,Rosebud,Montana,2.9
2000,Sanders,Montana,4.3
2000,Sheridan,Montana,0
2000,Silver Bow,Montana,7.3
2000,Stillwater,Montana,7.8
2000,Sweet Grass,Montana,4.9
2000,Teton,Montana,8.8
2000,Toole,Montana,4.3
2000,Treasure,Montana,17.7
2000,Valley,Montana,8.4
2000,Wheatland,Montana,0
2000,Wibaux,Montana,0
2000,Yellowstone,Montana,8
2000,Adams,Nebraska,4.4
2000,Antelope,Nebraska,4.9
2000,Arthur,Nebraska,38.5
2000,Banner,Nebraska,0
2000,Blaine,Nebraska,25
2000,Boone,Nebraska,10.2
2000,Box Butte,Nebraska,0.9
2000,Boyd,Nebraska,1.4
2000,Brown,Nebraska,0
2000,Buffalo,Nebraska,8.5
2000,Burt,Nebraska,2.8
2000,Butler,Nebraska,7.1
2000,Cass,Nebraska,7.4
2000,Cedar,Nebraska,7.2
2000,Chase,Nebraska,0
2000,Cherry,Nebraska,0
2000,Cheyenne,Nebraska,15.7
2000,Clay,Nebraska,7.4
2000,Colfax,Nebraska,0.9
2000,Cuming,Nebraska,2.3
2000,Custer,Nebraska,5.5
2000,Dakota,Nebraska,2.7
2000,Dawes,Nebraska,3.6
2000,Dawson,Nebraska,3
2000,Deuel,Nebraska,0
2000,Dixon,Nebraska,8.1
2000,Dodge,Nebraska,7.5
2000,Douglas,Nebraska,12.8
2000,Dundy,Nebraska,16.4
2000,Fillmore,Nebraska,9.2
2000,Franklin,Nebraska,13.4
2000,Frontier,Nebraska,4.3
2000,Furnas,Nebraska,3
2000,Gage,Nebraska,4.7
2000,Garden,Nebraska,4.7
2000,Garfield,Nebraska,0
2000,Gosper,Nebraska,7.9
2000,Grant,Nebraska,3.4
2000,Greeley,Nebraska,3.3
2000,Hall,Nebraska,5.6
2000,Hamilton,Nebraska,0.7
2000,Harlan,Nebraska,6.1
2000,Hayes,Nebraska,0
2000,Hitchcock,Nebraska,0
2000,Holt,Nebraska,6.4
2000,Hooker,Nebraska,0
2000,Howard,Nebraska,11.6
2000,Jefferson,Nebraska,3.3
2000,Johnson,Nebraska,3.2
2000,Kearney,Nebraska,1.2
2000,Keith,Nebraska,4.7
2000,Keya Paha,Nebraska,14.3
2000,Kimball,Nebraska,5.2
2000,Knox,Nebraska,2.2
2000,Lancaster,Nebraska,12.1
2000,Lincoln,Nebraska,7.8
2000,Logan,Nebraska,2.2
2000,Loup,Nebraska,26.2
2000,McPherson,Nebraska,0
2000,Madison,Nebraska,7.8
2000,Merrick,Nebraska,1.7
2000,Morrill,Nebraska,15
2000,Nance,Nebraska,4.4
2000,Nemaha,Nebraska,9
2000,Nuckolls,Nebraska,4.5
2000,Otoe,Nebraska,4.1
2000,Pawnee,Nebraska,9.6
2000,Perkins,Nebraska,6
2000,Phelps,Nebraska,5.1
2000,Pierce,Nebraska,7.2
2000,Platte,Nebraska,4.5
2000,Polk,Nebraska,2.9
2000,Red Willow,Nebraska,6.4
2000,Richardson,Nebraska,6.3
2000,Rock,Nebraska,10.1
2000,Saline,Nebraska,1.3
2000,Sarpy,Nebraska,10.7
2000,Saunders,Nebraska,7.3
2000,Scotts Bluff,Nebraska,7.4
2000,Seward,Nebraska,4.1
2000,Sheridan,Nebraska,4.6
2000,Sherman,Nebraska,0
2000,Sioux,Nebraska,9
2000,Stanton,Nebraska,5.9
2000,Thayer,Nebraska,5.1
2000,Thomas,Nebraska,0
2000,Thurston,Nebraska,0
2000,Valley,Nebraska,7.1
2000,Washington,Nebraska,4.8
2000,Wayne,Nebraska,2
2000,Webster,Nebraska,0.5
2000,Wheeler,Nebraska,0
2000,York,Nebraska,11.4
2000,Churchill,Nevada,0.4
2000,Clark,Nevada,6.2
2000,Douglas,Nevada,6.6
2000,Elko,Nevada,2.7
2000,Esmeralda,Nevada,0
2000,Eureka,Nevada,0
2000,Humboldt,Nevada,9.1
2000,Lander,Nevada,0
2000,Lincoln,Nevada,0
2000,Lyon,Nevada,0.8
2000,Mineral,Nevada,2.3
2000,Nye,Nevada,1.4
2000,Pershing,Nevada,0
2000,Storey,Nevada,5.3
2000,Washoe,Nevada,6.4
2000,White Pine,Nevada,0
2000,Carson City,Nevada,3.5
2000,Belknap,New Hampshire,6.2
2000,Carroll,New Hampshire,10.3
2000,Cheshire,New Hampshire,5.7
2000,Coos,New Hampshire,4.3
2000,Grafton,New Hampshire,10.9
2000,Hillsborough,New Hampshire,12.8
2000,Merrimack,New Hampshire,9.2
2000,Rockingham,New Hampshire,14.2
2000,Strafford,New Hampshire,10.8
2000,Sullivan,New Hampshire,7.2
2000,Atlantic,New Jersey,4.9
2000,Bergen,New Jersey,19.7
2000,Burlington,New Jersey,12.4
2000,Camden,New Jersey,10.9
2000,Cape May,New Jersey,7.4
2000,Cumberland,New Jersey,4.5
2000,Essex,New Jersey,9.9
2000,Gloucester,New Jersey,10.2
2000,Hudson,New Jersey,19.7
2000,Hunterdon,New Jersey,13.5
2000,Mercer,New Jersey,11.2
2000,Middlesex,New Jersey,13.6
2000,Monmouth,New Jersey,14.2
2000,Morris,New Jersey,17
2000,Ocean,New Jersey,12
2000,Passaic,New Jersey,9.1
2000,Salem,New Jersey,7.5
2000,Somerset,New Jersey,16.3
2000,Sussex,New Jersey,11.5
2000,Union,New Jersey,11.4
2000,Warren,New Jersey,9.8
2000,Bernalillo,New Mexico,7.1
2000,Catron,New Mexico,5.5
2000,Chaves,New Mexico,1.9
2000,Cibola,New Mexico,0.1
2000,Colfax,New Mexico,7.1
2000,Curry,New Mexico,3.9
2000,De Baca,New Mexico,0
2000,Do?a Ana,New Mexico,6.4
2000,Eddy,New Mexico,3.4
2000,Grant,New Mexico,5.8
2000,Guadalupe,New Mexico,0
2000,Harding,New Mexico,25
2000,Hidalgo,New Mexico,2.8
2000,Lea,New Mexico,6
2000,Lincoln,New Mexico,0
2000,Los Alamos,New Mexico,11.9
2000,Luna,New Mexico,4.3
2000,McKinley,New Mexico,1.8
2000,Mora,New Mexico,0
2000,Otero,New Mexico,4.2
2000,Quay,New Mexico,2.8
2000,Rio Arriba,New Mexico,1.4
2000,Roosevelt,New Mexico,6.6
2000,Sandoval,New Mexico,4.5
2000,San Juan,New Mexico,1.6
2000,San Miguel,New Mexico,1.9
2000,Santa Fe,New Mexico,6.7
2000,Sierra,New Mexico,0
2000,Socorro,New Mexico,7.8
2000,Taos,New Mexico,8.5
2000,Torrance,New Mexico,0.3
2000,Union,New Mexico,2.8
2000,Valencia,New Mexico,0.9
2000,Albany,New York,18
2000,Allegany,New York,4.4
2000,Bronx,New York,6.7
2000,Broome,New York,9.5
2000,Cattaraugus,New York,6.9
2000,Cayuga,New York,4
2000,Chautauqua,New York,7.5
2000,Chemung,New York,6.5
2000,Chenango,New York,6.1
2000,Clinton,New York,6.3
2000,Columbia,New York,8.9
2000,Cortland,New York,5.7
2000,Delaware,New York,6.5
2000,Dutchess,New York,9
2000,Erie,New York,14.2
2000,Essex,New York,10.1
2000,Franklin,New York,5.5
2000,Fulton,New York,6.2
2000,Genesee,New York,7.5
2000,Greene,New York,5.5
2000,Hamilton,New York,29.7
2000,Herkimer,New York,6.4
2000,Jefferson,New York,7.2
2000,Kings,New York,14.1
2000,Lewis,New York,6.6
2000,Livingston,New York,4.9
2000,Madison,New York,3.7
2000,Monroe,New York,12.4
2000,Montgomery,New York,8.5
2000,Nassau,New York,18.9
2000,New York,New York,33.3
2000,Niagara,New York,8
2000,Oneida,New York,8.9
2000,Onondaga,New York,14
2000,Ontario,New York,10.7
2000,Orange,New York,7.5
2000,Orleans,New York,5.8
2000,Oswego,New York,5.6
2000,Otsego,New York,5.7
2000,Putnam,New York,17.6
2000,Queens,New York,16
2000,Rensselaer,New York,11
2000,Richmond,New York,14.9
2000,Rockland,New York,13.2
2000,St. Lawrence,New York,5.2
2000,Saratoga,New York,13
2000,Schenectady,New York,9.8
2000,Schoharie,New York,6
2000,Schuyler,New York,6.5
2000,Seneca,New York,11.7
2000,Steuben,New York,6.3
2000,Suffolk,New York,12.7
2000,Sullivan,New York,5.6
2000,Tioga,New York,11
2000,Tompkins,New York,17.4
2000,Ulster,New York,9
2000,Warren,New York,8.3
2000,Washington,New York,5.9
2000,Wayne,New York,8.9
2000,Westchester,New York,15.8
2000,Wyoming,New York,7.2
2000,Yates,New York,9.3
2000,Alamance,North Carolina,6
2000,Alexander,North Carolina,1.8
2000,Alleghany,North Carolina,5.2
2000,Anson,North Carolina,2
2000,Ashe,North Carolina,0.7
2000,Avery,North Carolina,6.5
2000,Beaufort,North Carolina,3.1
2000,Bertie,North Carolina,4.4
2000,Bladen,North Carolina,3
2000,Brunswick,North Carolina,6.3
2000,Buncombe,North Carolina,10.3
2000,Burke,North Carolina,2.7
2000,Cabarrus,North Carolina,9.1
2000,Caldwell,North Carolina,4.2
2000,Camden,North Carolina,2.9
2000,Carteret,North Carolina,9.5
2000,Caswell,North Carolina,2.5
2000,Catawba,North Carolina,5.7
2000,Chatham,North Carolina,4.4
2000,Cherokee,North Carolina,9.9
2000,Chowan,North Carolina,4.8
2000,Clay,North Carolina,0
2000,Cleveland,North Carolina,4.6
2000,Columbus,North Carolina,2.8
2000,Craven,North Carolina,3.8
2000,Cumberland,North Carolina,6.1
2000,Currituck,North Carolina,6.7
2000,Dare,North Carolina,5
2000,Davidson,North Carolina,3.8
2000,Davie,North Carolina,3.1
2000,Duplin,North Carolina,1.7
2000,Durham,North Carolina,16.5
2000,Edgecombe,North Carolina,2.5
2000,Forsyth,North Carolina,11
2000,Franklin,North Carolina,3.6
2000,Gaston,North Carolina,7.7
2000,Gates,North Carolina,9.7
2000,Graham,North Carolina,2.7
2000,Granville,North Carolina,2.7
2000,Greene,North Carolina,3.2
2000,Guilford,North Carolina,8.5
2000,Halifax,North Carolina,2.7
2000,Harnett,North Carolina,6.2
2000,Haywood,North Carolina,4.5
2000,Henderson,North Carolina,4.3
2000,Hertford,North Carolina,5.6
2000,Hoke,North Carolina,6.2
2000,Hyde,North Carolina,0
2000,Iredell,North Carolina,4.6
2000,Jackson,North Carolina,7.1
2000,Johnston,North Carolina,6.1
2000,Jones,North Carolina,2.5
2000,Lee,North Carolina,3.5
2000,Lenoir,North Carolina,2.6
2000,Lincoln,North Carolina,6
2000,McDowell,North Carolina,6.3
2000,Macon,North Carolina,12.6
2000,Madison,North Carolina,3.5
2000,Martin,North Carolina,2.9
2000,Mecklenburg,North Carolina,13.7
2000,Mitchell,North Carolina,4.6
2000,Montgomery,North Carolina,4.1
2000,Moore,North Carolina,5.2
2000,Nash,North Carolina,6.2
2000,New Hanover,North Carolina,14.7
2000,Northampton,North Carolina,2.6
2000,Onslow,North Carolina,2.1
2000,Orange,North Carolina,17
2000,Pamlico,North Carolina,4.4
