year,county_name,state_name,educ_10
2000,Pasquotank,North Carolina,8.3
2000,Pender,North Carolina,8.2
2000,Perquimans,North Carolina,0
2000,Person,North Carolina,5.5
2000,Pitt,North Carolina,9.7
2000,Polk,North Carolina,10.8
2000,Randolph,North Carolina,4.9
2000,Richmond,North Carolina,3.7
2000,Robeson,North Carolina,3.5
2000,Rockingham,North Carolina,2.8
2000,Rowan,North Carolina,6.3
2000,Rutherford,North Carolina,3.6
2000,Sampson,North Carolina,3.9
2000,Scotland,North Carolina,1.6
2000,Stanly,North Carolina,3.9
2000,Stokes,North Carolina,3
2000,Surry,North Carolina,2.9
2000,Swain,North Carolina,7.3
2000,Transylvania,North Carolina,8.4
2000,Tyrrell,North Carolina,0
2000,Union,North Carolina,5.7
2000,Vance,North Carolina,2.5
2000,Wake,North Carolina,16.7
2000,Warren,North Carolina,1.2
2000,Washington,North Carolina,0.8
2000,Watauga,North Carolina,10.3
2000,Wayne,North Carolina,3.8
2000,Wilkes,North Carolina,7
2000,Wilson,North Carolina,5.4
2000,Yadkin,North Carolina,3.7
2000,Yancey,North Carolina,4.2
2000,Adams,North Dakota,15.1
2000,Barnes,North Dakota,6.8
2000,Benson,North Dakota,1.6
2000,Billings,North Dakota,6.8
2000,Bottineau,North Dakota,2.8
2000,Bowman,North Dakota,14
2000,Burke,North Dakota,3.4
2000,Burleigh,North Dakota,11.3
2000,Cass,North Dakota,11.6
2000,Cavalier,North Dakota,21.4
2000,Dickey,North Dakota,8.4
2000,Divide,North Dakota,0
2000,Dunn,North Dakota,7.6
2000,Eddy,North Dakota,10.5
2000,Emmons,North Dakota,0
2000,Foster,North Dakota,24.3
2000,Golden Valley,North Dakota,7.6
2000,Grand Forks,North Dakota,11
2000,Grant,North Dakota,5.2
2000,Griggs,North Dakota,5.1
2000,Hettinger,North Dakota,6.1
2000,Kidder,North Dakota,19.4
2000,LaMoure,North Dakota,10.6
2000,Logan,North Dakota,0
2000,McHenry,North Dakota,4.4
2000,McIntosh,North Dakota,0.7
2000,McKenzie,North Dakota,8.5
2000,McLean,North Dakota,22.5
2000,Mercer,North Dakota,6.3
2000,Morton,North Dakota,5.6
2000,Mountrail,North Dakota,0.9
2000,Nelson,North Dakota,9.6
2000,Oliver,North Dakota,6
2000,Pembina,North Dakota,12.7
2000,Pierce,North Dakota,27.3
2000,Ramsey,North Dakota,1
2000,Ransom,North Dakota,16
2000,Renville,North Dakota,0.5
2000,Richland,North Dakota,4.6
2000,Rolette,North Dakota,4.3
2000,Sargent,North Dakota,5.2
2000,Sheridan,North Dakota,35.9
2000,Sioux,North Dakota,0
2000,Slope,North Dakota,39.5
2000,Stark,North Dakota,9.3
2000,Steele,North Dakota,5.2
2000,Stutsman,North Dakota,9.4
2000,Towner,North Dakota,0
2000,Traill,North Dakota,9.8
2000,Walsh,North Dakota,6.3
2000,Ward,North Dakota,6.7
2000,Wells,North Dakota,11.7
2000,Williams,North Dakota,8.9
2000,Adams,Ohio,6.9
2000,Allen,Ohio,5
2000,Ashland,Ohio,6.7
2000,Ashtabula,Ohio,4.6
2000,Athens,Ohio,7
2000,Auglaize,Ohio,4.3
2000,Belmont,Ohio,5.3
2000,Brown,Ohio,7.3
2000,Butler,Ohio,7.1
2000,Carroll,Ohio,3.1
2000,Champaign,Ohio,4.7
2000,Clark,Ohio,3.6
2000,Clermont,Ohio,7.5
2000,Clinton,Ohio,5
2000,Columbiana,Ohio,4.9
2000,Coshocton,Ohio,6.6
2000,Crawford,Ohio,1.9
2000,Cuyahoga,Ohio,11.7
2000,Darke,Ohio,5.6
2000,Defiance,Ohio,8
2000,Delaware,Ohio,13.1
2000,Erie,Ohio,6.1
2000,Fairfield,Ohio,7
2000,Fayette,Ohio,6.2
2000,Franklin,Ohio,14.2
2000,Fulton,Ohio,5
2000,Gallia,Ohio,4.5
2000,Geauga,Ohio,9.4
2000,Greene,Ohio,11.1
2000,Guernsey,Ohio,2.7
2000,Hamilton,Ohio,12.1
2000,Hancock,Ohio,9.9
2000,Hardin,Ohio,4.2
2000,Harrison,Ohio,4.2
2000,Henry,Ohio,9.6
2000,Highland,Ohio,2
2000,Hocking,Ohio,1.3
2000,Holmes,Ohio,2.9
2000,Huron,Ohio,3.4
2000,Jackson,Ohio,2.9
2000,Jefferson,Ohio,5.2
2000,Knox,Ohio,2.8
2000,Lake,Ohio,10.9
2000,Lawrence,Ohio,4.5
2000,Licking,Ohio,5.9
2000,Logan,Ohio,6.2
2000,Lorain,Ohio,4.7
2000,Lucas,Ohio,7.8
2000,Madison,Ohio,4.5
2000,Mahoning,Ohio,6.2
2000,Marion,Ohio,2.5
2000,Medina,Ohio,9.9
2000,Meigs,Ohio,5.2
2000,Mercer,Ohio,4.9
2000,Miami,Ohio,4.2
2000,Monroe,Ohio,3.2
2000,Montgomery,Ohio,7.5
2000,Morgan,Ohio,5.9
2000,Morrow,Ohio,2
2000,Muskingum,Ohio,5.9
2000,Noble,Ohio,1.5
2000,Ottawa,Ohio,10
2000,Paulding,Ohio,2
2000,Perry,Ohio,5.3
2000,Pickaway,Ohio,2.6
2000,Pike,Ohio,3.4
2000,Portage,Ohio,10.3
2000,Preble,Ohio,4.4
2000,Putnam,Ohio,10.3
2000,Richland,Ohio,4.5
2000,Ross,Ohio,3.2
2000,Sandusky,Ohio,5.5
2000,Scioto,Ohio,2.8
2000,Seneca,Ohio,7.3
2000,Shelby,Ohio,5.9
2000,Stark,Ohio,7.5
2000,Summit,Ohio,11.1
2000,Trumbull,Ohio,5
2000,Tuscarawas,Ohio,5.6
2000,Union,Ohio,7.3
2000,Van Wert,Ohio,4.2
2000,Vinton,Ohio,1.9
2000,Warren,Ohio,7.9
2000,Washington,Ohio,5.9
2000,Wayne,Ohio,8.9
2000,Williams,Ohio,6.7
2000,Wood,Ohio,10.2
2000,Wyandot,Ohio,5.8
2000,Adair,Oklahoma,1.1
2000,Alfalfa,Oklahoma,7.5
2000,Atoka,Oklahoma,1.2
2000,Beaver,Oklahoma,9.9
2000,Beckham,Oklahoma,1.4
2000,Blaine,Oklahoma,2.3
2000,Bryan,Oklahoma,3.4
2000,Caddo,Oklahoma,1.6
2000,Canadian,Oklahoma,7.9
2000,Carter,Oklahoma,5.4
2000,Cherokee,Oklahoma,4.8
2000,Choctaw,Oklahoma,2.1
2000,Cimarron,Oklahoma,3.7
2000,Cleveland,Oklahoma,9.8
2000,Coal,Oklahoma,3.3
2000,Comanche,Oklahoma,4.5
2000,Cotton,Oklahoma,3.9
2000,Craig,Oklahoma,0
2000,Creek,Oklahoma,4.2
2000,Custer,Oklahoma,8.8
2000,Delaware,Oklahoma,1.3
2000,Dewey,Oklahoma,1.9
2000,Ellis,Oklahoma,7.2
2000,Garfield,Oklahoma,8.2
2000,Garvin,Oklahoma,4
2000,Grady,Oklahoma,5.4
2000,Grant,Oklahoma,4.9
2000,Greer,Oklahoma,2.9
2000,Harmon,Oklahoma,22.8
2000,Harper,Oklahoma,18.5
2000,Haskell,Oklahoma,2.8
2000,Hughes,Oklahoma,0.7
2000,Jackson,Oklahoma,4.8
2000,Jefferson,Oklahoma,0.7
2000,Johnston,Oklahoma,0.2
2000,Kay,Oklahoma,3.3
2000,Kingfisher,Oklahoma,6.8
2000,Kiowa,Oklahoma,3
2000,Latimer,Oklahoma,3.5
2000,Le Flore,Oklahoma,2.1
2000,Lincoln,Oklahoma,1.3
2000,Logan,Oklahoma,4.6
2000,Love,Oklahoma,5.3
2000,McClain,Oklahoma,2.3
2000,McCurtain,Oklahoma,1.6
2000,McIntosh,Oklahoma,2.5
2000,Major,Oklahoma,6.6
2000,Marshall,Oklahoma,3
2000,Mayes,Oklahoma,2.8
2000,Murray,Oklahoma,0
2000,Muskogee,Oklahoma,2
2000,Noble,Oklahoma,4.9
2000,Nowata,Oklahoma,4
2000,Okfuskee,Oklahoma,1.1
2000,Oklahoma,Oklahoma,8.4
2000,Okmulgee,Oklahoma,3
2000,Osage,Oklahoma,1.6
2000,Ottawa,Oklahoma,2.2
2000,Pawnee,Oklahoma,2.3
2000,Payne,Oklahoma,8.6
2000,Pittsburg,Oklahoma,1
2000,Pontotoc,Oklahoma,3.2
2000,Pottawatomie,Oklahoma,6.1
2000,Pushmataha,Oklahoma,0.4
2000,Roger Mills,Oklahoma,1.3
2000,Rogers,Oklahoma,4.9
2000,Seminole,Oklahoma,2.4
2000,Sequoyah,Oklahoma,2.9
2000,Stephens,Oklahoma,3.3
2000,Texas,Oklahoma,3.5
2000,Tillman,Oklahoma,2.4
2000,Tulsa,Oklahoma,8.9
2000,Wagoner,Oklahoma,4.7
2000,Washington,Oklahoma,4.2
2000,Washita,Oklahoma,8.3
2000,Woods,Oklahoma,6.4
2000,Woodward,Oklahoma,2.7
2000,Baker,Oregon,1.4
2000,Benton,Oregon,10.8
2000,Clackamas,Oregon,9.2
2000,Clatsop,Oregon,4.7
2000,Columbia,Oregon,3.3
2000,Coos,Oregon,1
2000,Crook,Oregon,2.1
2000,Curry,Oregon,0.8
2000,Deschutes,Oregon,5.8
2000,Douglas,Oregon,1.3
2000,Gilliam,Oregon,8.1
2000,Grant,Oregon,2.5
2000,Harney,Oregon,1.2
2000,Hood River,Oregon,5.1
2000,Jackson,Oregon,5
2000,Jefferson,Oregon,7.3
2000,Josephine,Oregon,3.8
2000,Klamath,Oregon,4.9
2000,Lake,Oregon,5.5
2000,Lane,Oregon,7.9
2000,Lincoln,Oregon,3
2000,Linn,Oregon,2.8
2000,Malheur,Oregon,2.1
2000,Marion,Oregon,5.2
2000,Morrow,Oregon,4.5
2000,Multnomah,Oregon,12.6
2000,Polk,Oregon,7.6
2000,Sherman,Oregon,10.6
2000,Tillamook,Oregon,5.9
2000,Umatilla,Oregon,4.3
2000,Union,Oregon,10.5
2000,Wallowa,Oregon,13.4
2000,Wasco,Oregon,4
2000,Washington,Oregon,11.2
2000,Wheeler,Oregon,44
2000,Yamhill,Oregon,4.5
2000,Adams,Pennsylvania,6.1
2000,Allegheny,Pennsylvania,17.3
2000,Armstrong,Pennsylvania,7.3
2000,Beaver,Pennsylvania,9.6
2000,Bedford,Pennsylvania,5.6
2000,Berks,Pennsylvania,7.3
2000,Blair,Pennsylvania,7.8
2000,Bradford,Pennsylvania,9.2
2000,Bucks,Pennsylvania,14.4
2000,Butler,Pennsylvania,10.4
2000,Cambria,Pennsylvania,8
2000,Cameron,Pennsylvania,3.8
2000,Carbon,Pennsylvania,4.7
2000,Centre,Pennsylvania,9.4
2000,Chester,Pennsylvania,15.6
2000,Clarion,Pennsylvania,5.7
2000,Clearfield,Pennsylvania,5.4
2000,Clinton,Pennsylvania,5.8
2000,Columbia,Pennsylvania,7.9
2000,Crawford,Pennsylvania,5.7
2000,Cumberland,Pennsylvania,9
2000,Dauphin,Pennsylvania,11.7
2000,Delaware,Pennsylvania,12.7
2000,Elk,Pennsylvania,9.2
2000,Erie,Pennsylvania,11.4
2000,Fayette,Pennsylvania,7
2000,Forest,Pennsylvania,2.8
2000,Franklin,Pennsylvania,7.9
2000,Fulton,Pennsylvania,6.5
2000,Greene,Pennsylvania,4.1
2000,Huntingdon,Pennsylvania,6.8
2000,Indiana,Pennsylvania,7.5
2000,Jefferson,Pennsylvania,8.3
2000,Juniata,Pennsylvania,6.8
2000,Lackawanna,Pennsylvania,11.8
2000,Lancaster,Pennsylvania,8.1
2000,Lawrence,Pennsylvania,9
2000,Lebanon,Pennsylvania,5.8
2000,Lehigh,Pennsylvania,11
2000,Luzerne,Pennsylvania,8.5
2000,Lycoming,Pennsylvania,7.4
2000,McKean,Pennsylvania,6.3
2000,Mercer,Pennsylvania,9.2
2000,Mifflin,Pennsylvania,6.6
2000,Monroe,Pennsylvania,6.7
2000,Montgomery,Pennsylvania,18.5
2000,Montour,Pennsylvania,8.2
2000,Northampton,Pennsylvania,8.5
2000,Northumberland,Pennsylvania,7.6
2000,Perry,Pennsylvania,5.3
2000,Philadelphia,Pennsylvania,12.3
2000,Pike,Pennsylvania,8.4
2000,Potter,Pennsylvania,8.2
2000,Schuylkill,Pennsylvania,8.6
2000,Snyder,Pennsylvania,5.3
2000,Somerset,Pennsylvania,7.3
2000,Sullivan,Pennsylvania,8.9
2000,Susquehanna,Pennsylvania,6
2000,Tioga,Pennsylvania,5.9
2000,Union,Pennsylvania,4.3
2000,Venango,Pennsylvania,5.2
2000,Warren,Pennsylvania,7.1
2000,Washington,Pennsylvania,9.2
2000,Wayne,Pennsylvania,9.4
2000,Westmoreland,Pennsylvania,10.8
2000,Wyoming,Pennsylvania,10.1
2000,York,Pennsylvania,7.8
2000,Bristol,Rhode Island,12.4
2000,Kent,Rhode Island,9.7
2000,Newport,Rhode Island,16.1
2000,Providence,Rhode Island,9.5
2000,Washington,Rhode Island,9.7
2000,Abbeville,South Carolina,3.4
2000,Aiken,South Carolina,7.1
2000,Allendale,South Carolina,0.4
2000,Anderson,South Carolina,5.4
2000,Bamberg,South Carolina,2.1
2000,Barnwell,South Carolina,1.3
2000,Beaufort,South Carolina,6.5
2000,Berkeley,South Carolina,5.8
2000,Calhoun,South Carolina,1.5
2000,Charleston,South Carolina,15.2
2000,Cherokee,South Carolina,5.2
2000,Chester,South Carolina,3.3
2000,Chesterfield,South Carolina,3
2000,Clarendon,South Carolina,4.8
2000,Colleton,South Carolina,3.9
2000,Darlington,South Carolina,5.1
2000,Dillon,South Carolina,2.7
2000,Dorchester,South Carolina,5.5
2000,Edgefield,South Carolina,1.5
2000,Fairfield,South Carolina,3.8
2000,Florence,South Carolina,6.8
2000,Georgetown,South Carolina,3.7
2000,Greenville,South Carolina,10.4
2000,Greenwood,South Carolina,6.2
2000,Hampton,South Carolina,4.1
2000,Horry,South Carolina,6.9
2000,Jasper,South Carolina,2.8
2000,Kershaw,South Carolina,2.2
2000,Lancaster,South Carolina,3.6
2000,Laurens,South Carolina,2.9
2000,Lee,South Carolina,1.7
2000,Lexington,South Carolina,10.2
2000,McCormick,South Carolina,8.6
2000,Marion,South Carolina,5.9
2000,Marlboro,South Carolina,3.4
2000,Newberry,South Carolina,8.2
2000,Oconee,South Carolina,7
2000,Orangeburg,South Carolina,5
2000,Pickens,South Carolina,6.8
2000,Richland,South Carolina,11.1
2000,Saluda,South Carolina,9.2
2000,Spartanburg,South Carolina,7.6
2000,Sumter,South Carolina,3.3
2000,Union,South Carolina,1.9
2000,Williamsburg,South Carolina,4.6
2000,York,South Carolina,7.5
2000,Aurora,South Dakota,4.6
2000,Beadle,South Dakota,2.4
2000,Bennett,South Dakota,0
2000,Bon Homme,South Dakota,1.4
2000,Brookings,South Dakota,6.6
2000,Brown,South Dakota,7.6
2000,Brule,South Dakota,6.2
2000,Buffalo,South Dakota,0
2000,Butte,South Dakota,3
2000,Campbell,South Dakota,26.3
2000,Charles Mix,South Dakota,4.2
2000,Clark,South Dakota,6.1
2000,Clay,South Dakota,11.7
2000,Codington,South Dakota,1.8
2000,Corson,South Dakota,0.9
2000,Custer,South Dakota,15.2
2000,Davison,South Dakota,4.7
2000,Day,South Dakota,4.1
2000,Deuel,South Dakota,4
2000,Dewey,South Dakota,0.4
2000,Douglas,South Dakota,10.8
2000,Edmunds,South Dakota,1.9
2000,Fall River,South Dakota,2.6
2000,Faulk,South Dakota,6.9
2000,Grant,South Dakota,9.6
2000,Gregory,South Dakota,20.4
2000,Haakon,South Dakota,0
2000,Hamlin,South Dakota,4.7
2000,Hand,South Dakota,11.4
2000,Hanson,South Dakota,3
2000,Harding,South Dakota,0
2000,Hughes,South Dakota,16.9
2000,Hutchinson,South Dakota,11.5
2000,Hyde,South Dakota,12
2000,Jackson,South Dakota,6
2000,Jerauld,South Dakota,3.6
2000,Jones,South Dakota,0
2000,Kingsbury,South Dakota,4.1
2000,Lake,South Dakota,5.5
2000,Lawrence,South Dakota,4.7
2000,Lincoln,South Dakota,14.7
2000,Lyman,South Dakota,0.7
2000,McCook,South Dakota,1.7
2000,McPherson,South Dakota,4.7
2000,Marshall,South Dakota,2.1
2000,Meade,South Dakota,3.3
2000,Mellette,South Dakota,4.1
2000,Miner,South Dakota,3.2
2000,Minnehaha,South Dakota,11.7
2000,Moody,South Dakota,2.7
2000,Pennington,South Dakota,4.9
2000,Perkins,South Dakota,10.8
2000,Potter,South Dakota,13.6
2000,Roberts,South Dakota,2
2000,Sanborn,South Dakota,4
2000,Shannon,South Dakota,16.1
2000,Spink,South Dakota,3.9
2000,Stanley,South Dakota,4.3
2000,Sully,South Dakota,7.9
2000,Todd,South Dakota,0
2000,Tripp,South Dakota,0
2000,Turner,South Dakota,1.9
2000,Union,South Dakota,12.2
2000,Walworth,South Dakota,21.3
2000,Yankton,South Dakota,4.7
2000,Ziebach,South Dakota,3.9
2000,Anderson,Tennessee,5.6
2000,Bedford,Tennessee,1.8
2000,Benton,Tennessee,3.4
2000,Bledsoe,Tennessee,9.4
2000,Blount,Tennessee,6.3
2000,Bradley,Tennessee,6.9
2000,Campbell,Tennessee,1.6
2000,Cannon,Tennessee,8.4
2000,Carroll,Tennessee,6.2
2000,Carter,Tennessee,5.5
2000,Cheatham,Tennessee,2.4
2000,Chester,Tennessee,3.3
2000,Claiborne,Tennessee,3.2
2000,Clay,Tennessee,0
2000,Cocke,Tennessee,7
2000,Coffee,Tennessee,6.9
2000,Crockett,Tennessee,9.5
2000,Cumberland,Tennessee,3.1
2000,Davidson,Tennessee,15.5
2000,Decatur,Tennessee,9.4
2000,DeKalb,Tennessee,9.1
2000,Dickson,Tennessee,4.3
2000,Dyer,Tennessee,4.3
2000,Fayette,Tennessee,3.3
2000,Fentress,Tennessee,0
2000,Franklin,Tennessee,1.7
2000,Gibson,Tennessee,4.5
2000,Giles,Tennessee,1.8
2000,Grainger,Tennessee,0.4
2000,Greene,Tennessee,1.8
2000,Grundy,Tennessee,0.4
2000,Hamblen,Tennessee,2
2000,Hamilton,Tennessee,7.7
2000,Hancock,Tennessee,0.4
2000,Hardeman,Tennessee,2.7
2000,Hardin,Tennessee,1.9
2000,Hawkins,Tennessee,4
2000,Haywood,Tennessee,1.8
2000,Henderson,Tennessee,4
2000,Henry,Tennessee,5.6
2000,Hickman,Tennessee,1.4
2000,Houston,Tennessee,6.2
2000,Humphreys,Tennessee,2.2
2000,Jackson,Tennessee,1.1
2000,Jefferson,Tennessee,2.6
2000,Johnson,Tennessee,3.5
2000,Knox,Tennessee,11.9
2000,Lake,Tennessee,1.8
2000,Lauderdale,Tennessee,2.4
2000,Lawrence,Tennessee,3.3
2000,Lewis,Tennessee,3.3
2000,Lincoln,Tennessee,6.6
2000,Loudon,Tennessee,2.2
2000,McMinn,Tennessee,4.1
2000,McNairy,Tennessee,3.7
2000,Macon,Tennessee,1.5
2000,Madison,Tennessee,5.1
2000,Marion,Tennessee,1.1
2000,Marshall,Tennessee,3.7
2000,Maury,Tennessee,3.9
2000,Meigs,Tennessee,10.3
2000,Monroe,Tennessee,1.6
2000,Montgomery,Tennessee,5.3
2000,Moore,Tennessee,0
2000,Morgan,Tennessee,0.3
2000,Obion,Tennessee,4.2
2000,Overton,Tennessee,4.5
2000,Perry,Tennessee,1
2000,Pickett,Tennessee,9.4
2000,Polk,Tennessee,6.1
2000,Putnam,Tennessee,6.4
2000,Rhea,Tennessee,3.1
2000,Roane,Tennessee,4.7
2000,Robertson,Tennessee,6.1
2000,Rutherford,Tennessee,9
2000,Scott,Tennessee,2.3
2000,Sequatchie,Tennessee,0
2000,Sevier,Tennessee,7.1
2000,Shelby,Tennessee,8.3
2000,Smith,Tennessee,7.5
2000,Stewart,Tennessee,2.5
2000,Sullivan,Tennessee,6.4
2000,Sumner,Tennessee,6.8
2000,Tipton,Tennessee,4.3
2000,Trousdale,Tennessee,2.1
2000,Unicoi,Tennessee,1.9
2000,Union,Tennessee,2
2000,Van Buren,Tennessee,0
2000,Warren,Tennessee,2.2
2000,Washington,Tennessee,10.5
2000,Wayne,Tennessee,2.9
2000,Weakley,Tennessee,5.9
2000,White,Tennessee,1.3
2000,Williamson,Tennessee,13.7
2000,Wilson,Tennessee,5.6
2000,Anderson,Texas,1.9
2000,Andrews,Texas,1.8
2000,Angelina,Texas,1.5
2000,Aransas,Texas,4.5
2000,Archer,Texas,5.9
2000,Armstrong,Texas,1.7
2000,Atascosa,Texas,3.2
2000,Austin,Texas,3.8
2000,Bailey,Texas,0
2000,Bandera,Texas,0.4
2000,Bastrop,Texas,3.9
2000,Baylor,Texas,0
2000,Bee,Texas,2.5
2000,Bell,Texas,4.5
2000,Bexar,Texas,6.5
2000,Blanco,Texas,8.4
2000,Borden,Texas,0
2000,Bosque,Texas,3.5
2000,Bowie,Texas,3.5
2000,Brazoria,Texas,5.4
2000,Brazos,Texas,11
2000,Brewster,Texas,3.2
2000,Briscoe,Texas,0
2000,Brooks,Texas,0
2000,Brown,Texas,3.5
2000,Burleson,Texas,4
2000,Burnet,Texas,0.8
2000,Caldwell,Texas,6.8
2000,Calhoun,Texas,1.1
2000,Callahan,Texas,3.9
2000,Cameron,Texas,3.2
2000,Camp,Texas,1
2000,Carson,Texas,1.2
2000,Cass,Texas,4.9
2000,Castro,Texas,9
2000,Chambers,Texas,2.6
2000,Cherokee,Texas,1.5
2000,Childress,Texas,0
2000,Clay,Texas,4.5
2000,Cochran,Texas,0
2000,Coke,Texas,8.4
2000,Coleman,Texas,0.9
2000,Collin,Texas,12.5
2000,Collingsworth,Texas,9.2
2000,Colorado,Texas,2.9
2000,Comal,Texas,6.2
2000,Comanche,Texas,1.1
2000,Concho,Texas,0
2000,Cooke,Texas,3.4
2000,Coryell,Texas,2.4
2000,Cottle,Texas,2.4
2000,Crane,Texas,14.8
2000,Crockett,Texas,14.9
2000,Crosby,Texas,3.5
2000,Culberson,Texas,0
2000,Dallam,Texas,4.5
2000,Dallas,Texas,8.6
2000,Dawson,Texas,1.5
2000,Deaf Smith,Texas,1.9
2000,Delta,Texas,2
2000,Denton,Texas,10.6
2000,DeWitt,Texas,0.3
2000,Dickens,Texas,0
2000,Dimmit,Texas,1.3
2000,Donley,Texas,3.7
2000,Duval,Texas,0
2000,Eastland,Texas,1.3
2000,Ector,Texas,2.8
2000,Edwards,Texas,4.3
2000,Ellis,Texas,3.6
2000,El Paso,Texas,4.2
2000,Erath,Texas,5.7
2000,Falls,Texas,2.6
2000,Fannin,Texas,1.7
2000,Fayette,Texas,4
2000,Fisher,Texas,2.7
