year,county_name,state_name,educ_10
2000,Floyd,Texas,6.9
2000,Foard,Texas,0
2000,Fort Bend,Texas,9.3
2000,Franklin,Texas,8.7
2000,Freestone,Texas,4.4
2000,Frio,Texas,1.1
2000,Gaines,Texas,5
2000,Galveston,Texas,7.5
2000,Garza,Texas,0.8
2000,Gillespie,Texas,8.8
2000,Glasscock,Texas,8.7
2000,Goliad,Texas,0
2000,Gonzales,Texas,0.9
2000,Gray,Texas,0.4
2000,Grayson,Texas,3.8
2000,Gregg,Texas,7.3
2000,Grimes,Texas,1.5
2000,Guadalupe,Texas,4.4
2000,Hale,Texas,2
2000,Hall,Texas,0.5
2000,Hamilton,Texas,3.4
2000,Hansford,Texas,5.3
2000,Hardeman,Texas,0
2000,Hardin,Texas,4.2
2000,Harris,Texas,8
2000,Harrison,Texas,2.1
2000,Hartley,Texas,11.5
2000,Haskell,Texas,0
2000,Hays,Texas,6.4
2000,Hemphill,Texas,3.9
2000,Henderson,Texas,3.4
2000,Hidalgo,Texas,4.2
2000,Hill,Texas,3.8
2000,Hockley,Texas,0.5
2000,Hood,Texas,3.5
2000,Hopkins,Texas,5.3
2000,Houston,Texas,0.5
2000,Howard,Texas,4.4
2000,Hudspeth,Texas,2.3
2000,Hunt,Texas,6.1
2000,Hutchinson,Texas,2.3
2000,Irion,Texas,0
2000,Jack,Texas,1.3
2000,Jackson,Texas,4.3
2000,Jasper,Texas,1.9
2000,Jeff Davis,Texas,3.5
2000,Jefferson,Texas,6
2000,Jim Hogg,Texas,0
2000,Jim Wells,Texas,1.3
2000,Johnson,Texas,3.7
2000,Jones,Texas,0.2
2000,Karnes,Texas,0.4
2000,Kaufman,Texas,3.3
2000,Kendall,Texas,6.3
2000,Kenedy,Texas,0
2000,Kent,Texas,21.8
2000,Kerr,Texas,3.2
2000,Kimble,Texas,0
2000,King,Texas,0
2000,Kinney,Texas,0
2000,Kleberg,Texas,12.1
2000,Knox,Texas,10
2000,Lamar,Texas,6.8
2000,Lamb,Texas,1.1
2000,Lampasas,Texas,6.1
2000,La Salle,Texas,0
2000,Lavaca,Texas,4.3
2000,Lee,Texas,2.4
2000,Leon,Texas,1.4
2000,Liberty,Texas,2.6
2000,Limestone,Texas,1.5
2000,Lipscomb,Texas,4.8
2000,Live Oak,Texas,3
2000,Llano,Texas,0
2000,Loving,Texas,-
2000,Lubbock,Texas,10
2000,Lynn,Texas,2.1
2000,McCulloch,Texas,0
2000,McLennan,Texas,6.6
2000,McMullen,Texas,0
2000,Madison,Texas,1.1
2000,Marion,Texas,3.7
2000,Martin,Texas,4.6
2000,Mason,Texas,0
2000,Matagorda,Texas,3.8
2000,Maverick,Texas,5
2000,Medina,Texas,3.3
2000,Menard,Texas,0
2000,Midland,Texas,4.9
2000,Milam,Texas,5.7
2000,Mills,Texas,0
2000,Mitchell,Texas,0
2000,Montague,Texas,0.3
2000,Montgomery,Texas,6.4
2000,Moore,Texas,0.9
2000,Morris,Texas,0.3
2000,Motley,Texas,0
2000,Nacogdoches,Texas,4.4
2000,Navarro,Texas,3.3
2000,Newton,Texas,2.3
2000,Nolan,Texas,2.3
2000,Nueces,Texas,5.2
2000,Ochiltree,Texas,7
2000,Oldham,Texas,9.1
2000,Orange,Texas,2.1
2000,Palo Pinto,Texas,4.9
2000,Panola,Texas,0.6
2000,Parker,Texas,3.6
2000,Parmer,Texas,2.3
2000,Pecos,Texas,0.3
2000,Polk,Texas,3
2000,Potter,Texas,2.6
2000,Presidio,Texas,6.5
2000,Rains,Texas,7.2
2000,Randall,Texas,6.5
2000,Reagan,Texas,1.9
2000,Real,Texas,0
2000,Red River,Texas,4.3
2000,Reeves,Texas,0.6
2000,Refugio,Texas,0
2000,Roberts,Texas,6.6
2000,Robertson,Texas,3.1
2000,Rockwall,Texas,9
2000,Runnels,Texas,4.4
2000,Rusk,Texas,3.5
2000,Sabine,Texas,0
2000,San Augustine,Texas,0
2000,San Jacinto,Texas,0
2000,San Patricio,Texas,2.3
2000,San Saba,Texas,0
2000,Schleicher,Texas,3.3
2000,Scurry,Texas,0.2
2000,Shackelford,Texas,8.2
2000,Shelby,Texas,1.2
2000,Sherman,Texas,16.4
2000,Smith,Texas,5.1
2000,Somervell,Texas,6.7
2000,Starr,Texas,2.7
2000,Stephens,Texas,6.9
2000,Sterling,Texas,6.4
2000,Stonewall,Texas,0
2000,Sutton,Texas,9.4
2000,Swisher,Texas,4.7
2000,Tarrant,Texas,8.1
2000,Taylor,Texas,8.5
2000,Terrell,Texas,-
2000,Terry,Texas,0.9
2000,Throckmorton,Texas,0
2000,Titus,Texas,1.3
2000,Tom Green,Texas,7.3
2000,Travis,Texas,13.8
2000,Trinity,Texas,0.9
2000,Tyler,Texas,2.9
2000,Upshur,Texas,2.8
2000,Upton,Texas,16
2000,Uvalde,Texas,1.5
2000,Val Verde,Texas,13.9
2000,Van Zandt,Texas,3.1
2000,Victoria,Texas,5.4
2000,Walker,Texas,4.6
2000,Waller,Texas,4.5
2000,Ward,Texas,0
2000,Washington,Texas,2.5
2000,Webb,Texas,3.9
2000,Wharton,Texas,3.2
2000,Wheeler,Texas,0.8
2000,Wichita,Texas,7.2
2000,Wilbarger,Texas,1
2000,Willacy,Texas,3.1
2000,Williamson,Texas,10.1
2000,Wilson,Texas,2.3
2000,Winkler,Texas,2.7
2000,Wise,Texas,4.1
2000,Wood,Texas,1.7
2000,Yoakum,Texas,0
2000,Young,Texas,2.9
2000,Zapata,Texas,1
2000,Zavala,Texas,2.6
2000,Beaver,Utah,3.4
2000,Box Elder,Utah,2
2000,Cache,Utah,7
2000,Carbon,Utah,1
2000,Daggett,Utah,0
2000,Davis,Utah,3.9
2000,Duchesne,Utah,0.7
2000,Emery,Utah,0.4
2000,Garfield,Utah,36.4
2000,Grand,Utah,5.8
2000,Iron,Utah,6
2000,Juab,Utah,0
2000,Kane,Utah,9.6
2000,Millard,Utah,1.3
2000,Morgan,Utah,3.9
2000,Piute,Utah,8.2
2000,Rich,Utah,4.8
2000,Salt Lake,Utah,7.5
2000,San Juan,Utah,0.4
2000,Sanpete,Utah,0.6
2000,Sevier,Utah,2.2
2000,Summit,Utah,8.6
2000,Tooele,Utah,2
2000,Uintah,Utah,6
2000,Utah,Utah,7
2000,Wasatch,Utah,2.5
2000,Washington,Utah,3.3
2000,Wayne,Utah,0
2000,Weber,Utah,5
2000,Addison,Vermont,6.6
2000,Bennington,Vermont,8.5
2000,Caledonia,Vermont,7.3
2000,Chittenden,Vermont,12.6
2000,Essex,Vermont,5.5
2000,Franklin,Vermont,6.3
2000,Grand Isle,Vermont,10.7
2000,Lamoille,Vermont,9.5
2000,Orange,Vermont,8.5
2000,Orleans,Vermont,5.2
2000,Rutland,Vermont,8.9
2000,Washington,Vermont,9.6
2000,Windham,Vermont,7.4
2000,Windsor,Vermont,10.7
2000,Accomack,Virginia,5.2
2000,Albemarle,Virginia,19.5
2000,Alleghany,Virginia,1.3
2000,Amelia,Virginia,5.8
2000,Amherst,Virginia,2.6
2000,Appomattox,Virginia,10.4
2000,Arlington,Virginia,51.7
2000,Augusta,Virginia,6.5
2000,Bath,Virginia,0
2000,Bedford,Virginia,4.8
2000,Bland,Virginia,4.1
2000,Botetourt,Virginia,7.3
2000,Brunswick,Virginia,1
2000,Buchanan,Virginia,5.4
2000,Buckingham,Virginia,1.7
2000,Campbell,Virginia,9
2000,Caroline,Virginia,7.6
2000,Carroll,Virginia,4.3
2000,Charles City,Virginia,1.3
2000,Charlotte,Virginia,3.5
2000,Chesterfield,Virginia,8.2
2000,Clarke,Virginia,7.9
2000,Craig,Virginia,6
2000,Culpeper,Virginia,7.7
2000,Cumberland,Virginia,1.3
2000,Dickenson,Virginia,5.1
2000,Dinwiddie,Virginia,4.9
2000,Essex,Virginia,5.1
2000,Fairfax,Virginia,20.8
2000,Fauquier,Virginia,10.2
2000,Floyd,Virginia,5
2000,Fluvanna,Virginia,6.7
2000,Franklin,Virginia,7.8
2000,Frederick,Virginia,7.9
2000,Giles,Virginia,10.5
2000,Gloucester,Virginia,3.4
2000,Goochland,Virginia,7.7
2000,Grayson,Virginia,9.2
2000,Greene,Virginia,0
2000,Greensville,Virginia,2.4
2000,Halifax,Virginia,10
2000,Hanover,Virginia,10
2000,Henrico,Virginia,17.1
2000,Henry,Virginia,2.8
2000,Highland,Virginia,8.9
2000,Isle of Wight,Virginia,7.6
2000,James City,Virginia,14.6
2000,King and Queen,Virginia,1.9
2000,King George,Virginia,5.6
2000,King William,Virginia,6.1
2000,Lancaster,Virginia,4.6
2000,Lee,Virginia,2.3
2000,Loudoun,Virginia,16.1
2000,Louisa,Virginia,6.1
2000,Lunenburg,Virginia,1
2000,Madison,Virginia,8.7
2000,Mathews,Virginia,0.8
2000,Mecklenburg,Virginia,6.1
2000,Middlesex,Virginia,1.3
2000,Montgomery,Virginia,10.4
2000,Nelson,Virginia,12.5
2000,New Kent,Virginia,4.4
2000,Northampton,Virginia,0.9
2000,Northumberland,Virginia,2
2000,Nottoway,Virginia,0.4
2000,Orange,Virginia,2.7
2000,Page,Virginia,3.1
2000,Patrick,Virginia,2.4
2000,Pittsylvania,Virginia,2.6
2000,Powhatan,Virginia,1.5
2000,Prince Edward,Virginia,4.1
2000,Prince George,Virginia,4.8
2000,Prince William,Virginia,10
2000,Pulaski,Virginia,7.6
2000,Rappahannock,Virginia,13.5
2000,Richmond,Virginia,3.1
2000,Roanoke,Virginia,10.2
2000,Rockbridge,Virginia,4.7
2000,Rockingham,Virginia,7.5
2000,Russell,Virginia,2.3
2000,Scott,Virginia,3
2000,Shenandoah,Virginia,6.6
2000,Smyth,Virginia,7.2
2000,Southampton,Virginia,2.6
2000,Spotsylvania,Virginia,7.9
2000,Stafford,Virginia,18.1
2000,Surry,Virginia,8.5
2000,Sussex,Virginia,7.1
2000,Tazewell,Virginia,4.9
2000,Warren,Virginia,6.9
2000,Washington,Virginia,8.6
2000,Westmoreland,Virginia,5.3
2000,Wise,Virginia,6
2000,Wythe,Virginia,10.4
2000,York,Virginia,13.1
2000,Alexandria city,Virginia,35
2000,Bedford city,Virginia,7.2
2000,Bristol city,Virginia,11.2
2000,Buena Vista city,Virginia,15.9
2000,Charlottesville city,Virginia,16
2000,Chesapeake city,Virginia,8
2000,Colonial Heights city,Virginia,3.4
2000,Covington city,Virginia,4
2000,Danville city,Virginia,6.6
2000,Emporia city,Virginia,2.2
2000,Fairfax city,Virginia,20.3
2000,Falls Church city,Virginia,20
2000,Franklin city,Virginia,1.6
2000,Fredericksburg city,Virginia,5.3
2000,Galax city,Virginia,4.7
2000,Hampton city,Virginia,6.7
2000,Harrisonburg city,Virginia,8
2000,Hopewell city,Virginia,0
2000,Lexington city,Virginia,7.3
2000,Lynchburg city,Virginia,7.1
2000,Manassas city,Virginia,6
2000,Manassas Park city,Virginia,11.8
2000,Martinsville city,Virginia,2.5
2000,Newport News city,Virginia,6.9
2000,Norfolk city,Virginia,6.6
2000,Norton city,Virginia,9.3
2000,Petersburg city,Virginia,8.4
2000,Poquoson city,Virginia,7.2
2000,Portsmouth city,Virginia,6.2
2000,Radford city,Virginia,5.3
2000,Richmond city,Virginia,12.6
2000,Roanoke city,Virginia,8.4
2000,Salem city,Virginia,7.5
2000,Staunton city,Virginia,10.2
2000,Suffolk city,Virginia,7.7
2000,Virginia Beach city,Virginia,8.2
2000,Waynesboro city,Virginia,4
2000,Williamsburg city,Virginia,7.1
2000,Winchester city,Virginia,12.8
2000,Adams,Washington,2.6
2000,Asotin,Washington,0
2000,Benton,Washington,5.1
2000,Chelan,Washington,4.7
2000,Clallam,Washington,4.5
2000,Clark,Washington,6.3
2000,Columbia,Washington,11.6
2000,Cowlitz,Washington,2.5
2000,Douglas,Washington,1.6
2000,Ferry,Washington,0
2000,Franklin,Washington,2.8
2000,Garfield,Washington,0
2000,Grant,Washington,3.2
2000,Grays Harbor,Washington,1.4
2000,Island,Washington,3.3
2000,Jefferson,Washington,2.6
2000,King,Washington,16.6
2000,Kitsap,Washington,4
2000,Kittitas,Washington,10.5
2000,Klickitat,Washington,3.7
2000,Lewis,Washington,3
2000,Lincoln,Washington,4.2
2000,Mason,Washington,4.2
2000,Okanogan,Washington,2
2000,Pacific,Washington,10.4
2000,Pend Oreille,Washington,1.9
2000,Pierce,Washington,5.8
2000,San Juan,Washington,4.8
2000,Skagit,Washington,4.5
2000,Skamania,Washington,1.7
2000,Snohomish,Washington,7.5
2000,Spokane,Washington,6.9
2000,Stevens,Washington,2.1
2000,Thurston,Washington,8.1
2000,Wahkiakum,Washington,0
2000,Walla Walla,Washington,4.2
2000,Whatcom,Washington,6
2000,Whitman,Washington,9.2
2000,Yakima,Washington,3.1
2000,Barbour,West Virginia,4.2
2000,Berkeley,West Virginia,6.3
2000,Boone,West Virginia,3.9
2000,Braxton,West Virginia,3.1
2000,Brooke,West Virginia,9
2000,Cabell,West Virginia,10.8
2000,Calhoun,West Virginia,0
2000,Clay,West Virginia,4.8
2000,Doddridge,West Virginia,3.8
2000,Fayette,West Virginia,2.7
2000,Gilmer,West Virginia,4.5
2000,Grant,West Virginia,13.5
2000,Greenbrier,West Virginia,14.4
2000,Hampshire,West Virginia,4.4
2000,Hancock,West Virginia,9.9
2000,Hardy,West Virginia,2
2000,Harrison,West Virginia,7.8
2000,Jackson,West Virginia,8.2
2000,Jefferson,West Virginia,5.2
2000,Kanawha,West Virginia,8.4
2000,Lewis,West Virginia,3.8
2000,Lincoln,West Virginia,2.5
2000,Logan,West Virginia,8.3
2000,McDowell,West Virginia,1.9
2000,Marion,West Virginia,4.5
2000,Marshall,West Virginia,7
2000,Mason,West Virginia,2
2000,Mercer,West Virginia,7.7
2000,Mineral,West Virginia,2.6
2000,Mingo,West Virginia,1.5
2000,Monongalia,West Virginia,14.7
2000,Monroe,West Virginia,0
2000,Morgan,West Virginia,3
2000,Nicholas,West Virginia,2.6
2000,Ohio,West Virginia,8.1
2000,Pendleton,West Virginia,0
2000,Pleasants,West Virginia,1.1
2000,Pocahontas,West Virginia,1.4
2000,Preston,West Virginia,3.2
2000,Putnam,West Virginia,7.6
2000,Raleigh,West Virginia,9.5
2000,Randolph,West Virginia,3.9
2000,Ritchie,West Virginia,6.3
2000,Roane,West Virginia,0.9
2000,Summers,West Virginia,0.2
2000,Taylor,West Virginia,7.1
2000,Tucker,West Virginia,0
2000,Tyler,West Virginia,8.7
2000,Upshur,West Virginia,4.2
2000,Wayne,West Virginia,4.4
2000,Webster,West Virginia,1
2000,Wetzel,West Virginia,5.1
2000,Wirt,West Virginia,0
2000,Wood,West Virginia,4.6
2000,Wyoming,West Virginia,0.5
2000,Adams,Wisconsin,3.2
2000,Ashland,Wisconsin,3.6
2000,Barron,Wisconsin,4.3
2000,Bayfield,Wisconsin,6.8
2000,Brown,Wisconsin,7.2
2000,Buffalo,Wisconsin,6.8
2000,Burnett,Wisconsin,8.5
2000,Calumet,Wisconsin,6.1
2000,Chippewa,Wisconsin,5.2
2000,Clark,Wisconsin,4.2
2000,Columbia,Wisconsin,6.1
2000,Crawford,Wisconsin,2.2
2000,Dane,Wisconsin,16.9
2000,Dodge,Wisconsin,4.9
2000,Door,Wisconsin,4.3
2000,Douglas,Wisconsin,5.4
2000,Dunn,Wisconsin,4.4
2000,Eau Claire,Wisconsin,6.9
2000,Florence,Wisconsin,0
2000,Fond du Lac,Wisconsin,8.4
2000,Forest,Wisconsin,1.2
2000,Grant,Wisconsin,4.1
2000,Green,Wisconsin,5
2000,Green Lake,Wisconsin,5.7
2000,Iowa,Wisconsin,4.4
2000,Iron,Wisconsin,7.4
2000,Jackson,Wisconsin,1.3
2000,Jefferson,Wisconsin,6.1
2000,Juneau,Wisconsin,1.6
2000,Kenosha,Wisconsin,5.8
2000,Kewaunee,Wisconsin,4.7
2000,La Crosse,Wisconsin,8.9
2000,Lafayette,Wisconsin,7.9
2000,Langlade,Wisconsin,3.9
2000,Lincoln,Wisconsin,7.1
2000,Manitowoc,Wisconsin,6
2000,Marathon,Wisconsin,6.4
2000,Marinette,Wisconsin,6.5
2000,Marquette,Wisconsin,3.6
2000,Menominee,Wisconsin,0
2000,Milwaukee,Wisconsin,10.1
2000,Monroe,Wisconsin,3.6
2000,Oconto,Wisconsin,3.3
2000,Oneida,Wisconsin,5.8
2000,Outagamie,Wisconsin,9.9
2000,Ozaukee,Wisconsin,13
2000,Pepin,Wisconsin,8.7
2000,Pierce,Wisconsin,8.6
2000,Polk,Wisconsin,4.2
2000,Portage,Wisconsin,6.4
2000,Price,Wisconsin,4.1
2000,Racine,Wisconsin,5.7
2000,Richland,Wisconsin,4
2000,Rock,Wisconsin,6.4
2000,Rusk,Wisconsin,3.5
2000,St. Croix,Wisconsin,11.9
2000,Sauk,Wisconsin,7.4
2000,Sawyer,Wisconsin,1.2
2000,Shawano,Wisconsin,3.4
2000,Sheboygan,Wisconsin,8.3
2000,Taylor,Wisconsin,2.9
2000,Trempealeau,Wisconsin,6.8
2000,Vernon,Wisconsin,5
2000,Vilas,Wisconsin,1.9
2000,Walworth,Wisconsin,7.1
2000,Washburn,Wisconsin,11.5
2000,Washington,Wisconsin,5.7
2000,Waukesha,Wisconsin,13.5
2000,Waupaca,Wisconsin,3
2000,Waushara,Wisconsin,3.7
2000,Winnebago,Wisconsin,6.3
2000,Wood,Wisconsin,7.8
2000,Albany,Wyoming,11.1
2000,Big Horn,Wyoming,2.7
2000,Campbell,Wyoming,3.9
2000,Carbon,Wyoming,6
2000,Converse,Wyoming,3
2000,Crook,Wyoming,0.7
2000,Fremont,Wyoming,2.6
2000,Goshen,Wyoming,5.5
2000,Hot Springs,Wyoming,0
2000,Johnson,Wyoming,10.4
2000,Laramie,Wyoming,6
2000,Lincoln,Wyoming,0.9
2000,Natrona,Wyoming,5
2000,Niobrara,Wyoming,5.1
2000,Park,Wyoming,4.1
2000,Platte,Wyoming,1
2000,Sheridan,Wyoming,4.1
2000,Sublette,Wyoming,3
2000,Sweetwater,Wyoming,4.9
2000,Teton,Wyoming,26.6
2000,Uinta,Wyoming,1.5
2000,Washakie,Wyoming,5.7
2000,Weston,Wyoming,2.7
2000,Adjuntas Municipio,Puerto Rico,7.2
2000,Aguada Municipio,Puerto Rico,9
2000,Aguadilla Municipio,Puerto Rico,7.7
2000,Aguas Buenas Municipio,Puerto Rico,5.1
2000,Aibonito Municipio,Puerto Rico,6.1
2000,Aasco Municipio,Puerto Rico,4
2000,Arecibo Municipio,Puerto Rico,5.1
2000,Arroyo Municipio,Puerto Rico,6
2000,Barceloneta Municipio,Puerto Rico,6.9
2000,Barranquitas Municipio,Puerto Rico,6.9
2000,Bayamn Municipio,Puerto Rico,7.5
2000,Cabo Rojo Municipio,Puerto Rico,5
2000,Caguas Municipio,Puerto Rico,6.2
2000,Camuy Municipio,Puerto Rico,12.2
2000,Canvanas Municipio,Puerto Rico,4.6
2000,Carolina Municipio,Puerto Rico,8.9
2000,Catao Municipio,Puerto Rico,6.8
2000,Cayey Municipio,Puerto Rico,3.9
2000,Ceiba Municipio,Puerto Rico,5
2000,Ciales Municipio,Puerto Rico,8.2
2000,Cidra Municipio,Puerto Rico,4
2000,Coamo Municipio,Puerto Rico,6.3
2000,Comero Municipio,Puerto Rico,8
2000,Corozal Municipio,Puerto Rico,4.4
2000,Culebra Municipio,Puerto Rico,0
2000,Dorado Municipio,Puerto Rico,10.1
2000,Fajardo Municipio,Puerto Rico,5.8
2000,Florida Municipio,Puerto Rico,7.6
2000,Gunica Municipio,Puerto Rico,4.4
2000,Guayama Municipio,Puerto Rico,5.3
2000,Guayanilla Municipio,Puerto Rico,4.4
2000,Guaynabo Municipio,Puerto Rico,13.9
2000,Gurabo Municipio,Puerto Rico,6.8
2000,Hatillo Municipio,Puerto Rico,4.7
2000,Hormigueros Municipio,Puerto Rico,8.7
2000,Humacao Municipio,Puerto Rico,5.1
2000,Isabela Municipio,Puerto Rico,5.2
2000,Jayuya Municipio,Puerto Rico,8.4
2000,Juana Daz Municipio,Puerto Rico,4.4
2000,Juncos Municipio,Puerto Rico,3.4
2000,Lajas Municipio,Puerto Rico,4.3
2000,Lares Municipio,Puerto Rico,4.7
2000,Las Maras Municipio,Puerto Rico,0
2000,Las Piedras Municipio,Puerto Rico,2.9
2000,Loza Municipio,Puerto Rico,4.9
2000,Luquillo Municipio,Puerto Rico,5
2000,Manat Municipio,Puerto Rico,5.8
2000,Maricao Municipio,Puerto Rico,4.1
2000,Maunabo Municipio,Puerto Rico,5.8
2000,Mayagez Municipio,Puerto Rico,6.6
2000,Moca Municipio,Puerto Rico,5.7
2000,Morovis Municipio,Puerto Rico,5.8
2000,Naguabo Municipio,Puerto Rico,5.4
2000,Naranjito Municipio,Puerto Rico,5.2
2000,Orocovis Municipio,Puerto Rico,3.5
2000,Patillas Municipio,Puerto Rico,5.2
2000,Peuelas Municipio,Puerto Rico,3
2000,Ponce Municipio,Puerto Rico,7.2
2000,Quebradillas Municipio,Puerto Rico,2.1
2000,Rincn Municipio,Puerto Rico,6.9
2000,Ro Grande Municipio,Puerto Rico,3.7
2000,Sabana Grande Municipio,Puerto Rico,6
2000,Salinas Municipio,Puerto Rico,2.8
2000,San Germn Municipio,Puerto Rico,8.3
2000,San Juan Municipio,Puerto Rico,8.3
2000,San Lorenzo Municipio,Puerto Rico,4.3
2000,San Sebastin Municipio,Puerto Rico,3.2
2000,Santa Isabel Municipio,Puerto Rico,4.3
2000,Toa Alta Municipio,Puerto Rico,7.1
2000,Toa Baja Municipio,Puerto Rico,7.5
2000,Trujillo Alto Municipio,Puerto Rico,10
2000,Utuado Municipio,Puerto Rico,6.6
2000,Vega Alta Municipio,Puerto Rico,5.6
2000,Vega Baja Municipio,Puerto Rico,4.6
2000,Vieques Municipio,Puerto Rico,0.9
2000,Villalba Municipio,Puerto Rico,6.5
2000,Yabucoa Municipio,Puerto Rico,3
2000,Yauco Municipio,Puerto Rico,5.6
