year,county_name,state_id,pop
2020,tippecanoe,IN,189294
2020,tipton,IN,15218
2020,union,IN,7153
2020,vanderburgh,IN,181313
2020,vermillion,IN,15560
2020,vigo,IN,107693
2020,wabash,IN,31631
2020,warren,IN,8247
2020,warrick,IN,61928
2020,washington,IN,27827
2020,wayne,IN,66613
2020,wells,IN,27947
2020,white,IN,24217
2020,whitley,IN,33649
2020,adair,IA,7124
2020,adams,IA,3726
2020,allamakee,IA,13880
2020,appanoose,IA,12510
2020,audubon,IA,5637
2020,benton,IA,25626
2020,black hawk,IA,133009
2020,boone,IA,26399
2020,bremer,IA,24782
2020,buchanan,IA,21125
2020,buena vista,IA,20260
2020,butler,IA,14735
2020,calhoun,IA,9780
2020,carroll,IA,20344
2020,cass,IA,13191
2020,cedar,IA,18445
2020,cerro gordo,IA,42984
2020,cherokee,IA,11468
2020,chickasaw,IA,12099
2020,clarke,IA,9282
2020,clay,IA,16313
2020,clayton,IA,17672
2020,clinton,IA,47218
2020,crawford,IA,17132
2020,dallas,IA,84002
2020,davis,IA,8885
2020,decatur,IA,8044
2020,delaware,IA,17258
2020,des moines,IA,39600
2020,dickinson,IA,17056
2020,dubuque,IA,96802
2020,emmet,IA,9551
2020,fayette,IA,19929
2020,floyd,IA,15858
2020,franklin,IA,10245
2020,fremont,IA,6968
2020,greene,IA,9003
2020,grundy,IA,12341
2020,guthrie,IA,10674
2020,hamilton,IA,15110
2020,hancock,IA,10888
2020,hardin,IA,17127
2020,harrison,IA,14143
2020,henry,IA,19926
2020,howard,IA,9264
2020,humboldt,IA,9566
2020,ida,IA,6916
2020,iowa,IA,16207
2020,jackson,IA,19395
2020,jasper,IA,36891
2020,jefferson,IA,18077
2020,johnson,IA,147001
2020,jones,IA,20568
2020,keokuk,IA,10200
2020,kossuth,IA,15075
2020,lee,IA,34541
2020,linn,IA,222121
2020,louisa,IA,11223
2020,lucas,IA,8597
2020,lyon,IA,11769
2020,madison,IA,15890
2020,mahaska,IA,22208
2020,marion,IA,33207
2020,marshall,IA,40271
2020,mills,IA,14957
2020,mitchell,IA,10631
2020,monona,IA,8796
2020,monroe,IA,7863
2020,montgomery,IA,10155
2020,muscatine,IA,42950
2020,o'brien,IA,13911
2020,osceola,IA,6115
2020,page,IA,15363
2020,palo alto,IA,9055
2020,plymouth,IA,25039
2020,pocahontas,IA,6898
2020,polk,IA,474274
2020,pottawattamie,IA,93503
2020,poweshiek,IA,18605
2020,ringgold,IA,4984
2020,sac,IA,9868
2020,scott,IA,172288
2020,shelby,IA,11694
2020,sioux,IA,34825
2020,story,IA,96922
2020,tama,IA,17136
2020,taylor,IA,6201
2020,union,IA,12453
2020,van buren,IA,7223
2020,wapello,IA,35315
2020,warren,IA,49361
2020,washington,IA,22143
2020,wayne,IA,6413
2020,webster,IA,36757
2020,winnebago,IA,10571
2020,winneshiek,IA,20401
2020,woodbury,IA,102398
2020,worth,IA,7489
2020,wright,IA,12804
2020,allen,KS,12630
2020,anderson,KS,7852
2020,atchison,KS,16363
2020,barber,KS,4733
2020,barton,KS,26791
2020,bourbon,KS,14702
2020,brown,KS,9664
2020,butler,KS,66468
2020,chase,KS,2645
2020,chautauqua,KS,3367
2020,cherokee,KS,20331
2020,cheyenne,KS,2677
2020,clark,KS,2053
2020,clay,KS,8142
2020,cloud,KS,9060
2020,coffey,KS,8296
2020,comanche,KS,1780
2020,cowley,KS,35591
2020,crawford,KS,39108
2020,decatur,KS,2881
2020,dickinson,KS,19004
2020,doniphan,KS,7736
2020,douglas,KS,119319
2020,edwards,KS,2925
2020,elk,KS,2562
2020,ellis,KS,28878
2020,ellsworth,KS,6293
2020,finney,KS,36957
2020,ford,KS,34484
2020,franklin,KS,25563
2020,geary,KS,34895
2020,gove,KS,2619
2020,graham,KS,2545
2020,grant,KS,7616
2020,gray,KS,6037
2020,greeley,KS,1200
2020,greenwood,KS,6156
2020,hamilton,KS,2616
2020,harper,KS,5673
2020,harvey,KS,34555
2020,haskell,KS,4047
2020,hodgeman,KS,1842
2020,jackson,KS,13318
2020,jefferson,KS,18888
2020,jewell,KS,2916
2020,johnson,KS,585502
2020,kearny,KS,3932
2020,kingman,KS,7470
2020,kiowa,KS,2526
2020,labette,KS,20367
2020,lane,KS,1642
2020,leavenworth,KS,80042
2020,lincoln,KS,3097
2020,linn,KS,9635
2020,logan,KS,2810
2020,lyon,KS,33299
2020,mcpherson,KS,28630
2020,marion,KS,12032
2020,marshall,KS,9798
2020,meade,KS,4261
2020,miami,KS,33127
2020,mitchell,KS,6222
2020,montgomery,KS,32970
2020,morris,KS,5566
2020,morton,KS,2838
2020,nemaha,KS,10104
2020,neosho,KS,16125
2020,ness,KS,2955
2020,norton,KS,5486
2020,osage,KS,15882
2020,osborne,KS,3603
2020,ottawa,KS,5902
2020,pawnee,KS,6709
2020,phillips,KS,5408
2020,pottawatomie,KS,23545
2020,pratt,KS,9582
2020,rawlins,KS,2509
2020,reno,KS,63101
2020,republic,KS,4686
2020,rice,KS,9762
2020,riley,KS,75296
2020,rooks,KS,5118
2020,rush,KS,3102
2020,russell,KS,6977
2020,saline,KS,54977
2020,scott,KS,4949
2020,sedgwick,KS,512064
2020,seward,KS,22692
2020,shawnee,KS,178284
2020,sheridan,KS,2506
2020,sherman,KS,5966
2020,smith,KS,3663
2020,stafford,KS,4214
2020,stanton,KS,2063
2020,stevens,KS,5686
2020,sumner,KS,23208
2020,thomas,KS,7824
2020,trego,KS,2858
2020,wabaunsee,KS,6888
2020,wallace,KS,1575
2020,washington,KS,5525
2020,wichita,KS,2143
2020,wilson,KS,8780
2020,woodson,KS,3170
2020,wyandotte,KS,164345
2020,adair,KY,19241
2020,allen,KY,20794
2020,anderson,KY,22214
2020,ballard,KY,8090
2020,barren,KY,43680
2020,bath,KY,12268
2020,bell,KY,27188
2020,boone,KY,129095
2020,bourbon,KY,20144
2020,boyd,KY,48091
2020,boyle,KY,29913
2020,bracken,KY,8306
2020,breathitt,KY,13116
2020,breckinridge,KY,20080
2020,bullitt,KY,79466
2020,butler,KY,12745
2020,caldwell,KY,12727
2020,calloway,KY,38776
2020,campbell,KY,92267
2020,carlisle,KY,4841
2020,carroll,KY,10711
2020,carter,KY,27290
2020,casey,KY,15796
2020,christian,KY,72263
2020,clark,KY,35872
2020,clay,KY,20621
2020,clinton,KY,10211
2020,crittenden,KY,9083
2020,cumberland,KY,6713
2020,daviess,KY,99937
2020,edmonson,KY,12122
2020,elliott,KY,7517
2020,estill,KY,14313
2020,fayette,KY,318734
2020,fleming,KY,14479
2020,floyd,KY,36926
2020,franklin,KY,50296
2020,fulton,KY,6210
2020,gallatin,KY,8703
2020,garrard,KY,17328
2020,grant,KY,24915
2020,graves,KY,37294
2020,grayson,KY,26178
2020,green,KY,11023
2020,greenup,KY,35765
2020,hancock,KY,8719
2020,hardin,KY,108095
2020,harlan,KY,27134
2020,harrison,KY,18668
2020,hart,KY,18627
2020,henderson,KY,46137
2020,henry,KY,15814
2020,hickman,KY,4568
2020,hopkins,KY,45664
2020,jackson,KY,13373
2020,jefferson,KY,767154
2020,jessamine,KY,52422
2020,johnson,KY,22843
2020,kenton,KY,164688
2020,knott,KY,15513
2020,knox,KY,31467
2020,larue,KY,14156
2020,laurel,KY,60180
2020,lawrence,KY,15783
2020,lee,KY,6751
2020,leslie,KY,10472
2020,letcher,KY,22676
2020,lewis,KY,13490
2020,lincoln,KY,24458
2020,livingston,KY,9263
2020,logan,KY,26849
2020,lyon,KY,8186
2020,mccracken,KY,65284
2020,mccreary,KY,17635
2020,mclean,KY,9331
2020,madison,KY,89700
2020,magoffin,KY,12666
2020,marion,KY,19232
2020,marshall,KY,31166
2020,martin,KY,11919
2020,mason,KY,17153
2020,meade,KY,28326
2020,menifee,KY,6405
2020,mercer,KY,21516
2020,metcalfe,KY,10004
2020,monroe,KY,10634
2020,montgomery,KY,27759
2020,morgan,KY,13285
2020,muhlenberg,KY,31081
2020,nelson,KY,45388
2020,nicholas,KY,7100
2020,ohio,KY,24071
2020,oldham,KY,65374
2020,owen,KY,10741
2020,owsley,KY,4463
2020,pendleton,KY,14520
2020,perry,KY,26917
2020,pike,KY,60483
2020,powell,KY,12321
2020,pulaski,KY,64145
2020,robertson,KY,2143
2020,rockcastle,KY,16827
2020,rowan,KY,24499
2020,russell,KY,17760
2020,scott,KY,53517
2020,shelby,KY,46786
2020,simpson,KY,18063
2020,spencer,KY,18246
2020,taylor,KY,25500
2020,todd,KY,12350
2020,trigg,KY,14344
2020,trimble,KY,8637
2020,union,KY,14802
2020,warren,KY,126427
2020,washington,KY,12019
2020,wayne,KY,20609
2020,webster,KY,13155
2020,whitley,KY,36089
2020,wolfe,KY,7223
2020,woodford,KY,26097
2020,acadia,LA,62568
2020,allen,LA,25661
2020,ascension,LA,121176
2020,assumption,LA,22714
2020,avoyelles,LA,40882
2020,beauregard,LA,36769
2020,bienville,LA,13668
2020,bossier,LA,126131
2020,caddo,LA,248361
2020,calcasieu,LA,200182
2020,caldwell,LA,9996
2020,cameron,LA,6868
2020,catahoula,LA,9893
2020,claiborne,LA,16153
2020,concordia,LA,20021
2020,de soto,LA,27216
2020,east baton rouge,LA,444094
2020,east carroll,LA,7225
2020,east feliciana,LA,19499
2020,evangeline,LA,33636
2020,franklin,LA,20322
2020,grant,LA,22348
2020,iberia,LA,72691
2020,iberville,LA,32956
2020,jackson,LA,15926
2020,jefferson,LA,435300
2020,jefferson davis,LA,31467
2020,lafayette,LA,240091
2020,lafourche,LA,98214
2020,lasalle,LA,14949
2020,lincoln,LA,47356
2020,livingston,LA,138111
2020,madison,LA,11472
2020,morehouse,LA,25992
2020,natchitoches,LA,38963
2020,orleans,LA,389648
2020,ouachita,LA,156075
2020,plaquemines,LA,23373
2020,pointe coupee,LA,22158
2020,rapides,LA,131546
2020,red river,LA,8618
2020,richland,LA,20474
2020,sabine,LA,24088
2020,st. bernard,LA,45694
2020,st. charles,LA,52724
2020,st. helena,LA,10411
2020,st. james,LA,21357
2020,st. john the baptist,LA,43446
2020,st. landry,LA,83449
2020,st. martin,LA,53752
2020,st. mary,LA,51734
2020,st. tammany,LA,252093
2020,tangipahoa,LA,130504
2020,tensas,LA,4666
2020,terrebonne,LA,112587
2020,union,LA,22475
2020,vermilion,LA,59867
2020,vernon,LA,51007
2020,washington,LA,46457
2020,webster,LA,39631
2020,west baton rouge,LA,25860
2020,west carroll,LA,11180
2020,west feliciana,LA,15377
2020,winn,LA,14494
2020,androscoggin,ME,107444
2020,aroostook,ME,68269
2020,cumberland,ME,290944
2020,franklin,ME,30019
2020,hancock,ME,54541
2020,kennebec,ME,121545
2020,knox,ME,39823
2020,lincoln,ME,34067
2020,oxford,ME,57325
2020,penobscot,ME,151748
2020,piscataquis,ME,16887
2020,sagadahoc,ME,35277
2020,somerset,ME,50710
2020,waldo,ME,39418
2020,washington,ME,31694
2020,york,ME,203102
2020,allegany,MD,71977
2020,anne arundel,MD,567696
2020,baltimore,MD,827625
2020,calvert,MD,91082
2020,caroline,MD,32875
2020,carroll,MD,167522
2020,cecil,MD,102517
2020,charles,MD,157671
2020,dorchester,MD,32261
2020,frederick,MD,248472
2020,garrett,MD,29376
2020,harford,MD,251025
2020,howard,MD,315327
2020,kent,MD,19593
2020,montgomery,MD,1040133
2020,prince george's,MD,906202
2020,queen anne's,MD,49355
2020,st. mary's,MD,111531
2020,somerset,MD,25737
2020,talbot,MD,37211
2020,washington,MD,149811
2020,wicomico,MD,102172
2020,worcester,MD,51564
2020,baltimore (independent city),MD,614700
2020,barnstable,MA,213690
2020,berkshire,MA,127328
2020,bristol,MA,558905
2020,dukes,MA,17313
2020,essex,MA,781024
2020,franklin,MA,70935
2020,hampden,MA,469116
2020,hampshire,MA,161159
2020,middlesex,MA,1595192
2020,nantucket,MA,11101
2020,norfolk,MA,698249
2020,plymouth,MA,512135
2020,suffolk,MA,791766
2020,worcester,MA,822280
2020,alcona,MI,10364
2020,alger,MI,9194
2020,allegan,MI,115250
2020,alpena,MI,28612
2020,antrim,MI,23177
2020,arenac,MI,15165
2020,baraga,MI,8507
2020,barry,MI,60057
2020,bay,MI,104786
2020,benzie,MI,17552
2020,berrien,MI,154807
2020,branch,MI,43584
2020,calhoun,MI,134473
2020,cass,MI,51460
2020,charlevoix,MI,26219
2020,cheboygan,MI,25458
2020,chippewa,MI,37834
2020,clare,MI,30616
2020,clinton,MI,77896
2020,crawford,MI,13836
2020,delta,MI,36190
2020,dickinson,MI,25570
2020,eaton,MI,109155
2020,emmet,MI,33039
2020,genesee,MI,409361
2020,gladwin,MI,25289
2020,gogebic,MI,15414
2020,grand traverse,MI,91746
2020,gratiot,MI,41067
2020,hillsdale,MI,45830
2020,houghton,MI,36360
2020,huron,MI,31543
2020,ingham,MI,289564
2020,ionia,MI,64176
2020,iosco,MI,25247
2020,iron,MI,11212
2020,isabella,MI,70775
2020,jackson,MI,158913
2020,kalamazoo,MI,261573
2020,kalkaska,MI,17463
2020,kent,MI,643140
2020,keweenaw,MI,2130
2020,lake,MI,11763
2020,lapeer,MI,88202
2020,leelanau,MI,21639
2020,lenawee,MI,98474
2020,livingston,MI,188482
2020,luce,MI,6364
2020,mackinac,MI,10817
2020,macomb,MI,868704
2020,manistee,MI,24444
2020,marquette,MI,66939
2020,mason,MI,28884
2020,mecosta,MI,43264
2020,menominee,MI,23234
2020,midland,MI,83389
2020,missaukee,MI,15006
2020,monroe,MI,149699
2020,montcalm,MI,63209
2020,montmorency,MI,9261
2020,muskegon,MI,173043
2020,newaygo,MI,48142
2020,oakland,MI,1250843
2020,oceana,MI,26417
2020,ogemaw,MI,20928
2020,ontonagon,MI,5968
2020,osceola,MI,23232
2020,oscoda,MI,8277
2020,otsego,MI,24397
2020,ottawa,MI,284034
2020,presque isle,MI,12797
2020,roscommon,MI,23877
2020,saginaw,MI,192778
2020,st. clair,MI,159566
2020,st. joseph,MI,60897
2020,sanilac,MI,41376
2020,schoolcraft,MI,8069
2020,shiawassee,MI,68493
2020,tuscola,MI,53250
2020,van buren,MI,75272
2020,washtenaw,MI,365961
2020,wayne,MI,1761382
2020,wexford,MI,33111
2020,aitkin,MN,15834
2020,anoka,MN,347431
2020,becker,MN,33773
2020,beltrami,MN,46117
2020,benton,MN,39779
2020,big stone,MN,5016
2020,blue earth,MN,66322
2020,brown,MN,25211
2020,carlton,MN,35540
2020,carver,MN,100416
2020,cass,MN,29022
2020,chippewa,MN,12010
2020,chisago,MN,54727
2020,clay,MN,62801
2020,clearwater,MN,8812
2020,cook,MN,5311
2020,cottonwood,MN,11372
2020,crow wing,MN,63855
2020,dakota,MN,418201
2020,dodge,MN,20582
2020,douglas,MN,37203
2020,faribault,MN,13896
2020,fillmore,MN,20888
2020,freeborn,MN,30526
2020,goodhue,MN,46217
2020,grant,MN,5938
2020,hennepin,MN,1235478
2020,houston,MN,18663
2020,hubbard,MN,20862
2020,isanti,MN,38974
2020,itasca,MN,45203
2020,jackson,MN,10047
2020,kanabec,MN,16004
2020,kandiyohi,MN,42658
2020,kittson,MN,4337
2020,koochiching,MN,12644
2020,lac qui parle,MN,6773
2020,lake,MN,10569
2020,lake of the woods,MN,3809
2020,le sueur,MN,27983
2020,lincoln,MN,5707
2020,lyon,MN,25839
2020,mcleod,MN,35825
2020,mahnomen,MN,5506
2020,marshall,MN,9392
2020,martin,MN,19964
2020,meeker,MN,23079
2020,mille lacs,MN,25728
2020,morrison,MN,32949
2020,mower,MN,39602
2020,murray,MN,8353
2020,nicollet,MN,33783
2020,nobles,MN,21839
2020,norman,MN,6559
2020,olmsted,MN,153065
2020,otter tail,MN,57992
2020,pennington,MN,14184
2020,pine,MN,29129
2020,pipestone,MN,9185
2020,polk,MN,31591
2020,pope,MN,10980
2020,ramsey,MN,541493
2020,red lake,MN,4008
2020,redwood,MN,15331
2020,renville,MN,14721
2020,rice,MN,65765
2020,rock,MN,9413
2020,roseau,MN,15462
2020,st. louis,MN,200080
2020,scott,MN,143372
2020,sherburne,MN,93231
2020,sibley,MN,14912
2020,stearns,MN,156819
2020,steele,MN,36676
2020,stevens,MN,9784
2020,swift,MN,9411
2020,todd,MN,24440
2020,traverse,MN,3337
2020,wabasha,MN,21500
2020,wadena,MN,13646
2020,waseca,MN,18809
2020,washington,MN,253317
2020,watonwan,MN,10973
2020,wilkin,MN,6343
2020,winona,MN,50847
2020,wright,MN,132745
2020,yellow medicine,MN,9868
2020,adams,MS,31547
2020,alcorn,MS,37180
2020,amite,MS,12468
2020,attala,MS,18581
2020,benton,MS,8253
2020,bolivar,MS,32592
2020,calhoun,MS,14571
2020,carroll,MS,10129
2020,chickasaw,MS,17279
2020,choctaw,MS,8321
2020,claiborne,MS,9120
2020,clarke,MS,15928
2020,clay,MS,19808
2020,coahoma,MS,23802
2020,copiah,MS,28721
2020,covington,MS,19091
2020,desoto,MS,176132
2020,forrest,MS,75517
2020,franklin,MS,7757
2020,george,MS,23710
2020,greene,MS,13714
2020,grenada,MS,21278
2020,hancock,MS,46653
2020,harrison,MS,202626
2020,hinds,MS,241774
2020,holmes,MS,18075
2020,humphreys,MS,8539
2020,issaquena,MS,1328
2020,itawamba,MS,23480
2020,jackson,MS,142014
2020,jasper,MS,16529
2020,jefferson,MS,7346
2020,jefferson davis,MS,11495
2020,jones,MS,68454
2020,kemper,MS,10107
2020,lafayette,MS,53459
2020,lamar,MS,61223
2020,lauderdale,MS,77323
2020,lawrence,MS,12630
2020,leake,MS,22870
2020,lee,MS,84915
2020,leflore,MS,29804
2020,lincoln,MS,34432
2020,lowndes,MS,59437
2020,madison,MS,103498
2020,marion,MS,25202
2020,marshall,MS,35787
2020,monroe,MS,35840
2020,montgomery,MS,10198
2020,neshoba,MS,29376
2020,newton,MS,21524
2020,noxubee,MS,10828
2020,oktibbeha,MS,49481
2020,panola,MS,34243
2020,pearl river,MS,55149
2020,perry,MS,12028
2020,pike,MS,39737
2020,pontotoc,MS,31315
2020,prentiss,MS,25360
2020,quitman,MS,7372
2020,rankin,MS,151240
2020,scott,MS,28415
2020,sharkey,MS,4511
2020,simpson,MS,27073
2020,smith,MS,16063
2020,stone,MS,18375
2020,sunflower,MS,26532
2020,tallahatchie,MS,14361
2020,tate,MS,28493
2020,tippah,MS,21990
2020,tishomingo,MS,19478
2020,tunica,MS,10170
2020,union,MS,28356
2020,walthall,MS,14601
2020,warren,MS,47075
2020,washington,MS,47086
2020,wayne,MS,20422
2020,webster,MS,9828
2020,wilkinson,MS,8990
2020,winston,MS,18358
2020,yalobusha,MS,12421
2020,yazoo,MS,27974
2020,adair,MO,25325
2020,andrew,MO,17403
2020,atchison,MO,5270
2020,audrain,MO,25735
2020,barry,MO,35493
2020,barton,MO,11850
2020,bates,MO,16374
2020,benton,MO,18989
2020,bollinger,MO,12281
2020,boone,MO,176515
2020,buchanan,MO,89076
2020,butler,MO,42733
2020,caldwell,MO,9049
2020,callaway,MO,44840
2020,camden,MO,45096
2020,cape girardeau,MO,78324
2020,carroll,MO,8843
2020,carter,MO,6197
2020,cass,MO,102678
2020,cedar,MO,13938
2020,chariton,MO,7546
2020,christian,MO,84275
2020,clark,MO,6800
2020,clay,MO,239164
2020,clinton,MO,20475
2020,cole,MO,76740
2020,cooper,MO,17622
2020,crawford,MO,24280
2020,dade,MO,7590
2020,dallas,MO,16499
2020,daviess,MO,8302
2020,dekalb,MO,12564
2020,dent,MO,15504
2020,douglas,MO,13374
2020,dunklin,MO,30428
2020,franklin,MO,102781
2020,gasconade,MO,14746
2020,gentry,MO,6665
2020,greene,MO,288429
2020,grundy,MO,10039
2020,harrison,MO,8554
2020,henry,MO,21765
2020,hickory,MO,9368
2020,holt,MO,4456
2020,howard,MO,10113
2020,howell,MO,40102
2020,iron,MO,10221
2020,jackson,MO,692003
2020,jasper,MO,119238
2020,jefferson,MO,223302
2020,johnson,MO,53689
2020,knox,MO,3951
2020,laclede,MO,35507
2020,lafayette,MO,32589
2020,lawrence,MO,38133
2020,lewis,MO,10027
2020,lincoln,MO,55563
2020,linn,MO,12186
2020,livingston,MO,15076
2020,mcdonald,MO,22827
2020,macon,MO,15254
2020,madison,MO,12205
2020,maries,MO,8884
2020,marion,MO,28672
2020,mercer,MO,3664
2020,miller,MO,25049
2020,mississippi,MO,13748
2020,moniteau,MO,15958
2020,monroe,MO,8654
2020,montgomery,MO,11545
2020,morgan,MO,20137
2020,new madrid,MO,17811
2020,newton,MO,58202
2020,nodaway,MO,22547
2020,oregon,MO,10699
2020,osage,MO,13619
2020,ozark,MO,9236
2020,pemiscot,MO,17031
2020,perry,MO,19146
2020,pettis,MO,42371
2020,phelps,MO,44789
2020,pike,MO,18489
2020,platte,MO,98824
2020,polk,MO,31549
