year,county_name,state_id,pop
2020,pulaski,MO,52591
2020,putnam,MO,4815
2020,ralls,MO,10217
2020,randolph,MO,24945
2020,ray,MO,22825
2020,reynolds,MO,6315
2020,ripley,MO,13693
2020,st. charles,MO,389985
2020,st. clair,MO,9383
2020,ste. genevieve,MO,17871
2020,st. francois,MO,66342
2020,st. louis,MO,998684
2020,saline,MO,23102
2020,schuyler,MO,4502
2020,scotland,MO,4898
2020,scott,MO,38729
2020,shannon,MO,8246
2020,shelby,MO,6061
2020,stoddard,MO,29512
2020,stone,MO,31527
2020,sullivan,MO,6317
2020,taney,MO,54720
2020,texas,MO,25671
2020,vernon,MO,20691
2020,warren,MO,33908
2020,washington,MO,24931
2020,wayne,MO,13308
2020,webster,MO,38082
2020,worth,MO,2040
2020,wright,MO,18293
2020,st. louis (independent city),MO,311273
2020,beaverhead,MT,9393
2020,big horn,MT,13376
2020,blaine,MT,6727
2020,broadwater,MT,5834
2020,carbon,MT,10546
2020,carter,MT,1318
2020,cascade,MT,81746
2020,chouteau,MT,5789
2020,custer,MT,11845
2020,daniels,MT,1753
2020,dawson,MT,9191
2020,deer lodge,MT,9100
2020,fallon,MT,2838
2020,fergus,MT,11273
2020,flathead,MT,98082
2020,gallatin,MT,104729
2020,garfield,MT,1141
2020,glacier,MT,13699
2020,golden valley,MT,724
2020,granite,MT,3269
2020,hill,MT,16439
2020,jefferson,MT,11778
2020,judith basin,MT,1951
2020,lake,MT,29774
2020,lewis and clark,MT,67077
2020,liberty,MT,2280
2020,lincoln,MT,19358
2020,mccone,MT,1630
2020,madison,MT,8218
2020,meagher,MT,1968
2020,mineral,MT,4211
2020,missoula,MT,115983
2020,musselshell,MT,4807
2020,park,MT,16246
2020,petroleum,MT,432
2020,phillips,MT,4124
2020,pondera,MT,6044
2020,powder river,MT,1619
2020,powell,MT,6861
2020,prairie,MT,1342
2020,ravalli,MT,41902
2020,richland,MT,11360
2020,roosevelt,MT,11228
2020,rosebud,MT,9250
2020,sanders,MT,11521
2020,sheridan,MT,3574
2020,silver bow,MT,34814
2020,stillwater,MT,9410
2020,sweet grass,MT,3653
2020,teton,MT,6080
2020,toole,MT,4976
2020,treasure,MT,777
2020,valley,MT,7532
2020,wheatland,MT,2149
2020,wibaux,MT,1175
2020,yellowstone,MT,157816
2020,adams,NE,31583
2020,antelope,NE,6372
2020,arthur,NE,418
2020,banner,NE,696
2020,blaine,NE,480
2020,boone,NE,5313
2020,box butte,NE,11089
2020,boyd,NE,2042
2020,brown,NE,2988
2020,buffalo,NE,49030
2020,burt,NE,6528
2020,butler,NE,8067
2020,cass,NE,25702
2020,cedar,NE,8523
2020,chase,NE,3734
2020,cherry,NE,5790
2020,cheyenne,NE,9852
2020,clay,NE,6232
2020,colfax,NE,10760
2020,cuming,NE,8991
2020,custer,NE,10830
2020,dakota,NE,20317
2020,dawes,NE,8896
2020,dawson,NE,23804
2020,deuel,NE,1894
2020,dixon,NE,5746
2020,dodge,NE,36683
2020,douglas,NE,554992
2020,dundy,NE,2023
2020,fillmore,NE,5574
2020,franklin,NE,3006
2020,frontier,NE,2609
2020,furnas,NE,4786
2020,gage,NE,21595
2020,garden,NE,1860
2020,garfield,NE,1975
2020,gosper,NE,2015
2020,grant,NE,718
2020,greeley,NE,2410
2020,hall,NE,61343
2020,hamilton,NE,9178
2020,harlan,NE,3438
2020,hayes,NE,943
2020,hitchcock,NE,2843
2020,holt,NE,10245
2020,hooker,NE,691
2020,howard,NE,6405
2020,jefferson,NE,7188
2020,johnson,NE,5197
2020,kearney,NE,6552
2020,keith,NE,8099
2020,keya paha,NE,792
2020,kimball,NE,3667
2020,knox,NE,8460
2020,lancaster,NE,310094
2020,lincoln,NE,35433
2020,logan,NE,886
2020,loup,NE,585
2020,mcpherson,NE,454
2020,madison,NE,35164
2020,merrick,NE,7803
2020,morrill,NE,4841
2020,nance,NE,3554
2020,nemaha,NE,7004
2020,nuckolls,NE,4275
2020,otoe,NE,15896
2020,pawnee,NE,2676
2020,perkins,NE,2907
2020,phelps,NE,9120
2020,pierce,NE,7157
2020,platte,NE,33063
2020,polk,NE,5255
2020,red willow,NE,10806
2020,richardson,NE,8009
2020,rock,NE,1350
2020,saline,NE,14288
2020,sarpy,NE,178351
2020,saunders,NE,21024
2020,scotts bluff,NE,36255
2020,seward,NE,17127
2020,sheridan,NE,5234
2020,sherman,NE,3042
2020,sioux,NE,1266
2020,stanton,NE,5992
2020,thayer,NE,5098
2020,thomas,NE,645
2020,thurston,NE,7140
2020,valley,NE,4224
2020,washington,NE,20219
2020,wayne,NE,9367
2020,webster,NE,3571
2020,wheeler,NE,822
2020,york,NE,13799
2020,churchill,NV,24010
2020,clark,NV,2141574
2020,douglas,NV,47828
2020,elko,NV,52252
2020,esmeralda,NV,981
2020,eureka,NV,1830
2020,humboldt,NV,16904
2020,lander,NV,5746
2020,lincoln,NV,5174
2020,lyon,NV,53155
2020,mineral,NV,4448
2020,nye,NV,43705
2020,pershing,NV,6611
2020,storey,NV,3941
2020,washoe,NV,450486
2020,white pine,NV,9737
2020,carson city (independent city),NV,54467
2020,belknap,NH,60640
2020,carroll,NH,47840
2020,cheshire,NH,76263
2020,coos,NH,32038
2020,grafton,NH,89811
2020,hillsborough,NH,411087
2020,merrimack,NH,149452
2020,rockingham,NH,305129
2020,strafford,NH,128237
2020,sullivan,NH,43125
2020,atlantic,NJ,268539
2020,bergen,NJ,929999
2020,burlington,NJ,446367
2020,camden,NJ,507367
2020,cape may,NJ,93705
2020,cumberland,NJ,153400
2020,essex,NJ,793555
2020,gloucester,NJ,290852
2020,hudson,NJ,668631
2020,hunterdon,NJ,125051
2020,mercer,NJ,368762
2020,middlesex,NJ,826698
2020,monmouth,NJ,623387
2020,morris,NJ,494383
2020,ocean,NJ,591939
2020,passaic,NJ,504041
2020,salem,NJ,63336
2020,somerset,NJ,330176
2020,sussex,NJ,142298
2020,union,NJ,553066
2020,warren,NJ,106293
2020,bernalillo,NM,677692
2020,catron,NM,3539
2020,chaves,NM,65459
2020,cibola,NM,26978
2020,colfax,NM,12353
2020,curry,NM,50199
2020,de baca,NM,2060
2020,doña ana,NM,215338
2020,eddy,NM,57437
2020,grant,NM,28061
2020,guadalupe,NM,4382
2020,harding,NM,459
2020,hidalgo,NM,4371
2020,lea,NM,70126
2020,lincoln,NM,19482
2020,los alamos,NM,18356
2020,luna,NM,24264
2020,mckinley,NM,72849
2020,mora,NM,4563
2020,otero,NM,65745
2020,quay,NM,8373
2020,rio arriba,NM,39307
2020,roosevelt,NM,19117
2020,sandoval,NM,140769
2020,san juan,NM,127455
2020,san miguel,NM,28034
2020,santa fe,NM,148917
2020,sierra,NM,11135
2020,socorro,NM,17000
2020,taos,NM,32888
2020,torrance,NM,15595
2020,union,NM,4175
2020,valencia,NM,75956
2020,albany,NY,307426
2020,allegany,NY,47025
2020,bronx,NY,1437872
2020,broome,NY,194402
2020,cattaraugus,NY,77686
2020,cayuga,NY,77868
2020,chautauqua,NY,129656
2020,chemung,NY,85740
2020,chenango,NY,48348
2020,clinton,NY,80794
2020,columbia,NY,60919
2020,cortland,NY,48123
2020,delaware,NY,45502
2020,dutchess,NY,293894
2020,erie,NY,919866
2020,essex,NY,37751
2020,franklin,NY,50692
2020,fulton,NY,53743
2020,genesee,NY,58112
2020,greene,NY,47617
2020,hamilton,NY,4575
2020,herkimer,NY,62505
2020,jefferson,NY,114448
2020,kings,NY,2600747
2020,lewis,NY,26719
2020,livingston,NY,63907
2020,madison,NY,71359
2020,monroe,NY,744248
2020,montgomery,NY,49426
2020,nassau,NY,1356564
2020,new york,NY,1632480
2020,niagara,NY,211704
2020,oneida,NY,230782
2020,onondaga,NY,464242
2020,ontario,NY,109472
2020,orange,NY,378227
2020,orleans,NY,41175
2020,oswego,NY,119104
2020,otsego,NY,60244
2020,putnam,NY,99070
2020,queens,NY,2298513
2020,rensselaer,NY,159431
2020,richmond,NY,474101
2020,rockland,NY,323686
2020,st. lawrence,NY,109558
2020,saratoga,NY,227377
2020,schenectady,NY,154883
2020,schoharie,NY,31364
2020,schuyler,NY,17992
2020,seneca,NY,34612
2020,steuben,NY,96927
2020,suffolk,NY,1487901
2020,sullivan,NY,75211
2020,tioga,NY,49045
2020,tompkins,NY,102962
2020,ulster,NY,179303
2020,warren,NY,64480
2020,washington,NY,61828
2020,wayne,NY,90856
2020,westchester,NY,968815
2020,wyoming,NY,40565
2020,yates,NY,25009
2020,alamance,NC,160576
2020,alexander,NC,37119
2020,alleghany,NC,10973
2020,anson,NC,25306
2020,ashe,NC,26786
2020,avery,NC,17501
2020,beaufort,NC,47243
2020,bertie,NC,19644
2020,bladen,NC,33778
2020,brunswick,NC,126860
2020,buncombe,NC,254474
2020,burke,NC,89712
2020,cabarrus,NC,201448
2020,caldwell,NC,81779
2020,camden,NC,10447
2020,carteret,NC,68920
2020,caswell,NC,22746
2020,catawba,NC,156729
2020,chatham,NC,69791
2020,cherokee,NC,27668
2020,chowan,NC,14205
2020,clay,NC,10813
2020,cleveland,NC,97159
2020,columbus,NC,56293
2020,craven,NC,103082
2020,cumberland,NC,332106
2020,currituck,NC,25796
2020,dare,NC,35741
2020,davidson,NC,164664
2020,davie,NC,41991
2020,duplin,NC,59062
2020,durham,NC,306457
2020,edgecombe,NC,53332
2020,forsyth,NC,371573
2020,franklin,NC,64902
2020,gaston,NC,216585
2020,gates,NC,11563
2020,graham,NC,8557
2020,granville,NC,58874
2020,greene,NC,21008
2020,guilford,NC,523582
2020,halifax,NC,51737
2020,harnett,NC,130361
2020,haywood,NC,60433
2020,henderson,NC,113625
2020,hertford,NC,24153
2020,hoke,NC,53239
2020,hyde,NC,5393
2020,iredell,NC,172525
2020,jackson,NC,42256
2020,johnston,NC,191172
2020,jones,NC,9695
2020,lee,NC,60125
2020,lenoir,NC,57227
2020,lincoln,NC,81441
2020,mcdowell,NC,45109
2020,macon,NC,34410
2020,madison,NC,21405
2020,martin,NC,23054
2020,mecklenburg,NC,1054314
2020,mitchell,NC,15040
2020,montgomery,NC,27338
2020,moore,NC,95629
2020,nash,NC,94003
2020,new hanover,NC,224231
2020,northampton,NC,20186
2020,onslow,NC,193912
2020,orange,NC,142938
2020,pamlico,NC,12742
2020,pasquotank,NC,39479
2020,pender,NC,59020
2020,perquimans,NC,13459
2020,person,NC,39305
2020,pitt,NC,177372
2020,polk,NC,20458
2020,randolph,NC,142958
2020,richmond,NC,45189
2020,robeson,NC,133442
2020,rockingham,NC,91270
2020,rowan,NC,139605
2020,rutherford,NC,66532
2020,sampson,NC,63561
2020,scotland,NC,35262
2020,stanly,NC,61114
2020,stokes,NC,45905
2020,surry,NC,72099
2020,swain,NC,14254
2020,transylvania,NC,33513
2020,tyrrell,NC,4119
2020,union,NC,226694
2020,vance,NC,44482
2020,wake,NC,1046558
2020,warren,NC,20033
2020,washington,NC,12156
2020,watauga,NC,54117
2020,wayne,NC,124002
2020,wilkes,NC,68460
2020,wilson,NC,81336
2020,yadkin,NC,37665
2020,yancey,NC,17667
2020,adams,ND,2351
2020,barnes,ND,10836
2020,benson,ND,6886
2020,billings,ND,946
2020,bottineau,ND,6589
2020,bowman,ND,3195
2020,burke,ND,2213
2020,burleigh,ND,93737
2020,cass,ND,174202
2020,cavalier,ND,3824
2020,dickey,ND,4970
2020,divide,ND,2369
2020,dunn,ND,4387
2020,eddy,ND,2313
2020,emmons,ND,3352
2020,foster,ND,3290
2020,golden valley,ND,1882
2020,grand forks,ND,70400
2020,grant,ND,2380
2020,griggs,ND,2266
2020,hettinger,ND,2576
2020,kidder,ND,2460
2020,lamoure,ND,4100
2020,logan,ND,1927
2020,mchenry,ND,5927
2020,mcintosh,ND,2654
2020,mckenzie,ND,12536
2020,mclean,ND,9608
2020,mercer,ND,8570
2020,morton,ND,30544
2020,mountrail,ND,10152
2020,nelson,ND,2920
2020,oliver,ND,1837
2020,pembina,ND,7016
2020,pierce,ND,4210
2020,ramsey,ND,11557
2020,ransom,ND,5361
2020,renville,ND,2495
2020,richland,ND,16288
2020,rolette,ND,14603
2020,sargent,ND,3883
2020,sheridan,ND,1405
2020,sioux,ND,4413
2020,slope,ND,704
2020,stark,ND,30876
2020,steele,ND,1910
2020,stutsman,ND,21064
2020,towner,ND,2246
2020,traill,ND,8019
2020,walsh,ND,10802
2020,ward,ND,69034
2020,wells,ND,4055
2020,williams,ND,34061
2020,adams,OH,27878
2020,allen,OH,103642
2020,ashland,OH,53477
2020,ashtabula,OH,98136
2020,athens,OH,65936
2020,auglaize,OH,45784
2020,belmont,OH,68472
2020,brown,OH,43679
2020,butler,OH,378294
2020,carroll,OH,27578
2020,champaign,OH,38864
2020,clark,OH,135198
2020,clermont,OH,203216
2020,clinton,OH,41896
2020,columbiana,OH,104003
2020,coshocton,OH,36574
2020,crawford,OH,42021
2020,cuyahoga,OH,1253783
2020,darke,OH,51734
2020,defiance,OH,38279
2020,delaware,OH,197008
2020,erie,OH,75136
2020,fairfield,OH,152910
2020,fayette,OH,28645
2020,franklin,OH,1275333
2020,fulton,OH,42305
2020,gallia,OH,30195
2020,geauga,OH,93961
2020,greene,OH,165811
2020,guernsey,OH,39274
2020,hamilton,OH,812037
2020,hancock,OH,75690
2020,hardin,OH,31542
2020,harrison,OH,15307
2020,henry,OH,27316
2020,highland,OH,43007
2020,hocking,OH,28495
2020,holmes,OH,43859
2020,huron,OH,58457
2020,jackson,OH,32524
2020,jefferson,OH,66886
2020,knox,OH,61215
2020,lake,OH,230052
2020,lawrence,OH,60622
2020,licking,OH,172293
2020,logan,OH,45307
2020,lorain,OH,306713
2020,lucas,OH,432379
2020,madison,OH,43988
2020,mahoning,OH,231064
2020,marion,OH,65344
2020,medina,OH,177257
2020,meigs,OH,23160
2020,mercer,OH,40806
2020,miami,OH,104800
2020,monroe,OH,14090
2020,montgomery,OH,532034
2020,morgan,OH,14702
2020,morrow,OH,34976
2020,muskingum,OH,86076
2020,noble,OH,14443
2020,ottawa,OH,40709
2020,paulding,OH,18872
2020,perry,OH,35985
2020,pickaway,OH,57420
2020,pike,OH,28214
2020,portage,OH,162644
2020,preble,OH,41207
2020,putnam,OH,33969
2020,richland,OH,121324
2020,ross,OH,77051
2020,sandusky,OH,59299
2020,scioto,OH,76377
2020,seneca,OH,55475
2020,shelby,OH,48797
2020,stark,OH,373475
2020,summit,OH,541810
2020,trumbull,OH,201794
2020,tuscarawas,OH,92526
2020,union,OH,55654
2020,van wert,OH,28281
2020,vinton,OH,13111
2020,warren,OH,226564
2020,washington,OH,60671
2020,wayne,OH,116208
2020,williams,OH,36936
2020,wood,OH,129936
2020,wyandot,OH,22107
2020,adair,OK,22113
2020,alfalfa,OK,5857
2020,atoka,OK,13874
2020,beaver,OK,5415
2020,beckham,OK,22621
2020,blaine,OK,9634
2020,bryan,OK,45759
2020,caddo,OK,29342
2020,canadian,OK,136710
2020,carter,OK,48406
2020,cherokee,OK,48599
2020,choctaw,OK,14886
2020,cimarron,OK,2189
2020,cleveland,OK,276733
2020,coal,OK,5618
2020,comanche,OK,122561
2020,cotton,OK,5929
2020,craig,OK,14493
2020,creek,OK,71160
2020,custer,OK,29209
2020,delaware,OK,42112
2020,dewey,OK,4918
2020,ellis,OK,4072
2020,garfield,OK,62190
2020,garvin,OK,27823
2020,grady,OK,54733
2020,grant,OK,4418
2020,greer,OK,5943
2020,harmon,OK,2721
2020,harper,OK,3847
2020,haskell,OK,12704
2020,hughes,OK,13460
2020,jackson,OK,25384
2020,jefferson,OK,6223
2020,johnston,OK,11041
2020,kay,OK,44880
2020,kingfisher,OK,15618
2020,kiowa,OK,9001
2020,latimer,OK,10495
2020,le flore,OK,49909
2020,lincoln,OK,34854
2020,logan,OK,46044
2020,love,OK,9933
2020,mcclain,OK,38634
2020,mccurtain,OK,32966
2020,mcintosh,OK,19819
2020,major,OK,7718
2020,marshall,OK,16376
2020,mayes,OK,40980
2020,murray,OK,13875
2020,muskogee,OK,69084
2020,noble,OK,11411
2020,nowata,OK,10383
2020,okfuskee,OK,12115
2020,oklahoma,OK,782051
2020,okmulgee,OK,38889
2020,osage,OK,47311
2020,ottawa,OK,31566
2020,pawnee,OK,16428
2020,payne,OK,81512
2020,pittsburg,OK,44382
2020,pontotoc,OK,38358
2020,pottawatomie,OK,72000
2020,pushmataha,OK,11119
2020,roger mills,OK,3708
2020,rogers,OK,90814
2020,seminole,OK,25071
2020,sequoyah,OK,41359
2020,stephens,OK,43983
2020,texas,OK,21121
2020,tillman,OK,7515
2020,tulsa,OK,642781
2020,wagoner,OK,77850
2020,washington,OK,52001
2020,washita,OK,11432
2020,woods,OK,9127
2020,woodward,OK,20967
2020,baker,OR,15984
2020,benton,OR,89780
2020,clackamas,OR,405788
2020,clatsop,OR,38562
2020,columbia,OR,50851
2020,coos,OR,63308
2020,crook,OR,22337
2020,curry,OR,22507
2020,deschutes,OR,180640
2020,douglas,OR,108323
2020,gilliam,OR,1907
2020,grant,OR,7183
2020,harney,OR,7228
2020,hood river,OR,23131
2020,jackson,OR,214267
2020,jefferson,OR,23143
2020,josephine,OR,85481
2020,klamath,OR,66310
2020,lake,OR,7843
2020,lane,OR,368882
2020,lincoln,OR,47881
2020,linn,OR,122870
2020,malheur,OR,30431
2020,marion,OR,335553
2020,morrow,OR,11215
2020,multnomah,OR,798647
2020,polk,OR,81427
2020,sherman,OR,1605
2020,tillamook,OR,26076
2020,umatilla,OR,76898
2020,union,OR,26028
2020,wallowa,OR,6924
2020,wasco,OR,25866
2020,washington,OR,581821
2020,wheeler,OR,1426
2020,yamhill,OR,103820
2020,adams,PA,102023
2020,allegheny,PA,1225561
2020,armstrong,PA,66331
2020,beaver,PA,166896
2020,bedford,PA,48611
2020,berks,PA,416642
2020,blair,PA,123842
2020,bradford,PA,61304
2020,bucks,PA,626370
2020,butler,PA,186566
2020,cambria,PA,134550
2020,cameron,PA,4686
2020,carbon,PA,63931
2020,centre,PA,161443
2020,chester,PA,517156
2020,clarion,PA,38827
2020,clearfield,PA,80216
2020,clinton,PA,39074
2020,columbia,PA,66220
2020,crawford,PA,86164
2020,cumberland,PA,247433
2020,dauphin,PA,274515
2020,delaware,PA,563527
2020,elk,PA,30608
2020,erie,PA,275972
2020,fayette,PA,132289
2020,forest,PA,7351
2020,franklin,PA,153751
2020,fulton,PA,14506
2020,greene,PA,37144
2020,huntingdon,PA,45421
2020,indiana,PA,85755
2020,jefferson,PA,44084
2020,juniata,PA,24562
2020,lackawanna,PA,211454
2020,lancaster,PA,538347
2020,lawrence,PA,87382
2020,lebanon,PA,138674
2020,lehigh,PA,362613
2020,luzerne,PA,317884
2020,lycoming,PA,114859
2020,mckean,PA,41806
2020,mercer,PA,112630
2020,mifflin,PA,46362
2020,monroe,PA,167586
2020,montgomery,PA,821301
2020,montour,PA,18294
2020,northampton,PA,301778
2020,northumberland,PA,92325
2020,perry,PA,45924
2020,philadelphia,PA,1575522
2020,pike,PA,55498
2020,potter,PA,16937
2020,schuylkill,PA,143555
2020,snyder,PA,40466
2020,somerset,PA,74949
2020,sullivan,PA,6177
2020,susquehanna,PA,41340
2020,tioga,PA,41226
2020,union,PA,45114
2020,venango,PA,52376
2020,warren,PA,40035
2020,washington,PA,207547
2020,wayne,PA,51536
2020,westmoreland,PA,354751
2020,wyoming,PA,27588
2020,york,PA,444014
2020,bristol,RI,48900
2020,kent,RI,163861
2020,newport,RI,83075
2020,providence,RI,634533
2020,washington,RI,126242
2020,abbeville,SC,24657
2020,aiken,SC,166926
2020,allendale,SC,9214
2020,anderson,SC,195995
2020,bamberg,SC,14600
2020,barnwell,SC,21577
2020,beaufort,SC,182658
2020,berkeley,SC,209065
2020,calhoun,SC,14713
2020,charleston,SC,394708
2020,cherokee,SC,56711
2020,chester,SC,32326
2020,chesterfield,SC,46024
2020,clarendon,SC,34017
2020,colleton,SC,37568
2020,darlington,SC,67253
2020,dillon,SC,30871
2020,dorchester,SC,155474
2020,edgefield,SC,26769
2020,fairfield,SC,22712
2020,florence,SC,138561
2020,georgetown,SC,61605
2020,greenville,SC,498402
2020,greenwood,SC,70264
2020,hampton,SC,19807
2020,horry,SC,320915
2020,jasper,SC,27900
2020,kershaw,SC,64361
2020,lancaster,SC,89546
2020,laurens,SC,66710
2020,lee,SC,17606
2020,lexington,SC,286316
2020,mccormick,SC,9606
2020,marion,SC,31562
2020,marlboro,SC,27131
2020,newberry,SC,38068
2020,oconee,SC,76696
2020,orangeburg,SC,88454
2020,pickens,SC,122746
2020,richland,SC,408263
2020,saluda,SC,20299
2020,spartanburg,SC,302195
2020,sumter,SC,106995
2020,union,SC,27644
2020,williamsburg,SC,31794
