year,county_name,state_id,pop
2020,york,SC,258641
2020,aurora,SD,2759
2020,beadle,SD,18374
2020,bennett,SD,3437
2020,bon homme,SD,6969
2020,brookings,SD,34239
2020,brown,SD,38840
2020,brule,SD,5256
2020,buffalo,SD,2053
2020,butte,SD,10177
2020,campbell,SD,1435
2020,charles mix,SD,9344
2020,clark,SD,3673
2020,clay,SD,13925
2020,codington,SD,27993
2020,corson,SD,4168
2020,custer,SD,8573
2020,davison,SD,19901
2020,day,SD,5506
2020,deuel,SD,4306
2020,dewey,SD,5779
2020,douglas,SD,2930
2020,edmunds,SD,3940
2020,fall river,SD,6774
2020,faulk,SD,2322
2020,grant,SD,7217
2020,gregory,SD,4201
2020,haakon,SD,2082
2020,hamlin,SD,6000
2020,hand,SD,3301
2020,hanson,SD,3397
2020,harding,SD,1311
2020,hughes,SD,17617
2020,hutchinson,SD,7315
2020,hyde,SD,1331
2020,jackson,SD,3287
2020,jerauld,SD,2029
2020,jones,SD,735
2020,kingsbury,SD,4967
2020,lake,SD,12574
2020,lawrence,SD,25234
2020,lincoln,SD,54914
2020,lyman,SD,3869
2020,mccook,SD,5511
2020,mcpherson,SD,2364
2020,marshall,SD,4895
2020,meade,SD,27424
2020,mellette,SD,2055
2020,miner,SD,2229
2020,minnehaha,SD,186749
2020,moody,SD,6506
2020,oglala lakota,SD,14335
2020,pennington,SD,109294
2020,perkins,SD,2907
2020,potter,SD,2326
2020,roberts,SD,10285
2020,sanborn,SD,2388
2020,spink,SD,6543
2020,stanley,SD,2997
2020,sully,SD,1331
2020,todd,SD,10146
2020,tripp,SD,5468
2020,turner,SD,8264
2020,union,SD,15177
2020,walworth,SD,5510
2020,yankton,SD,22717
2020,ziebach,SD,2814
2020,anderson,TN,75775
2020,bedford,TN,47558
2020,benton,TN,16112
2020,bledsoe,TN,14602
2020,blount,TN,128443
2020,bradley,TN,104557
2020,campbell,TN,39687
2020,cannon,TN,13976
2020,carroll,TN,28018
2020,carter,TN,56391
2020,cheatham,TN,39929
2020,chester,TN,17150
2020,claiborne,TN,31613
2020,clay,TN,7686
2020,cocke,TN,35336
2020,coffee,TN,54531
2020,crockett,TN,14499
2020,cumberland,TN,58634
2020,davidson,TN,684017
2020,decatur,TN,11683
2020,dekalb,TN,19601
2020,dickson,TN,51988
2020,dyer,TN,37576
2020,fayette,TN,39692
2020,fentress,TN,17994
2020,franklin,TN,41512
2020,gibson,TN,49175
2020,giles,TN,29167
2020,grainger,TN,23013
2020,greene,TN,68669
2020,grundy,TN,13331
2020,hamblen,TN,63740
2020,hamilton,TN,357546
2020,hancock,TN,6585
2020,hardeman,TN,25562
2020,hardin,TN,25771
2020,hawkins,TN,56402
2020,haywood,TN,17779
2020,henderson,TN,27859
2020,henry,TN,32279
2020,hickman,TN,24678
2020,houston,TN,8176
2020,humphreys,TN,18318
2020,jackson,TN,11615
2020,jefferson,TN,53247
2020,johnson,TN,17789
2020,knox,TN,456185
2020,lake,TN,7526
2020,lauderdale,TN,26297
2020,lawrence,TN,42937
2020,lewis,TN,11956
2020,lincoln,TN,33711
2020,loudon,TN,51610
2020,mcminn,TN,52773
2020,mcnairy,TN,25903
2020,macon,TN,23487
2020,madison,TN,97682
2020,marion,TN,28417
2020,marshall,TN,32269
2020,maury,TN,89776
2020,meigs,TN,11962
2020,monroe,TN,45876
2020,montgomery,TN,196387
2020,moore,TN,6322
2020,morgan,TN,21596
2020,obion,TN,30520
2020,overton,TN,22004
2020,perry,TN,7912
2020,pickett,TN,5088
2020,polk,TN,16782
2020,putnam,TN,76440
2020,rhea,TN,32628
2020,roane,TN,52897
2020,robertson,TN,69344
2020,rutherford,TN,307128
2020,scott,TN,21954
2020,sequatchie,TN,14730
2020,sevier,TN,96287
2020,shelby,TN,937005
2020,smith,TN,19458
2020,stewart,TN,13301
2020,sullivan,TN,156734
2020,sumner,TN,179473
2020,tipton,TN,61446
2020,trousdale,TN,9573
2020,unicoi,TN,17780
2020,union,TN,19293
2020,van buren,TN,5704
2020,warren,TN,40454
2020,washington,TN,127055
2020,wayne,TN,16649
2020,weakley,TN,33626
2020,white,TN,26580
2020,williamson,TN,218648
2020,wilson,TN,132663
2020,anderson,TX,57863
2020,andrews,TX,17818
2020,angelina,TX,87607
2020,aransas,TX,24763
2020,archer,TX,8789
2020,armstrong,TX,1916
2020,atascosa,TX,48828
2020,austin,TX,29565
2020,bailey,TX,7092
2020,bandera,TX,21763
2020,bastrop,TX,82577
2020,baylor,TX,3591
2020,bee,TX,32691
2020,bell,TX,342236
2020,bexar,TX,1925865
2020,blanco,TX,11279
2020,borden,TX,665
2020,bosque,TX,18122
2020,bowie,TX,93858
2020,brazoria,TX,353999
2020,brazos,TX,219193
2020,brewster,TX,9216
2020,briscoe,TX,1546
2020,brooks,TX,7180
2020,brown,TX,37834
2020,burleson,TX,17863
2020,burnet,TX,45750
2020,caldwell,TX,41401
2020,calhoun,TX,21807
2020,callahan,TX,13770
2020,cameron,TX,421750
2020,camp,TX,12813
2020,carson,TX,6032
2020,cass,TX,30087
2020,castro,TX,7787
2020,chambers,TX,40292
2020,cherokee,TX,51903
2020,childress,TX,7226
2020,clay,TX,10387
2020,cochran,TX,2904
2020,coke,TX,3275
2020,coleman,TX,8391
2020,collin,TX,944350
2020,collingsworth,TX,2996
2020,colorado,TX,21022
2020,comal,TX,135097
2020,comanche,TX,13495
2020,concho,TX,4233
2020,cooke,TX,39571
2020,coryell,TX,75389
2020,cottle,TX,1623
2020,crane,TX,4839
2020,crockett,TX,3633
2020,crosby,TX,5861
2020,culberson,TX,2241
2020,dallam,TX,7243
2020,dallas,TX,2586552
2020,dawson,TX,12964
2020,deaf smith,TX,18899
2020,delta,TX,5215
2020,denton,TX,807047
2020,dewitt,TX,20435
2020,dickens,TX,2216
2020,dimmit,TX,10663
2020,donley,TX,3387
2020,duval,TX,11355
2020,eastland,TX,18270
2020,ector,TX,158342
2020,edwards,TX,2055
2020,ellis,TX,168838
2020,el paso,TX,837654
2020,erath,TX,41482
2020,falls,TX,17299
2020,fannin,TX,34175
2020,fayette,TX,25066
2020,fisher,TX,3883
2020,floyd,TX,5872
2020,foard,TX,1408
2020,fort bend,TX,739342
2020,franklin,TX,10679
2020,freestone,TX,19709
2020,frio,TX,19394
2020,gaines,TX,20321
2020,galveston,TX,327089
2020,garza,TX,6288
2020,gillespie,TX,26208
2020,glasscock,TX,1430
2020,goliad,TX,7531
2020,gonzales,TX,20667
2020,gray,TX,22685
2020,grayson,TX,128560
2020,gregg,TX,123494
2020,grimes,TX,27630
2020,guadalupe,TX,155137
2020,hale,TX,34113
2020,hall,TX,3074
2020,hamilton,TX,8269
2020,hansford,TX,5547
2020,hardeman,TX,3952
2020,hardin,TX,56379
2020,harris,TX,4602523
2020,harrison,TX,66645
2020,hartley,TX,5767
2020,haskell,TX,5809
2020,hays,TX,204150
2020,hemphill,TX,4061
2020,henderson,TX,80460
2020,hidalgo,TX,849389
2020,hill,TX,35399
2020,hockley,TX,23162
2020,hood,TX,56901
2020,hopkins,TX,36240
2020,houston,TX,22955
2020,howard,TX,36667
2020,hudspeth,TX,4098
2020,hunt,TX,92152
2020,hutchinson,TX,21571
2020,irion,TX,1524
2020,jack,TX,8842
2020,jackson,TX,14820
2020,jasper,TX,35504
2020,jeff davis,TX,2234
2020,jefferson,TX,255210
2020,jim hogg,TX,5282
2020,jim wells,TX,41192
2020,johnson,TX,163475
2020,jones,TX,19891
2020,karnes,TX,15387
2020,kaufman,TX,118910
2020,kendall,TX,41982
2020,kenedy,TX,595
2020,kent,TX,749
2020,kerr,TX,51365
2020,kimble,TX,4408
2020,king,TX,228
2020,kinney,TX,3675
2020,kleberg,TX,31425
2020,knox,TX,3733
2020,lamar,TX,49532
2020,lamb,TX,13262
2020,lampasas,TX,20640
2020,la salle,TX,7409
2020,lavaca,TX,19941
2020,lee,TX,16952
2020,leon,TX,17098
2020,liberty,TX,81862
2020,limestone,TX,23515
2020,lipscomb,TX,3469
2020,live oak,TX,12123
2020,llano,TX,20640
2020,loving,TX,102
2020,lubbock,TX,301454
2020,lynn,TX,5808
2020,mcculloch,TX,8098
2020,mclennan,TX,248429
2020,mcmullen,TX,662
2020,madison,TX,14128
2020,marion,TX,10083
2020,martin,TX,5614
2020,mason,TX,4161
2020,matagorda,TX,36743
2020,maverick,TX,57970
2020,medina,TX,49334
2020,menard,TX,2123
2020,midland,TX,164194
2020,milam,TX,24664
2020,mills,TX,4902
2020,mitchell,TX,8558
2020,montague,TX,19409
2020,montgomery,TX,554445
2020,moore,TX,21801
2020,morris,TX,12424
2020,motley,TX,1156
2020,nacogdoches,TX,65558
2020,navarro,TX,48583
2020,newton,TX,14057
2020,nolan,TX,14966
2020,nueces,TX,360486
2020,ochiltree,TX,10348
2020,oldham,TX,2090
2020,orange,TX,84047
2020,palo pinto,TX,28317
2020,panola,TX,23440
2020,parker,TX,129802
2020,parmer,TX,9852
2020,pecos,TX,15797
2020,polk,TX,47837
2020,potter,TX,120899
2020,presidio,TX,7123
2020,rains,TX,11473
2020,randall,TX,132475
2020,reagan,TX,3752
2020,real,TX,3389
2020,red river,TX,12275
2020,reeves,TX,15125
2020,refugio,TX,7236
2020,roberts,TX,885
2020,robertson,TX,16890
2020,rockwall,TX,93642
2020,runnels,TX,10310
2020,rusk,TX,53595
2020,sabine,TX,10458
2020,san augustine,TX,8327
2020,san jacinto,TX,27819
2020,san patricio,TX,67046
2020,san saba,TX,5962
2020,schleicher,TX,3061
2020,scurry,TX,17239
2020,shackelford,TX,3311
2020,shelby,TX,25478
2020,sherman,TX,3058
2020,smith,TX,225015
2020,somervell,TX,8743
2020,starr,TX,63894
2020,stephens,TX,9372
2020,sterling,TX,1141
2020,stonewall,TX,1385
2020,sutton,TX,3865
2020,swisher,TX,7484
2020,tarrant,TX,2019977
2020,taylor,TX,136348
2020,terrell,TX,862
2020,terry,TX,12615
2020,throckmorton,TX,1567
2020,titus,TX,32730
2020,tom green,TX,117466
2020,travis,TX,1203166
2020,trinity,TX,14569
2020,tyler,TX,21496
2020,upshur,TX,40769
2020,upton,TX,3634
2020,uvalde,TX,27009
2020,val verde,TX,49027
2020,van zandt,TX,54368
2020,victoria,TX,91970
2020,walker,TX,71539
2020,waller,TX,49987
2020,ward,TX,11586
2020,washington,TX,34796
2020,webb,TX,272053
2020,wharton,TX,41551
2020,wheeler,TX,5482
2020,wichita,TX,131818
2020,wilbarger,TX,12906
2020,willacy,TX,21754
2020,williamson,TX,527057
2020,wilson,TX,48198
2020,winkler,TX,7802
2020,wise,TX,64639
2020,wood,TX,43815
2020,yoakum,TX,8571
2020,young,TX,18114
2020,zapata,TX,14369
2020,zavala,TX,12131
2020,beaver,UT,6443
2020,box elder,UT,53001
2020,cache,UT,122336
2020,carbon,UT,20356
2020,daggett,UT,612
2020,davis,UT,340621
2020,duchesne,UT,20219
2020,emery,UT,10248
2020,garfield,UT,5017
2020,grand,UT,9616
2020,iron,UT,49691
2020,juab,UT,10948
2020,kane,UT,7350
2020,millard,UT,12733
2020,morgan,UT,11391
2020,piute,UT,1904
2020,rich,UT,2350
2020,salt lake,UT,1120805
2020,san juan,UT,15281
2020,sanpete,UT,29366
2020,sevier,UT,21118
2020,summit,UT,40511
2020,tooele,UT,65185
2020,uintah,UT,36323
2020,utah,UT,590440
2020,wasatch,UT,30523
2020,washington,UT,160537
2020,wayne,UT,2694
2020,weber,UT,247731
2020,addison,VT,36939
2020,bennington,VT,35920
2020,caledonia,VT,30425
2020,chittenden,VT,162052
2020,essex,VT,6208
2020,franklin,VT,49025
2020,grand isle,VT,6965
2020,lamoille,VT,25268
2020,orange,VT,28937
2020,orleans,VT,26911
2020,rutland,VT,59273
2020,washington,VT,58477
2020,windham,VT,43150
2020,windsor,VT,55427
2020,accomack,VA,32742
2020,albemarle,VA,106355
2020,alleghany,VA,15286
2020,amelia,VA,12854
2020,amherst,VA,31882
2020,appomattox,VA,15577
2020,arlington,VA,231803
2020,augusta,VA,74701
2020,bath,VA,4393
2020,bedford,VA,77908
2020,bland,VA,6447
2020,botetourt,VA,33222
2020,brunswick,VA,16665
2020,buchanan,VA,22138
2020,buckingham,VA,17004
2020,campbell,VA,55170
2020,caroline,VA,30184
2020,carroll,VA,29738
2020,charles city,VA,6995
2020,charlotte,VA,12095
2020,chesterfield,VA,339447
2020,clarke,VA,14365
2020,craig,VA,5113
2020,culpeper,VA,50450
2020,cumberland,VA,9786
2020,dickenson,VA,14960
2020,dinwiddie,VA,28308
2020,essex,VA,11036
2020,fairfax,VA,1143529
2020,fauquier,VA,69115
2020,floyd,VA,15666
2020,fluvanna,VA,26282
2020,franklin,VA,56233
2020,frederick,VA,85153
2020,giles,VA,16814
2020,gloucester,VA,37161
2020,goochland,VA,22482
2020,grayson,VA,15811
2020,greene,VA,19410
2020,greensville,VA,11659
2020,halifax,VA,34779
2020,hanover,VA,104449
2020,henrico,VA,325642
2020,henry,VA,51588
2020,highland,VA,2214
2020,isle of wight,VA,36372
2020,james city,VA,74153
2020,king and queen,VA,7052
2020,king george,VA,25890
2020,king william,VA,16497
2020,lancaster,VA,10804
2020,lee,VA,24134
2020,loudoun,VA,385143
2020,louisa,VA,35380
2020,lunenburg,VA,12278
2020,madison,VA,13139
2020,mathews,VA,8796
2020,mecklenburg,VA,30847
2020,middlesex,VA,10700
2020,montgomery,VA,97997
2020,nelson,VA,14812
2020,new kent,VA,21103
2020,northampton,VA,11957
2020,northumberland,VA,12223
2020,nottoway,VA,15500
2020,orange,VA,35612
2020,page,VA,23749
2020,patrick,VA,17859
2020,pittsylvania,VA,61676
2020,powhatan,VA,28574
2020,prince edward,VA,22956
2020,prince george,VA,37894
2020,prince william,VA,456749
2020,pulaski,VA,34234
2020,rappahannock,VA,7332
2020,richmond,VA,8878
2020,roanoke,VA,93583
2020,rockbridge,VA,22509
2020,rockingham,VA,79444
2020,russell,VA,27408
2020,scott,VA,22009
2020,shenandoah,VA,43045
2020,smyth,VA,31059
2020,southampton,VA,17939
2020,spotsylvania,VA,131412
2020,stafford,VA,144012
2020,surry,VA,6600
2020,sussex,VA,11486
2020,tazewell,VA,42080
2020,warren,VA,39449
2020,washington,VA,54406
2020,westmoreland,VA,17638
2020,wise,VA,39025
2020,wythe,VA,28940
2020,york,VA,67587
2020,alexandria (independent city),VA,156505
2020,bristol city,VA,16843
2020,buena vista city,VA,6399
2020,charlottesville city,VA,47042
2020,chesapeake (independent city),VA,237820
2020,colonial heights city,VA,17593
2020,covington city,VA,5582
2020,danville city,VA,41512
2020,emporia city,VA,5381
2020,fairfax city,VA,23865
2020,falls church city,VA,14067
2020,franklin city,VA,8211
2020,fredericksburg city,VA,28469
2020,galax city,VA,6638
2020,hampton (independent city),VA,135583
2020,harrisonburg city,VA,53391
2020,hopewell city,VA,22408
2020,lexington city,VA,7110
2020,lynchburg city,VA,80131
2020,manassas city,VA,41457
2020,manassas park city,VA,16423
2020,martinsville city,VA,13101
2020,newport news (independent city),VA,180145
2020,norfolk (independent city),VA,245592
2020,norton city,VA,3990
2020,petersburg city,VA,31827
2020,poquoson city,VA,12039
2020,portsmouth (independent city),VA,95311
2020,radford city,VA,17630
2020,richmond (independent city),VA,223787
2020,roanoke (independent city),VA,99621
2020,salem city,VA,25519
2020,staunton city,VA,24452
2020,suffolk (independent city),VA,89160
2020,virginia beach (independent city),VA,450135
2020,waynesboro city,VA,21926
2020,williamsburg city,VA,14788
2020,winchester city,VA,27789
2020,adams,WA,19452
2020,asotin,WA,22337
2020,benton,WA,194168
2020,chelan,WA,75757
2020,clallam,WA,74487
2020,clark,WA,465384
2020,columbia,WA,4001
2020,cowlitz,WA,105112
2020,douglas,WA,41371
2020,ferry,WA,7576
2020,franklin,WA,90660
2020,garfield,WA,2224
2020,grant,WA,94860
2020,grays harbor,WA,71967
2020,island,WA,81636
2020,jefferson,WA,30856
2020,king,WA,2163257
2020,kitsap,WA,262475
2020,kittitas,WA,44825
2020,klickitat,WA,21396
2020,lewis,WA,76947
2020,lincoln,WA,10435
2020,mason,WA,62627
2020,okanogan,WA,41638
2020,pacific,WA,21281
2020,pend oreille,WA,13219
2020,pierce,WA,859840
2020,san juan,WA,16473
2020,skagit,WA,123907
2020,skamania,WA,11620
2020,snohomish,WA,786620
2020,spokane,WA,497875
2020,stevens,WA,44214
2020,thurston,WA,274684
2020,wahkiakum,WA,4189
2020,walla walla,WA,60236
2020,whatcom,WA,216812
2020,whitman,WA,48593
2020,yakima,WA,249325
2020,barbour,WV,16730
2020,berkeley,WV,113495
2020,boone,WV,22817
2020,braxton,WV,14282
2020,brooke,WV,22772
2020,cabell,WV,95318
2020,calhoun,WV,7396
2020,clay,WV,8785
2020,doddridge,WV,8536
2020,fayette,WV,44126
2020,gilmer,WV,8205
2020,grant,WV,11641
2020,greenbrier,WV,35347
2020,hampshire,WV,23363
2020,hancock,WV,29680
2020,hardy,WV,13842
2020,harrison,WV,68209
2020,jackson,WV,29018
2020,jefferson,WV,56179
2020,kanawha,WV,185710
2020,lewis,WV,16276
2020,lincoln,WV,21078
2020,logan,WV,33801
2020,mcdowell,WV,19217
2020,marion,WV,56497
2020,marshall,WV,31645
2020,mason,WV,26939
2020,mercer,WV,60486
2020,mineral,WV,27278
2020,mingo,WV,24741
2020,monongalia,WV,105252
2020,monroe,WV,13467
2020,morgan,WV,17624
2020,nicholas,WV,25324
2020,ohio,WV,42547
2020,pendleton,WV,7056
2020,pleasants,WV,7507
2020,pocahontas,WV,8531
2020,preston,WV,33837
2020,putnam,WV,56652
2020,raleigh,WV,76232
2020,randolph,WV,29065
2020,ritchie,WV,9932
2020,roane,WV,14205
2020,summers,WV,13018
2020,taylor,WV,16951
2020,tucker,WV,7027
2020,tyler,WV,8909
2020,upshur,WV,24605
2020,wayne,WV,40708
2020,webster,WV,8518
2020,wetzel,WV,15614
2020,wirt,WV,5797
2020,wood,WV,85556
2020,wyoming,WV,21711
2020,adams,WI,20073
2020,ashland,WI,15712
2020,barron,WI,45252
2020,bayfield,WI,14992
2020,brown,WI,259786
2020,buffalo,WI,13167
2020,burnett,WI,15258
2020,calumet,WI,49807
2020,chippewa,WI,63635
2020,clark,WI,34491
2020,columbia,WI,56954
2020,crawford,WI,16288
2020,dane,WI,529843
2020,dodge,WI,87776
2020,door,WI,27439
2020,douglas,WI,43402
2020,dunn,WI,44498
2020,eau claire,WI,102991
2020,florence,WI,4337
2020,fond du lac,WI,102315
2020,forest,WI,9018
2020,grant,WI,51828
2020,green,WI,36864
2020,green lake,WI,18757
2020,iowa,WI,23620
2020,iron,WI,5715
2020,jackson,WI,20506
2020,jefferson,WI,84652
2020,juneau,WI,26419
2020,kenosha,WI,168330
2020,kewaunee,WI,20360
2020,la crosse,WI,117850
2020,lafayette,WI,16735
2020,langlade,WI,19164
2020,lincoln,WI,27848
2020,manitowoc,WI,79407
2020,marathon,WI,135264
2020,marinette,WI,40537
2020,marquette,WI,15207
2020,menominee,WI,4579
2020,milwaukee,WI,954209
2020,monroe,WI,45502
2020,oconto,WI,37556
2020,oneida,WI,35345
2020,outagamie,WI,184754
2020,ozaukee,WI,88284
2020,pepin,WI,7262
2020,pierce,WI,41603
2020,polk,WI,43349
2020,portage,WI,70599
2020,price,WI,13490
2020,racine,WI,195398
2020,richland,WI,17539
2020,rock,WI,161769
2020,rusk,WI,14183
2020,st. croix,WI,87917
2020,sauk,WI,63596
2020,sawyer,WI,16370
2020,shawano,WI,41009
2020,sheboygan,WI,115205
2020,taylor,WI,20356
2020,trempealeau,WI,29438
2020,vernon,WI,30516
2020,vilas,WI,21593
2020,walworth,WI,103013
2020,washburn,WI,15689
2020,washington,WI,134535
2020,waukesha,WI,398879
2020,waupaca,WI,51444
2020,waushara,WI,24116
2020,winnebago,WI,169926
2020,wood,WI,73274
2020,albany,WY,38102
2020,big horn,WY,11901
2020,campbell,WY,47708
2020,carbon,WY,15477
2020,converse,WY,13997
2020,crook,WY,7410
2020,fremont,WY,40076
2020,goshen,WY,13438
2020,hot springs,WY,4680
2020,johnson,WY,8515
2020,laramie,WY,97692
2020,lincoln,WY,19011
2020,natrona,WY,80610
2020,niobrara,WY,2448
2020,park,WY,29121
2020,platte,WY,8673
2020,sheridan,WY,30012
2020,sublette,WY,9951
2020,sweetwater,WY,44117
2020,teton,WY,23059
2020,uinta,WY,20609
2020,washakie,WY,8129
2020,weston,WY,7100
