Activity,state_id,City,year,generator_category,generator_subcategory,material,material_subcategory,tons,percentage
Disposal,FL,Palm Beach County,2019,all,,glass,,,0.031
Disposal,FL,Palm Beach County,2019,all,,organic,,,0.257
Disposal,FL,Palm Beach County,2019,all,,organic,food,,0.172
Disposal,FL,Palm Beach County,2019,all,,other,,,0.22
Disposal,FL,Palm Beach County,2019,commercial,,paper,,,0.279
Disposal,FL,Palm Beach County,2019,commercial,,plastic,,,0.182
Disposal,FL,Palm Beach County,2019,commercial,,metal,,,0.026
Disposal,FL,Palm Beach County,2019,commercial,,glass,,,0.029
Disposal,FL,Palm Beach County,2019,commercial,,organic,,,0.251
Disposal,FL,Palm Beach County,2019,commercial,,organic,food,,0.179
Disposal,FL,Palm Beach County,2019,commercial,,other,,,0.236
Disposal,FL,Palm Beach County,2019,residential,,paper,,,0.301
Disposal,FL,Palm Beach County,2019,residential,,plastic,,,0.175
Disposal,FL,Palm Beach County,2019,residential,,metal,,,0.03
Disposal,FL,Palm Beach County,2019,residential,,glass,,,0.036
Disposal,FL,Palm Beach County,2019,residential,,organic,,,0.276
Disposal,FL,Palm Beach County,2019,residential,,organic,food,,0.157
Disposal,FL,Palm Beach County,2019,residential,,other,,,0.183
Disposal,DE,Statewide,2016,all,,paper,,148030,
Disposal,DE,Statewide,2016,all,,paper,compostable_paper,62258,
Disposal,DE,Statewide,2016,all,,plastic,,93369,
Disposal,DE,Statewide,2016,all,,metal,,19557,
Disposal,DE,Statewide,2016,all,,glass,,16612,
Disposal,DE,Statewide,2016,all,,organic,,252039,
Disposal,DE,Statewide,2016,all,,organic,food,131999,
Disposal,DE,Statewide,2016,all,,organic,other_organics,42974,
Disposal,DE,Statewide,2016,all,,other materials,,56763,
Disposal,DE,Statewide,2016,all,,construction and demolition,,66131,
Disposal,DE,Statewide,2016,residential,,paper,,68421,
Disposal,DE,Statewide,2016,residential,,paper,compostable_paper,30867,
Disposal,DE,Statewide,2016,residential,,plastic,,41404,
Disposal,DE,Statewide,2016,residential,,metal,,10569,
Disposal,DE,Statewide,2016,residential,,glass,,11472,
Disposal,DE,Statewide,2016,residential,,organic,,134603,
Disposal,DE,Statewide,2016,residential,,organic,food,64913,
Disposal,DE,Statewide,2016,residential,,organic,other_organics,42864,
Disposal,DE,Statewide,2016,residential,,other materials,,36884,
Disposal,DE,Statewide,2016,residential,,construction and demolition,,29703,
Disposal,DE,Statewide,2016,commercial,,paper,,79608,
Disposal,DE,Statewide,2016,commercial,,paper,compostable_paper,31391,
Disposal,DE,Statewide,2016,commercial,,plastic,,51965,
Disposal,DE,Statewide,2016,commercial,,metal,,8988,
Disposal,DE,Statewide,2016,commercial,,glass,,5140,
Disposal,DE,Statewide,2016,commercial,,organic,,117436,
Disposal,DE,Statewide,2016,commercial,,organic,food,67088,
Disposal,DE,Statewide,2016,commercial,,organic,other_organics,32078,
Disposal,DE,Statewide,2016,commercial,,other materials,,19880,
Disposal,DE,Statewide,2016,commercial,,construction and demolition,,36428,
Recycling,AZ,Phoenix,2015,all,,paper,,,0.547712059
Recycling,AZ,Phoenix,2015,all,,paper,compostable_paper,,0.011631103
Recycling,AZ,Phoenix,2015,all,,plastic,,,0.160764414
Recycling,AZ,Phoenix,2015,all,,metal,,,0.046082723
Recycling,AZ,Phoenix,2015,all,,glass,,,0.096386015
Recycling,AZ,Phoenix,2015,all,,organic,,,0.039526118
Recycling,AZ,Phoenix,2015,all,,organic,food,,0.022614397
Recycling,AZ,Phoenix,2015,all,,other materials,,,0.093088082
Recycling,AZ,Phoenix,2015,all,,hhw,,,0.002336036
Recycling,AZ,Phoenix,2015,all,,construction and demolition,,,0.014104552
Recycling,AZ,Phoenix,2015,all,,paper,,,0.125802718
Disposal,AZ,Phoenix,2015,all,,paper,compostable_paper,,0.05362465
Disposal,AZ,Phoenix,2015,all,,plastic,,,0.097624364
Disposal,AZ,Phoenix,2015,all,,metal,,,0.018563659
Disposal,AZ,Phoenix,2015,all,,glass,,,0.026506345
Disposal,AZ,Phoenix,2015,all,,organic,,,0.481351844
Disposal,AZ,Phoenix,2015,all,,organic,food,,0.142469043
Disposal,AZ,Phoenix,2015,all,,other materials,,,0.184107971
Disposal,AZ,Phoenix,2015,all,,hhw,,,0.006570255
Disposal,AZ,Phoenix,2015,all,,construction and demolition,,,0.059472843
Disposal,CO,Boulder,2015,residential,,paper,,17096,
Disposal,CO,Boulder,2015,residential,,paper,compostable_paper,6179,
Disposal,CO,Boulder,2015,residential,,plastic,,11614,
Disposal,CO,Boulder,2015,residential,,metal,,5741,
Disposal,CO,Boulder,2015,residential,,glass,,3028,
Disposal,CO,Boulder,2015,residential,,organic,,24445,
Disposal,CO,Boulder,2015,residential,,organic,food,15226,
Disposal,CO,Boulder,2015,residential,,problem materials,,17427,
Disposal,CO,Boulder,2015,residential,,hhw,,471,
Disposal,CO,Boulder,2015,residential,,construction and demolition,,6993,
Disposal,CO,Boulder,2015,residential,,other,,5255,
Disposal,CO,Boulder,2015,commercial,,paper,,33122,
Disposal,CO,Boulder,2015,commercial,,paper,compostable_paper,10191,
Disposal,CO,Boulder,2015,commercial,,plastic,,21215,
Disposal,CO,Boulder,2015,commercial,,metal,,5295,
Disposal,CO,Boulder,2015,commercial,,glass,,4753,
Disposal,CO,Boulder,2015,commercial,,organic,,24514,
Disposal,CO,Boulder,2015,commercial,,organic,food,21813,
Disposal,CO,Boulder,2015,commercial,,problem materials,,19788,
Disposal,CO,Boulder,2015,commercial,,hhw,,2319,
Disposal,CO,Boulder,2015,commercial,,construction and demolition,,26980,
Disposal,CO,Boulder,2015,commercial,,other,,4160,
Recycling,CO,Boulder,2015,all,,paper,,87241,
Recycling,CO,Boulder,2015,all,,paper,compostable_paper,3183,
Recycling,CO,Boulder,2015,all,,plastic,,11011,
Recycling,CO,Boulder,2015,all,,metal,,6727,
Recycling,CO,Boulder,2015,all,,glass,,24916,
Recycling,CO,Boulder,2015,all,,organic,,975,
Recycling,CO,Boulder,2015,all,,organic,food,952,
Recycling,CO,Boulder,2015,all,,problem materials,,651,
Recycling,CO,Boulder,2015,all,,hhw,,24,
Recycling,CO,Boulder,2015,all,,construction and demolition,,541,
Recycling,CO,Boulder,2015,all,,other,,9478,
Organics,CO,Boulder,2015,all,,paper,,7063,
Organics,CO,Boulder,2015,all,,paper,compostable_paper,5478,
Organics,CO,Boulder,2015,all,,plastic,,1525,
Organics,CO,Boulder,2015,all,,metal,,503,
Organics,CO,Boulder,2015,all,,glass,,307,
Organics,CO,Boulder,2015,all,,organic,,35970,
Organics,CO,Boulder,2015,all,,organic,food,27890,
Organics,CO,Boulder,2015,all,,problem materials,,909,
Organics,CO,Boulder,2015,all,,hhw,,0,
Organics,CO,Boulder,2015,all,,construction and demolition,,188,
Organics,CO,Boulder,2015,all,,other,,463,
Disposal,RI,statewide,2016,residential,,,,303000,
Disposal,RI,statewide,2016,commercial,,,,225000,
Disposal,RI,statewide,2016,other,,,,519000,
Disposal,RI,statewide,2016,commercial,,paper,,70192,
Disposal,RI,statewide,2016,commercial,,plastic,,27845,
Disposal,RI,statewide,2016,commercial,,metal,,6387,
Disposal,RI,statewide,2016,commercial,,glass,,5811,
Disposal,RI,statewide,2016,commercial,,organic,,53607,
Disposal,RI,statewide,2016,commercial,,construction and demolition,,24798,
Disposal,RI,,2016,commercial,,other_waste,,36360,
Disposal,RI,statewide,2016,residential,,paper,,56199,
Disposal,RI,statewide,2016,residential,,plastic,,34670,
Disposal,RI,statewide,2016,residential,,metal,,9289,
Disposal,RI,statewide,2016,residential,,glass,,4785,
Disposal,RI,statewide,2016,residential,,organic,,91589,
Disposal,RI,statewide,2016,residential,,construction and demolition,,26290,
Disposal,RI,statewide,2016,residential,,other_waste,,80178,
Disposal,RI,statewide,2016,residential,,organic,food,60577,
Disposal,RI,statewide,2016,commercial,,organic,food,39453,
Disposal,MA,statewide,2016,all,,paper,,,0.22
Disposal,MA,statewide,2016,all,,plastic,,,0.13
Disposal,MA,statewide,2016,all,,metal,,,0.04
Disposal,MA,statewide,2016,all,,glass,,,0.02
Disposal,MA,statewide,2016,all,,organic,,,0.31
Disposal,MA,statewide,2016,all,,construction and demolition,,,0.15
Disposal,MA,statewide,2016,all,,hhw,,,0.04
Disposal,MA,statewide,2016,all,,electronics,,,0.01
Disposal,MA,statewide,2016,all,,other_waste,,,0.08
Disposal,MA,statewide,2013,all,,paper,,,0.25
Disposal,MA,statewide,2013,all,,plastic,,,0.14
Disposal,MA,statewide,2013,all,,metal,,,0.04
Disposal,MA,statewide,2013,all,,glass,,,0.02
Disposal,MA,statewide,2013,all,,organic,,,0.266
Disposal,MA,statewide,2013,all,,construction and demolition,,,0.13
Disposal,MA,statewide,2013,all,,hhw,,,0.03
Disposal,MA,statewide,2013,all,,electronics,,,0.02
Disposal,MA,statewide,2013,all,,other_waste,,,0.11
Disposal,MA,statewide,2010,all,,paper,,,0.26
Disposal,MA,statewide,2010,all,,plastic,,,0.14
Disposal,MA,statewide,2010,all,,metal,,,0.05
Disposal,MA,statewide,2010,all,,glass,,,0.02
Disposal,MA,statewide,2010,all,,organic,,,0.21
Disposal,MA,statewide,2010,all,,construction and demolition,,,0.14
Disposal,MA,statewide,2010,all,,hhw,,,0.03
Disposal,MA,statewide,2010,all,,electronics,,,0.03
Disposal,MA,statewide,2010,all,,other_waste,,,0.12
Disposal,MA,statewide,2010,all,,organic,food,,0.15
Disposal,MA,statewide,2010,all,,organic,other,,0.06
Disposal,MA,statewide,2013,all,,organic,food,,0.188
Disposal,MA,statewide,2013,all,,organic,other,,0.078
Disposal,MA,statewide,2016,all,,organic,food,,0.26
Disposal,MA,statewide,2016,all,,organic,other,,0.05
Disposal,MA,statewide,2019,all,,paper,,,0.21
Disposal,MA,statewide,2019,all,,plastic,,,0.16
Disposal,MA,statewide,2019,all,,metal,,,0.04
Disposal,MA,statewide,2019,all,,glass,,,0.03
Disposal,MA,statewide,2019,all,,organic,,,0.28
Disposal,MA,statewide,2019,all,,construction and demolition,,,0.14
Disposal,MA,statewide,2019,all,,hhw,,,0.04
Disposal,MA,statewide,2019,all,,electronics,,,0.01
Disposal,MA,statewide,2019,all,,other_waste,,,0.09
Disposal,MA,statewide,2019,all,,organic,food,,0.22
Disposal,MA,statewide,2019,all,,organic,other,,0.06
Disposal,VT,statewide,2013,residential,,paper,,54978,
Disposal,VT,statewide,2013,residential,,paper,compostable_paper,15506,
Disposal,VT,statewide,2013,residential,,plastic,,26899,
Disposal,VT,statewide,2013,residential,,metal,,8842,
Disposal,VT,statewide,2013,residential,,glass,,4492,
Disposal,VT,statewide,2013,residential,,organic,,69708,
Disposal,VT,statewide,2013,residential,,construction and demolition,,25217,
Disposal,VT,statewide,2013,residential,,hhw,,423,
Disposal,VT,statewide,2013,residential,,electronics,,5544,
Disposal,VT,statewide,2013,residential,,other_waste,,52007,
Disposal,VT,statewide,2013,commercial,,paper,,45752,
Disposal,VT,statewide,2013,commercial,,paper,compostable_paper,6345,
Disposal,VT,statewide,2013,commercial,,plastic,,20198,
Disposal,VT,statewide,2013,commercial,,metal,,4466,
Disposal,VT,statewide,2013,commercial,,glass,,2001,
Disposal,VT,statewide,2013,commercial,,organic,,29031,
Disposal,VT,statewide,2013,commercial,,construction and demolition,,25625,
Disposal,VT,statewide,2013,commercial,,hhw,,217,
Disposal,VT,statewide,2013,commercial,,electronics,,2466,
Disposal,VT,statewide,2013,commercial,,other_waste,,35651,
Disposal,VT,statewide,2013,residential,,organic,food,41434.37,
Disposal,VT,statewide,2013,commercial,,organic,food,18525.58,
Disposal,VT,statewide,2018,residential,,paper,,43107,
Disposal,VT,statewide,2018,residential,,paper,compostable_paper,20888,
Disposal,VT,statewide,2018,residential,,plastic,,24387,
Disposal,VT,statewide,2018,residential,,metal,,5287,
Disposal,VT,statewide,2018,residential,,glass,,4548,
Disposal,VT,statewide,2018,residential,,organic,,57349,
Disposal,VT,statewide,2018,residential,,construction and demolition,,19509,
Disposal,VT,statewide,2018,residential,,hhw,,1108,
Disposal,VT,statewide,2018,residential,,electronics,,2240,
Disposal,VT,statewide,2018,residential,,other_waste,,38574,
Disposal,VT,statewide,2018,commercial,,paper,,40773,
Disposal,VT,statewide,2018,commercial,,paper,compostable_paper,14515,
Disposal,VT,statewide,2018,commercial,,plastic,,29325,
Disposal,VT,statewide,2018,commercial,,metal,,5405,
Disposal,VT,statewide,2018,commercial,,glass,,3554,
Disposal,VT,statewide,2018,commercial,,organic,,45779,
Disposal,VT,statewide,2018,commercial,,construction and demolition,,27315,
Disposal,VT,statewide,2018,commercial,,hhw,,634,
Disposal,VT,statewide,2018,commercial,,electronics,,724,
Disposal,VT,statewide,2018,commercial,,other_waste,,31743,
Disposal,VT,statewide,2018,residential,,organic,food,40776,
Disposal,VT,statewide,2018,commercial,,organic,food,40852,
disposal,CT,statewide,2008,residential,,paper,,335752,
disposal,CT,statewide,2008,residential,,paper,compostable_paper,131389,
disposal,CT,statewide,2008,residential,,plastic,,172626,
disposal,CT,statewide,2008,residential,,metal,,60953,
disposal,CT,statewide,2008,residential,,glass,,29921,
disposal,CT,statewide,2008,residential,,organic,,428088,
disposal,CT,statewide,2008,residential,,organic,food,183112,
disposal,CT,statewide,2008,residential,,organic,other,244976,
disposal,CT,statewide,2008,residential,,construction and demolition,,141057,
disposal,CT,statewide,2008,residential,,hhw,,5147,
disposal,CT,statewide,2008,residential,,electronics,,26811,
disposal,CT,statewide,2008,residential,,other_waste,,134295,
disposal,CT,statewide,2008,commercial,,paper,,280471,
disposal,CT,statewide,2008,commercial,,paper,compostable_paper,63795,
disposal,CT,statewide,2008,commercial,,plastic,,176854,
disposal,CT,statewide,2008,commercial,,metal,,46523,
disposal,CT,statewide,2008,commercial,,glass,,21144,
disposal,CT,statewide,2008,commercial,,organic,,208127,
disposal,CT,statewide,2008,commercial,,organic,food,138369,
disposal,CT,statewide,2008,commercial,,organic,other,69758,
disposal,CT,statewide,2008,commercial,,construction and demolition,,193759,
disposal,CT,statewide,2008,commercial,,hhw,,7839,
disposal,CT,statewide,2008,commercial,,electronics,,23928,
disposal,CT,statewide,2008,commercial,,other_waste,,86392,
disposal,CT,statewide,2015,residential,,paper,,273036,
disposal,CT,statewide,2015,residential,,paper,compostable_paper,130759,
disposal,CT,statewide,2015,residential,,plastic,,146175,
disposal,CT,statewide,2015,residential,,metal,,40029,
disposal,CT,statewide,2015,residential,,glass,,38526,
disposal,CT,statewide,2015,residential,,organic,,470147,
disposal,CT,statewide,2015,residential,,organic,food,272656,
disposal,CT,statewide,2015,residential,,organic,other,197491,
disposal,CT,statewide,2015,residential,,construction and demolition,,167408,
disposal,CT,statewide,2015,residential,,hhw,,10487,
disposal,CT,statewide,2015,residential,,electronics,,5417,
disposal,CT,statewide,2015,residential,,other_waste,,211338,
disposal,CT,statewide,2015,commercial,,paper,,266457,
disposal,CT,statewide,2015,commercial,,paper,compostable_paper,119070,
disposal,CT,statewide,2015,commercial,,plastic,,129438,
disposal,CT,statewide,2015,commercial,,metal,,42414,
disposal,CT,statewide,2015,commercial,,glass,,19986,
disposal,CT,statewide,2015,commercial,,organic,,308607,
disposal,CT,statewide,2015,commercial,,organic,food,247176,
disposal,CT,statewide,2015,commercial,,organic,other,61431,
disposal,CT,statewide,2015,commercial,,construction and demolition,,109588,
disposal,CT,statewide,2015,commercial,,hhw,,6456,
disposal,CT,statewide,2015,commercial,,electronics,,6489,
disposal,CT,statewide,2015,commercial,,other_waste,,80602,
Disposal,WI,Statewide,2002,all,,paper,,987646,
Disposal,WI,Statewide,2002,all,,paper,compostable_paper,228310,
Disposal,WI,Statewide,2002,all,,plastic,,499313,
Disposal,WI,Statewide,2002,all,,metal,,299245,
Disposal,WI,Statewide,2002,all,,glass,,107862,
Disposal,WI,Statewide,2002,all,,organic,,853914,
Disposal,WI,Statewide,2002,all,,organic,food,486619,
Disposal,WI,Statewide,2002,all,,construction and demolition,,1364053,
Disposal,WI,Statewide,2002,all,,other materials,,640185,
Disposal,WI,Statewide,2002,residential,,paper,,400448,
Disposal,WI,Statewide,2002,residential,,paper,compostable_paper,95567,
Disposal,WI,Statewide,2002,residential,,plastic,,167989,
Disposal,WI,Statewide,2002,residential,,metal,,89161,
Disposal,WI,Statewide,2002,residential,,glass,,39148,
Disposal,WI,Statewide,2002,residential,,organic,,403320,
Disposal,WI,Statewide,2002,residential,,organic,food,206363,
Disposal,WI,Statewide,2002,residential,,construction and demolition,,189201,
Disposal,WI,Statewide,2002,residential,,other materials,,246412,
Disposal,WI,Statewide,2002,commercial,,paper,,541213,
Disposal,WI,Statewide,2002,commercial,,paper,compostable_paper,131327,
Disposal,WI,Statewide,2002,commercial,,plastic,,306635,
Disposal,WI,Statewide,2002,commercial,,metal,,142502,
Disposal,WI,Statewide,2002,commercial,,glass,,49949,
Disposal,WI,Statewide,2002,commercial,,organic,,439815,
Disposal,WI,Statewide,2002,commercial,,organic,food,277650,
Disposal,WI,Statewide,2002,commercial,,construction and demolition,,324508,
Disposal,WI,Statewide,2002,commercial,,other materials,,295576,
Disposal,WI,Statewide,2009,all,,paper,,840052,
Disposal,WI,Statewide,2009,all,,paper,compostable_paper,213694,
Disposal,WI,Statewide,2009,all,,plastic,,605346,
Disposal,WI,Statewide,2009,all,,metal,,211980,
Disposal,WI,Statewide,2009,all,,glass,,71991,
Disposal,WI,Statewide,2009,all,,organic,,996383,
Disposal,WI,Statewide,2009,all,,organic,food,455259,
Disposal,WI,Statewide,2009,all,,construction and demolition,,914777,
Disposal,WI,Statewide,2009,all,,other materials,,650974,
Disposal,WI,Statewide,2009,residential,,paper,,293764,
Disposal,WI,Statewide,2009,residential,,paper,compostable_paper,103706,
Disposal,WI,Statewide,2009,residential,,plastic,,192638,
Disposal,WI,Statewide,2009,residential,,metal,,65997,
Disposal,WI,Statewide,2009,residential,,glass,,21032,
Disposal,WI,Statewide,2009,residential,,organic,,536848,
Disposal,WI,Statewide,2009,residential,,organic,food,251423,
Disposal,WI,Statewide,2009,residential,,construction and demolition,,138194,
Disposal,WI,Statewide,2009,residential,,other materials,,192018,
Disposal,WI,Statewide,2009,commercial,,paper,,555846,
Disposal,WI,Statewide,2009,commercial,,paper,compostable_paper,89534,
Disposal,WI,Statewide,2009,commercial,,plastic,,373798,
Disposal,WI,Statewide,2009,commercial,,metal,,91704,
Disposal,WI,Statewide,2009,commercial,,glass,,67088,
Disposal,WI,Statewide,2009,commercial,,organic,,454729,
Disposal,WI,Statewide,2009,commercial,,organic,food,239546,
Disposal,WI,Statewide,2009,commercial,,construction and demolition,,217186,
Disposal,WI,Statewide,2009,commercial,,other materials,,349105,
Disposal,WI,Statewide,2021,all,,paper,,924900,
Disposal,WI,Statewide,2021,all,,paper,compostable_paper,232000,
Disposal,WI,Statewide,2021,all,,plastic,,745600,
Disposal,WI,Statewide,2021,all,,metal,,198500,
Disposal,WI,Statewide,2021,all,,glass,,97600,
Disposal,WI,Statewide,2021,all,,organic,,1322200,
Disposal,WI,Statewide,2021,all,,organic,food,854000,
Disposal,WI,Statewide,2021,all,,construction and demolition,,296600,
Disposal,WI,Statewide,2021,all,,other materials,,764700,
Disposal,WI,Statewide,2021,commercial,,paper,,,0.24
Disposal,WI,Statewide,2021,commercial,,paper,compostable_paper,,0.05
Disposal,WI,Statewide,2021,commercial,,plastic,,,0.18
Disposal,WI,Statewide,2021,commercial,,metal,,,0.05
Disposal,WI,Statewide,2021,commercial,,glass,,,0.02
Disposal,WI,Statewide,2021,commercial,,organic,,,0.26
Disposal,WI,Statewide,2021,commercial,,organic,food,,0.19
Disposal,WI,Statewide,2021,commercial,,construction and demolition,,,0.1
Disposal,WI,Statewide,2021,commercial,,other materials,,,0.15
Disposal,CA,Statewide,2008,all,,paper,,6859121,
Disposal,CA,Statewide,2008,all,,paper,compostable_paper,,
Disposal,CA,Statewide,2008,all,,plastic,,3807952,
Disposal,CA,Statewide,2008,all,,metal,,1809684,
Disposal,CA,Statewide,2008,all,,glass,,565844,
Disposal,CA,Statewide,2008,all,,organic,,12888039,
Disposal,CA,Statewide,2008,all,,organic,food,6158120,
Disposal,CA,Statewide,2008,all,,construction and demolition,,11577768,
Disposal,CA,Statewide,2008,all,,other materials,,2214410,
Disposal,CA,Statewide,2008,residential,,paper,,2337272,
Disposal,CA,Statewide,2008,residential,,paper,compostable_paper,,
Disposal,CA,Statewide,2008,residential,,plastic,,1103485,
Disposal,CA,Statewide,2008,residential,,metal,,478431,
Disposal,CA,Statewide,2008,residential,,glass,,282933,
Disposal,CA,Statewide,2008,residential,,organic,,5800260,
Disposal,CA,Statewide,2008,residential,,organic,food,3034040,
Disposal,CA,Statewide,2008,residential,,construction and demolition,,1340446,
Disposal,CA,Statewide,2008,residential,,other materials,,592346,
Disposal,CA,Statewide,2008,commercial,,paper,,4072311,
Disposal,CA,Statewide,2008,commercial,,paper,compostable_paper,,
Disposal,CA,Statewide,2008,commercial,,plastic,,2232684,
Disposal,CA,Statewide,2008,commercial,,metal,,880362,
Disposal,CA,Statewide,2008,commercial,,glass,,245547,
Disposal,CA,Statewide,2008,commercial,,organic,,5982161,
Disposal,CA,Statewide,2008,commercial,,organic,food,3032805,
Disposal,CA,Statewide,2008,commercial,,construction and demolition,,5461616,
Disposal,CA,Statewide,2008,commercial,,other materials,,797866,
Disposal,CA,Statewide,2008,commercial,self-haul,paper,,384854,
Disposal,CA,Statewide,2008,commercial,self-haul,paper,compostable_paper,,
Disposal,CA,Statewide,2008,commercial,self-haul,plastic,,378044,
Disposal,CA,Statewide,2008,commercial,self-haul,metal,,333090,
Disposal,CA,Statewide,2008,commercial,self-haul,glass,,16107,
Disposal,CA,Statewide,2008,commercial,self-haul,organic,,915720,
Disposal,CA,Statewide,2008,commercial,self-haul,organic,food,63049,
Disposal,CA,Statewide,2008,commercial,self-haul,construction and demolition,,4155221,
Disposal,CA,Statewide,2008,commercial,self-haul,other materials,,629428,
