Activity,state_id,City,year,generator_category,generator_subcategory,material,material_subcategory,tons,percentage
Disposal,CA,Statewide,2008,residential,self-haul,paper,,64685,
Disposal,CA,Statewide,2008,residential,self-haul,paper,compostable_paper,,
Disposal,CA,Statewide,2008,residential,self-haul,plastic,,93738,
Disposal,CA,Statewide,2008,residential,self-haul,metal,,117800,
Disposal,CA,Statewide,2008,residential,self-haul,glass,,21257,
Disposal,CA,Statewide,2008,residential,self-haul,organic,,189898,
Disposal,CA,Statewide,2008,residential,self-haul,organic,food,28226,
Disposal,CA,Statewide,2008,residential,self-haul,construction and demolition,,620485,
Disposal,CA,Statewide,2008,residential,self-haul,other materials,,194771,
Disposal,CA,Statewide,2014,all,,paper,,5367734,
Disposal,CA,Statewide,2014,all,,paper,compostable_paper,2024520,
Disposal,CA,Statewide,2014,all,,plastic,,3215943,
Disposal,CA,Statewide,2014,all,,metal,,957027,
Disposal,CA,Statewide,2014,all,,glass,,764162,
Disposal,CA,Statewide,2014,all,,organic,,11558054,
Disposal,CA,Statewide,2014,all,,organic,food,5591179,
Disposal,CA,Statewide,2014,all,,construction and demolition,,6132838,
Disposal,CA,Statewide,2014,all,,other materials,,2868521,
Disposal,CA,Statewide,2014,commercial,,paper,,2433919,
Disposal,CA,Statewide,2014,commercial,,paper,compostable_paper,858580,
Disposal,CA,Statewide,2014,commercial,,plastic,,1491458,
Disposal,CA,Statewide,2014,commercial,,metal,,388592,
Disposal,CA,Statewide,2014,commercial,,glass,,369766,
Disposal,CA,Statewide,2014,commercial,,organic,,4145711,
Disposal,CA,Statewide,2014,commercial,,organic,food,2390922,
Disposal,CA,Statewide,2014,commercial,,construction and demolition,,2132837,
Disposal,CA,Statewide,2014,commercial,,other materials,,947654,
Disposal,CA,Statewide,2014,residential,,paper,,2787295,
Disposal,CA,Statewide,2014,residential,,paper,compostable_paper,1158007,
Disposal,CA,Statewide,2014,residential,,plastic,,1485047,
Disposal,CA,Statewide,2014,residential,,metal,,415855,
Disposal,CA,Statewide,2014,residential,,glass,,320710,
Disposal,CA,Statewide,2014,residential,,organic,,6568469,
Disposal,CA,Statewide,2014,residential,,organic,food,3181722,
Disposal,CA,Statewide,2014,residential,,construction and demolition,,1563611,
Disposal,CA,Statewide,2014,residential,,other materials,,1375225,
Disposal,CA,Statewide,2014,commercial,self-haul,paper,,120401,
Disposal,CA,Statewide,2014,commercial,self-haul,paper,compostable_paper,3967,
Disposal,CA,Statewide,2014,commercial,self-haul,plastic,,192490,
Disposal,CA,Statewide,2014,commercial,self-haul,metal,,111828,
Disposal,CA,Statewide,2014,commercial,self-haul,glass,,22123,
Disposal,CA,Statewide,2014,commercial,self-haul,organic,,686684,
Disposal,CA,Statewide,2014,commercial,self-haul,organic,food,11848,
Disposal,CA,Statewide,2014,commercial,self-haul,construction and demolition,,1967258,
Disposal,CA,Statewide,2014,commercial,self-haul,other materials,,385513,
Disposal,CA,Statewide,2014,residential,self-haul,paper,,26118,
Disposal,CA,Statewide,2014,residential,self-haul,paper,compostable_paper,3967,
Disposal,CA,Statewide,2014,residential,self-haul,plastic,,24564,
Disposal,CA,Statewide,2014,residential,self-haul,metal,,40753,
Disposal,CA,Statewide,2014,residential,self-haul,glass,,24565,
Disposal,CA,Statewide,2014,residential,self-haul,organic,,157190,
Disposal,CA,Statewide,2014,residential,self-haul,organic,food,6687,
Disposal,CA,Statewide,2014,residential,self-haul,construction and demolition,,469132,
Disposal,CA,Statewide,2014,residential,self-haul,other materials,,209511,
Disposal,CA,Statewide,2018,all,,paper,,6525762,
Disposal,CA,Statewide,2018,all,,paper,compostable_paper,2046717,
Disposal,CA,Statewide,2018,all,,plastic,,4524052,
Disposal,CA,Statewide,2018,all,,metal,,1811134,
Disposal,CA,Statewide,2018,all,,glass,,658952,
Disposal,CA,Statewide,2018,all,,organic,,13397041,
Disposal,CA,Statewide,2018,all,,organic,food,5859535,
Disposal,CA,Statewide,2018,all,,construction and demolition,,5556049,
Disposal,CA,Statewide,2018,all,,other materials,,6831467,
Disposal,CA,Statewide,2018,commercial,,paper,,3980864,
Disposal,CA,Statewide,2018,commercial,,paper,compostable_paper,1177313,
Disposal,CA,Statewide,2018,commercial,,plastic,,2370710,
Disposal,CA,Statewide,2018,commercial,,metal,,727929,
Disposal,CA,Statewide,2018,commercial,,glass,,293879,
Disposal,CA,Statewide,2018,commercial,,organic,,5986788,
Disposal,CA,Statewide,2018,commercial,,organic,food,3013620,
Disposal,CA,Statewide,2018,commercial,,construction and demolition,,901365,
Disposal,CA,Statewide,2018,commercial,,other materials,,2206071,
Disposal,CA,Statewide,2018,residential,single-family,paper,,1837373,
Disposal,CA,Statewide,2018,residential,single-family,paper,compostable_paper,754646,
Disposal,CA,Statewide,2018,residential,single-family,plastic,,1313602,
Disposal,CA,Statewide,2018,residential,single-family,metal,,384389,
Disposal,CA,Statewide,2018,residential,single-family,glass,,205593,
Disposal,CA,Statewide,2018,residential,single-family,organic,,3076079,
Disposal,CA,Statewide,2018,residential,single-family,organic,food,1879835,
Disposal,CA,Statewide,2018,residential,single-family,construction and demolition,,408197,
Disposal,CA,Statewide,2018,residential,single-family,other materials,,2196245,
Disposal,CA,Statewide,2018,residential,multi-family,paper,,347548,
Disposal,CA,Statewide,2018,residential,multi-family,paper,compostable_paper,107693,
Disposal,CA,Statewide,2018,residential,multi-family,plastic,,186978,
Disposal,CA,Statewide,2018,residential,multi-family,metal,,81081,
Disposal,CA,Statewide,2018,residential,multi-family,glass,,85181,
Disposal,CA,Statewide,2018,residential,multi-family,organic,,565046,
Disposal,CA,Statewide,2018,residential,multi-family,organic,food,444613,
Disposal,CA,Statewide,2018,residential,multi-family,construction and demolition,,30490,
Disposal,CA,Statewide,2018,residential,multi-family,other materials,,514528,
Disposal,CA,Statewide,2018,commercial,self-haul,paper,,282774.55,
Disposal,CA,Statewide,2018,commercial,self-haul,paper,compostable_paper,5550.58,
Disposal,CA,Statewide,2018,commercial,self-haul,plastic,,512766.01,
Disposal,CA,Statewide,2018,commercial,self-haul,metal,,485251.15,
Disposal,CA,Statewide,2018,commercial,self-haul,glass,,58364.31,
Disposal,CA,Statewide,2018,commercial,self-haul,organic,,2960774.72,
Disposal,CA,Statewide,2018,commercial,self-haul,organic,food,187659.88,
Disposal,CA,Statewide,2018,commercial,self-haul,construction and demolition,,3311803.44,
Disposal,CA,Statewide,2018,commercial,self-haul,other materials,,1503998.52,
Disposal,CA,Statewide,2018,residential,self-haul,paper,,77203.45,
Disposal,CA,Statewide,2018,residential,self-haul,paper,compostable_paper,1515.42,
Disposal,CA,Statewide,2018,residential,self-haul,plastic,,139995.99,
Disposal,CA,Statewide,2018,residential,self-haul,metal,,132483.85,
Disposal,CA,Statewide,2018,residential,self-haul,glass,,15934.69,
Disposal,CA,Statewide,2018,residential,self-haul,organic,,808354.28,
Disposal,CA,Statewide,2018,residential,self-haul,organic,food,51235.12,
Disposal,CA,Statewide,2018,residential,self-haul,construction and demolition,,904192.56,
Disposal,CA,Statewide,2018,residential,self-haul,other materials,,410623.48,
Disposal,CA,Statewide,2021,residential,,paper,,2358482,
Disposal,CA,Statewide,2021,residential,,paper,compostable_paper,775280,
Disposal,CA,Statewide,2021,residential,,plastic,,1976620,
Disposal,CA,Statewide,2021,residential,,metal,,593571,
Disposal,CA,Statewide,2021,residential,,glass,,342280,
Disposal,CA,Statewide,2021,residential,,organic,,3452551,
Disposal,CA,Statewide,2021,residential,,organic,food,2225437,
Disposal,CA,Statewide,2021,residential,,construction and demolition,,347021,
Disposal,CA,Statewide,2021,residential,,other materials,,3739688,
Disposal,CA,Statewide,2021,commercial,,paper,,4081117,
Disposal,CA,Statewide,2021,commercial,,paper,compostable_paper,786188,
Disposal,CA,Statewide,2021,commercial,,plastic,,3378755,
Disposal,CA,Statewide,2021,commercial,,metal,,693576,
Disposal,CA,Statewide,2021,commercial,,glass,,623567,
Disposal,CA,Statewide,2021,commercial,,organic,,4751847,
Disposal,CA,Statewide,2021,commercial,,organic,food,2738599,
Disposal,CA,Statewide,2021,commercial,,construction and demolition,,1048968,
Disposal,CA,Statewide,2021,commercial,,other materials,,4628525,
Disposal,CA,Statewide,2021,commercial,self-haul,paper,,270850.16,
Disposal,CA,Statewide,2021,commercial,self-haul,paper,compostable_paper,18798.59,
Disposal,CA,Statewide,2021,commercial,self-haul,plastic,,384511.27,
Disposal,CA,Statewide,2021,commercial,self-haul,metal,,471446.19,
Disposal,CA,Statewide,2021,commercial,self-haul,glass,,62252.69,
Disposal,CA,Statewide,2021,commercial,self-haul,organic,,2245109.5,
Disposal,CA,Statewide,2021,commercial,self-haul,organic,food,108976.19,
Disposal,CA,Statewide,2021,commercial,self-haul,construction and demolition,,1919849.41,
Disposal,CA,Statewide,2021,commercial,self-haul,other materials,,822166.98,
Disposal,CA,Statewide,2021,residential,self-haul,paper,,73947.84,
Disposal,CA,Statewide,2021,residential,self-haul,paper,compostable_paper,5132.41,
Disposal,CA,Statewide,2021,residential,self-haul,plastic,,104979.73,
Disposal,CA,Statewide,2021,residential,self-haul,metal,,128714.81,
Disposal,CA,Statewide,2021,residential,self-haul,glass,,16996.31,
Disposal,CA,Statewide,2021,residential,self-haul,organic,,612962.5,
Disposal,CA,Statewide,2021,residential,self-haul,organic,food,29752.81,
Disposal,CA,Statewide,2021,residential,self-haul,construction and demolition,,524159.59,
Disposal,CA,Statewide,2021,residential,self-haul,other materials,,224469.02,
Disposal,NC,Wake,2019,all,,paper,,,0.229
Disposal,NC,Wake,2019,all,,paper,compostable_paper,,0.065
Disposal,NC,Wake,2019,all,,plastic,,,
Disposal,NC,Wake,2019,all,,metal,,,
Disposal,NC,Wake,2019,all,,glass,,,
Disposal,NC,Wake,2019,all,,organic,,,0.309
Disposal,NC,Wake,2019,all,,organic,food,,0.232
Disposal,NC,Wake,2019,all,,construction and demolition,,,
Disposal,NC,Wake,2019,all,,other materials,,,0.462
Disposal,NC,Wake,2011,all,,paper,,,0.249
Disposal,NC,Wake,2011,all,,paper,compostable_paper,,0.069
Disposal,NC,Wake,2011,all,,plastic,,,
Disposal,NC,Wake,2011,all,,metal,,,
Disposal,NC,Wake,2011,all,,glass,,,
Disposal,NC,Wake,2011,all,,organic,,,0.318
Disposal,NC,Wake,2011,all,,organic,food,,0.225
Disposal,NC,Wake,2011,all,,construction and demolition,,,
Disposal,NC,Wake,2011,all,,other materials,,,0.457
Disposal,TN,Lewisburg and Montgomery,2008,all,,construction and demolition,,,0.0487
Disposal,TN,Lewisburg and Montgomery,2008,all,,glass,,,0.0506
Disposal,TN,Lewisburg and Montgomery,2008,all,,metal,,,0.0573
Disposal,TN,Lewisburg and Montgomery,2008,all,,organic,,,0.2165
Disposal,TN,Lewisburg and Montgomery,2008,all,,organic,food,,0.1528
Disposal,TN,Lewisburg and Montgomery,2008,all,,other materials,,,0.1687
Disposal,TN,Lewisburg and Montgomery,2008,all,,paper,,,0.3209
Disposal,TN,Lewisburg and Montgomery,2008,all,,paper,compostable_paper,,
Disposal,TN,Lewisburg and Montgomery,2008,all,,plastic,,,0.1373
Disposal,TN,Lewisburg and Montgomery,2008,commercial,,construction and demolition,,,0.0729
Disposal,TN,Lewisburg and Montgomery,2008,commercial,,glass,,,0.0494
Disposal,TN,Lewisburg and Montgomery,2008,commercial,,metal,,,0.0602
Disposal,TN,Lewisburg and Montgomery,2008,commercial,,organic,,,0.1581
Disposal,TN,Lewisburg and Montgomery,2008,commercial,,organic,food,,0.0961
Disposal,TN,Lewisburg and Montgomery,2008,commercial,,other materials,,,0.187
Disposal,TN,Lewisburg and Montgomery,2008,commercial,,paper,,,0.3703
Disposal,TN,Lewisburg and Montgomery,2008,commercial,,paper,compostable_paper,,
Disposal,TN,Lewisburg and Montgomery,2008,commercial,,plastic,,,0.1021
Disposal,TN,Lewisburg and Montgomery,2008,residential,,construction and demolition,,,0.0407
Disposal,TN,Lewisburg and Montgomery,2008,residential,,glass,,,0.0518
Disposal,TN,Lewisburg and Montgomery,2008,residential,,metal,,,0.0564
Disposal,TN,Lewisburg and Montgomery,2008,residential,,organic,,,0.2411
Disposal,TN,Lewisburg and Montgomery,2008,residential,,organic,food,,0.1773
Disposal,TN,Lewisburg and Montgomery,2008,residential,,other materials,,,0.1564
Disposal,TN,Lewisburg and Montgomery,2008,residential,,paper,,,0.2955
Disposal,TN,Lewisburg and Montgomery,2008,residential,,paper,compostable_paper,,
Disposal,TN,Lewisburg and Montgomery,2008,residential,,plastic,,,0.1581
Disposal,IA,Statewide,2005,all,,paper,,,0.33
Disposal,IA,Statewide,2005,all,,paper,compostable_paper,,0.065
Disposal,IA,Statewide,2005,all,,plastic,,,0.149
Disposal,IA,Statewide,2005,all,,metal,,,0.047
Disposal,IA,Statewide,2005,all,,glass,,,0.017
Disposal,IA,Statewide,2005,all,,organic,,,0.137
Disposal,IA,Statewide,2005,all,,organic,food,,0.105
Disposal,IA,Statewide,2005,all,,construction and demolition,,,0.055
Disposal,IA,Statewide,2005,all,,other materials,,,0.265
Disposal,IA,Statewide,2005,residential,,paper,,,0.311
Disposal,IA,Statewide,2005,residential,,paper,compostable_paper,,0.079
Disposal,IA,Statewide,2005,residential,,plastic,,,0.132
Disposal,IA,Statewide,2005,residential,,metal,,,0.042
Disposal,IA,Statewide,2005,residential,,glass,,,0.024
Disposal,IA,Statewide,2005,residential,,organic,,,0.151
Disposal,IA,Statewide,2005,residential,,organic,food,,0.112
Disposal,IA,Statewide,2005,residential,,construction and demolition,,,0.054
Disposal,IA,Statewide,2005,residential,,other materials,,,0.286
Disposal,IA,Statewide,2005,commercial,,paper,,,0.341
Disposal,IA,Statewide,2005,commercial,,paper,compostable_paper,,0.054
Disposal,IA,Statewide,2005,commercial,,plastic,,,0.162
Disposal,IA,Statewide,2005,commercial,,metal,,,0.049
Disposal,IA,Statewide,2005,commercial,,glass,,,0.01
Disposal,IA,Statewide,2005,commercial,,organic,,,0.123
Disposal,IA,Statewide,2005,commercial,,organic,food,,0.103
Disposal,IA,Statewide,2005,commercial,,construction and demolition,,,0.056
Disposal,IA,Statewide,2005,commercial,,other materials,,,0.259
Disposal,IA,Statewide,2017,all,,paper,,,0.255
Disposal,IA,Statewide,2017,all,,paper,compostable_paper,,0.076
Disposal,IA,Statewide,2017,all,,plastic,,,0.183
Disposal,IA,Statewide,2017,all,,metal,,,0.039
Disposal,IA,Statewide,2017,all,,glass,,,0.021
Disposal,IA,Statewide,2017,all,,organic,,,0.316
Disposal,IA,Statewide,2017,all,,organic,food,,0.2
Disposal,IA,Statewide,2017,all,,construction and demolition,,,0.054
Disposal,IA,Statewide,2017,all,,other materials,,,0.132
Disposal,IA,Statewide,2017,residential,,paper,,,0.228
Disposal,IA,Statewide,2017,residential,,paper,compostable_paper,,0.068
Disposal,IA,Statewide,2017,residential,,plastic,,,0.166
Disposal,IA,Statewide,2017,residential,,metal,,,0.039
Disposal,IA,Statewide,2017,residential,,glass,,,0.021
Disposal,IA,Statewide,2017,residential,,organic,,,0.335
Disposal,IA,Statewide,2017,residential,,organic,food,,0.179
Disposal,IA,Statewide,2017,residential,,construction and demolition,,,0.04
Disposal,IA,Statewide,2017,residential,,other materials,,,0.171
Disposal,IA,Statewide,2017,commercial,,paper,,,0.279
Disposal,IA,Statewide,2017,commercial,,paper,compostable_paper,,0.084
Disposal,IA,Statewide,2017,commercial,,plastic,,,0.198
Disposal,IA,Statewide,2017,commercial,,metal,,,0.038
Disposal,IA,Statewide,2017,commercial,,glass,,,0.018
Disposal,IA,Statewide,2017,commercial,,organic,,,0.299
Disposal,IA,Statewide,2017,commercial,,organic,food,,0.22
Disposal,IA,Statewide,2017,commercial,,construction and demolition,,,0.066
Disposal,IA,Statewide,2017,commercial,,other materials,,,0.102
Disposal,MO,Statewide,2017,all,,paper,,1003197.52,
Disposal,MO,Statewide,2017,all,,paper,compostable_paper,312534.61,
Disposal,MO,Statewide,2017,all,,plastic,,590343.16,
Disposal,MO,Statewide,2017,all,,metal,,169771.89,
Disposal,MO,Statewide,2017,all,,glass,,108036.66,
Disposal,MO,Statewide,2017,all,,organic,,1250138.45,
Disposal,MO,Statewide,2017,all,,organic,food,578767.8,
Disposal,MO,Statewide,2017,all,,construction and demolition,,0,
Disposal,MO,Statewide,2017,all,,other materials,,736964.33,
Disposal,MO,Statewide,2017,commercial,,paper,,481379.99,
Disposal,MO,Statewide,2017,commercial,,paper,compostable_paper,116195.17,
Disposal,MO,Statewide,2017,commercial,,plastic,,285508.13,
Disposal,MO,Statewide,2017,commercial,,metal,,64737.31,
Disposal,MO,Statewide,2017,commercial,,glass,,31538.69,
Disposal,MO,Statewide,2017,commercial,,organic,,562716.61,
Disposal,MO,Statewide,2017,commercial,,organic,food,255629.37,
Disposal,MO,Statewide,2017,commercial,,construction and demolition,,0,
Disposal,MO,Statewide,2017,commercial,,other materials,,234050.27,
Disposal,MO,Statewide,2017,residential,,paper,,521049.48,
Disposal,MO,Statewide,2017,residential,,paper,compostable_paper,195668.37,
Disposal,MO,Statewide,2017,residential,,plastic,,305594.42,
Disposal,MO,Statewide,2017,residential,,metal,,103330.49,
Disposal,MO,Statewide,2017,residential,,glass,,76948.24,
Disposal,MO,Statewide,2017,residential,,organic,,685938.55,
Disposal,MO,Statewide,2017,residential,,organic,food,323182.59,
Disposal,MO,Statewide,2017,residential,,construction and demolition,,0,
Disposal,MO,Statewide,2017,residential,,other materials,,505659.83,
Disposal,M2,Countywide,2010,all,,paper,,36597,
Disposal,M2,Countywide,2010,all,,paper,compostable_paper,12559,
Disposal,M2,Countywide,2010,all,,plastic,,29180,
Disposal,M2,Countywide,2010,all,,metal,,8315,
Disposal,M2,Countywide,2010,all,,glass,,4941,
Disposal,M2,Countywide,2010,all,,organic,,91692,
Disposal,M2,Countywide,2010,all,,organic,food,31055,
Disposal,M2,Countywide,2010,all,,construction and demolition,,15800,
Disposal,M2,Countywide,2010,all,,other materials,,34292,
Disposal,M2,Countywide,2010,residential,,paper,,12915,
Disposal,M2,Countywide,2010,residential,,paper,compostable_paper,4253,
Disposal,M2,Countywide,2010,residential,,plastic,,12976,
Disposal,M2,Countywide,2010,residential,,metal,,2720,
Disposal,M2,Countywide,2010,residential,,glass,,1584,
Disposal,M2,Countywide,2010,residential,,organic,,49394,
Disposal,M2,Countywide,2010,residential,,organic,food,13539,
Disposal,M2,Countywide,2010,residential,,construction and demolition,,4794,
Disposal,M2,Countywide,2010,residential,,other materials,,18580,
Disposal,M2,Countywide,2010,commercial,,paper,,23636,
Disposal,M2,Countywide,2010,commercial,,paper,compostable_paper,8287,
Disposal,M2,Countywide,2010,commercial,,plastic,,16140,
Disposal,M2,Countywide,2010,commercial,,metal,,5558,
Disposal,M2,Countywide,2010,commercial,,glass,,3350,
Disposal,M2,Countywide,2010,commercial,,organic,,42104,
Disposal,M2,Countywide,2010,commercial,,organic,food,17415,
Disposal,M2,Countywide,2010,commercial,,construction and demolition,,10907,
Disposal,M2,Countywide,2010,commercial,,other materials,,15533,
Disposal,M2,Countywide,2019,all,,paper,,50217,
Disposal,M2,Countywide,2019,all,,paper,compostable_paper,16370,
Disposal,M2,Countywide,2019,all,,plastic,,32829,
Disposal,M2,Countywide,2019,all,,metal,,11037,
Disposal,M2,Countywide,2019,all,,glass,,7781,
Disposal,M2,Countywide,2019,all,,organic,,48959,
Disposal,M2,Countywide,2019,all,,organic,food,37039,
Disposal,M2,Countywide,2019,all,,construction and demolition,,33973,
Disposal,M2,Countywide,2019,all,,other materials,,49420,
Disposal,M2,Countywide,2019,residential,,paper,,17096,
Disposal,M2,Countywide,2019,residential,,paper,compostable_paper,6179,
Disposal,M2,Countywide,2019,residential,,plastic,,11614,
Disposal,M2,Countywide,2019,residential,,metal,,5741,
Disposal,M2,Countywide,2019,residential,,glass,,3028,
Disposal,M2,Countywide,2019,residential,,organic,,24445,
Disposal,M2,Countywide,2019,residential,,organic,food,15226,
Disposal,M2,Countywide,2019,residential,,construction and demolition,,6993,
Disposal,M2,Countywide,2019,residential,,other materials,,23153,
Disposal,M2,Countywide,2019,commercial,,paper,,33122,
Disposal,M2,Countywide,2019,commercial,,paper,compostable_paper,10191,
Disposal,M2,Countywide,2019,commercial,,plastic,,21215,
Disposal,M2,Countywide,2019,commercial,,metal,,5295,
Disposal,M2,Countywide,2019,commercial,,glass,,4753,
Disposal,M2,Countywide,2019,commercial,,organic,,24514,
Disposal,M2,Countywide,2019,commercial,,organic,food,21813,
Disposal,M2,Countywide,2019,commercial,,construction and demolition,,26980,
Disposal,M2,Countywide,2019,commercial,,other materials,,26267,
Disposal,M1,Countywide,2016,commercial,,paper,,27723,
Disposal,M1,Countywide,2016,commercial,,paper,compostable_paper,9879,
Disposal,M1,Countywide,2016,commercial,,plastic,,17858,
Disposal,M1,Countywide,2016,commercial,,metal,,5695,
Disposal,M1,Countywide,2016,commercial,,glass,,3142,
Disposal,M1,Countywide,2016,commercial,,organic,,32325,
Disposal,M1,Countywide,2016,commercial,,organic,food,29935,
Disposal,M1,Countywide,2016,commercial,,construction and demolition,,14420,
Disposal,M1,Countywide,2016,commercial,,other materials,,20873,
Disposal,M1,Countywide,2014,residential,,paper,,22728,
Disposal,M1,Countywide,2014,residential,,paper,compostable_paper,7169,
Disposal,M1,Countywide,2014,residential,,plastic,,12945,
Disposal,M1,Countywide,2014,residential,,metal,,3522,
Disposal,M1,Countywide,2014,residential,,glass,,2598,
Disposal,M1,Countywide,2014,residential,,organic,,60416,
Disposal,M1,Countywide,2014,residential,,organic,food,33113,
Disposal,M1,Countywide,2014,residential,,construction and demolition,,5213,
Disposal,M1,Countywide,2014,residential,,other materials,,4816,
